S11m,S11p,S21m,S21p,Frequency
5.4031161281,-54.753777467,-49.39814072,139.94586131,2000.0
5.7223745128,-31.577533887,-52.635084,171.10847697,2010.0
5.9177880191,-7.0038958787,-52.728284698,166.75655457,2020.0
5.9242764568,18.53913389,-54.488812989,159.01280251,2030.0
5.7491829068,44.418523634,-54.458549802,151.02466084,2040.0
5.4378199463,69.906157994,-53.221720792,155.58405228,2050.0
5.0765110841,94.618339152,-43.600538933,151.35354304,2060.0
4.7582897712,118.07754121,-42.904040198,49.45565084,2070.0
4.5718094863,140.26124401,-50.353301605,20.071485586,2080.0
4.5749522836,161.59906414,-54.502180048,1.4864799178,2090.0
4.7473927274,-176.9273217,-60.110676214,-33.432115117,2100.0
4.973170591,-154.57507664,-63.601591591,-96.949448041,2110.0
5.1391860416,-131.22861621,-60.176555737,-145.95214376,2120.0
5.205739395,-107.17821589,-55.786967386,-169.79078049,2130.0
5.1717155456,-82.690947301,-49.928572437,166.15789068,2140.0
5.0473504475,-58.085941101,-34.469740721,129.9328079,2150.0
4.8742647033,-33.796612903,-44.596708219,-35.392647655,2160.0
4.7156457504,-9.9938384965,-50.4948094,-49.95881569,2170.0
4.6074857403,13.269245072,-52.546986125,-61.661634746,2180.0
4.58315822,35.963792553,-52.809415856,-75.959304891,2190.0
4.6773921494,58.457651619,-52.839848888,-91.550146867,2200.0
4.8242258174,81.459808596,-53.128511524,-105.78936134,2210.0
4.9200973405,104.92768571,-53.859711393,-110.88037328,2220.0
4.9815275209,128.70560493,-52.87765682,-107.5425221,2230.0
4.980305558,152.76145401,-47.688853199,-88.62789655,2240.0
4.9158699553,176.83221416,-51.839548364,46.120972626,2250.0
4.8174317662,-159.348367,-68.912727844,120.50124779,2260.0
4.7268225682,-135.85414137,-70.243151675,-167.48038676,2270.0
4.6699472222,-112.73403189,-67.194221473,-135.18725314,2280.0
4.6695178064,-89.899784092,-64.82388893,-134.39554306,2290.0
4.7410965876,-67.030273164,-63.384820976,-138.8070686,2300.0
4.8552562773,-43.778851333,-60.711881071,-149.89030981,2310.0
4.9424868027,-19.98923925,-58.742453104,-171.70853013,2320.0
4.9698676331,4.0075739709,-55.845820006,173.03729814,2330.0
4.9525024881,28.135889484,-46.835417744,-152.84997442,2340.0
4.8688712859,52.266588524,-62.108799261,-79.937446594,2350.0
4.7658085335,75.773430177,-83.733639341,-99.439797264,2360.0
4.6943927363,98.924475034,-79.54577873,125.20501053,2370.0
4.6753506959,121.73594224,-74.169793564,140.83389795,2380.0
4.7162438469,144.44386185,-70.299858213,151.5444872,2390.0
4.8042419098,167.11255118,-66.302789296,152.22161224,2400.0
4.9328615941,-169.8974359,-62.8980735,141.01049471,2410.0
5.0566821276,-146.53590601,-60.094819069,128.18025327,2420.0
5.1480538441,-122.92197538,-56.762763939,121.19821482,2430.0
5.2126933834,-99.027488783,-43.32957023,127.96328254,2440.0
5.2380970399,-74.858379543,-55.150777623,-72.434196748,2450.0
5.1926079307,-50.688582644,-64.706684128,-82.564077936,2460.0
5.1186725188,-26.93026552,-71.945704593,-69.861631858,2470.0
5.0876200797,-3.6245964959,-75.806996562,-43.772877196,2480.0
5.1089899079,19.544703218,-75.036025912,-5.5489673306,2490.0
5.1948655106,42.539634372,-72.628414039,7.903856214,2500.0
5.282787738,65.626545899,-70.126280033,22.259299988,2510.0
5.4190775092,88.949756577,-65.576300149,35.644956368,2520.0
5.5134424729,112.51204208,-59.976614473,42.368129178,2530.0
5.5864547915,136.13527558,-49.708689971,44.972602221,2540.0
5.6530753798,159.89573816,-52.888111311,-124.25477523,2550.0
5.6866914228,-176.35418056,-62.632451873,-109.72538632,2560.0
5.7075663942,-152.89694077,-66.39951107,-99.38538203,2570.0
