S11m,S11p,S21m,S21p,Frequency
16.918705905,0.14930307013,-56.661126045,-53.842085621,2000.0
10.905634715,105.78963645,-68.755942383,-2.9468954072,2010.0
7.2093500014,152.279478,-75.680380989,67.277891192,2020.0
6.2254775454,-172.06945476,-68.204854795,114.78975693,2030.0
7.1986051752,-136.20453345,-63.957044432,129.80918077,2040.0
11.459820283,-89.629838789,-59.778271027,158.83008676,2050.0
18.828191084,36.503473524,-55.429728944,-96.963465924,2060.0
10.05466396,125.65364024,-72.711855384,-54.728272955,2070.0
6.8971588117,166.35184439,-77.092218598,-82.435668752,2080.0
6.2426678494,-160.03781356,-76.453299165,-70.155054321,2090.0
7.5327393391,-124.88828567,-79.659546525,-20.90280288,2100.0
12.214255156,-76.310620166,-69.463842496,159.83603214,2110.0
17.681916941,51.678404845,-59.729397707,-76.75455687,2120.0
9.7851365696,131.72984615,-68.299011489,3.1812447255,2130.0
6.950491676,171.91097986,-70.819796263,61.693281907,2140.0
6.6366825365,-153.88370039,-70.129343462,115.59914459,2150.0
8.6579391843,-116.79332668,-66.94924503,143.00333178,2160.0
15.822586623,-59.666737714,-62.778664033,152.71754666,2170.0
15.276515627,95.177122384,-58.264968488,-147.37438937,2180.0
8.5170056234,148.5295684,-61.191678815,-145.23078073,2190.0
6.4218480753,-176.599351,-62.341478581,-145.70994006,2200.0
6.4450471725,-144.37547106,-62.359204265,-135.81323025,2210.0
8.6555590567,-107.14414963,-60.256684715,-96.153037506,2220.0
16.016088424,-45.446928248,-50.373249335,-31.082939908,2230.0
14.239972372,102.72740691,-49.027976167,90.76074059,2240.0
8.2105252402,155.14558545,-53.785890406,117.27358263,2250.0
6.4780325907,-169.47884175,-56.424335919,138.38203056,2260.0
6.8909576589,-135.68778841,-56.882134869,164.93573029,2270.0
9.9338914704,-94.966598301,-53.925387038,-159.53959573,2280.0
18.87384724,-8.2620677383,-45.370159531,-75.72572988,2290.0
11.695929318,118.88967694,-55.223721936,39.289395747,2300.0
7.2052239453,163.14066127,-63.620100642,65.619356768,2310.0
5.9641977675,-162.93778701,-65.950552689,108.02897845,2320.0
6.6046717635,-129.30566749,-58.820164386,-158.42542656,2330.0
10.057011949,-87.548150296,-56.75680083,-121.86530459,2340.0
19.816179391,14.275126879,-46.076978092,-57.269650696,2350.0
10.798989835,131.70309843,-55.595111908,25.28878384,2360.0
6.8720164233,173.7974818,-62.024651841,40.696558036,2370.0
5.9416088443,-152.2137677,-66.663381861,40.511771104,2380.0
6.8584659827,-117.10491628,-67.109773788,42.920794905,2390.0
10.896439132,-69.92943088,-57.84184092,62.429766939,2400.0
16.926705456,49.816672338,-48.569406447,173.01357822,2410.0
9.2871385716,137.62400898,-56.736697345,-118.63981062,2420.0
6.3176756431,179.26043927,-66.474596355,-60.631756144,2430.0
5.7617615734,-146.50740747,-68.296234412,98.871827697,2440.0
7.1583007857,-110.19713856,-60.23893062,128.44657114,2450.0
12.513952121,-57.641965432,-51.927937046,154.73447383,2460.0
15.397904167,85.355709923,-49.016143081,-92.075955295,2470.0
8.0970320374,152.07394504,-59.247732313,-48.392931432,2480.0
5.72610499,-169.654812,-64.174384916,-31.461133659,2490.0
5.4356421909,-136.55667453,-64.10364616,-1.901111297,2500.0
7.0831919315,-99.517800633,-62.850166551,37.082809946,2510.0
12.775062242,-41.042404936,-59.557951536,79.357124278,2520.0
13.762663264,96.962752603,-64.13468055,-151.15579847,2530.0
7.63178767,160.10023072,-65.914088411,4.6199597381,2540.0
5.6618369017,-161.89403738,-60.368341992,64.681525316,2550.0
5.6778260896,-127.91603567,-56.764820689,95.519361224,2560.0
7.9149153268,-87.822366372,-52.725789268,114.75840851,2570.0
14.660740123,-12.827730267,-46.593351628,159.61163925,2580.0
11.369504719,117.60750409,-53.174419004,-108.94572212,2590.0
6.609380827,170.53908549,-61.405463182,-96.691751702,2600.0
5.1676293164,-153.62654008,-62.993883679,-91.927454226,2610.0
5.5260245868,-119.73969234,-61.909712384,-51.331873041,2620.0
8.2049764,-77.407503027,-63.131098568,-14.838138017,2630.0
15.430908957,8.2468979427,-69.207475091,69.893537364,2640.0
10.408324797,130.72674842,-63.905152948,-44.340809545,2650.0
6.2676288401,179.68980171,-62.529026226,-16.777023528,2660.0
5.0989408721,-145.05550847,-64.550027798,-23.129455235,2670.0
5.702284485,-109.70533661,-68.982744375,-38.988794147,2680.0
8.7890233257,-62.015332693,-66.110084695,-107.64338575,2690.0
14.466465363,40.911812444,-54.808515878,-51.849495859,2700.0
8.6602542838,141.08304411,-60.415698884,36.953598682,2710.0
5.5288097986,-173.15071473,-68.808183274,131.66801281,2720.0
4.7981881836,-138.0485282,-82.965259932,-116.31105373,2730.0
5.7018400732,-101.38543844,-78.199031775,-35.516633637,2740.0
9.3271723914,-49.329218041,-73.488306017,51.927725804,2750.0
13.425648051,65.837229037,-58.363805722,176.94547029,2760.0
7.3598529945,151.27996226,-58.507683167,-111.96767408,2770.0
4.7201067858,-165.2853438,-57.679251784,-82.711634717,2780.0
4.1495285743,-130.01950928,-56.66423589,-53.969213977,2790.0
5.0151122617,-91.295313872,-57.892450917,-22.300221999,2800.0
8.3006625151,-33.06956121,-57.21612962,12.212568831,2810.0
10.404195071,78.977059266,-54.942410112,96.606360356,2820.0
5.9896982361,157.71571097,-59.902521784,158.46223664,2830.0
4.068286224,-158.04514436,-64.837196125,-178.69058388,2840.0
3.7061981327,-120.92430115,-68.941941031,-160.28133313,2850.0
4.5146512702,-77.18871833,-72.806349789,-101.10569084,2860.0
6.5841218881,-4.1331917046,-61.823287836,23.801541017,2870.0
5.1054007027,100.53137581,-54.473255224,108.05149428,2880.0
2.3682618708,167.68357365,-53.315971069,153.2464373,2890.0
1.2882494987,-149.63356404,-53.807442121,-166.16733867,2900.0
0.80130052367,-112.26339405,-56.451318257,-122.94717061,2910.0
0.49351473667,-65.766301777,-56.989098587,-83.134688994,2920.0
-0.041018393373,10.859103815,-56.484088206,-31.421522973,2930.0
-0.84608310634,110.16377803,-61.222020359,43.870799562,2940.0
-1.315255334,177.69675082,-72.425216123,112.31804794,2950.0
-2.2750400479,-138.44910272,-76.240932446,-99.50279593,2960.0
-5.0102495517,-101.65799838,-64.150406267,-30.294417625,2970.0
-13.037743487,-84.218792443,-56.870349606,24.065743725,2980.0
-12.966057788,-135.45201309,-53.537848268,78.943839497,2990.0
-10.737651086,-112.61516891,-53.710880928,129.43036198,3000.0
-16.382285434,-74.62465098,-56.329743906,-177.26477901,3010.0
-17.057007401,130.67417222,-59.924229231,-135.98364549,3020.0
-7.3038938981,171.74139649,-62.886666103,-106.67023145,3030.0
-3.9410967766,-154.70192465,-64.80740783,-78.01019836,3040.0
-2.3955762604,-121.35975535,-67.62347143,-41.251602285,3050.0
-1.5386248782,-80.247756852,-71.418997112,31.004007302,3060.0
-0.23957402135,-15.478524588,-67.633652819,127.44680017,3070.0
2.197200566,83.673351488,-59.812413128,-153.55936681,3080.0
2.4023599583,165.23763158,-58.174860877,-89.832630539,3090.0
2.0707020446,-145.62225804,-60.201825953,-50.249723268,3100.0
2.2203998779,-105.72573797,-61.462394528,-25.499601606,3110.0
3.2613308781,-59.224751993,-61.226569098,8.290270063,3120.0
5.9314362237,14.807778901,-59.43425368,69.243131612,3130.0
6.2425525632,116.80263241,-60.868810648,148.15590558,3140.0
4.3193126809,-177.43148507,-64.576011549,-160.06421155,3150.0
3.6866568317,-135.31256143,-63.754689906,-92.721713181,3160.0
4.2289156961,-98.053039645,-60.792569116,0.36804087766,3170.0
6.7214346851,-52.379797012,-58.517389222,68.446054029,3180.0
12.689919003,35.30650102,-53.102564412,151.29623673,3190.0
8.9425691292,150.62111097,-59.48852687,-102.69168675,3200.0
5.5346016065,-157.17840151,-65.126900328,-81.646581833,3210.0
4.6927520008,-120.46207795,-65.884136192,-79.120763417,3220.0
5.4983843107,-84.604374538,-63.131230245,-61.074320716,3230.0
8.9928556803,-37.743018616,-57.930061559,-31.881446334,3240.0
15.620180494,68.708162976,-51.481717046,55.647668756,3250.0
9.3037534677,168.96877302,-57.20736088,146.63758977,3260.0
6.2694428498,-146.59471419,-61.844958696,-143.53377573,3270.0
5.7482680261,-112.20035744,-64.119068152,-82.049829405,3280.0
7.2562121292,-77.166576023,-58.70250712,-52.305127525,3290.0
12.960323525,-28.074684547,-48.521625944,-21.200799913,3300.0
17.181844691,126.07261806,-43.532049778,114.0500391,3310.0
8.7943530189,-169.02715654,-53.428027169,161.95894501,3320.0
6.4097517014,-132.61228496,-56.910704192,-167.94768138,3330.0
6.3636785263,-100.99319684,-57.901002392,-132.8205523,3340.0
8.6197091567,-67.002881992,-57.352830046,-99.804711977,3350.0
16.676249263,-17.14284799,-50.253745597,-60.023132561,3360.0
16.029431242,157.87570542,-51.238991729,104.18749932,3370.0
8.8875829526,-155.03117048,-58.093957695,173.57994894,3380.0
7.0228976079,-121.90868384,-61.274927552,-105.60690648,3390.0
7.6113259885,-90.759635466,-59.623516828,-61.087938766,3400.0
11.461499803,-55.385004848,-56.138255383,-24.810787457,3410.0
31.300429417,40.226230802,-38.90440298,64.687568445,3420.0
12.19330565,-173.30523873,-59.856387773,-162.34122921,3430.0
7.8867810409,-138.67757365,-65.4951366,-145.6410682,3440.0
6.9678038226,-108.51059301,-67.733514678,-111.75127836,3450.0
8.2992194783,-78.052805172,-70.460163891,-74.145998971,3460.0
13.634845547,-41.294236915,-78.434635294,45.309438728,3470.0
24.299406983,144.10570674,-53.134866391,-57.668632478,3480.0
10.630036186,-160.64091239,-64.493107278,0.38738579788,3490.0
7.4872324769,-127.2455492,-70.154989634,16.82142043,3500.0
7.236853711,-96.271387205,-72.362224426,25.030186822,3510.0
9.4611283448,-62.126222835,-69.475350192,50.539058179,3520.0
17.882761522,-11.42132336,-60.546029589,81.319776586,3530.0
15.71283801,163.02133114,-64.743269751,-122.95656488,3540.0
8.7242059448,-152.25913827,-70.957828633,-67.553982801,3550.0
6.6944878113,-119.7481559,-69.794437836,13.293391933,3560.0
6.8936923829,-88.541961807,-70.308248899,94.319652862,3570.0
9.5215964018,-52.564676598,-67.853374759,137.83928614,3580.0
19.031801641,10.138858037,-60.318796021,-169.50566137,3590.0
13.669407698,171.0206246,-72.284878203,12.470397009,3600.0
7.9510458939,-144.81681949,-79.90751827,99.600419223,3610.0
6.4591772404,-111.20785785,-75.084592393,145.00556283,3620.0
6.9862038813,-78.729173196,-68.819368053,179.48543824,3630.0
10.147280277,-39.854250338,-63.865053483,-118.68925767,3640.0
19.775879131,44.951726847,-58.537169388,-9.3520798493,3650.0
12.018955233,176.12582288,-65.695066873,170.60763716,3660.0
7.4269349577,-140.43564057,-70.260235949,-149.18549694,3670.0
6.249739752,-106.49055476,-70.076886512,-155.73939635,3680.0
7.025119029,-72.853556573,-67.171304125,-153.45499624,3690.0
10.867173366,-31.266118494,-60.963329893,-132.87162695,3700.0
21.116386632,84.266389102,-49.405035873,-27.758705676,3710.0
10.717254935,-169.57650646,-59.425561847,62.94963914,3720.0
7.0871738506,-128.65014406,-59.140682085,83.154919311,3730.0
6.3354031538,-95.052828692,-33.841309172,-150.43943127,3740.0
7.5916422146,-59.843173346,-59.282637824,-73.20158658,3750.0
12.327109315,-11.168364135,-59.918440631,-50.138765825,3760.0
17.066393741,122.33163522,-59.491955383,71.969487523,3770.0
9.1344276054,-161.79174231,-70.798984116,150.38007335,3780.0
6.4677870871,-121.14445337,-73.814564903,165.40264985,3790.0
6.1986048751,-86.387719206,-72.309766635,178.08133084,3800.0
8.1695976141,-48.10785062,-66.890948308,-160.50791174,3810.0
15.038539207,15.178375712,-56.32417181,-93.329565024,3820.0
13.570680431,159.92470025,-55.516064294,49.076776158,3830.0
7.6447736089,-144.02370361,-54.142091055,-176.18192467,3840.0
5.8355715278,-106.45359538,-71.274837287,-84.944458274,3850.0
5.9618600111,-71.002959571,-84.818841373,-108.52711703,3860.0
8.2446963756,-27.588623543,-72.349410378,138.80921877,3870.0
13.703305419,54.473796486,-62.295634687,-162.27790597,3880.0
10.250460992,167.16734021,-65.535278808,-61.984912565,3890.0
6.3912097591,-138.07942032,-70.042667149,-16.732009931,3900.0
5.2846198628,-99.194326181,-70.661069872,27.203571653,3910.0
6.0081185425,-61.013236483,-64.762476284,112.59530539,3920.0
9.2356046072,-9.5417352845,-61.5801614,-143.53869963,3930.0
13.394903113,95.353273564,-61.208849189,-29.324989458,3940.0
8.1484908006,-173.56965015,-69.347200045,75.600825473,3950.0
5.3155188166,-126.5822611,-70.795796642,126.06518116,3960.0
4.579088014,-89.886691898,-69.4672579,142.6944832,3970.0
5.3692141404,-51.675682658,-66.466680385,157.14613203,3980.0
8.3537005829,2.5239889325,-59.45022898,-165.98907564,3990.0
11.544803306,103.77112134,-53.946744072,-73.980806998,4000.0
7.4232725088,-168.89404266,-57.758782918,14.229436704,4010.0
5.1323451876,-121.09616627,-60.903158517,87.817786536,4020.0
4.7803482823,-82.929616029,-66.162288702,161.24027041,4030.0
6.0105576738,-41.665808719,-68.477649866,-153.40979194,4040.0
9.5960429684,20.284041324,-67.198349977,-100.03698863,4050.0
10.790039757,129.33130049,-66.442376438,7.2581610443,4060.0
6.5320498747,-157.25319055,-73.415169333,65.370235143,4070.0
4.7228648314,-113.34733868,-76.878532176,88.69433738,4080.0
4.6691153952,-76.010567439,-73.356649805,108.84991749,4090.0
6.2505363943,-33.560807166,-65.578815522,155.39322157,4100.0
10.734159766,33.335613124,-60.209675321,-99.628782473,4110.0
10.999950905,151.48075548,-60.917346482,33.226737871,4120.0
6.6528748753,-141.25501442,-67.128406423,95.354270904,4130.0
5.2095878197,-98.418576332,-70.598754928,138.07272748,4140.0
5.5867292061,-58.629725078,-72.715030132,170.98322701,4150.0
