S11m,S11p,S21m,S21p,Frequency
7.0811287995,-73.806820594,-44.761130638,91.801794298,2000.0
6.6210641327,-41.890792148,-53.313758451,68.078054187,2010.0
6.1411781428,-8.5469499406,-66.772412177,85.982093066,2020.0
6.3090901019,26.818699552,-69.010839999,-157.03260585,2030.0
7.0885155621,63.243065809,-58.250730314,-164.36763684,2040.0
9.5706367491,101.45870993,-49.658167055,177.54292534,2050.0
17.376424033,116.44026201,-32.550684219,128.8138435,2060.0
13.393941391,72.16835601,-28.851316793,-31.023046565,2070.0
8.9041349127,100.90202552,-36.715003233,-114.426959,2080.0
7.1534086246,133.25057547,-42.897285223,-147.17700519,2090.0
6.3684773879,163.74391319,-46.919274244,-172.22244546,2100.0
5.9254753968,-167.17719784,-51.277138699,159.33543463,2110.0
5.6048084667,-136.73064655,-60.265280313,149.0849691,2120.0
5.7338184432,-104.34747809,-60.308962765,-164.58010551,2130.0
6.5096194511,-69.853593201,-52.882415844,-160.47645431,2140.0
9.0210270368,-33.959421217,-38.673766861,169.6981025,2150.0
16.226444487,-22.593973829,-31.092789785,5.2104473656,2160.0
12.30281152,-55.340451473,-42.246519019,-101.92744327,2170.0
8.2023688776,-26.463025842,-50.612453971,-124.24773784,2180.0
6.6741591221,5.5924642353,-54.232139545,-128.70642346,2190.0
5.9902444449,36.594789969,-54.958691625,-136.14773996,2200.0
5.6641918146,66.492838333,-54.872590022,-156.38763312,2210.0
5.5049831967,96.55629632,-55.754707191,172.25878334,2220.0
5.5901101559,126.96232446,-58.203342454,-175.73218709,2230.0
6.1956223958,159.54089943,-47.746201459,-161.0298504,2240.0
8.1917623381,-166.21996878,-35.634872798,37.098572794,2250.0
13.834895218,-150.86661545,-39.612665292,-8.7195552794,2260.0
11.733291135,-177.5085631,-45.771181941,-89.611364782,2270.0
7.8971341192,-152.5602009,-53.150369459,-109.89625591,2280.0
6.4146146086,-122.01272227,-57.366617318,-113.1108122,2290.0
5.734942793,-91.988509842,-59.209341886,-115.91230388,2300.0
5.4210852935,-62.334018281,-59.417835371,-122.72443195,2310.0
5.3121473389,-32.974643819,-58.475709844,-137.46038174,2320.0
5.4393464342,-2.7274838604,-58.367847713,-145.47732499,2330.0
5.9989939057,29.25957851,-42.989535827,-119.19906811,2340.0
7.8270455545,63.347667456,-45.199170108,43.151872837,2350.0
13.282182019,81.855823633,-45.151533324,-1.6086702102,2360.0
11.632093926,55.244465166,-52.633786805,-94.506342735,2370.0
7.7035076174,79.853810224,-64.437183682,-115.08020607,2380.0
6.2113595188,110.69001129,-72.553318214,-83.998428893,2390.0
5.5596412007,140.31822905,-71.681683226,-53.177858067,2400.0
5.2727024433,169.08128899,-68.428241629,-45.725733162,2410.0
5.2073667068,-162.30211464,-64.034034357,-53.498900962,2420.0
5.3281191812,-133.19204287,-59.226818257,-74.610143341,2430.0
5.8130959819,-102.70271749,-48.58003953,-101.96703385,2440.0
7.4043590606,-70.024852972,-50.919834201,132.9768392,2450.0
11.96846425,-49.342470599,-49.505111221,92.348348408,2460.0
11.386796048,-71.349162435,-51.844331181,6.5751336436,2470.0
7.4679697466,-48.633870365,-58.380471836,-29.691204153,2480.0
5.9904933246,-18.033709062,-62.626424244,-46.317413245,2490.0
5.3950983613,11.152875279,-64.143900473,-58.240011623,2500.0
5.1251605776,39.702231805,-64.070610904,-69.258345009,2510.0
5.0339972871,67.696392456,-62.915492865,-80.931287764,2520.0
5.1439764118,96.057986491,-59.189075946,-100.71332057,2530.0
5.5694632764,125.71462447,-51.192931974,-153.2069633,2540.0
6.9140479731,157.11335241,-57.13760791,107.36442077,2550.0
10.877865103,-179.22248801,-58.748554071,53.009626815,2560.0
11.686140313,161.99438141,-63.357657576,-55.016572826,2570.0
7.700558676,-179.96294692,-72.601326965,-117.00159381,2580.0
6.1249734669,-149.36339177,-77.68316649,-141.12627924,2590.0
5.5041194932,-119.22714337,-80.536792094,-142.44526373,2600.0
5.2541398219,-90.365614089,-79.121506661,-146.91315118,2610.0
5.1864471066,-61.851499556,-75.29728692,178.64698593,2620.0
5.2615632825,-33.030871983,-69.667859992,136.40775815,2630.0
5.5751951745,-2.972613072,-55.993135826,88.913535542,2640.0
6.5698474114,28.703283274,-58.305689483,-47.967217238,2650.0
9.912324892,56.97093308,-54.369666894,-66.04298125,2660.0
12.259573768,38.341742225,-52.900824238,-154.4861252,2670.0
7.7329235957,52.007245942,-60.914693886,165.29005762,2680.0
5.9364988868,81.688699254,-66.00737531,156.00718369,2690.0
5.2668606928,110.62752682,-68.833654584,151.09427572,2700.0
5.0429186415,138.41336222,-70.113523161,146.12416515,2710.0
5.0228404934,165.96807786,-69.393059326,137.25137158,2720.0
5.1829321001,-166.12552278,-66.340276326,125.42161081,2730.0
5.6176679057,-137.15697727,-57.972660257,100.6580981,2740.0
