S11m,S11p,S21m,S21p,Frequency
5.5379990778,-60.079394038,-42.12294718,-110.56618539,2000.0
5.8922831891,-36.859910728,-48.745581357,-131.25520654,2010.0
6.1042592113,-12.08313551,-55.724698763,-111.81608141,2020.0
6.1134306165,13.674128346,-55.885834846,-105.41821626,2030.0
5.9321911519,39.837253506,-57.516830129,-108.82700771,2040.0
5.6055635308,65.636402334,-58.573892057,-81.543729856,2050.0
5.2250893612,90.622425355,-48.884314436,-83.091787282,2060.0
4.8884665421,114.31655166,-42.345841777,-141.78390446,2070.0
4.6972567924,136.60289624,-45.601799364,152.34377788,2080.0
4.7047197967,158.03499081,-50.646588347,118.7981314,2090.0
4.8916166504,179.6329088,-56.078517927,81.919001377,2100.0
5.1335845916,-157.82805593,-66.251193478,9.1672987037,2110.0
5.3013382652,-134.21902888,-68.108650798,-118.30192359,2120.0
5.3521324212,-109.88996483,-61.77103095,-114.0874975,2130.0
5.2930274622,-85.146800334,-53.591575846,-136.77317561,2140.0
5.1402581702,-60.313669328,-42.50314103,-174.61214227,2150.0
4.9358646464,-35.828846872,-41.512157155,47.988815549,2160.0
4.7465697714,-11.894628267,-47.908690029,14.973226378,2170.0
4.6214520169,11.456225508,-49.972363748,-2.5417322336,2180.0
4.5857947259,34.235826335,-50.99783043,-20.264641367,2190.0
4.6734943332,56.802765383,-51.85947739,-33.296231163,2200.0
4.8167642895,79.889793845,-51.75695979,-49.651241445,2210.0
4.8964236639,103.41494806,-53.378254565,-80.218100926,2220.0
4.9350839991,127.15446719,-56.915663371,-67.02468152,2230.0
4.908176334,151.11535766,-51.239847048,-55.524128941,2240.0
4.8279350581,175.03869855,-46.874986551,159.39397781,2250.0
4.7129832547,-161.3861395,-60.060946554,-176.61474486,2260.0
4.6152525323,-138.21565124,-63.402253117,-160.54609435,2270.0
4.5561649826,-115.35251914,-64.225870812,-143.05069074,2280.0
4.5575097232,-92.724195661,-64.132072149,-139.59527868,2290.0
4.6379163979,-70.095405086,-64.462964919,-144.6708548,2300.0
4.7587511704,-47.028127889,-63.631487773,-148.54617332,2310.0
4.8610188965,-23.391429708,-62.044327283,-172.65611638,2320.0
4.9007542353,0.57365430322,-64.729522416,160.04471016,2330.0
4.8952986352,24.694006007,-56.171158787,-167.21798388,2340.0
4.8300177871,48.928535155,-67.460097271,38.319497925,2350.0
4.722831399,72.677852139,-70.311354526,82.537120242,2360.0
4.6586232108,96.031186832,-70.121026701,85.064256486,2370.0
4.6404765809,119.06203913,-71.15367759,101.16954571,2380.0
4.6831352777,142.01212866,-70.65553334,114.39172096,2390.0
4.7686065227,164.9862827,-68.955289878,125.61831308,2400.0
4.8906635372,-171.8688861,-66.020616448,130.6266376,2410.0
4.9962019434,-148.36282268,-61.80689798,122.88835177,2420.0
