S11m,S11p,S21m,S21p,Frequency
7.1515268376,-73.601578309,-48.409173623,-52.323836281,2000.0
6.6936950461,-41.607058385,-57.729051234,-87.223630023,2010.0
6.2078138445,-8.267074208,-65.918255453,-55.30748038,2020.0
6.3820706989,27.04891465,-52.300037023,-58.362547333,2030.0
7.1708911345,63.413237058,-58.604741808,-146.46021058,2040.0
9.6321290814,101.46032326,-58.479427983,-164.14824565,2050.0
17.30677236,115.59330855,-47.247876915,149.97062342,2060.0
13.383403313,72.964116158,-49.435472978,29.756489416,2070.0
8.950158782,101.36669633,-50.820788887,-15.809943145,2080.0
7.2073694399,133.60736305,-49.860658264,-56.384278211,2090.0
6.4107205958,164.05246751,-50.890503328,-122.24642521,2100.0
5.9633280441,-166.94457659,-55.72930204,-179.22602556,2110.0
5.6516341022,-136.57082856,-62.96382538,162.8078714,2120.0
5.7851308401,-104.1935679,-54.871706574,166.27091394,2130.0
6.5631041354,-69.74790003,-57.03258272,62.135819218,2140.0
9.0899258204,-34.136418709,-56.581001997,32.899596903,2150.0
16.222189616,-23.436260698,-49.010390796,-28.024788961,2160.0
12.329511687,-54.959218254,-52.380189705,-137.59311506,2170.0
8.252596306,-26.114061698,-56.803061925,179.48445782,2180.0
6.725465556,5.8761723813,-56.89983992,139.24056234,2190.0
6.0497067707,36.809321325,-55.792465759,100.16923374,2200.0
5.7333670721,66.75080762,-56.985823296,48.131626471,2210.0
5.5658021348,96.851741717,-58.520589988,-9.3793616028,2220.0
5.6478610766,127.26024521,-58.873761628,-26.651857238,2230.0
6.2536991369,159.72807293,-56.716142282,-114.62399885,2240.0
8.2553672921,-166.14749893,-58.199386732,-142.49430173,2250.0
13.814554654,-151.04546135,-52.247212053,170.35142576,2260.0
11.72106442,-176.89313151,-54.268897811,74.65079321,2270.0
7.9247762485,-152.21241323,-57.664922392,23.023831095,2280.0
6.4578563289,-121.75346735,-58.404900146,-11.944642987,2290.0
5.780986531,-91.736952501,-61.995128227,-45.549642172,2300.0
5.455960959,-62.082285373,-63.965706865,-82.036638037,2310.0
5.3444867945,-32.788245907,-63.720791998,-110.61655417,2320.0
5.4816448619,-2.5465656871,-62.820368162,-137.51327578,2330.0
6.0489592156,29.472640392,-53.56408715,143.75635697,2340.0
7.8820279611,63.384308296,-55.985485888,76.808689323,2350.0
13.29161646,81.245101105,-52.685607689,9.9105625429,2360.0
11.634720367,55.504919299,-57.093765038,-113.7686194,2370.0
7.7622206872,80.21229464,-65.128595812,-148.41695212,2380.0
6.2647248329,111.04563215,-73.185973534,-158.11810036,2390.0
5.6118387308,140.56177986,-73.652625653,-174.04192363,2400.0
5.3299203427,169.2650867,-72.743636318,176.46256857,2410.0
5.2604147726,-162.1168823,-70.108579529,158.06691152,2420.0
5.3763472761,-132.99497942,-66.21768016,119.85031297,2430.0
5.8589665985,-102.53318,-59.977300137,57.642048242,2440.0
7.4562270492,-69.978588885,-60.2429652,-16.401135906,2450.0
12.006974443,-49.461525753,-56.347998003,-75.400682924,2460.0
11.3855586,-70.835123004,-55.576917048,172.70563292,2470.0
7.495850451,-48.201093048,-62.194914815,100.59267128,2480.0
6.0241466518,-17.825880425,-66.226478276,54.493452606,2490.0
5.4362916429,11.299232457,-69.653190388,33.60959546,2500.0
5.1523470422,40.001904124,-71.144309435,4.3783932596,2510.0
5.0289127267,67.935524353,-70.000433666,-21.631485529,2520.0
5.1649417618,96.122937585,-66.958783462,-60.440130259,2530.0
5.6035963863,125.65620141,-62.59147507,-123.84251877,2540.0
6.9676591314,157.17891443,-63.085468052,157.97559427,2550.0
10.896179522,-179.34998397,-60.538525712,78.656681576,2560.0
11.657943776,162.19464523,-62.922879023,-54.294608847,2570.0
7.7319907505,-179.85304437,-72.429837405,-156.28811492,2580.0
6.1838436118,-149.21796458,-79.483854103,148.99228621,2590.0
5.5712528696,-119.00079336,-84.091615207,117.8604875,2600.0
5.3050067401,-90.303274423,-85.652555475,99.77005064,2610.0
5.2341827194,-61.772047238,-84.589806712,50.681249598,2620.0
5.3182178824,-32.819966188,-79.002399726,1.072659443,2630.0
5.6076643725,-2.7940894288,-69.109289381,-47.203831471,2640.0
6.6173478924,28.833192789,-62.822606065,-158.98439322,2650.0
9.9570684348,56.924957009,-58.375180851,148.21819826,2660.0
12.258616082,38.893263738,-54.371644442,19.538230535,2670.0
