S11m,S11p,S21m,S21p,Frequency
-5.9783030289,73.019367056,-54.228606769,-11.942448449,2000.0
-5.7512757949,34.933224777,-57.669158827,-65.935172135,2010.0
-5.4735129141,-1.0236282661,-62.708352332,-86.954839021,2020.0
-5.2593889759,-34.986445284,-61.735451079,-114.28136054,2030.0
-5.1702066745,-67.668629342,-62.283846765,-165.9469661,2040.0
-5.2311931358,-100.04880792,-66.59639672,171.46730921,2050.0
-5.4388146258,-133.13065115,-62.48127341,152.19964517,2060.0
-5.7541468662,-167.8303034,-60.409382764,104.81516782,2070.0
-6.0898587173,155.32982952,-60.710764333,53.833737129,2080.0
-6.3192708066,116.65005271,-62.309977159,-0.69383444792,2090.0
-6.3449424103,77.344372786,-67.290007585,-70.50601249,2100.0
-6.1800173155,38.940987216,-77.145167734,121.89471592,2110.0
-5.9259795152,2.4319073457,-71.625123054,7.6040849982,2120.0
-5.6987069263,-32.079919886,-67.126811319,-21.09463929,2130.0
-5.5783671477,-65.144646058,-62.783459975,-77.832101036,2140.0
-5.6027890538,-97.6642978,-60.582348575,-135.41111235,2150.0
-5.7745147879,-130.62025769,-59.064467286,166.69617403,2160.0
-6.0624255811,-164.92071155,-58.129051039,112.66808239,2170.0
-6.3960228346,158.87335478,-56.960634132,59.355124623,2180.0
-6.6689080042,120.82306345,-56.212507299,3.3486936011,2190.0
-6.7812572186,81.788246277,-56.100936033,-53.410486658,2200.0
-6.7057382167,43.178586279,-56.391555166,-112.72622395,2210.0
-6.5101090077,6.181032569,-59.618024124,-177.86312996,2220.0
-6.3069171183,-28.855893783,-64.987520769,162.09231786,2230.0
-6.1898883232,-62.410052486,-65.224398063,136.05885822,2240.0
-6.2106626158,-95.327029265,-67.875241428,106.30095557,2250.0
-6.3767756422,-128.52953323,-68.79224282,102.70665536,2260.0
-6.6639986614,-162.86057048,-67.531745797,81.62519742,2270.0
-7.0105173602,161.09967474,-66.247846142,56.426564318,2280.0
-7.3119231855,123.3221673,-64.934421878,17.758848334,2290.0
-7.4532229749,84.582150701,-65.272338165,-29.092823734,2300.0
-7.394653902,46.261534173,-65.709442388,-72.548546085,2310.0
-7.2107955493,9.4836151159,-66.567013629,-135.85734631,2320.0
