S11m,S11p,S21m,S21p,Frequency
7.1510429603,-73.599919756,-48.108940289,-50.491491106,2000.0
6.69310648,-41.603692028,-56.753877225,-91.49477774,2010.0
6.2072716945,-8.2668314419,-65.590196748,-75.820602659,2020.0
6.3813971281,27.050724356,-56.759477752,-60.362742097,2030.0
7.170079442,63.415151882,-61.636651461,-137.34878743,2040.0
9.6325819465,101.47493274,-59.570194531,-149.1365332,2050.0
17.312534704,115.57261544,-48.477435769,161.34928988,2060.0
13.379811928,72.963641693,-50.494960762,40.375864079,2070.0
8.9493706008,101.37725711,-51.554390972,-4.7941959215,2080.0
7.2078222082,133.61290904,-50.126203849,-44.783503026,2090.0
6.4110159297,164.05212681,-50.684277133,-111.38417043,2100.0
5.9631543734,-166.94707642,-54.904117739,-169.21067623,2110.0
5.6510873274,-136.57195584,-62.55254809,166.23943176,2120.0
5.7844160327,-104.19280842,-54.823935893,170.50013039,2130.0
6.562649065,-69.744008454,-56.856133988,67.241798743,2140.0
9.0898138877,-34.130350963,-56.399755886,33.006507614,2150.0
16.224128243,-23.424066233,-49.507402647,-26.458202989,2160.0
12.329831695,-54.974813049,-53.203974822,-133.34679797,2170.0
8.2516960598,-26.121581328,-57.140679817,-174.45778036,2180.0
6.7243841388,5.8751422403,-56.885576782,142.53238235,2190.0
6.0490408684,36.810551975,-56.337330775,97.585662297,2200.0
5.7329285923,66.752044041,-58.405853559,47.613714771,2210.0
5.5655165595,96.852921306,-60.075137586,-5.7536316601,2220.0
5.6476883734,127.26261023,-59.936301589,-17.562147513,2230.0
6.2538172931,159.73139343,-56.949660432,-107.76533258,2240.0
8.2556744759,-166.14374945,-58.208784744,-138.35113408,2250.0
13.81599236,-151.04811987,-52.161350568,172.89380334,2260.0
11.721491137,-176.89980914,-54.354547809,76.632028669,2270.0
7.924394654,-152.21613769,-57.755907909,24.26710996,2280.0
6.4575614227,-121.75502599,-58.460841457,-10.435426231,2290.0
5.780829236,-91.737484006,-61.86521402,-44.34106137,2300.0
5.4557621531,-62.082792256,-63.513343492,-82.868659936,2310.0
5.3443144962,-32.788276465,-63.45202473,-113.9771604,2320.0
5.4814205517,-2.5460954307,-62.716850288,-141.08709477,2330.0
6.0487679378,29.47508736,-53.619818968,136.58374491,2340.0
7.8819379987,63.388915528,-56.526941704,70.536093372,2350.0
13.293071647,81.246516017,-53.275987173,6.8955450356,2360.0
11.6344063,55.498727418,-57.099284863,-116.16828722,2370.0
7.7620032716,80.211570331,-64.827748218,-155.09602529,2380.0
6.2646008669,111.04604892,-73.485671627,-166.74410284,2390.0
5.6118119016,140.56096813,-74.821674044,177.17724529,2400.0
5.3298929024,169.26452339,-74.026989395,174.92383722,2410.0
5.2603191052,-162.11717469,-70.887012536,157.51319444,2420.0
5.3762121909,-132.99518433,-66.585167442,118.41613673,2430.0
5.8587463431,-102.53273393,-60.619973471,57.915756179,2440.0
7.4561961575,-69.977103118,-60.209240116,-17.36725973,2450.0
12.007567253,-49.458332644,-56.058330732,-79.036998713,2460.0
11.385725297,-70.838959164,-55.444594343,167.34559695,2470.0
