S11m,S11p,S21m,S21p,Frequency
5.5409655012,-60.089041787,-41.833802168,142.21644247,2000.0
5.8946637961,-36.852898686,-48.4016809,125.45228749,2010.0
6.1060314217,-12.072237548,-55.352107569,145.91986069,2020.0
6.1144961969,13.695652292,-54.914294014,153.70174016,2030.0
5.9328851747,39.857135096,-55.911564494,148.3103328,2040.0
5.6057446143,65.659863506,-56.189450913,176.38686776,2050.0
5.224767125,90.635253485,-43.083971443,171.75606461,2060.0
4.8886770319,114.3120779,-41.246059261,71.890717447,2070.0
4.6972982977,136.60116912,-47.26090771,39.517932664,2080.0
4.7039780045,158.02524178,-51.16992002,21.352054307,2090.0
4.8905785759,179.61546874,-56.251770215,-4.9921176414,2100.0
5.1331826796,-157.84391515,-65.408649753,-70.394438871,2110.0
5.3029333418,-134.22206068,-66.649687447,175.33228683,2120.0
5.3537910098,-109.88117396,-60.324879968,-179.63191605,2130.0
5.2917905585,-85.149026676,-51.883742548,163.96849485,2140.0
5.1381771871,-60.331583022,-36.633749267,118.02945329,2150.0
4.9366244578,-35.83385752,-43.915403953,-23.867399699,2160.0
4.748176977,-11.885030645,-49.285693496,-43.995874516,2170.0
4.6239156617,11.470424545,-51.220139823,-58.724011046,2180.0
4.5874652972,34.255368584,-51.88620701,-75.054216491,2190.0
4.6745411774,56.833659143,-52.161426095,-86.938342214,2200.0
4.8143267139,79.910526771,-51.277834039,-98.565595248,2210.0
4.8965886288,103.4235457,-52.067146944,-123.12318329,2220.0
4.9302634189,127.18165176,-54.815817251,-103.44632302,2230.0
4.904604569,151.12059259,-46.973434009,-78.377484704,2240.0
4.8233129603,175.02742194,-49.894461046,102.8450067,2250.0
4.7104272652,-161.39294599,-59.867648696,146.8466888,2260.0
4.6129392197,-138.21602599,-63.68373908,166.92510992,2270.0
4.5531738942,-115.35216273,-65.378728492,-168.68733556,2280.0
4.5544094713,-92.724488902,-65.095496707,-161.18710088,2290.0
4.6338767181,-70.105551816,-65.150379347,-164.59603201,2300.0
4.7569967172,-47.049276243,-63.992630471,-164.32664107,2310.0
4.8638163021,-23.40399253,-61.456274617,173.3057549,2320.0
4.904187732,0.566698987,-63.138311037,147.45220634,2330.0
4.8972749303,24.715496707,-45.211989117,-139.48356361,2340.0
4.8291176199,48.96093403,-70.179267415,38.382417952,2350.0
4.7265179723,72.675328087,-70.083233195,83.878672491,2360.0
4.6624853025,96.044058093,-69.728439869,92.75137704,2370.0
4.6433792829,119.09786536,-70.159791272,110.13149759,2380.0
4.6860933418,142.05118376,-69.680609201,123.79014499,2390.0
4.7707487697,164.96531275,-68.259209252,135.5997223,2400.0
4.8887411004,-171.88174225,-65.688896475,140.70750195,2410.0
4.993239194,-148.36085557,-60.772081198,138.16787208,2420.0
5.059458877,-124.63646303,-55.828436204,121.22668807,2430.0
5.0943327811,-100.75556751,-45.795302743,64.878971384,2440.0
5.0919254066,-76.72557109,-56.907316217,-21.90602097,2450.0
5.0322471689,-52.774133438,-64.29320198,-33.282252967,2460.0
4.9553556423,-29.150405052,-67.681085646,-23.628550094,2470.0
4.9185044211,-5.9962635384,-68.871560742,-15.228426196,2480.0
4.9457406149,17.025119228,-68.45166443,-7.4818166012,2490.0
5.0143656965,40.027746596,-68.16324723,-6.8160009811,2500.0
5.119908771,63.172962885,-67.852307299,-5.5825161905,2510.0
5.2603908229,86.560957626,-67.050128038,12.149353845,2520.0
5.3573639938,110.35138206,-61.34394494,39.418765059,2530.0
5.4268393502,134.21123828,-45.793326058,1.2824037803,2540.0
5.4793347739,158.15487273,-57.768628974,-76.918917645,2550.0
5.4948834096,-177.94193806,-62.372999846,-76.674831749,2560.0
5.4990692738,-154.29240205,-64.765571993,-76.025550813,2570.0
5.5356480142,-130.92912764,-66.726360316,-69.057687632,2580.0
5.6260377053,-107.61939367,-65.531385456,-57.721012711,2590.0
5.7656016806,-84.130893593,-63.230556466,-69.841982835,2600.0
5.9320437065,-60.363346073,-61.905674979,-89.963362626,2610.0
6.0943190384,-36.215336807,-59.807888551,-102.91414192,2620.0
6.2176904396,-11.817377913,-56.00639003,-108.45426983,2630.0
6.2858957496,12.63455609,-44.379236657,-125.73075253,2640.0
6.3234844592,36.929227489,-62.98379683,137.98545703,2650.0
6.333265089,61.079074577,-68.573620436,-170.95124583,2660.0
6.2970494787,84.529133541,-68.377516886,-129.66632717,2670.0
6.3366608657,107.4614209,-66.346081651,-107.14291315,2680.0
6.4685418681,130.08100881,-63.765479309,-89.408999428,2690.0
6.6935190666,152.69356827,-60.46561569,-87.561345852,2700.0
7.0179482271,175.67245267,-57.901540994,-94.795913558,2710.0
7.4134033436,-160.57705081,-54.470811585,-109.96545042,2720.0
7.808965185,-135.98689093,-48.982698136,-132.12218058,2730.0
8.1368138106,-110.76910116,-40.671276123,171.14241149,2740.0
8.3736161208,-85.172587735,-48.250943841,90.661013125,2750.0
8.5140165918,-59.614448341,-53.838768725,128.48446773,2760.0
8.5755527841,-34.793847666,-51.452059446,135.64224668,2770.0
8.7089352751,-10.98127948,-50.676781345,135.52847902,2780.0
8.9700779699,12.380038502,-49.686916832,137.86412252,2790.0
9.3371772734,35.822218432,-48.947930941,136.42102179,2800.0
9.8045324346,59.020009335,-48.075122636,131.06061613,2810.0
10.36262019,82.84328643,-47.526556416,123.10680002,2820.0
10.960086177,107.26389456,-46.751405721,104.18267321,2830.0
11.540159487,132.25638148,-46.029718978,77.341797702,2840.0
12.037248674,157.58063165,-47.633178396,45.518614238,2850.0
12.3996152,-177.47743491,-54.08930114,40.0363567,2860.0
12.7541037,-153.86335905,-52.872450808,62.813090074,2870.0
13.318671365,-132.02044986,-49.726796891,41.316191096,2880.0
14.272782977,-111.19491,-50.20991831,10.353379548,2890.0
15.655939321,-90.282437942,-56.249296683,14.476303604,2900.0
17.456981549,-68.838378812,-50.537179628,42.636703639,2910.0
19.891578832,-45.899678086,-48.838252563,28.894413624,2920.0
22.987334579,-19.197292026,-47.649188248,38.035337247,2930.0
26.626899381,16.634944305,-45.248569853,48.943042903,2940.0
29.154529598,63.712226016,-44.719612964,80.803655042,2950.0
28.805395662,107.84510613,-46.733035021,122.09473097,2960.0
29.091606922,130.09674536,-46.101775824,161.70233462,2970.0
31.930280169,129.16300268,-40.483370819,141.49556712,2980.0
33.739368108,78.763213812,-44.589975115,40.748680456,2990.0
26.363190823,53.895488549,-47.130875918,86.230155753,3000.0
22.77018749,57.735373515,-48.803798821,43.848874801,3010.0
19.574713174,70.354450149,-54.632487859,15.902407398,3020.0
17.391375813,85.087702126,-62.016460948,8.8402089479,3030.0
15.860389222,101.65783784,-63.968509889,41.364517344,3040.0
14.78916041,119.90219303,-60.228825234,34.857667205,3050.0
14.106706358,139.52419043,-60.553397445,19.155774548,3060.0
13.69544554,161.38350093,-62.256453916,70.749740158,3070.0
13.388600549,-174.28334474,-51.395577943,82.405456316,3080.0
12.981037282,-148.42760471,-41.934116697,33.723098066,3090.0
12.462107394,-122.52806492,-45.643717102,-29.446931004,3100.0
11.92964523,-97.447738899,-50.155785037,-35.655007427,3110.0
11.365491433,-72.699522173,-52.875952088,-32.760048372,3120.0
10.838805805,-49.290804903,-55.519208111,-33.795467607,3130.0
10.449135102,-26.214276045,-56.177646262,-37.421181319,3140.0
10.202551822,-2.9094354872,-56.107084394,-48.529673435,3150.0
10.07822046,21.272108436,-55.729124053,-56.814259503,3160.0
10.014302689,47.307721418,-56.168637818,-52.76357962,3170.0
9.7440048349,74.697091599,-54.323695103,-31.701819958,3180.0
9.2030062726,101.65329569,-47.6860866,-45.422114952,3190.0
8.5882336561,127.20850273,-48.518100453,-139.36883254,3200.0
8.0171280671,151.07653591,-55.999786973,-158.48772481,3210.0
7.5557321999,173.50073981,-59.926791033,-161.53841381,3220.0
7.1572726721,-164.96274821,-62.355053611,-168.66633998,3230.0
6.8945784237,-144.4385858,-64.724386297,-178.05853978,3240.0
6.7995810924,-123.96247604,-64.745613899,168.59952347,3250.0
6.8402377914,-102.71898973,-63.026367047,153.84493254,3260.0
7.0296854707,-80.330999633,-61.111005425,143.61707335,3270.0
7.2653691054,-55.917100315,-60.408415313,165.25835096,3280.0
7.4214080735,-29.841426037,-52.676691835,-176.71520734,3290.0
7.4177776153,-3.0077672862,-41.525274887,114.93463406,3300.0
7.2872241091,23.723819105,-51.527748326,49.868555458,3310.0
7.0323067165,49.660708036,-56.787298617,49.666430009,3320.0
6.6888663387,74.354489539,-59.478126884,58.410118204,3330.0
6.3218019178,97.617166187,-60.946168045,63.989510357,3340.0
5.9930789808,119.67094029,-61.237493206,63.21641794,3350.0
5.7888529103,141.21833385,-60.32959124,61.689758357,3360.0
5.7419560194,163.12650793,-59.386262788,59.421251924,3370.0
5.8381735772,-173.68277084,-58.761567352,78.92714773,3380.0
5.913420109,-149.33282189,-54.689824233,104.00626855,3390.0
5.8720994605,-125.25555376,-45.258453569,97.348661685,3400.0
5.8534803629,-101.56786008,-48.531854714,-16.321286024,3410.0
5.8081505491,-78.143788088,-56.34902596,-24.271701543,3420.0
5.7827691615,-55.178292681,-59.647161873,-21.215704097,3430.0
5.7106865452,-32.359282158,-61.342066744,-17.348818711,3440.0
