S11m,S11p,S21m,S21p,Frequency
16.926438708,0.2630622661,-55.663767031,-107.26732957,2000.0
10.898744703,105.8643937,-67.056710029,-44.791501341,2010.0
7.2049892369,152.31343386,-73.43573668,30.903502396,2020.0
6.2257551883,-172.04684492,-67.944477139,72.674815448,2030.0
7.1983728051,-136.17322669,-63.700769942,86.140051804,2040.0
11.461878241,-89.613484252,-60.048191969,109.24409755,2050.0
18.845036246,36.729037641,-55.932523243,-158.37558829,2060.0
10.048143948,125.73973018,-71.961096363,-113.48058335,2070.0
6.893216354,166.36224007,-75.505326655,-131.01436631,2080.0
6.242956809,-160.03248419,-76.534656171,-116.18903561,2090.0
7.5329136219,-124.88982954,-81.519584108,-74.695653272,2100.0
12.222029149,-76.35960073,-68.326090828,95.528251332,2110.0
17.696608742,51.899973159,-56.34503465,-128.5998328,2120.0
9.7775118998,131.80346117,-66.061192041,-32.540309277,2130.0
6.9494044535,171.93822522,-69.268650959,15.990454626,2140.0
6.6359972311,-153.87622131,-68.619655033,58.157651632,2150.0
8.6592503995,-116.82379188,-65.6337739,87.470895644,2160.0
15.844159807,-59.719419371,-61.034387794,84.967336228,2170.0
15.268334187,95.372356234,-54.360691549,143.1268892,2180.0
8.5130239641,148.57532406,-55.328958565,171.26664151,2190.0
6.420658937,-176.57821438,-59.136258885,-168.752151,2200.0
6.4447043037,-144.37536092,-61.765362728,-154.63096367,2210.0
8.6608349432,-107.15714406,-60.718322505,-120.98801179,2220.0
16.046744703,-45.459180037,-50.629948656,-58.420170529,2230.0
14.228440322,102.91616963,-48.574313816,63.488848228,2240.0
8.2056578874,155.21653355,-53.153509394,81.250031395,2250.0
6.4765499754,-169.43385072,-55.041792767,97.59369551,2260.0
6.8893503114,-135.68217238,-55.209911627,125.6640945,2270.0
9.9438163188,-94.975942067,-52.627718514,162.32187699,2280.0
18.916248504,-8.0721134023,-43.933829449,-111.97776966,2290.0
11.686299807,118.99912793,-54.727630544,18.673814289,2300.0
7.2012356037,163.19149455,-66.632896996,58.976112395,2310.0
5.96326618,-162.9085446,-74.294329533,101.92594995,2320.0
6.605851261,-129.29175185,-72.15883903,138.67262622,2330.0
10.067577472,-87.52194274,-63.733758611,162.01612329,2340.0
19.83757811,14.575607315,-48.888709044,-115.92099576,2350.0
10.78881683,131.79013975,-56.769395351,-25.047204003,2360.0
6.8673505118,173.84139357,-62.514364718,-3.2300954645,2370.0
5.9372457108,-152.19825978,-67.42360993,9.124292198,2380.0
6.860313597,-117.10236893,-71.367814135,3.5379689006,2390.0
10.904319387,-69.913358961,-62.810045682,-3.2698804715,2400.0
16.928057378,49.973553154,-51.314973613,99.706435169,2410.0
9.2817714009,137.70051636,-60.46982187,172.63851251,2420.0
6.3141969339,179.3040173,-72.105102777,-151.62766622,2430.0
5.7618720845,-146.48541786,-70.696069262,-0.13137432448,2440.0
7.1619074544,-110.19529851,-60.55013783,42.688253553,2450.0
12.523350721,-57.632618548,-52.247958048,81.587847926,2460.0
15.402546726,85.468673367,-49.121357763,-159.962162,2470.0
8.092934638,152.13573431,-58.656403543,-109.00360143,2480.0
5.7251204003,-169.63359765,-64.562739704,-84.829006228,2490.0
5.437677224,-136.54712399,-66.462913354,-61.220780549,2500.0
7.0864293905,-99.486038077,-64.240870933,-35.003539046,2510.0
12.773531531,-41.01372577,-58.685960152,18.328018146,2520.0
13.760868928,97.012780752,-65.211088875,158.22976959,2530.0
7.6314051082,160.13605837,-71.94674933,-44.194068844,2540.0
5.6651567037,-161.86787364,-64.882140668,-4.0819789587,2550.0
5.6809212506,-127.8865352,-59.406313569,24.749484541,2560.0
7.9203573752,-87.783171253,-53.923050089,52.619893462,2570.0
14.674706997,-12.69128539,-46.368435729,102.02643002,2580.0
11.36644554,117.71055935,-52.793124388,-151.70730272,2590.0
6.6085323401,170.56778944,-63.942717976,-127.67539064,2600.0
5.1701694004,-153.59883409,-69.392322805,-128.80987009,2610.0
5.5285139942,-119.71446965,-70.926440345,-128.58013501,2620.0
8.2105458784,-77.371419746,-69.469201249,-101.42781568,2630.0
15.447584315,8.3777576064,-74.185822947,-13.35806538,2640.0
10.407706773,130.84863884,-68.980214638,-146.2431469,2650.0
6.267633735,179.74818697,-66.900248978,-117.09337648,2660.0
5.1018984197,-145.00816733,-68.638638107,-106.25401497,2670.0
5.706195334,-109.66479594,-76.175379994,-99.268333252,2680.0
8.7922425885,-61.969821938,-71.200078008,179.06422641,2690.0
14.474173633,41.002091582,-60.632079872,-127.28779449,2700.0
8.6584060187,141.17718316,-69.045752698,-41.071516279,2710.0
5.5291720719,-173.09957396,-77.154584385,1.2047377735,2720.0
4.7992243657,-137.99417382,-82.541500519,106.433873,2730.0
5.7020464207,-101.33357055,-73.142553344,-155.02466138,2740.0
9.329593506,-49.26582299,-68.822448449,-41.921972374,2750.0
13.432153771,65.943985427,-56.581252181,93.698089057,2760.0
7.3638364265,151.36233896,-58.197396038,157.85313644,2770.0
4.7218849083,-165.23611,-59.69386649,-177.62008475,2780.0
4.1496975263,-129.9668256,-60.166770568,-158.89230341,2790.0
5.0156437017,-91.249757645,-59.117496551,-139.80237893,2800.0
8.304389635,-33.015901112,-56.07445779,-90.325801068,2810.0
10.41179393,79.117555569,-54.705493185,2.8743524635,2820.0
5.9885435819,157.79432215,-59.902411601,51.817720762,2830.0
4.0703441758,-158.00612562,-61.865866842,72.745289452,2840.0
3.7061407236,-120.89883787,-63.130301001,110.88941853,2850.0
4.5147901183,-77.160835636,-68.114417436,-178.04708836,2860.0
6.5902252911,-4.0986771587,-59.957481333,-54.838973963,2870.0
5.1137537913,100.63198372,-53.789447407,22.285504988,2880.0
2.3735241624,167.75315783,-54.710970787,58.958630299,2890.0
1.2915672671,-149.58030554,-55.620073459,81.703468827,2900.0
0.80218607432,-112.23522779,-54.963801485,115.37499682,2910.0
0.49420344327,-65.7408559,-52.992637775,169.62697018,2920.0
-0.038183669921,10.914380257,-53.382862725,-126.52734827,2930.0
-0.83931737562,110.24755761,-57.363018872,-60.046645034,2940.0
-1.3104817188,177.74332329,-63.85891542,15.78718781,2950.0
-2.2717199179,-138.42612688,-66.599429451,-164.35134104,2960.0
-5.0087347127,-101.6448103,-57.758329894,-78.166767977,2970.0
-13.04260007,-84.202982004,-53.126969658,-33.803292709,2980.0
-12.971594522,-135.52357269,-51.275441435,0.098160131441,2990.0
-10.739576245,-112.67755899,-52.000717738,30.236325857,3000.0
-16.4007592,-74.73334864,-52.302454615,66.830941958,3010.0
-17.028494305,130.83342833,-50.454004157,114.79944187,3020.0
-7.2937707508,171.80752025,-52.262771659,-162.83197295,3030.0
-3.9362671875,-154.67146225,-59.184233149,-115.29018531,3040.0
-2.395802771,-121.34111451,-64.243327956,-74.710343096,3050.0
-1.5411457724,-80.234149202,-68.852347329,-5.9182604889,3060.0
-0.23977190345,-15.452515027,-65.785341575,102.17528035,3070.0
2.2011224979,83.796887845,-60.064634422,179.68192896,3080.0
2.4018582796,165.32631436,-58.951692451,-138.00241497,3090.0
2.067486637,-145.58020774,-58.776623876,-118.62641436,3100.0
2.2189322298,-105.71818196,-58.461706206,-94.3696454,3110.0
3.2635769727,-59.232043643,-57.653884713,-59.417315836,3120.0
5.9454047881,14.886921813,-55.303567133,14.853586586,3130.0
6.241740694,116.95827956,-58.245803711,117.41577554,3140.0
4.3167268467,-177.34417944,-66.778176433,-177.55588832,3150.0
3.6849502678,-135.27527609,-70.757779648,-118.5529332,3160.0
4.2290899046,-98.050349165,-69.462659601,-62.1963383,3170.0
6.7291905011,-52.39898824,-64.573891675,-7.0991445081,3180.0
12.716600782,35.463202999,-56.568850063,75.477194102,3190.0
8.929956012,150.7688051,-60.916265437,174.73847782,3200.0
5.52729323,-157.12244921,-63.980134652,-153.76906031,3210.0
4.6912559489,-120.44632707,-65.696176805,-143.75399109,3220.0
5.4987997733,-84.635989046,-64.871054768,-133.98687816,3230.0
9.006754008,-37.754732394,-59.292910118,-106.40749122,3240.0
15.636178988,68.979958619,-52.691299482,-10.854717814,3250.0
9.2909425312,169.08113436,-61.846754714,81.053160468,3260.0
6.2610775124,-146.53393828,-67.112890928,119.89118293,3270.0
5.7431436237,-112.21007317,-65.56190601,171.407023,3280.0
7.2598802957,-77.210871909,-58.651325072,-141.37511196,3290.0
12.990123195,-28.113185735,-48.940862476,-107.92134083,3300.0
17.167849351,126.41903767,-42.914578897,20.832683317,3310.0
8.7792458236,-168.96946011,-51.467934523,76.199623339,3320.0
6.4050409017,-132.61885088,-56.228649043,115.25021187,3330.0
6.3648194614,-101.01070662,-57.646804031,146.02488918,3340.0
8.6242520694,-67.044981472,-56.021753339,-178.03992697,3350.0
16.713863056,-17.130586107,-49.728112592,-121.3015443,3360.0
15.998069284,158.04950026,-54.102804593,53.667646912,3370.0
8.8755944772,-155.00953098,-64.16243661,103.28356252,3380.0
7.0211263565,-121.94592679,-64.873111982,159.136417,3390.0
7.617948467,-90.776559636,-60.20729722,-157.83035116,3400.0
11.470932985,-55.446497807,-54.577307518,-126.87237756,3410.0
31.465282203,40.769852717,-33.739188872,-29.153566916,3420.0
12.173126852,-173.20380879,-55.305856478,129.77205389,3430.0
7.8803029131,-138.66357593,-64.477299247,165.30886852,3440.0
6.9719789923,-108.51780769,-70.533529571,-166.93454352,3450.0
8.3014691102,-78.046167741,-74.163805442,-138.80546492,3460.0
13.65329147,-41.339341878,-84.2346339,-43.271395376,3470.0
24.24917079,144.62435909,-58.687106671,-150.38564747,3480.0
10.617525137,-160.56928151,-66.104610122,-109.58490088,3490.0
7.484638005,-127.22681947,-65.199874154,-83.867535508,3500.0
7.2448867672,-96.227055503,-65.686483901,-41.697866719,3510.0
9.4640469619,-62.07518901,-65.729979296,-8.3617272583,3520.0
17.905211151,-11.433020819,-58.267110667,31.273866813,3530.0
15.695764134,163.09897565,-64.771003918,-161.13104178,3540.0
8.7233515995,-152.21670007,-75.812663272,-100.9336446,3550.0
6.6985779027,-119.69467174,-78.948926788,-63.868602754,3560.0
6.9003493758,-88.49926378,-75.419173038,-14.798040968,3570.0
