S11m,S11p,S21m,S21p,Frequency
7.0865065794,-73.812121494,-44.662321308,112.50179122,2000.0
6.6245483227,-41.867281786,-53.344431568,87.173800879,2010.0
6.1459219088,-8.4995886584,-66.93590475,99.95946853,2020.0
6.3177145921,26.868169624,-73.895986865,-131.07251595,2030.0
7.0969399396,63.279554088,-58.068771378,-129.74247346,2040.0
9.5819452395,101.47740473,-48.321604127,-145.40435554,2050.0
17.346617485,116.25963787,-31.672294722,150.98522848,2060.0
13.379109072,72.267480874,-29.116219157,-11.593357075,2070.0
8.8979619684,100.97887659,-37.312267229,-92.960431649,2080.0
7.155999952,133.33145018,-42.980783772,-125.81314481,2090.0
6.3685750855,163.78994932,-46.870172885,-148.74017021,2100.0
5.9237728972,-167.15169493,-51.158853526,-177.95300153,2110.0
5.6055958805,-136.70981265,-60.388988094,174.63606141,2120.0
5.7344999177,-104.31438355,-60.099463795,-137.04752048,2130.0
6.5063064612,-69.860206002,-52.203564448,-130.14512583,2140.0
9.0232015838,-34.078394231,-36.58226447,-160.23736833,2150.0
16.225200348,-22.888199299,-30.230423079,25.997509657,2160.0
12.296102119,-55.382526435,-41.303556425,-78.853307732,2170.0
8.1993088441,-26.466047255,-49.486294209,-99.922026823,2180.0
6.6671507803,5.6246940791,-53.450770747,-106.62902865,2190.0
5.9872910171,36.614417958,-54.412933906,-115.85414138,2200.0
5.6656341341,66.518945518,-54.226186633,-136.39832023,2210.0
5.5006953492,96.606170118,-55.290426501,-166.31882653,2220.0
5.5860076018,127.01901522,-57.569079383,-151.60641621,2230.0
6.1980920174,159.54358584,-45.850673692,-136.8246287,2240.0
8.1990054515,-166.23135227,-37.205656474,50.253590804,2250.0
13.824196234,-150.99628864,-39.893490214,9.5437899997,2260.0
11.711084874,-177.45621877,-45.944356251,-69.27435634,2270.0
7.8901808094,-152.53696929,-53.357332165,-89.624257442,2280.0
6.4146532833,-121.98617751,-57.462289034,-92.955412011,2290.0
5.7365195087,-91.953883518,-59.312950301,-94.24671383,2300.0
5.4211645477,-62.27477057,-59.797877098,-99.262347826,2310.0
5.3120051401,-32.929090929,-58.980900391,-113.46179632,2320.0
5.4436098551,-2.6648375255,-58.245153572,-119.15828325,2330.0
6.0040069006,29.365872024,-39.943812871,-97.556284081,2340.0
7.8344825264,63.361187799,-46.328521776,71.830883077,2350.0
13.266555024,81.567116813,-45.961745119,23.608416619,2360.0
11.623923954,55.155402918,-53.102672097,-70.510313734,2370.0
7.7147796769,79.920535506,-65.278886496,-89.681514841,2380.0
6.2234369643,110.78117079,-71.662264547,-53.254703121,2390.0
