S11m,S11p,S21m,S21p,Frequency
11.92333689,117.67437224,-54.886893785,46.309351475,2000.0
8.493814849,148.34443767,-61.848110099,97.404640129,2010.0
7.0617236099,173.50256943,-66.115002821,179.1581609,2020.0
6.8358565652,-162.87526762,-62.996177466,-136.11320954,2030.0
7.7806069396,-138.41540676,-61.796456437,-118.67173395,2040.0
10.614621089,-111.07874104,-61.101924655,-88.142481481,2050.0
18.714302545,-74.443522115,-57.016264654,-50.590129125,2060.0
20.050049362,100.64079825,-56.20120465,170.93918695,2070.0
11.338764425,138.30930557,-62.67931558,-122.73604131,2080.0
8.2852090112,164.0651151,-66.769144702,-93.745238962,2090.0
7.1096324849,-173.43068582,-67.503520778,-88.426061376,2100.0
7.0876737051,-151.95669247,-65.834150812,-79.103668225,2110.0
8.2710294612,-129.46331921,-66.299958904,-35.497316351,2120.0
11.50401659,-104.388542,-63.547361242,59.685384286,2130.0
21.3450005,-74.14536079,-46.316585071,115.19307044,2140.0
18.747709718,124.35136872,-43.689988359,-58.450168493,2150.0
11.030497401,153.12529221,-49.191337318,-53.439747968,2160.0
8.2943371353,177.74633717,-51.709232549,-55.499498271,2170.0
7.3963977251,-159.43518864,-53.245024106,-55.17800247,2180.0
7.7448500716,-136.82852454,-57.636176667,-45.408142049,2190.0
9.4876637974,-112.40689534,-65.552542975,-52.762506481,2200.0
13.841366188,-83.029718127,-63.830055776,-65.17632858,2210.0
27.41793996,-2.3334966658,-47.705961665,-20.433933854,2220.0
15.114715413,126.62314239,-55.007989857,72.734639987,2230.0
9.7955175419,158.02282037,-58.331487275,86.781353705,2240.0
7.6618319273,-176.6228227,-59.577270532,116.73661563,2250.0
7.0737072044,-152.95949404,-55.916877978,151.5859426,2260.0
7.679106648,-128.63217314,-52.546788606,173.25319944,2270.0
9.8463904956,-101.00142657,-48.960054555,-164.24064854,2280.0
15.243208781,-63.185233097,-42.698930716,-131.64861022,2290.0
21.982962153,59.989922494,-38.251255336,-5.8559408827,2300.0
12.454020211,130.77484897,-54.420164625,60.401518302,2310.0
8.5366505339,162.40485986,-66.72622328,89.472365728,2320.0
6.8709474259,-171.66328526,-71.971335491,153.48489463,2330.0
6.4549626672,-147.26493913,-67.665103012,-166.49507713,2340.0
7.1145014914,-121.75647842,-62.151929563,-134.56625983,2350.0
9.2900683757,-91.729760531,-56.666737694,-118.97562468,2360.0
14.496901852,-46.498772225,-50.78688463,-91.249919979,2370.0
17.710093572,65.849947095,-52.061492565,-14.026603656,2380.0
10.827953398,130.60946972,-63.632655944,-67.982519324,2390.0
7.6006913989,163.88230171,-59.547632828,-93.396326755,2400.0
6.2012846583,-169.6639182,-58.656775748,-72.691638156,2410.0
5.8842031571,-145.32832807,-61.21088033,-46.017080625,2420.0
6.5635508519,-120.05662462,-66.523878879,-33.889651296,2430.0
8.7293136329,-90.384175087,-78.726662169,-38.367832097,2440.0
13.967069175,-46.266411357,-65.901249694,167.66979822,2450.0
17.988228466,67.790064615,-56.970230602,-144.53649578,2460.0
10.829252407,135.4576597,-58.612561957,-123.32024288,2470.0
7.5178668062,169.45280403,-58.437516939,-112.05436373,2480.0
6.0986900352,-163.95584706,-59.736763659,-98.588457256,2490.0
5.8145098819,-139.91403784,-61.694335411,-96.642710192,2500.0
6.5575146812,-115.08832597,-62.594117254,-102.33405866,2510.0
8.8327325634,-85.832800148,-61.459157341,-109.02058342,2520.0
14.438946281,-42.142182361,-60.551987782,-89.884718778,2530.0
18.682943823,80.20993063,-64.621897736,81.886491882,2540.0
10.973793962,146.09369419,-61.362329786,161.43662128,2550.0
7.6502822234,179.05563535,-60.967005515,178.20360303,2560.0
6.2799294108,-154.64102282,-63.054959194,-165.86299374,2570.0
6.1166497437,-129.84026778,-66.780343587,-163.56855519,2580.0
7.0984198257,-103.12923253,-67.89659673,-173.83555411,2590.0
9.8067776688,-69.937868349,-64.704358528,176.74715683,2600.0
15.720771956,-13.826455511,-57.420043241,-151.25470996,2610.0
15.547294972,99.60029937,-57.347796841,-48.462311101,2620.0
9.7539307014,153.46168178,-64.008939464,13.186106726,2630.0
7.1289761162,-174.56840602,-72.491288273,65.668999369,2640.0
6.127318321,-148.22339423,-71.671660647,-163.05129834,2650.0
6.221962191,-122.92064554,-62.265221181,-155.12997789,2660.0
7.4867435482,-94.70123338,-58.08970229,-153.82940697,2670.0
10.603736697,-57.170894884,-54.430395352,-144.75357722,2680.0
16.381547828,15.049378721,-48.732643063,-97.148368319,2690.0
12.953594885,115.66477565,-51.876804792,-3.6170561058,2700.0
8.4135567399,161.43852645,-57.936248203,41.42747674,2710.0
6.3652881096,-168.05019533,-61.069987428,69.968646161,2720.0
5.6799105575,-141.89367829,-62.013567671,92.543521881,2730.0
5.9855867954,-115.87839032,-62.81321255,127.42829086,2740.0
7.4877918726,-86.024548032,-72.978864928,-161.64489954,2750.0
10.950356598,-44.976574004,-58.091182514,-2.7519230713,2760.0
15.582432102,38.562087989,-46.694374861,56.089491118,2770.0
10.807011601,125.47150006,-49.777378434,109.97059257,2780.0
6.9574674548,168.33010429,-55.053999354,109.92547976,2790.0
5.2798524185,-161.05390227,-58.668776073,108.62262102,2800.0
4.7918236774,-133.96162227,-59.899332678,121.76672478,2810.0
5.1460365813,-105.9198115,-63.270753451,148.5461658,2820.0
6.5938433476,-71.85628292,-65.573526898,-169.77836867,2830.0
9.6632364971,-20.318657293,-61.328697116,-111.69616577,2840.0
10.987988252,66.754107199,-59.467728897,-21.99213158,2850.0
7.0662931572,134.91612253,-66.859575907,60.239598814,2860.0
4.2769826139,175.57283951,-71.794858579,88.524753831,2870.0
2.7819055583,-153.54335212,-70.91974504,82.806647015,2880.0
1.9942781062,-125.51157667,-69.854005124,96.315382071,2890.0
1.5983058399,-96.439035161,-65.499189729,124.5366628,2900.0
1.4891829823,-60.999793573,-59.556165881,139.48375692,2910.0
1.5325810463,-11.011659933,-54.747631834,171.29617965,2920.0
1.2365891746,57.115788326,-54.384624083,-144.8986877,2930.0
