S11m,S11p,S21m,S21p,Frequency
5.1664860621,-49.215194052,-51.970296134,-59.499324906,2000.0
5.4102408273,-26.191817426,-54.708581931,-118.39582257,2010.0
5.570253333,-1.8241731901,-56.068670668,-113.33334946,2020.0
5.5789423203,23.563754945,-42.980967856,-171.32612489,2030.0
5.4314807684,49.374899443,-54.810732534,85.888133426,2040.0
5.1685190575,74.8478952,-60.507519702,65.471205662,2050.0
4.855303802,99.634927767,-63.654347863,46.266368263,2060.0
4.5854595894,123.2180788,-65.625104576,24.851881154,2070.0
4.4321833012,145.61522746,-66.671485489,-1.4605578824,2080.0
4.4495164674,167.20973105,-70.121624867,-17.153625714,2090.0
4.6146327542,-171.09704823,-63.858418427,9.2578643964,2100.0
4.8256291263,-148.65741817,-59.345501278,-41.058202485,2110.0
4.9845680242,-125.39982427,-61.470731069,-79.060409754,2120.0
5.061717905,-101.5051414,-53.469411066,-99.941677343,2130.0
5.0396017704,-77.144708904,-61.280277547,140.42644377,2140.0
4.9234674086,-52.628596361,-75.132417084,157.24831153,2150.0
4.7700820377,-28.304919118,-70.661793152,-167.75534842,2160.0
4.6206559947,-4.3329082011,-66.974615583,179.87959861,2170.0
4.5069025761,19.176682799,-64.139498823,158.98358981,2180.0
4.474875122,42.041228203,-61.235150457,126.35393217,2190.0
4.5612085812,64.772606764,-60.093477558,83.41838955,2200.0
4.6873463236,87.884244732,-61.209970105,50.543002066,2210.0
4.7891321497,111.33106738,-63.141031904,22.22758535,2220.0
4.8629553933,135.09416718,-60.717595394,28.276612405,2230.0
4.8711077784,159.14870491,-57.739250624,-69.411202587,2240.0
4.8179354674,-176.82508957,-63.343875804,-101.49938108,2250.0
4.7339723955,-153.09758648,-64.883105928,-117.92588119,2260.0
4.651623234,-129.69426682,-63.882000139,-140.55077084,2270.0
4.5844955516,-106.68811317,-61.07084884,-172.58099014,2280.0
4.5706929368,-84.039845848,-59.32810291,140.18176317,2290.0
4.6383095932,-61.369814313,-59.510005684,95.867265689,2300.0
4.7410779749,-38.250094351,-60.30350121,61.965111093,2310.0
4.8214355003,-14.639376277,-60.599699161,37.752887222,2320.0
4.860593284,9.1936304056,-60.326591211,19.667069602,2330.0
4.8622940874,33.220051851,-53.854227516,-52.302663525,2340.0
4.8006440468,57.252864374,-60.617466578,-97.551007921,2350.0
4.7297366349,80.771226561,-63.549070464,-115.6064473,2360.0
4.6936228581,104.02956875,-63.546593183,-140.22497764,2370.0
4.691576717,127.05958436,-63.010436641,-174.36881792,2380.0
4.7335159037,149.90184401,-64.585434834,148.67554194,2390.0
4.8375887564,172.74249759,-65.33699983,120.67398713,2400.0
4.971055604,-164.15450852,-66.074995121,97.315761851,2410.0
5.0895177743,-140.7270578,-65.121869085,72.137621116,2420.0
5.1839330184,-117.04359783,-61.568661319,40.424618174,2430.0
5.2569429552,-93.05184973,-57.480479817,-13.651640753,2440.0
5.2830165178,-68.761432245,-59.890225884,-78.239632335,2450.0
5.2357773615,-44.498458317,-61.689989354,-114.55021447,2460.0
5.163844164,-20.683295795,-63.003319544,-156.77610824,2470.0
5.1252370854,2.6601758093,-65.583974332,154.68017767,2480.0
5.14282282,25.674481323,-68.83994167,117.57479139,2490.0
5.2215890955,48.530569567,-71.491919812,93.500428187,2500.0
5.3541251363,71.575739747,-71.609274458,70.970210791,2510.0
5.5127465567,94.863956448,-70.597805047,48.513743595,2520.0
5.6284999095,118.46812288,-66.965984901,27.466243793,2530.0
5.747126518,142.16168073,-60.814825224,-20.783611648,2540.0
5.841000836,166.12712652,-61.922945585,-89.395791653,2550.0
5.8960102831,-169.91504625,-63.781373121,-124.59902172,2560.0
5.9524231113,-146.15582245,-63.994539618,-161.61779253,2570.0
6.0362820161,-122.6019582,-66.190460414,148.72798973,2580.0
6.1609114115,-99.150092551,-69.052127624,116.15512611,2590.0
6.3409369055,-75.644676095,-70.983957015,97.184946685,2600.0
6.5676044539,-51.887240257,-69.384760567,83.593888552,2610.0
6.801499863,-27.694141623,-67.420268014,63.50642297,2620.0
7.000219984,-3.2197928429,-62.831942464,37.211387601,2630.0
