S11m,S11p,S21m,S21p,Frequency
5.8214025365,-107.42830755,-58.904424403,-68.116350124,2000.0
5.5317913774,-79.271798608,-65.143642678,-86.945558186,2010.0
5.3919297774,-47.848117801,-63.845205694,-79.96591649,2020.0
5.8210143192,-14.949398633,-58.805528989,-110.5356957,2030.0
7.0960924691,18.639388706,-55.655368398,-156.9339598,2040.0
11.01033586,47.848308589,-53.329948675,158.76122977,2050.0
13.264743178,27.023631223,-51.919749035,110.87860227,2060.0
8.5227185929,40.507378168,-50.958934786,65.087332517,2070.0
6.5611159235,69.384298579,-50.151446079,15.804750105,2080.0
5.7591772185,98.344249733,-50.300874058,-37.485788105,2090.0
5.3884562003,126.30464287,-52.051060113,-90.758710347,2100.0
5.0729564486,153.11008835,-55.031930772,-130.30902697,2110.0
4.998487435,-178.07336594,-56.138020467,-158.50860856,2120.0
5.2987210205,-147.59587677,-56.314392016,168.90040749,2130.0
6.3963890106,-115.73401122,-56.50924264,138.41914571,2140.0
9.7574931632,-88.718420309,-55.604927783,108.74355199,2150.0
11.734478631,-103.55664328,-54.636996688,71.802866005,2160.0
7.8400846955,-90.010553687,-53.844879687,34.081443851,2170.0
6.1812335435,-60.857935583,-53.535287802,-6.0012676632,2180.0
5.4402865723,-31.959687188,-53.389166431,-45.306032072,2190.0
5.0871357549,-3.8622474982,-53.157212677,-84.950925856,2200.0
4.9412969309,23.720467385,-53.879087116,-127.01731999,2210.0
4.9424043904,51.815326834,-54.948035104,-159.99167466,2220.0
5.1259821525,81.079869789,-55.276556526,169.80952631,2230.0
5.9801394404,111.63116597,-54.905740026,140.27141607,2240.0
8.8545312598,139.11578833,-54.351190704,104.98746483,2250.0
11.196041261,130.76141349,-54.450133211,66.941135915,2260.0
7.5788963879,141.87665329,-54.871127447,31.620685719,2270.0
5.9248252212,169.59903828,-54.96828741,-4.0959594918,2280.0
5.233755841,-162.58539213,-55.162887194,-43.900804003,2290.0
4.930201042,-135.08449087,-55.694459357,-84.903926352,2300.0
4.8229844483,-107.64341134,-57.139463934,-127.47979517,2310.0
4.7979961813,-79.88919994,-59.187708184,-154.68579763,2320.0
5.0107031071,-51.732123803,-57.709901227,179.76356985,2330.0
5.7725928947,-21.238244543,-56.488772389,136.14246404,2340.0
8.2161851724,8.1357594064,-57.097230822,91.370003592,2350.0
10.990422448,3.1907638094,-58.747974866,54.22507622,2360.0
7.4512081818,12.164230107,-60.357327168,27.353748323,2370.0
5.7268338919,39.793529283,-60.577784103,6.0732934958,2380.0
5.0723521486,67.712377005,-59.502753468,-21.801172426,2390.0
4.7108764624,94.891454743,-58.446766801,-59.596473906,2400.0
4.5711554323,121.1394932,-59.259751591,-102.87114875,2410.0
4.6018649184,147.40350325,-61.845796521,-137.56848564,2420.0
4.8050252254,174.61383988,-63.02200212,-151.70315993,2430.0
5.3966860279,-156.67947994,-61.808844778,-176.72338368,2440.0
7.369625483,-128.29777564,-60.990723178,153.36447844,2450.0
10.488632306,-125.78359798,-59.615001608,124.27166854,2460.0
7.5304887515,-120.73273558,-57.806767177,89.039660335,2470.0
5.7789215464,-93.025152535,-55.882624163,49.549189605,2480.0
5.039709147,-64.646257884,-54.66508054,3.59282111,2490.0
4.7571829552,-37.750337789,-54.015173748,-39.484911431,2500.0
4.6919189151,-10.756877477,-53.566019404,-85.49920137,2510.0
4.6298632642,16.523938478,-54.361958552,-131.82467898,2520.0
4.6877692106,43.48972778,-56.145405291,-172.11675072,2530.0
