S11m,S11p,S21m,S21p,Frequency
5.9772761938,32.770499998,-45.740538031,-74.523524389,2000.0
5.4474495354,69.156702053,-53.680966735,-81.60945563,2010.0
5.1519484638,107.11239265,-59.420703784,-41.498181427,2020.0
5.5114597694,146.20951951,-54.531058424,-20.611546751,2030.0
7.0110383398,-173.99907742,-47.365223837,-33.186435622,2040.0
11.89033968,-138.54550801,-37.051190097,-66.184346726,2050.0
14.532281678,-170.27607686,-29.997019801,-175.41244629,2060.0
8.8017889963,-149.404137,-30.888439912,114.90390605,2070.0
6.7639325655,-112.37068861,-34.247922596,33.813154652,2080.0
6.0207840795,-74.860346609,-40.530716904,2.8714221561,2090.0
5.6814993485,-38.041243886,-44.135192707,-8.0105646256,2100.0
5.3408091964,-1.5087875636,-46.615059624,-28.433308921,2110.0
5.2615141187,36.921739848,-53.086620752,-35.67922423,2120.0
5.4705668395,76.788869483,-51.405948547,-0.4414305685,2130.0
6.6429755114,117.81055495,-44.544975279,2.4086216806,2140.0
10.803481067,153.28727256,-31.093740989,-14.667783104,2150.0
13.520571518,130.46004387,-18.455173425,124.86766569,2160.0
8.1094358928,149.01100397,-37.391830223,70.315328383,2170.0
6.0380824434,-175.99443108,-44.756901034,64.655872029,2180.0
5.219254601,-141.35015933,-47.983360283,65.35425838,2190.0
4.9237103303,-106.80185955,-48.981467097,65.494239985,2200.0
4.8638313987,-71.995607282,-49.112782364,57.127017596,2210.0
4.9708765764,-36.071903786,-50.65876816,37.275830934,2220.0
5.3816732867,2.0995170468,-52.4680743,68.427837664,2230.0
6.5748564818,43.054342763,-41.51414718,88.752420928,2240.0
10.323838685,80.561941414,-17.962398761,-108.37473454,2250.0
13.69704408,64.937324455,-33.943718646,-176.65575773,2260.0
8.4086770408,81.197996549,-46.143410819,152.60591947,2270.0
6.1785197299,117.34854846,-52.435245958,152.45285617,2280.0
5.1912638275,152.3501649,-55.651534083,154.34250748,2290.0
4.7324232413,-173.72611253,-56.701567218,156.60359868,2300.0
4.5646823619,-140.24038135,-55.841217681,151.75148858,2310.0
4.6310606263,-106.25956935,-53.987770658,139.92102691,2320.0
4.9839686404,-70.962893969,-53.157684929,131.5234369,2330.0
6.1786702465,-32.287829042,-40.223588644,170.05536483,2340.0
9.9404324191,4.5299558249,-37.207562261,-55.503433311,2350.0
13.016362589,-10.888023261,-43.672079593,-126.20179898,2360.0
8.0590317805,8.8304589401,-56.901703846,-144.21903261,2370.0
6.1088082718,46.265010073,-64.033124542,-118.63195903,2380.0
5.2835244332,83.22490009,-65.309398931,-97.35696681,2390.0
4.8108472224,118.21536496,-64.825441067,-90.662494522,2400.0
4.5653042577,152.07061783,-63.994397265,-88.772857789,2410.0
4.5093686478,-174.36535546,-61.675289259,-90.981956403,2420.0
4.6806918222,-140.30577517,-57.703878171,-100.89412228,2430.0
5.4754182482,-104.55844428,-47.916731675,-101.90880584,2440.0
8.3048873933,-69.673298471,-47.188131357,112.75440461,2450.0
11.759282517,-73.977291578,-48.886564626,55.543007389,2460.0
7.5564149785,-61.776240493,-55.968595555,16.227630825,2470.0
5.6439451778,-26.191995321,-59.816878414,9.3564269507,2480.0
4.9925984478,9.5921648616,-61.395660059,2.061160592,2490.0
4.7589774258,45.083264902,-62.184932138,0.1689746109,2500.0
4.6603713862,79.752747664,-61.401264212,-1.5281339073,2510.0
4.6885409202,114.41445007,-59.757087768,-4.7798991679,2520.0
4.8675464834,149.61189741,-55.536743857,-9.3972839786,2530.0
5.5013449778,-174.12509027,-46.021942327,-29.001063699,2540.0
7.7284784001,-138.37350069,-46.314556008,-151.10516826,2550.0
11.496509504,-134.03368146,-48.647525318,148.74832402,2560.0
7.832839959,-128.14574321,-57.190482074,100.05929745,2570.0
5.6211417838,-94.690716151,-63.287841245,91.594468923,2580.0
4.8098958868,-60.332673164,-66.427593591,89.283850661,2590.0
4.5492334089,-26.794497775,-67.455688528,89.954639204,2600.0
4.5086052668,6.8732049217,-67.234232602,92.955165952,2610.0
4.5700312137,40.973668122,-65.184537009,99.911986393,2620.0
4.835754686,75.667772594,-59.228450814,101.18525271,2630.0
5.4649021289,112.62420672,-47.842604839,88.013958451,2640.0
7.3656550013,151.34459919,-47.900122438,-59.249007107,2650.0
12.316774746,163.91710111,-47.910765559,-94.806935975,2660.0
8.4586605837,161.04225202,-57.245359745,-155.0172352,2670.0
5.9182142882,-164.46682823,-65.285882914,-155.70451755,2680.0
4.9401455259,-129.20640906,-69.219022438,-144.883114,2690.0
4.5276794004,-95.598227769,-70.716624997,-137.16654752,2700.0
4.3635029656,-62.782991033,-70.783458555,-132.93282712,2710.0
4.3489087992,-29.91349313,-67.915684689,-131.59279638,2720.0
4.5582069794,3.5361410339,-61.987099191,-132.39149847,2730.0
5.1606661082,38.424345417,-49.735663727,-150.58413328,2740.0
6.7219205048,74.382338991,-48.006565418,65.710258781,2750.0
10.850943436,98.578347798,-48.924505867,63.20665559,2760.0
9.4682289627,88.131646805,-48.577098432,-7.0504500583,2770.0
6.175882798,121.17633256,-53.280679591,-32.798162674,2780.0
5.1664069543,158.33482239,-56.683375047,-41.855516747,2790.0
4.7872581104,-166.51813796,-58.886343086,-49.41067386,2800.0
4.7158770513,-132.95674143,-60.180680189,-52.545068638,2810.0
4.6370973989,-99.633166104,-60.167711082,-58.136580426,2820.0
4.7281366943,-66.284162447,-57.820883119,-71.771571478,2830.0
5.1265636342,-31.864826054,-53.605402462,-105.89211982,2840.0
6.3419386811,3.9944556831,-53.38649856,-171.72446773,2850.0
9.8244127244,31.722824762,-56.192984691,157.22395151,2860.0
10.48140777,21.652018854,-54.907633501,104.55563563,2870.0
6.4950134506,47.261641806,-59.50334481,68.89351579,2880.0
5.1770269699,84.405880234,-61.965726131,55.724126371,2890.0
4.7674525568,119.96049647,-62.951806062,45.038607012,2900.0
4.6615370588,154.48343586,-63.055585006,29.610746632,2910.0
4.7751031439,-171.75044838,-62.877386711,6.0878302066,2920.0
4.9411645698,-137.70392699,-62.954496871,-20.446904761,2930.0
5.2968072364,-102.81005315,-62.322391276,-38.966308308,2940.0
6.1974391658,-66.095322169,-59.567097217,-63.740268966,2950.0
9.3019456472,-30.830939347,-56.485763623,-108.33632879,2960.0
12.165506032,-43.508938428,-56.227287314,-155.57721716,2970.0
7.1972620184,-24.742721786,-56.740449636,169.17027888,2980.0
5.3757438054,12.192883957,-55.691226563,132.35186653,2990.0
4.8122153487,47.876226625,-57.133090535,87.33860865,3000.0
4.6754356583,81.930709728,-60.98786677,57.812724513,3010.0
4.7391855368,115.51593546,-63.725057904,43.298540422,3020.0
5.0039513794,149.60026555,-64.424013034,35.043216394,3030.0
5.5188704203,-175.27074136,-63.27315317,31.044338323,3040.0
6.4770408743,-139.0013704,-59.97244929,18.85871694,3050.0
8.8854789185,-100.91998286,-54.833214641,-6.0608774584,3060.0
15.164097519,-98.577803173,-49.805819907,-60.077256255,3070.0
8.696469503,-101.85164417,-51.548732191,-103.66086092,3080.0
6.048462639,-59.896712722,-48.943172986,-147.30658067,3090.0
5.2897730538,-21.859339389,-53.613695661,138.15565656,3100.0
4.994130856,13.862079552,-59.220067928,122.14776206,3110.0
4.8785682867,47.341419141,-62.100649419,118.71535287,3120.0
5.0260764825,80.853141986,-63.350214616,111.9835044,3130.0
5.3821437688,114.89599744,-62.925160699,109.44156826,3140.0
6.2691705785,150.30054204,-60.383316197,102.10983235,3150.0
8.5061845273,-174.20535167,-55.875822617,85.102938802,3160.0
14.44854373,-156.85367617,-50.512235536,42.872527611,3170.0
10.380964987,-179.85401166,-53.725136712,-18.852399577,3180.0
6.6641081151,-139.27228452,-52.724316903,-42.359721467,3190.0
5.7373243699,-97.938942012,-52.894517248,-133.63469889,3200.0
5.497161816,-59.562707815,-62.667771548,-169.62703899,3210.0
5.5046901103,-23.057895896,-68.181523745,-175.68459669,3220.0
5.6569227094,12.336681665,-69.342134131,-176.26254637,3230.0
5.9081297483,48.127262923,-69.581532611,-174.62976202,3240.0
6.574197494,84.992164564,-67.449807069,-174.76812437,3250.0
8.5431554907,123.61383171,-61.584177978,173.31931904,3260.0
15.121343677,149.18147022,-51.77165946,129.63211963,3270.0
12.124722664,104.90589341,-54.542311356,35.401946696,3280.0
7.0319418656,144.60551468,-54.428680078,38.202816409,3290.0
5.8048808326,-173.35602546,-45.412700883,-12.142435126,3300.0
5.6846619236,-134.32874357,-56.445560744,-100.2384258,3310.0
5.8954017128,-96.752251556,-61.754323745,-101.98897157,3320.0
6.2638463831,-59.574059185,-63.489067711,-97.409054966,3330.0
6.7824516855,-21.574330223,-63.912575997,-89.741663128,3340.0
7.5712925974,17.619820976,-63.498195451,-86.838220308,3350.0
9.1362407492,58.226821872,-60.298095073,-92.008679812,3360.0
14.102728699,103.94959609,-53.331366949,-99.812497951,3370.0
18.360170719,20.957594223,-47.981920081,133.56167821,3380.0
8.4093354728,66.897758406,-54.467303533,135.83277175,3390.0
6.2081498488,114.17904501,-49.572629969,124.43546117,3400.0
5.7933713067,154.41268002,-52.480886782,7.1810965001,3410.0
6.00751756,-168.18527467,-60.835916854,-0.50422020886,3420.0
6.5521250683,-130.99955488,-63.686412199,3.0836367827,3430.0
7.4894082784,-92.610060347,-63.817627316,6.964193563,3440.0
8.9474063751,-51.809932731,-62.125819689,16.10463191,3450.0
11.535805606,-8.4894952241,-58.588868735,22.156742153,3460.0
16.895412197,49.11898601,-53.948929124,35.963442453,3470.0
20.915400872,-101.07079776,-49.907914673,-153.38152954,3480.0
10.521065754,-23.115740409,-57.890665572,-117.68725617,3490.0
7.6418248087,35.992304671,-56.380482089,-101.62601607,3500.0
6.8226348933,84.302276406,-42.65201586,-178.19101051,3510.0
6.7962980726,126.1680929,-61.0695947,118.09671569,3520.0
7.200029657,165.15852347,-67.279433687,127.17094827,3530.0
8.0587597715,-156.53638668,-67.939852699,140.24365804,3540.0
9.6491885151,-115.90778245,-66.100969603,152.00100358,3550.0
12.719017496,-70.298360827,-62.654738087,162.33219316,3560.0
19.168275197,-3.2997019375,-55.835501168,-158.86141945,3570.0
18.303532241,158.92123472,-54.39658273,-34.043797773,3580.0
11.093319742,-119.4915767,-58.737941622,-9.0413280377,3590.0
