S11m,S11p,S21m,S21p,Frequency
12.163953175,117.88399875,-57.34769223,-133.899881,2000.0
8.6285403803,148.92336081,-64.496552125,-94.856118639,2010.0
7.1461144382,174.23423242,-68.892021202,-12.574121965,2020.0
6.8956053036,-162.13441668,-65.191333002,31.597450061,2030.0
7.8299693757,-137.74648205,-62.76600035,54.312616648,2040.0
10.657669514,-110.63417085,-61.439975397,83.729779893,2050.0
18.727757094,-74.662860745,-57.528794286,127.40426821,2060.0
20.209495911,101.85075355,-58.071793273,-14.439040956,2070.0
11.378776587,139.11321307,-65.68229594,46.084027673,2080.0
8.2857137002,164.72318414,-68.821454286,67.38807391,2090.0
7.0893794152,-172.88796008,-68.716490795,74.762004143,2100.0
7.0434693407,-151.58420947,-68.906420897,82.31503323,2110.0
8.1930874161,-129.39074009,-68.617633434,122.30329544,2120.0
11.343163846,-104.95133858,-65.850639762,-149.95738967,2130.0
20.757789239,-77.821558477,-47.780002475,-93.345039752,2140.0
19.22434972,128.04688107,-43.934915838,102.3635897,2150.0
11.141931924,154.88568143,-49.715103738,108.32211808,2160.0
8.3096772802,179.06388394,-52.71713605,107.03693657,2170.0
7.3634206683,-158.40027689,-55.271037419,102.61316391,2180.0
7.6626669091,-136.05453234,-59.254681433,100.43877886,2190.0
9.3164054597,-112.00896186,-65.254936111,93.444052877,2200.0
13.43222151,-83.578702912,-64.827099917,99.209666348,2210.0
26.582005217,-17.526596483,-49.27037398,118.02463495,2220.0
15.754993883,127.34344192,-54.687577285,-133.79805766,2230.0
10.054609811,158.98814063,-58.071275987,-121.01474782,2240.0
7.8011768983,-175.62055457,-58.751458885,-92.20290445,2250.0
7.1566746051,-151.9421724,-55.133102196,-63.286256837,2260.0
7.7171793654,-127.63166622,-51.165773328,-39.684752859,2270.0
9.8137350879,-100.1843918,-47.608359993,-12.487264079,2280.0
15.033534136,-63.046240589,-42.065854755,20.271269392,2290.0
22.337841475,56.013408439,-36.779661606,142.69123842,2300.0
12.713831358,130.74252553,-53.52566071,-138.98743875,2310.0
8.6746913342,162.74690195,-66.937126842,-106.53775926,2320.0
6.9601224904,-171.19271465,-73.36911189,-48.369934149,2330.0
6.5222271883,-146.73387235,-70.09156583,-8.4706781424,2340.0
7.1676151388,-121.30378601,-62.7994033,11.392506251,2350.0
9.3308875729,-91.558680624,-56.354273273,21.894818226,2360.0
14.572198096,-47.051239131,-49.559776159,47.00157502,2370.0
18.010330978,66.714641741,-49.965929834,130.75793172,2380.0
10.908627433,131.76990749,-62.512156949,87.915098688,2390.0
7.6215898995,164.92854501,-60.168594592,65.46306502,2400.0
6.1923130625,-168.74907696,-60.13621892,77.602325936,2410.0
