S11m,S11p,S21m,S21p,Frequency
16.923058063,0.12748644724,-57.888248578,75.162115095,2000.0
10.902001754,105.70042886,-69.210605414,125.94321946,2010.0
7.2097222483,152.18956923,-75.839307375,-155.20726747,2020.0
6.2263666709,-172.15905188,-69.691391058,-113.12448423,2030.0
7.2017104089,-136.28591854,-64.921907216,-95.911490371,2040.0
11.46329243,-89.713310353,-60.781178148,-72.252017354,2050.0
18.82936176,36.462117035,-56.772219046,22.722051055,2060.0
10.057284429,125.5772042,-73.796609098,57.581049728,2070.0
6.9006705223,166.26748937,-76.313873492,37.070984182,2080.0
6.2468107309,-160.1285347,-76.753499471,61.352486284,2090.0
7.5374458787,-124.96670751,-84.075749732,86.672661535,2100.0
12.220206521,-76.363173272,-71.54346658,-105.25646703,2110.0
17.673994318,51.607027284,-59.089612191,30.280438024,2120.0
9.7819341714,131.62895321,-66.5649458,126.80067771,2130.0
6.9510283647,171.8119035,-69.775235458,178.73026687,2140.0
6.6393709263,-153.97572346,-69.447667474,-131.8721161,2150.0
8.6656507349,-116.87434424,-66.193949283,-109.28588005,2160.0
15.836628926,-59.718530487,-61.868110717,-110.9364406,2170.0
15.268956741,95.128164877,-55.539940351,-54.103290635,2180.0
8.5148405482,148.42042266,-56.031275219,-31.777100232,2190.0
6.4222406723,-176.70380228,-58.910852781,-8.3963469441,2200.0
6.4451960828,-144.47382645,-62.56237782,8.99172102,2210.0
8.6566233362,-107.24083178,-61.944284323,39.536926266,2220.0
16.022447834,-45.498642245,-51.250929064,98.143705263,2230.0
14.231442429,102.60840696,-48.726835113,-139.82195669,2240.0
8.2129086705,155.02538885,-52.82042343,-123.26904082,2250.0
6.4796516517,-169.58458052,-54.274446,-110.17033084,2260.0
6.8912916331,-135.80644953,-53.9766174,-81.246824752,2270.0
9.9375878952,-95.087913738,-51.456051511,-40.424719122,2280.0
18.883029567,-8.3577250962,-43.075081333,45.512820633,2290.0
11.697153495,118.75461779,-53.235666169,178.77170719,2300.0
7.205488799,163.04916811,-66.027155273,-129.3668022,2310.0
5.9629732416,-163.04089709,-76.332038422,-83.659912914,2320.0
