S11m,S11p,S21m,S21p,Frequency
-5.978517763,73.022529985,-54.092296326,-13.955024949,2000.0
-5.751845373,34.933247519,-56.96370314,-70.135495323,2010.0
-5.4743919618,-1.023754819,-61.771345247,-97.499200502,2020.0
-5.2606920768,-34.980298099,-62.021400525,-133.06864722,2030.0
-5.1703286115,-67.657424427,-63.031639875,177.3725955,2040.0
-5.2302777499,-100.0396842,-67.16109189,156.89513215,2050.0
-5.4373626983,-133.12539969,-64.33839331,141.82946332,2060.0
-5.7529410172,-167.83002742,-62.481854534,95.162384874,2070.0
-6.0886812065,155.32779725,-63.842008313,44.879181692,2080.0
-6.3190708877,116.64287415,-66.922664985,-9.1624625975,2090.0
-6.34575669,77.334180825,-80.726460851,-81.146808949,2100.0
-6.1810659833,38.935608255,-73.559880098,51.890106398,2110.0
-5.9271372392,2.4329807013,-71.038525987,-2.9489422848,2120.0
-5.699272337,-32.076892002,-67.410153817,-24.81368424,2130.0
-5.57850411,-65.139041108,-63.490980516,-80.513491603,2140.0
-5.6029654845,-97.659870243,-61.18361092,-137.65901011,2150.0
-5.7745868048,-130.61553585,-59.549320144,165.46110616,2160.0
-6.0623803401,-164.92023422,-58.545152963,108.9257949,2170.0
-6.3966025648,158.87506115,-57.739643941,55.35609849,2180.0
-6.669569355,120.82718706,-56.958707897,-0.88771084787,2190.0
-6.7815246553,81.79239173,-56.971983314,-58.14588152,2200.0
-6.7048884168,43.18452014,-57.579915234,-117.08522844,2210.0
-6.508900015,6.1885283883,-61.132031084,179.59012785,2220.0
-6.3062979889,-28.85398814,-66.395798445,167.19109107,2230.0
-6.1900283997,-62.407961029,-65.840341962,140.69313007,2240.0
-6.2105269482,-95.323788417,-67.802329866,112.7917683,2250.0
-6.3770671446,-128.52419025,-68.3982661,103.00103243,2260.0
-6.6643439167,-162.85723595,-67.570530831,76.853807982,2270.0
-7.0110147689,161.10070893,-66.569457504,51.932765252,2280.0
-7.3122019872,123.32189451,-65.681764723,13.264583893,2290.0
-7.453322439,84.583920225,-66.214410696,-30.642123792,2300.0
-7.3948261368,46.263270724,-66.673286325,-71.479330815,2310.0
-7.2108013845,9.486973986,-67.018683158,-134.45106371,2320.0
-7.0270122226,-25.429154199,-73.789021996,163.20651823,2330.0
-6.9445969873,-58.941427049,-74.966123127,159.42736445,2340.0
-7.0163349659,-91.824221379,-76.107473778,130.4474811,2350.0
-7.2587345803,-124.99571438,-74.521292136,115.75641169,2360.0
-7.6496900722,-159.37502392,-72.691561499,85.667699957,2370.0
-8.1140691761,164.34224541,-72.336338243,67.764071352,2380.0
-8.5080225487,126.0614865,-69.65651865,48.142993715,2390.0
-8.6841123915,86.71155087,-65.698159737,18.896680918,2400.0
-8.6054370633,47.976630751,-62.64122176,-26.442753549,2410.0
-8.3812368384,11.10754286,-61.137441199,-81.909734619,2420.0
-8.1683480681,-23.630791437,-62.783009965,-144.96000971,2430.0
-8.0870062053,-56.747674749,-67.395837357,-169.80994994,2440.0
-8.2094357817,-89.094290688,-65.402850118,150.81022886,2450.0
-8.5545865309,-121.6585287,-67.546300073,96.402394684,2460.0
-9.0983361434,-155.53243363,-70.224968034,61.738707322,2470.0
-9.7494042534,168.41772481,-70.764267184,38.637832742,2480.0
-10.325660469,129.98368073,-68.395504932,13.247900808,2490.0
-10.629925258,90.132293081,-66.364846426,-30.640838151,2500.0
-10.60338995,50.79473331,-65.964931066,-72.786316519,2510.0
-10.38450011,13.593461115,-66.242151426,-106.01700253,2520.0
-10.17940892,-21.038525821,-66.276095734,-142.13765706,2530.0
-10.147102805,-53.713524871,-69.326888647,-178.31434643,2540.0
-10.378420274,-85.454442763,-69.556940063,-177.67164039,2550.0
-10.908012082,-117.42112834,-68.041603752,156.92731213,2560.0
-11.713777603,-150.81817508,-67.107383708,122.29271901,2570.0
-12.692143236,173.25108657,-67.736053242,89.884612624,2580.0
-13.606472114,134.27813074,-65.443166351,55.336966949,2590.0
-14.146012314,93.314720065,-63.28752511,-2.3653189568,2600.0
-14.172880069,53.077318902,-62.794287583,-66.214202938,2610.0
-13.901469998,15.892353875,-63.733487,-123.97684335,2620.0
-13.665604077,-17.856781516,-65.151156558,-177.54970874,2630.0
-13.692533575,-49.020563144,-69.253769416,132.17079734,2640.0
-14.096052867,-78.737409981,-78.482044561,140.51763437,2650.0
-14.920367169,-108.12253888,-79.155155099,163.22099125,2660.0
-16.178287103,-138.40309791,-72.261602141,176.41251777,2670.0
-17.828820388,-171.07911172,-68.29718588,148.71283022,2680.0
