S11m,S11p,S21m,S21p,Frequency
8.1961248545,162.10746344,-59.818540907,71.106933421,2000.0
7.4756184118,-167.19898698,-60.384294353,91.450448003,2010.0
8.9459464309,-135.51235808,-57.355667848,114.06984174,2020.0
14.808248001,-97.008337305,-50.716134867,125.14191792,2030.0
22.331939573,89.870345835,-44.745131543,-100.30134409,2040.0
10.746162881,140.61823465,-55.747948255,-114.21551674,2050.0
7.9001857892,174.34970673,-56.080998754,-123.70568058,2060.0
7.7369051449,-154.24340562,-53.778299554,-121.23833784,2070.0
10.126556019,-120.91239938,-49.33468715,-107.71208507,2080.0
18.960502812,-75.428468104,-39.823447074,-75.796829345,2090.0
17.23723664,107.88273421,-42.966740321,85.530857228,2100.0
9.9255470607,148.96740638,-52.071312657,94.516032522,2110.0
7.8256083179,-179.95259246,-55.596320956,95.657628532,2120.0
8.0911511608,-150.56055184,-57.739395541,104.38520245,2130.0
11.18455725,-120.01870719,-58.115321797,123.27373497,2140.0
24.668798276,-98.307194729,-51.351197861,126.17724776,2150.0
14.744481814,138.53644596,-75.714564609,136.36565675,2160.0
9.294867886,168.24444808,-78.351834332,167.57706923,2170.0
8.0158901221,-163.02350955,-70.423113692,-69.198757004,2180.0
9.1547981816,-134.1489538,-61.607119013,-49.459117312,2190.0
14.072384621,-103.22707616,-52.792068742,-23.090055073,2200.0
31.343540647,125.91583924,-33.828375195,-152.27504969,2210.0
12.396851045,146.97071706,-51.675822255,-150.5005937,2220.0
8.6861241065,176.71859209,-54.867288581,-143.7483119,2230.0
8.1237285844,-154.43771871,-55.445408445,-130.73934614,2240.0
10.206423515,-124.44705043,-53.165834627,-112.41463503,2250.0
18.768870722,-94.507413579,-43.343324093,-95.25779653,2260.0
17.318334542,132.31977167,-44.977690659,110.157891,2270.0
9.5277693262,162.1377587,-54.813183348,115.67668406,2280.0
7.3643686982,-168.91058052,-59.950010042,124.0468431,2290.0
7.5143522895,-139.73545903,-63.666740222,129.53947757,2300.0
10.196808927,-106.94348406,-63.113428079,73.792904016,2310.0
21.090367633,-56.148395171,-45.522649603,93.890057794,2320.0
14.479064452,127.75488203,-50.967823363,-105.81515318,2330.0
8.4022145552,166.2799705,-59.333695495,-93.452008066,2340.0
6.7606909193,-162.01418259,-67.878840962,-96.02642153,2350.0
7.2614847962,-130.26052117,-78.094331373,141.16878086,2360.0
10.684942819,-91.828082589,-61.609379687,89.231458766,2370.0
22.28036687,6.0943417534,-43.947132158,134.49132594,2380.0
11.403896529,131.59414372,-52.792492516,-138.17480443,2390.0
7.140831021,171.14522434,-56.543647823,-120.76054015,2400.0
5.9598723182,-157.11769795,-58.114841603,-91.474936837,2410.0
6.6001441935,-125.63488139,-60.732790579,-32.245089914,2420.0
10.028891242,-87.27142881,-61.727542856,62.371783174,2430.0
21.508492707,6.7078526541,-49.117944404,-176.65229951,2440.0
11.446312807,136.49889156,-57.088542015,-24.455195222,2450.0
7.1991875863,177.3032253,-58.082173198,14.656544065,2460.0
6.1062907601,-150.2006598,-57.69921406,24.566114288,2470.0
6.9768073248,-117.64109715,-55.870344057,33.415262078,2480.0
11.101854387,-76.262006239,-52.232238354,48.8727799,2490.0
20.866745337,44.347487879,-46.0992159,138.41221813,2500.0
10.605441715,143.85625317,-63.867180293,-169.17533039,2510.0
7.0371446475,-176.96329811,-67.029833479,89.312052513,2520.0
6.2925915854,-145.31938819,-57.813490088,91.614467582,2530.0
7.675949567,-113.26937643,-53.182769562,113.90269522,2540.0
13.326304147,-73.349690852,-46.545927265,138.45184728,2550.0
21.41532916,105.07199212,-39.035085558,-67.501601361,2560.0
9.8707194796,162.92630877,-54.743388135,-32.835390106,2570.0
6.9348950216,-163.03362184,-62.382722839,16.668528421,2580.0
6.7045422072,-132.39258206,-59.12350711,83.896129546,2590.0
8.9317753353,-99.15279395,-54.030475164,133.06057024,2600.0
17.49387077,-51.427378959,-44.731633311,175.29691507,2610.0
15.84132124,133.40680603,-46.262982276,-9.9998423122,2620.0
8.6458579199,176.42477098,-52.557521372,36.067780722,2630.0
6.7618160246,-151.26399361,-54.222287311,66.527668964,2640.0
7.2502494015,-120.35339302,-54.32544736,75.045784582,2650.0
10.87963257,-83.976690579,-52.996181247,77.948848174,2660.0
25.878563025,14.333355577,-58.381312876,147.09548742,2670.0
11.371477329,151.92918485,-54.571568667,45.956532961,2680.0
7.0216882288,-170.32387554,-54.644078426,63.802109173,2690.0
6.0091356737,-138.92374517,-52.720487416,102.44007926,2700.0
7.0728701867,-106.0048343,-52.458749818,150.9403599,2710.0
11.592639247,-62.225150089,-50.458870401,-169.15239174,2720.0
19.648015303,77.895605651,-45.064196409,-36.007673828,2730.0
9.3617227177,159.90405705,-60.141694867,52.779631522,2740.0
6.2237473542,-162.28284824,-67.247503767,127.57108138,2750.0
5.6564730463,-130.21101762,-62.778351744,175.1399417,2760.0
6.9412743722,-94.602123642,-54.680805327,-175.52459874,2770.0
11.656555689,-40.905189117,-45.513583635,-152.60029603,2780.0
14.315950684,92.24685035,-41.173615654,-49.378849304,2790.0
7.5314511276,163.26979558,-47.757060634,5.481810986,2800.0
5.2534955532,-157.60334029,-56.209928769,56.86282842,2810.0
5.0249254579,-123.41590784,-80.209701686,-110.11091496,2820.0
6.6405611752,-84.122461228,-57.457814302,-85.585463312,2830.0
12.054110299,-17.571745834,-45.615721546,-50.768388544,2840.0
10.973480913,114.0798694,-43.903529269,50.71515556,2850.0
5.7346576435,174.64647395,-48.595813381,83.676574364,2860.0
3.8565194122,-146.8619278,-49.743365914,96.215867267,2870.0
3.3348810203,-110.33228549,-49.091173747,120.40006116,2880.0
3.8218661504,-63.111074902,-47.00892621,176.84833663,2890.0
5.0855451832,15.213272963,-45.028499991,-98.588888018,2900.0
3.7789851676,111.79245271,-47.42050111,-4.5542909055,2910.0
2.0427082472,174.42169923,-53.377442428,63.998944215,2920.0
1.2510627707,-143.09066772,-59.116928363,105.62001571,2930.0
0.67707046417,-103.14247456,-64.301388081,143.03709362,2940.0
-0.50651821903,-49.371597531,-71.684022543,-176.14716775,2950.0
-4.0388407924,38.067849086,-73.944845205,63.603355001,2960.0
-6.2077884537,135.16905438,-66.775785803,112.34451809,2970.0
-6.5562791204,-170.53334467,-61.436677702,144.12833489,2980.0
-7.5880322482,-146.14496238,-56.335222834,166.17638625,2990.0
-7.4936634841,-136.96099786,-53.735528894,-152.31875199,3000.0
-6.6653908064,-119.52110696,-53.255178853,-115.25435578,3010.0
-7.4007465632,-91.775997346,-52.403567584,-79.947573789,3020.0
-10.90574044,-52.029306851,-53.081161486,-39.680748486,3030.0
-15.467649971,41.93681639,-55.239762125,3.1213872855,3040.0
-7.5176626431,130.31348153,-58.324278882,52.784366445,3050.0
-2.6121990263,178.97020731,-60.841507271,100.88348002,3060.0
-0.54235283657,-141.04609742,-65.620242683,132.85296433,3070.0
0.541720274,-102.31576282,-70.38676758,98.766515315,3080.0
1.9037308241,-51.97066845,-58.484579483,74.888144736,3090.0
4.6087535897,34.01265989,-49.347593494,127.6170395,3100.0
4.4092717739,136.92258774,-48.941925483,-161.64324803,3110.0
3.0715367558,-163.86364012,-50.230834903,-130.34370349,3120.0
2.77627593,-124.25646916,-49.840397345,-109.10226687,3130.0
3.4991456875,-86.123599319,-48.87654836,-86.763688388,3140.0
6.2434465465,-34.83474637,-46.839662864,-61.324191405,3150.0
11.092397179,63.904066858,-42.717361274,3.1283630098,3160.0
7.638835245,162.19374385,-47.33247545,79.346267021,3170.0
5.3216526378,-149.5094383,-52.522554514,123.18549058,3180.0
5.0479562625,-113.54550867,-55.590309146,147.45960833,3190.0
6.6646620525,-75.825976355,-55.055108813,173.87103896,3200.0
12.509553223,-18.644095618,-52.453778868,-141.31769367,3210.0
14.132789267,126.21943887,-58.22786561,-5.7008416164,3220.0
7.6013431953,-171.36617101,-69.238041206,115.0592953,3230.0
5.6607791812,-134.89170442,-66.109781109,-176.4128513,3240.0
5.7435780805,-103.27857495,-64.225593066,-139.82272692,3250.0
8.0023050312,-68.643485884,-60.189373256,-113.85567332,3260.0
16.022824997,-16.030835703,-49.44709042,-71.391170196,3270.0
15.2562295,154.14889456,-47.768674661,117.1312435,3280.0
8.4435393073,-157.75082866,-56.768403008,-178.34035569,3290.0
6.6576865718,-124.64688785,-60.294081608,-154.24082541,3300.0
7.2077781467,-93.998329734,-60.64606583,-127.89991401,3310.0
10.72619223,-59.800344864,-58.833481315,-91.582242348,3320.0
26.228066296,3.9601211435,-43.595879953,-11.613456281,3330.0
13.195565437,178.96397805,-56.534877145,167.20296546,3340.0
8.2921937098,-146.31276642,-61.495777524,-154.0895667,3350.0
7.1055164251,-117.36628988,-61.802811897,-111.80061414,3360.0
8.1456562363,-89.615088248,-58.375892373,-77.494764571,3370.0
12.613691924,-61.574936631,-52.300431255,-24.817850243,3380.0
29.431768508,-122.44958624,-41.37031437,-64.385090227,3390.0
12.529053004,-157.6890142,-62.361593235,-91.904839814,3400.0
8.754611722,-131.26874483,-67.624957421,-58.782909327,3410.0
8.2954679525,-105.38745103,-65.799011024,-5.5020535616,3420.0
10.317019305,-80.170107122,-59.889485216,33.50064575,3430.0
17.163439214,-64.155358913,-50.532561048,38.487492843,3440.0
18.983957994,-153.87826781,-47.950192937,-61.821018811,3450.0
11.073584821,-144.48783529,-56.316159999,-49.697418081,3460.0
8.6986017727,-121.18749614,-59.557865176,-15.213269195,3470.0
8.9566771762,-97.144973811,-60.119221296,17.013838101,3480.0
11.943732819,-75.392160346,-59.956260152,47.685403101,3490.0
19.899904836,-87.067549411,-57.626458921,30.639174301,3500.0
14.68928641,-143.94330897,-68.339255852,-23.241041373,3510.0
10.046107045,-128.94375985,-71.468461143,16.62413111,3520.0
8.9543990461,-106.50979448,-68.71285351,45.114281514,3530.0
10.163491977,-83.713818995,-64.912591434,59.812739287,3540.0
14.779217002,-66.159996604,-59.787194307,83.685077181,3550.0
21.929821391,-124.37991146,-51.370062143,40.68324855,3560.0
12.716620754,-143.94199198,-61.568537824,34.248100011,3570.0
9.3344701819,-123.412726,-68.072694428,63.009743436,3580.0
8.8774576026,-99.504358416,-70.215274404,95.706115421,3590.0
10.816507913,-76.819867208,-71.33585451,123.99665863,3600.0
17.060076912,-68.755890351,-67.369335948,148.305063,3610.0
17.555519286,-136.74175023,-63.366615957,100.35813062,3620.0
11.242257076,-132.40524038,-65.06310183,92.477179786,3630.0
9.1472545217,-111.37957712,-63.549472602,99.115042224,3640.0
9.3579921865,-88.558938657,-62.754912707,105.28001254,3650.0
12.121791766,-67.358894282,-60.277836173,110.03606508,3660.0
20.304768521,-72.098577659,-54.542315618,99.315421257,3670.0
15.791284679,-141.91625708,-64.584390519,31.789684122,3680.0
10.499517788,-126.61664234,-73.751061563,56.801382937,3690.0
9.1504578493,-102.50650835,-75.231230176,106.83638842,3700.0
10.344864417,-78.952990116,-70.894027896,142.88434338,3710.0
15.251839357,-64.35754445,-64.810711814,152.27661703,3720.0
19.778952487,-124.45022237,-57.820412617,92.938823065,3730.0
12.084378368,-133.18494484,-61.567773434,104.08473296,3740.0
9.2470764314,-112.10543052,-68.713165395,149.93328,3750.0
8.9428884718,-88.033560376,-74.50962957,132.59157486,3760.0
11.104306589,-63.629620167,-70.683196885,116.31263152,3770.0
19.04095557,-50.378750235,-61.507835802,109.87829792,3780.0
17.484873676,-147.25072923,-63.661691123,-8.4538145415,3790.0
10.571554953,-128.48805771,-70.923992289,-6.4838316147,3800.0
8.6359414655,-101.47793129,-71.278203584,4.8832838667,3810.0
9.3771209841,-74.060057234,-66.55475544,0.31448185733,3820.0
13.963844356,-46.718323794,-56.22133788,38.832807506,3830.0
28.873485446,-137.20294624,-42.26548455,-37.31379259,3840.0
12.260687123,-146.95762314,-62.281441875,-49.964422114,3850.0
8.3682132544,-118.35622362,-69.440461777,-17.406068607,3860.0
7.4470572537,-90.029847554,-69.546352579,19.918006737,3870.0
8.7443516408,-59.996553008,-66.240784019,62.387557529,3880.0
14.363591684,-23.463405588,-60.016481121,110.50329628,3890.0
22.851186368,162.47819407,-51.810146083,-69.454044043,3900.0
10.666745963,-143.74845768,-63.699171524,-10.434366818,3910.0
7.6659665044,-109.36826969,-66.33567276,63.737182646,3920.0
7.495913836,-77.638931654,-67.800570325,141.24510357,3930.0
9.9468770935,-42.539849405,-64.42879307,-168.30102973,3940.0
18.929663551,16.127557464,-53.883466056,-115.19600112,3950.0
14.738306815,177.9432168,-57.59997538,25.291626319,3960.0
8.4793727479,-135.76931883,-64.865652804,49.745417637,3970.0
6.6168798917,-101.7627805,-65.41938516,76.036473706,3980.0
6.9224627469,-69.290385311,-62.817242721,128.86537648,3990.0
9.9367637534,-30.408603412,-60.165239543,-179.51495619,4000.0
19.614586411,48.470803724,-50.504023692,-104.98692667,4010.0
12.587562316,-169.8134752,-55.649069186,42.26931429,4020.0
7.7554102605,-124.39261889,-63.928710338,129.82752808,4030.0
6.5542302913,-89.519026066,-70.230377827,177.02340186,4040.0
7.4826331576,-54.435047187,-70.040091227,-152.04902683,4050.0
11.447852803,-8.1515532808,-66.747354675,-118.93882047,4060.0
18.092291765,105.13418237,-66.484481738,32.524962696,4070.0
10.326105398,-160.54573677,-71.954009673,122.22990028,4080.0
7.0361663158,-117.70050953,-73.433361965,141.45674789,4090.0
6.5388526684,-82.523818448,-69.778950814,172.692555,4100.0
8.2183305678,-45.146975035,-64.516697256,-148.75212979,4110.0
14.295694046,8.3839246535,-56.098091465,-105.47282094,4120.0
16.361087853,160.41656838,-54.820412589,67.085240576,4130.0
8.863350834,-137.80363176,-69.53705427,137.23935241,4140.0
6.6706550877,-99.765289715,-77.610840555,-174.08841797,4150.0
6.8476271717,-64.63413108,-75.250773812,-116.61678521,4160.0
9.3999000102,-23.292536252,-66.747898662,-94.0966506,4170.0
16.74694578,52.306428157,-56.85209688,-73.030359636,4180.0
12.591391496,-177.78637833,-59.64759955,-1.8884691186,4190.0
7.8591440441,-126.9662271,-58.640410816,-16.203793156,4200.0
