S11m,S11p,S21m,S21p,Frequency
6.0128514947,32.601955749,-46.729197284,-71.147188101,2000.0
5.4874239655,69.083197095,-54.147773872,-81.650775581,2010.0
5.1940175494,107.1135425,-59.847342398,-42.195008691,2020.0
5.5531340345,146.29022919,-54.580964949,-23.59870382,2030.0
7.0480530104,-173.89827693,-46.944674535,-36.858796134,2040.0
11.895258029,-138.39396442,-36.266156141,-72.433588494,2050.0
14.544434364,-169.99629833,-28.533331617,172.33114885,2060.0
8.8266167253,-149.23101134,-31.166183369,84.860892857,2070.0
6.7801082837,-112.26993633,-37.463299352,24.922665296,2080.0
6.0296151233,-74.932697098,-42.433527618,3.3033262972,2090.0
5.6916757436,-38.211089425,-45.190282089,-6.5650379335,2100.0
5.3553307171,-1.7385938521,-46.887940247,-26.345608741,2110.0
5.2859911108,36.668749307,-52.840593104,-36.152534059,2120.0
5.5082301095,76.597292269,-50.954011385,-2.1078688157,2130.0
6.6944850831,117.72512524,-43.260117853,-2.4608133097,2140.0
10.872883052,153.32641298,-27.141373047,-39.41698877,2150.0
13.599967952,130.44587973,-27.142877702,114.42461685,2160.0
8.1587499686,149.03129373,-40.49642026,70.437588543,2170.0
6.0838653105,-175.89917827,-46.831060907,64.215719711,2180.0
5.2509501357,-141.25346066,-49.652565031,64.238469188,2190.0
4.9509035926,-106.77816221,-50.314814478,63.760454108,2200.0
4.8783670374,-72.036860296,-49.92927616,54.547712963,2210.0
4.9841156064,-36.19341347,-50.913504708,33.854417705,2220.0
5.3947039479,1.8991443912,-52.274822337,64.790525331,2230.0
6.5912727055,42.798288706,-39.083350907,83.334035297,2240.0
10.353819477,80.183638145,-29.344577114,-97.459792133,2250.0
13.709244711,64.522022594,-36.264301652,-175.37814159,2260.0
8.4396318777,80.937491415,-47.618300716,152.37610785,2270.0
6.2102164036,117.16257112,-53.770572277,152.78612548,2280.0
5.2198961627,152.26247086,-56.611383765,156.26307866,2290.0
4.7657122587,-173.74223341,-57.454705661,158.58434475,2300.0
4.6003741353,-140.22723868,-56.417043224,153.35326196,2310.0
4.6597813898,-106.21925598,-54.021360163,139.10133124,2320.0
5.0133171396,-70.95852064,-52.347229392,125.47051762,2330.0
6.1930822326,-32.371390458,-34.478218308,146.03291292,2340.0
9.9391374592,4.3601629749,-40.449423383,-47.194196965,2350.0
12.99314839,-10.957804148,-45.680358542,-127.77343892,2360.0
8.0590139687,8.7222435012,-59.072887431,-147.73420278,2370.0
6.1211598753,46.064460244,-65.565571228,-120.76556212,2380.0
5.2968725481,82.963502995,-66.421734454,-100.3726978,2390.0
4.8316931861,117.89903881,-65.691535263,-94.168428417,2400.0
4.599691701,151.80243717,-64.256911454,-92.582772986,2410.0
4.5442520801,-174.50471564,-61.8734428,-96.036932922,2420.0
4.718456614,-140.35976353,-57.065726246,-107.51969015,2430.0
5.5161696828,-104.5639538,-45.33259703,-150.15608968,2440.0
8.3306610587,-69.64880121,-50.047932387,113.31429691,2450.0
11.788953553,-73.755643632,-50.437746275,55.950680129,2460.0
7.5932627843,-61.646878994,-57.31691003,16.375381493,2470.0
5.6641925993,-26.174417703,-61.030570747,6.9265254074,2480.0
5.0130004018,9.591808171,-62.434374037,-1.8834399117,2490.0
4.7593601991,45.018712637,-63.134580026,-2.1383189096,2500.0
4.6706377205,79.503999951,-62.328364301,-4.1396078321,2510.0
4.7057904377,114.19355024,-60.176286227,-8.5567872558,2520.0
4.897494048,149.31081168,-55.475362742,-16.045006342,2530.0
5.5377444937,-174.35243278,-44.080386988,-71.397360231,2540.0
7.7797556481,-138.56468505,-49.819204268,-149.12444838,2550.0
11.568227478,-134.26930467,-50.007047415,148.11942804,2560.0
7.8877191454,-128.26659907,-58.249913036,97.174999475,2570.0
5.6700977379,-94.723268398,-64.229266974,87.837038174,2580.0
4.8600277041,-60.247354425,-67.229022854,84.902262779,2590.0
4.5812307418,-26.570728309,-68.063187183,83.450706726,2600.0
4.5043518594,6.9449863646,-67.573634405,85.47070944,2610.0
4.569205412,40.8223225,-65.197587894,90.194592484,2620.0
4.8480458798,75.508884187,-59.106703741,87.403437884,2630.0
5.470317079,112.37029331,-46.481514317,56.006363633,2640.0
7.3902468725,150.97290312,-51.98164619,-58.394459729,2650.0
12.349651603,163.32813165,-49.86471448,-97.508690113,2660.0
8.4812342174,160.54718616,-58.983686621,-157.65763263,2670.0
5.9604847119,-164.86877042,-66.260948021,-160.47242101,2680.0
4.9811977428,-129.27758718,-69.90122216,-150.74852674,2690.0
4.5628421463,-95.660984735,-71.504829903,-143.90387547,2700.0
4.4019046781,-62.814968032,-71.391018775,-142.7121135,2710.0
4.3963292343,-29.82581521,-68.736508737,-142.07082018,2720.0
4.5855185336,3.6113918768,-62.934135468,-148.44108167,2730.0
5.1649970363,38.377788966,-51.89705518,178.2901206,2740.0
6.736612626,74.319178559,-51.473624236,74.127685842,2750.0
10.844982117,98.585534884,-50.684355183,65.937179913,2760.0
9.4469714272,88.118424254,-49.557909432,-9.1584403722,2770.0
6.1624870586,120.97110841,-54.070015923,-38.927389469,2780.0
5.1940621319,158.05119062,-57.300542589,-52.267438607,2790.0
4.8302795645,-166.64451484,-59.921398556,-58.696949208,2800.0
4.7014303452,-133.25523685,-62.147669281,-69.113407853,2810.0
4.6761070144,-100.03213125,-62.05994333,-77.192536984,2820.0
4.7760773164,-66.528415112,-60.736316131,-91.045222856,2830.0
5.1683708626,-31.921154601,-58.698865392,-117.26263662,2840.0
6.3866364367,3.9323295248,-57.081890563,-167.08133707,2850.0
9.8617706184,31.692835558,-58.482446979,157.83423377,2860.0
10.518283854,21.691517378,-56.598077256,103.01256625,2870.0
6.5263287551,47.228686016,-61.106868714,63.102509195,2880.0
5.1999538757,84.340633108,-64.063847091,43.826316944,2890.0
4.7984977073,119.95615141,-65.545860027,31.21191793,2900.0
4.7031892153,154.38020309,-66.626187458,24.256467383,2910.0
4.7762406426,-172.18740377,-66.935882245,5.3662564738,2920.0
4.9361545042,-138.02461508,-66.770295405,-19.897865701,2930.0
5.3192539763,-103.03551618,-65.088622844,-35.208271709,2940.0
6.2296445679,-66.23595368,-61.380577763,-56.023646454,2950.0
9.3586990075,-31.050138409,-57.369048378,-105.2444745,2960.0
12.239345597,-43.701357162,-56.978321158,-157.51524151,2970.0
7.2266059852,-24.739328158,-57.28575036,162.51234723,2980.0
5.387820167,12.27886284,-57.254805173,120.46704181,2990.0
4.8450396882,47.826638979,-60.499239752,77.179853229,3000.0
4.7071850836,81.944636895,-64.132880422,52.125442919,3010.0
4.802190222,115.55501418,-65.803449769,43.51398097,3020.0
5.0579087492,149.48036385,-66.351165959,41.172854213,3030.0
5.5286867555,-175.49688421,-65.740969575,34.96274833,3040.0
6.4961052691,-139.22503413,-62.102154275,21.761590953,3050.0
8.894206188,-101.27655893,-56.540809171,-4.1962396785,3060.0
15.180550096,-99.131839556,-51.257548598,-59.374428059,3070.0
