S11m,S11p,S21m,S21p,Frequency
6.3826027831,-136.53121807,-61.010732433,-20.672057667,2000.0
8.2104319731,-105.79160005,-58.318103159,-3.641083312,2010.0
12.225783002,-61.856773127,-55.654358822,39.339218143,2020.0
16.332755347,27.807402428,-53.15484021,142.66215761,2030.0
11.411987646,106.56637512,-60.645914458,-127.30043844,2040.0
8.0205774662,146.49699168,-65.388949722,-57.651512571,2050.0
6.5702892216,176.40656269,-65.06979376,-13.176497581,2060.0
6.2817351452,-156.6096903,-65.549866297,-0.35951434665,2070.0
7.0399454393,-129.02049019,-65.12537607,8.7750648239,2080.0
9.2075962648,-96.20239748,-65.896333834,21.42374873,2090.0
13.520933267,-46.948083632,-60.710617089,-128.41668031,2100.0
15.665622011,45.468763014,-47.891553342,-55.230302705,2110.0
10.87210851,112.17716051,-50.292109988,-7.4892852593,2120.0
7.8522570724,149.69221676,-52.935587591,19.988266482,2130.0
6.5186706103,178.80354403,-55.859631192,50.872157829,2140.0
6.3133520186,-154.53518446,-57.179132578,90.148295938,2150.0
7.2125705144,-126.74214864,-54.280138364,124.80600933,2160.0
9.7048851196,-93.210148068,-49.334843467,154.81605429,2170.0
14.822119009,-39.911553896,-43.825233224,-169.54049752,2180.0
15.748719982,62.768082555,-43.469719222,-96.897207906,2190.0
10.349957433,121.34429165,-49.711212698,-67.397294478,2200.0
7.5044851042,154.9220786,-54.530250933,-62.946289251,2210.0
6.2943760006,-178.03859763,-57.914660754,-96.485788851,2220.0
6.1502786683,-152.35974603,-54.859203397,-130.86581285,2230.0
7.0444207896,-124.95543612,-51.560549351,-134.4673074,2240.0
9.5156176361,-91.493537679,-49.037474402,-119.43396145,2250.0
14.786265638,-37.587466415,-45.344801563,-86.90886492,2260.0
15.469020868,69.672837565,-46.220505481,-9.2421783146,2270.0
9.8071613111,127.10984131,-53.180198492,20.413137928,2280.0
6.9699100905,159.86368959,-58.142357331,34.674981538,2290.0
5.7799306418,-173.88925126,-61.476792083,45.161198601,2300.0
5.541680032,-149.02503315,-62.386541256,53.921346926,2310.0
6.2036527056,-122.61517546,-60.8493587,61.813510802,2320.0
8.2093268158,-90.584200319,-56.424614489,68.956450685,2330.0
12.613246352,-42.287278407,-48.418031296,86.121838133,2340.0
15.354339749,55.668821945,-42.738416881,156.7129706,2350.0
10.0857327,123.93584998,-47.342372678,-152.91009499,2360.0
7.0561807984,160.25564046,-51.518504994,-133.4611764,2370.0
5.7638650587,-171.5932057,-54.157432886,-129.89337987,2380.0
5.4451492878,-145.70957962,-54.919954474,-124.7437573,2390.0
5.9873451626,-118.93826475,-55.413745817,-107.15601335,2400.0
7.787724225,-86.934101337,-55.778346421,-85.89996603,2410.0
11.669656199,-39.638047007,-53.372477387,-61.113539923,2420.0
14.610699857,50.633815937,-53.241020945,-1.550546424,2430.0
10.12224858,122.46609957,-63.005322751,13.814690004,2440.0
7.1868543731,161.57176405,-64.697823787,-3.1178768997,2450.0
5.9034582505,-168.73619955,-63.195736808,12.895390614,2460.0
5.6246720739,-141.60778005,-60.795374313,52.543499442,2470.0
6.3322326684,-113.14861324,-59.00903449,93.836173944,2480.0
8.4799488661,-77.826433357,-54.147382082,127.02844892,2490.0
12.596245641,-21.69909777,-46.983874817,165.62795475,2500.0
13.086472318,70.764032356,-43.911928771,-118.84880118,2510.0
8.8709751703,130.90926115,-49.007742841,-80.158503535,2520.0
6.4159592827,167.58813348,-53.246448287,-75.578539408,2530.0
5.3474624676,-163.52934463,-55.403251434,-73.682377311,2540.0
5.1859735477,-136.70379644,-56.528475872,-67.020217424,2550.0
5.9237360845,-107.99703421,-56.968387841,-62.824851776,2560.0
7.9686571363,-71.461512306,-53.436482613,-55.486922502,2570.0
11.47035773,-13.00812277,-46.710120112,-18.018482612,2580.0
11.49376272,72.588234488,-45.80641115,53.037860757,2590.0
7.9662168685,130.71826513,-50.196718599,92.065450811,2600.0
5.7892416666,167.15031797,-52.896391928,112.24529585,2610.0
4.8158545565,-164.44044142,-53.943058199,133.91120402,2620.0
4.6827136371,-138.29246173,-56.201946954,153.08867901,2630.0
5.3691289624,-110.47340815,-58.178152017,147.5782329,2640.0
7.2837152585,-76.026069638,-55.030680693,127.50102327,2650.0
10.96787358,-23.064995307,-48.059950988,139.3935365,2660.0
12.325395241,65.247388354,-45.464347891,-162.21669472,2670.0
8.391725223,130.4672136,-48.970934242,-125.78184065,2680.0
5.8663528404,168.63405013,-50.321776719,-102.51542787,2690.0
4.7620810419,-162.43628404,-51.509888534,-74.558685411,2700.0
4.5689365779,-136.05538459,-53.066988008,-55.438330909,2710.0
5.1895789342,-107.76804652,-52.555514306,-41.602109812,2720.0
6.990219134,-72.556512186,-49.977834356,-16.220687406,2730.0
10.617324425,-18.18860033,-49.062126192,33.782217183,2740.0
11.725475473,71.305985597,-61.950969318,121.82170102,2750.0
7.8144584844,135.0725897,-57.034187252,-38.142303174,2760.0
5.3301267082,172.60246055,-52.317078228,-0.34241649308,2770.0
4.1758983413,-158.42084478,-51.644933401,29.453857129,2780.0
3.8717245939,-131.53193097,-51.729169908,50.440121729,2790.0
4.2587591817,-102.59456082,-49.598159124,76.451112267,2800.0
5.6067347198,-66.178795249,-46.388056466,117.97971381,2810.0
8.2682726816,-11.026634713,-43.726554784,170.55604271,2820.0
9.0368147025,71.187384283,-42.856621998,-125.32723227,2830.0
6.2100189746,135.68227173,-45.329143605,-75.230299434,2840.0
4.1781066194,176.18346581,-48.974805666,-22.452869671,2850.0
3.1130575506,-152.79737394,-53.64954538,25.873965274,2860.0
2.5012509531,-123.57167774,-54.589219986,68.713466797,2870.0
2.0721186061,-90.118083517,-53.440319044,121.14254576,2880.0
1.6514305352,-45.438791245,-50.309361999,-168.68620132,2890.0
0.96539128723,16.053618893,-47.198820053,-111.47075427,2900.0
0.13999819006,84.621340551,-45.35667791,-66.204791694,2910.0
-0.24647223354,139.83641168,-45.048519326,-13.963885366,2920.0
-0.46579171852,179.76622791,-47.309673801,35.961285974,2930.0
-0.85065713786,-148.21211092,-49.334148636,71.005329556,2940.0
-1.7307303173,-118.06174272,-48.565435513,112.43341026,2950.0
-3.8598912379,-84.835744488,-48.463027228,176.35527067,2960.0
-9.7736398914,-45.292610887,-53.828235325,-119.01632349,2970.0
-28.803935848,139.96641054,-56.052337996,-40.82280946,2980.0
-12.412475349,-160.44975612,-53.486876077,20.817772545,2990.0
-11.341420251,-130.27781495,-50.676021262,70.930173335,3000.0
-15.457898809,-106.94249504,-49.728088983,109.77777565,3010.0
-25.821254392,171.52440593,-49.037947387,144.26483481,3020.0
-11.943533751,151.31246811,-47.935270057,-162.1079142,3030.0
-6.5761485771,171.42128732,-50.070812077,-97.724755854,3040.0
-3.5198053032,-164.61361095,-53.618106419,-60.299220747,3050.0
-1.711452549,-138.21998124,-55.712024936,-21.87104068,3060.0
-0.58988389229,-109.03600755,-58.16515631,35.453798121,3070.0
0.37998813346,-73.947665458,-62.666307017,93.40581495,3080.0
1.6798263615,-25.321536926,-64.987644072,147.94747513,3090.0
3.2524153391,44.663636864,-64.619991889,-142.19520417,3100.0
3.317807404,117.4444017,-66.047624427,-56.282718411,3110.0
2.6142957726,167.58400593,-67.604434346,15.091136112,3120.0
2.2147832343,-158.24790986,-64.595238219,65.389673624,3130.0
2.1883047831,-130.67823007,-59.269637867,102.08367991,3140.0
2.5665480226,-103.89226259,-59.884014281,143.58158655,3150.0
3.6148723382,-73.028638365,-60.812287489,170.24893045,3160.0
5.9366610481,-30.737382392,-57.913093812,-152.82887486,3170.0
9.3719130008,37.807163577,-53.468352266,-80.643695909,3180.0
8.5161010969,121.24741243,-58.132348067,8.2781829653,3190.0
5.9096624198,172.8577699,-64.451689305,69.970095759,3200.0
4.5752345568,-153.09600865,-64.393825036,115.4088541,3210.0
4.1616468762,-125.66925658,-61.263558072,149.46129514,3220.0
4.5134646635,-99.451086038,-59.085215345,175.81459142,3230.0
5.9002525345,-70.38594625,-56.840825612,-167.91805623,3240.0
9.2849040489,-31.73563053,-53.338036107,-126.01451334,3250.0
15.280115355,43.453862309,-55.535740261,-29.129334134,3260.0
12.05879128,142.95267469,-67.370787553,77.774521437,3270.0
8.0513302145,-171.70394169,-80.619108893,119.40577101,3280.0
6.3633262627,-141.26258549,-76.270304911,-64.78192189,3290.0
5.9849736855,-115.13029619,-70.412404137,-51.128208842,3300.0
6.761355397,-88.824096702,-70.941051844,-29.159651848,3310.0
9.2484012911,-58.226019827,-70.795884386,11.201095673,3320.0
15.402414338,-11.364632135,-62.842464609,91.550193822,3330.0
17.930174686,115.68746942,-58.027983522,-106.19130123,3340.0
10.648101356,174.11563645,-64.9480356,-31.96024708,3350.0
7.5755190938,-154.45217938,-65.240209079,32.294363237,3360.0
6.3976870098,-128.80901231,-65.618005789,108.38509845,3370.0
6.3606121447,-104.76052582,-67.504261856,140.82777841,3380.0
7.5335663893,-79.006348115,-65.705035211,157.12347759,3390.0
10.696554237,-47.053727593,-61.485328405,-174.34339324,3400.0
18.579046753,11.966736812,-54.481295421,-101.41206931,3410.0
15.527670633,143.03881435,-60.042585976,66.764276559,3420.0
9.4609209182,-173.1996166,-63.305120176,127.66026099,3430.0
6.9739014172,-144.80443716,-62.60483738,157.63046519,3440.0
6.0672483387,-120.52211934,-62.588231892,-169.95463409,3450.0
6.1758951075,-97.120450388,-63.666195444,-138.40567406,3460.0
7.4119046624,-71.080155032,-61.061466609,-102.4764509,3470.0
10.501888924,-37.770260697,-59.54378396,-29.937746175,3480.0
17.274548493,24.714541105,-59.530738443,55.921285047,3490.0
14.679927967,140.97392916,-64.48304645,-171.11796804,3500.0
9.1435209485,-172.56069957,-69.393354351,-110.55085857,3510.0
6.7510766799,-143.06872139,-69.292010397,-72.433770478,3520.0
5.8736293064,-118.30980894,-68.885536117,-46.657956988,3530.0
5.931562893,-94.807920859,-68.693971536,-25.311099959,3540.0
6.9740430769,-69.402607988,-65.157478218,10.210197767,3550.0
9.5441035388,-38.50184158,-60.478508589,62.701841972,3560.0
15.272084765,11.325220231,-56.415531013,122.20572176,3570.0
16.880377326,126.76169726,-55.408951676,-105.65013721,3580.0
10.5320635,-175.04064913,-62.017553718,-13.552024255,3590.0
7.7156097622,-142.72742731,-68.779010083,33.352123343,3600.0
6.7406666189,-116.19483972,-73.483903627,56.650834904,3610.0
6.8864906971,-91.017479635,-74.244106119,76.217485389,3620.0
8.2963656602,-64.22114692,-73.988601258,95.239104736,3630.0
11.824091481,-31.049761771,-73.417822797,100.00636181,3640.0
19.710318375,37.0804806,-70.754674601,73.53815885,3650.0
15.031000199,155.10117476,-64.692981243,111.23139118,3660.0
9.5492900208,-163.00646448,-66.840843029,136.8992659,3670.0
7.2775085954,-133.58604454,-69.622630382,160.01299988,3680.0
6.5378327302,-107.15874362,-69.135334328,175.81291915,3690.0
6.8861904736,-80.8658858,-66.877802175,-149.28070508,3700.0
8.6265732372,-50.983153246,-64.966966846,-108.58964596,3710.0
12.98353804,-8.4773702895,-61.206289386,-68.938641309,3720.0
17.669057792,90.878636978,-57.033061541,20.923628713,3730.0
11.259953031,169.12454413,-63.203313197,96.502327142,3740.0
7.5717553119,-153.78105275,-72.295326046,147.10578757,3750.0
5.9327281952,-125.41943443,-83.017257012,-147.86915318,3760.0
5.3783859558,-99.628028929,-85.272451034,-50.211239513,3770.0
5.6731251671,-73.198023557,-86.05991558,26.195914044,3780.0
7.047032632,-41.973917436,-87.925120501,116.02786878,3790.0
10.169990256,2.45266696,-89.219513704,149.16106652,3800.0
13.235107312,81.736434295,-72.827253729,-136.18731083,3810.0
10.042071143,158.7920625,-69.223341517,-56.981181396,3820.0
6.9958496139,-157.14366398,-70.135148541,-18.919047195,3830.0
5.509624662,-125.6330881,-69.077331573,5.6017214792,3840.0
4.9937218187,-98.332971758,-66.210511647,33.273462059,3850.0
5.1970751596,-70.904619487,-64.309762459,82.199872044,3860.0
6.3009726549,-39.143011177,-63.548210886,129.34651344,3870.0
8.7683549741,4.69982686,-62.009611121,-160.97154353,3880.0
11.454882304,75.756383485,-62.850071107,-21.947710478,3890.0
9.6462736175,153.0792149,-70.829935254,74.261273116,3900.0
6.930305117,-157.7448141,-78.937071953,109.3371801,3910.0
5.5550261277,-123.02440655,-84.886250665,120.24805033,3920.0
5.2401626399,-93.142317067,-85.33829314,125.47896034,3930.0
5.771305167,-62.206809162,-82.346244341,131.41917114,3940.0
7.3200029106,-24.533878679,-77.671819802,179.26622019,3950.0
9.7576615388,30.673442692,-66.485658655,-114.73299688,3960.0
10.100303974,106.77261692,-60.309388634,-0.40561272551,3970.0
7.5252782555,168.59487491,-67.093701148,79.963411374,3980.0
5.5714290972,-149.67003347,-75.681649481,95.847358735,3990.0
4.6853638778,-117.06833052,-80.046278827,82.64546719,4000.0
4.6297994095,-87.260631193,-78.519398709,87.948363267,4010.0
5.3752284481,-54.930011313,-79.218746634,110.69928753,4020.0
7.1026417925,-13.725579162,-76.823153329,130.36304992,4030.0
9.4352400751,47.180222105,-75.642728463,158.18417655,4040.0
8.9308190194,123.27184188,-73.009851036,144.71836391,4050.0
6.3586340124,178.78370046,-65.144259674,157.33413954,4060.0
4.6904407292,-143.48513013,-59.420074569,-165.07467473,4070.0
3.9823680803,-113.39331181,-58.823569126,-84.09872103,4080.0
4.008236064,-85.177235911,-63.599533383,-42.502672529,4090.0
4.7300961647,-54.058734072,-65.039622785,-13.347320244,4100.0
6.4210355112,-14.423282782,-64.524738355,27.882921699,4110.0
9.0625617369,44.906636259,-64.830498185,76.672597348,4120.0
9.129309578,124.20282593,-67.845430695,142.88848443,4130.0
6.566013413,-177.02352237,-71.694748777,-175.61672668,4140.0
4.8827221964,-138.02295483,-74.312998632,-135.47360971,4150.0
4.1754118932,-107.20621797,-74.24688694,-54.369023434,4160.0
4.1735900918,-78.296792897,-66.707663943,7.022907694,4170.0
4.8474564336,-46.784765381,-56.650448178,48.634519124,4180.0
6.5898521347,-6.8007378101,-51.379783816,137.25504444,4190.0
9.3232293847,53.487728051,-53.266308276,-157.68718563,4200.0
9.2558974368,132.64403546,-55.476481965,-90.470023415,4210.0
6.7555465049,-170.28620186,-60.001174432,-36.510689622,4220.0
5.2182327867,-131.92014369,-65.92256461,5.7021887371,4230.0
4.666220406,-100.86331852,-69.265007748,31.999429384,4240.0
4.8619062157,-71.024048817,-70.415679261,53.315479407,4250.0
5.8484196362,-37.718501345,-68.533011381,88.047580696,4260.0
7.9938185536,6.2370645166,-63.578321856,149.18357039,4270.0
10.432182688,73.409182912,-56.10528309,-128.31112467,4280.0
9.1054733128,148.44966242,-50.942054507,-39.494339554,4290.0
6.6930514498,-161.34341122,-56.598645916,79.586302909,4300.0
5.4165083141,-125.67351364,-65.487065334,119.89604106,4310.0
5.0643268811,-95.698137583,-70.34530352,141.68848517,4320.0
5.5394786652,-66.273959212,-71.797250811,166.90121013,4330.0
7.0585121478,-32.35540638,-72.873059693,-166.92945074,4340.0
10.159631402,15.328568688,-73.083580962,-121.90869273,4350.0
12.586737675,95.715639939,-73.923560552,-68.070886996,4360.0
9.4324972801,168.45845373,-83.888469484,12.900476823,4370.0
6.7458389036,-148.03121561,-83.047482013,172.7276031,4380.0
5.5123180841,-115.79396223,-78.769677182,-147.30583239,4390.0
5.2801071011,-87.617246206,-83.408314518,-118.0142266,4400.0
5.9772104825,-59.00547474,-82.143590762,87.818555377,4410.0
7.9151674385,-24.949161703,-75.958528424,134.03697255,4420.0
11.682972498,25.465413413,-69.61600177,174.26174283,4430.0
13.567286719,113.11220058,-66.225097863,-119.08194387,4440.0
9.5993532284,-179.73171731,-69.44621674,-53.33616598,4450.0
6.9396287607,-140.14261635,-75.448978764,15.582150664,4460.0
5.7390481123,-109.92937178,-74.844511207,84.256103723,4470.0
5.5378092998,-82.851876145,-68.898357036,125.17002759,4480.0
6.2992286015,-55.223656908,-63.662696643,160.96132439,4490.0
