S11m,S11p,S21m,S21p,Frequency
-4.4965640323,80.490852615,-64.402963106,153.21746636,2000.0
-4.3498283829,42.516748701,-63.432702892,81.190125157,2010.0
-4.1216848924,6.3475070362,-62.051757807,12.221825905,2020.0
-3.9091972753,-28.043941197,-60.827329471,-51.885183105,2030.0
-3.7813068976,-61.240622609,-59.75984314,-118.93027723,2040.0
-3.778585684,-94.081590545,-59.483171844,167.10404225,2050.0
-3.9101348933,-127.37756623,-60.251563908,84.19052364,2060.0
-4.140602494,-161.91201436,-61.788138572,1.4674722977,2070.0
-4.3971925777,161.76780686,-63.999709307,-78.618337892,2080.0
-4.584330527,123.75805861,-68.141126363,-160.83353785,2090.0
-4.6306985051,84.947876452,-73.768791876,62.666926376,2100.0
-4.5317394021,46.685537939,-67.093160867,-68.237705792,2110.0
-4.3391410756,9.9888205464,-63.398769463,-156.88380315,2120.0
-4.1307521476,-24.954980382,-62.044102266,122.11324272,2130.0
-3.9820099185,-58.568062251,-61.563963042,43.561831371,2140.0
-3.9454728669,-91.63611017,-61.954895717,-26.243387931,2150.0
-4.0466365667,-124.96825374,-63.042603365,-83.954421761,2160.0
-4.2602224219,-159.23717705,-63.987776473,-131.37963629,2170.0
-4.5147593606,165.07197761,-64.540912418,-176.58979872,2180.0
-4.7220103982,127.84001969,-64.775178287,130.89899462,2190.0
-4.8095482044,89.588651765,-65.891717082,59.156245241,2200.0
-4.7518039808,51.38277746,-68.196637163,-48.876510443,2210.0
-4.5886678863,14.272335356,-65.411218792,173.41733554,2220.0
-4.4012577963,-21.256714119,-60.759830517,60.140482809,2230.0
-4.2673132502,-55.432827885,-58.979435627,-36.661090877,2240.0
-4.2328821575,-88.968242425,-60.543496968,-117.51162093,2250.0
-4.3236665848,-122.67139346,-64.731399445,-178.883729,2260.0
-4.5310445238,-157.14639916,-70.437230738,140.04715692,2270.0
-4.7873602847,167.17893845,-76.636639053,131.32390086,2280.0
-5.0040676445,130.11598451,-77.536454731,134.04986758,2290.0
-5.100762828,92.098697726,-77.645625711,108.88106056,2300.0
-5.0437147934,54.163993847,-79.133761998,81.430906496,2310.0
-4.8752253776,17.293214031,-77.581100639,43.501462326,2320.0
-4.6846833515,-18.092898335,-71.927648279,-28.022717186,2330.0
-4.5550074641,-52.288022777,-66.556425833,-111.56635255,2340.0
-4.5447724291,-85.888559181,-63.430078037,168.25596181,2350.0
-4.675538905,-119.55450914,-61.735326877,91.690657445,2360.0
-4.923398081,-153.9600613,-60.794051391,10.295473679,2370.0
-5.2241976398,170.27450186,-60.722432233,-72.873877906,2380.0
-5.480577936,132.95444629,-61.591994192,-149.79125792,2390.0
-5.5959184312,94.593664155,-63.524406357,140.94950111,2400.0
-5.5391889304,56.37470277,-66.627724423,74.99196332,2410.0
-5.367856796,19.347277508,-71.212732578,-3.8915495104,2420.0
-5.1746983357,-16.074191575,-73.972294314,-110.87455421,2430.0
-5.0417543526,-50.182443684,-71.284164752,163.59426073,2440.0
-5.0362253547,-83.686459268,-68.705887626,107.78142011,2450.0
-5.2078719326,-117.3240795,-66.463257527,46.669402416,2460.0
-5.5268523238,-151.63555117,-66.484958026,-21.891656975,2470.0
-5.8840423713,172.65600518,-67.900840003,-88.609167797,2480.0
-6.1758358073,135.20290327,-68.7777986,-150.57685025,2490.0
-6.3185447269,96.617479648,-68.991826676,141.96384697,2500.0
-6.2830973649,58.142091675,-71.806546134,59.157595804,2510.0
-6.1250354526,20.894773562,-78.386235849,-97.034485471,2520.0
-5.9461426662,-14.66616231,-69.729105418,122.26139708,2530.0
-5.842618264,-48.852313171,-66.890525171,25.991291344,2540.0
-5.8855671674,-82.461475859,-66.028925324,-78.144485532,2550.0
-6.1260154648,-116.38221961,-63.665448781,172.06949092,2560.0
-6.5470958806,-151.12036889,-61.618966976,75.287907324,2570.0
-7.0060484466,172.84896566,-61.92288212,-5.7057568118,2580.0
-7.3641760589,135.12916873,-63.517039622,-74.445216969,2590.0
-7.5330067114,96.266903946,-65.639027237,-136.41475364,2600.0
-7.4957294576,57.562006646,-67.175233487,166.27214444,2610.0
-7.3304354417,20.213891189,-68.531792879,113.63231996,2620.0
-7.1678652582,-15.395983005,-69.03329874,69.947031786,2630.0
-7.1205363298,-49.734052296,-69.17177472,30.226188199,2640.0
-7.2692020294,-83.665159517,-68.268355916,-4.9103573654,2650.0
-7.6528905237,-117.94171394,-66.143973079,-48.551014171,2660.0
-8.2163916407,-153.04158897,-64.667999847,-104.87250572,2670.0
-8.8117209504,170.4467635,-63.920357427,-173.16458058,2680.0
-9.2737175542,132.2192258,-64.959133203,110.56056882,2690.0
-9.48488123,92.929234946,-67.04871589,39.473003488,2700.0
-9.4510685082,54.071900035,-69.045042467,-18.975761933,2710.0
-9.3049466921,16.853370311,-71.080092323,-65.291031053,2720.0
-9.2110560476,-18.563823495,-72.384326374,-101.65728184,2730.0
-9.2912902,-52.832392161,-72.330241663,-134.16930717,2740.0
-9.6312907039,-86.953385228,-71.312213437,179.49025368,2750.0
