S11m,S11p,S21m,S21p,Frequency
7.6889787438,-143.76268393,-62.959135447,83.412156068,2000.0
11.565554408,-103.18283938,-60.997002792,119.34392663,2010.0
23.082649524,7.2080640158,-52.500779454,-102.84370117,2020.0
12.014332725,122.26459113,-60.89276308,18.311409602,2030.0
8.1981082098,163.13063852,-64.714821403,50.130178669,2040.0
7.6812587444,-162.57500108,-68.665652321,77.877373476,2050.0
9.9568969018,-127.28288197,-69.239595018,153.87256794,2060.0
19.493425987,-80.095497953,-54.110409378,-137.33514165,2070.0
16.079426948,111.9774787,-55.567913808,46.527520262,2080.0
9.3314087426,152.57366611,-63.478675666,62.500946994,2090.0
7.5096433101,-174.89942067,-65.072344707,62.05189375,2100.0
8.0910576002,-143.04475073,-63.690685282,77.157477559,2110.0
12.058800468,-105.56192344,-60.502927954,128.56234582,2120.0
28.066421604,14.15317198,-43.248709669,-67.939548395,2130.0
12.070739286,131.7160446,-54.353204768,40.03862359,2140.0
8.0903007116,169.28313685,-56.460350765,52.795752433,2150.0
7.4363617947,-157.93388095,-56.401355375,58.94059977,2160.0
9.4275468652,-123.40615723,-53.595601879,57.416874691,2170.0
17.271999464,-75.102648988,-44.145343774,59.417861198,2180.0
16.853798404,102.96702637,-44.334230123,-154.48655759,2190.0
9.1629835615,149.60521357,-56.088487929,-134.20180946,2200.0
6.9345732353,-177.0918284,-61.940169206,-120.94899488,2210.0
7.0272547971,-145.47268492,-64.353037584,-98.168411884,2220.0
9.6783120365,-109.51793542,-62.966018359,-80.201505321,2230.0
19.521933929,-49.459582689,-52.063829011,-48.079254744,2240.0
14.544146447,118.23084218,-54.254949023,91.21345439,2250.0
8.7048192565,161.31525943,-57.967766907,119.07341424,2260.0
7.2715070358,-166.05399714,-57.955697887,141.60096584,2270.0
8.1432755682,-134.36495825,-56.249091451,167.15965999,2280.0
12.420988222,-98.189988524,-51.924279519,-161.05531388,2290.0
30.997696709,35.808272414,-36.39539639,-27.525747583,2300.0
12.154096968,140.09139192,-63.662730733,82.569499163,2310.0
8.2676102694,174.51140162,-74.01043158,136.76312982,2320.0
7.6536261255,-155.33132312,-79.130751769,142.72003982,2330.0
9.5573091598,-125.88130516,-69.742902655,92.791295012,2340.0
16.771053119,-102.08961544,-55.551774758,78.749341487,2350.0
18.978393906,153.39663038,-49.928288964,-64.726195907,2360.0
10.765240162,171.42455074,-57.522626676,-92.845982035,2370.0
8.8155931917,-161.0622259,-58.049926876,-105.10981831,2380.0
9.6975941707,-133.45024864,-55.022468846,-112.61629754,2390.0
14.699232777,-108.56007685,-47.640955087,-114.07525956,2400.0
23.698517214,163.37245238,-38.16676496,144.79646734,2410.0
11.723432953,163.13337855,-53.687644659,135.49460501,2420.0
8.5763606116,-169.39821503,-64.370005875,150.93828825,2430.0
8.4690060099,-140.94304296,-82.775685057,-86.472837138,2440.0
11.497661073,-111.13243162,-62.547218023,-17.88833671,2450.0
26.209652211,-97.352453208,-46.595944935,-8.8621593581,2460.0
13.707184203,148.77471896,-59.099635422,-126.91786057,2470.0
8.5169527206,179.03422438,-64.295453582,-109.37009423,2480.0
7.2030349598,-151.40469332,-65.255019752,-98.102638514,2490.0
8.2166311493,-120.7591376,-62.450201419,-90.85631973,2500.0
13.110814285,-83.423979057,-55.37266532,-75.615026289,2510.0
25.221655329,84.388909009,-44.818321616,79.164646275,2520.0
