S11m,S11p,S21m,S21p,Frequency
5.4670677309,-54.406763164,-55.339051941,-27.550221372,2000.0
5.7767016225,-31.236030388,-60.405744068,-54.366764875,2010.0
5.9641291073,-6.6909439543,-61.521935756,-84.348781179,2020.0
5.9654095509,18.77772886,-63.533446561,-120.31283982,2030.0
5.789649724,44.567287641,-64.977570228,-150.42392879,2040.0
5.4830022517,69.9933254,-62.791143989,-159.18953803,2050.0
5.1314873586,94.703764431,-58.45080008,152.71884723,2060.0
4.8150261453,118.20535259,-57.382374067,90.577860517,2070.0
4.6282381398,140.40966953,-58.790336679,32.070848043,2080.0
4.6334667119,161.76474705,-61.446374927,-28.042574951,2090.0
4.8086526417,-176.73517157,-66.961737121,-107.2591205,2100.0
5.0380846802,-154.37196444,-74.094797455,123.47114831,2110.0
5.2049442013,-131.01211052,-70.3383738,35.193928599,2120.0
5.2688561639,-106.92563244,-66.392534835,-17.505264753,2130.0
5.2278108984,-82.425962495,-63.89314229,-71.905652511,2140.0
5.0922422269,-57.864567312,-60.744079019,-123.25719841,2150.0
4.9104349668,-33.61741833,-57.899981183,174.78980033,2160.0
4.750916219,-9.8894530861,-56.760177084,112.56671866,2170.0
4.6498742059,13.325746158,-55.952888398,54.116597408,2180.0
4.6301354988,35.999393593,-55.837478483,-7.8926054521,2190.0
4.727006176,58.513362287,-57.395801452,-68.230731552,2200.0
4.8771252976,81.544029131,-61.477544351,-117.59605246,2210.0
4.9692835499,104.9796808,-61.913076611,-132.25709796,2220.0
5.0214547581,128.70869165,-60.922684852,-178.33159807,2230.0
5.0252172231,152.74224003,-62.471643032,140.85814781,2240.0
4.9744115021,176.84405443,-64.402401393,109.72514088,2250.0
4.883214457,-159.27967289,-65.393594639,82.91349788,2260.0
4.7905464921,-135.74679322,-67.21469219,55.063464069,2270.0
4.7242255169,-112.57523066,-67.648386616,41.887754271,2280.0
4.7176868958,-89.714460261,-65.758847883,7.5585996958,2290.0
4.7903174538,-66.891842056,-67.263119751,-42.3067978,2300.0
4.9027718408,-43.675326156,-70.401772856,-73.863823468,2310.0
4.9931146406,-19.935991386,-68.813928549,-110.04965812,2320.0
5.0273373985,4.0720727678,-68.558657886,-173.91434507,2330.0
5.0071321218,28.242331282,-71.688926803,109.74093991,2340.0
4.9133186627,52.341467869,-83.939397609,-32.281171048,2350.0
4.8011015909,75.792714655,-72.839961763,-178.07501375,2360.0
4.7398635944,98.931500007,-68.45983216,122.45524017,2370.0
4.7304405441,121.73472139,-66.123470647,77.383473066,2380.0
4.7778844633,144.45153672,-64.951641602,34.551093376,2390.0
4.873009904,167.22668039,-64.060703014,-4.0771805209,2400.0
5.0011196407,-169.71371741,-63.157612314,-47.540612667,2410.0
5.1098309487,-146.34876143,-63.813042864,-98.862932038,2420.0
