S11m,S11p,S21m,S21p,Frequency
5.408518651,-57.279458053,-54.8136618,-67.255747215,2000.0
5.6897624269,-34.264956846,-56.494652638,-92.340488728,2010.0
5.8469748487,-9.7577728837,-52.558993291,-104.09499285,2020.0
5.8364401127,15.775401179,-39.999544255,-173.54762918,2030.0
5.6630115482,41.708676677,-53.664683389,75.974354172,2040.0
5.3607428002,67.347288158,-60.697737005,56.312583119,2050.0
5.0123176437,92.261712113,-63.813809223,40.69436643,2060.0
4.7069547618,115.92734349,-66.112225942,20.310359198,2070.0
4.5315352844,138.30169209,-65.951888414,-7.6834874301,2080.0
4.5394005024,159.83551013,-71.788988121,-22.996524845,2090.0
4.7140537739,-178.55411794,-62.576879444,-17.465784286,2100.0
4.9427298479,-156.15909111,-63.795663192,-64.825108884,2110.0
5.1113601252,-132.83605144,-64.455182008,-62.484380945,2120.0
5.1771284177,-108.88011635,-55.752710377,-96.175890192,2130.0
5.1354839578,-84.547349934,-66.755210713,157.99584228,2140.0
5.0027112387,-60.057217898,-69.499733814,-157.0932134,2150.0
4.8285947717,-35.768236582,-67.13806711,-173.26275745,2160.0
4.6640203163,-11.892042933,-65.08076661,166.74073134,2170.0
4.5539252044,11.515779522,-62.900743769,150.33686686,2180.0
4.5263155613,34.378069144,-60.726560095,110.8022584,2190.0
4.6143099422,57.097358664,-60.909505637,59.153618713,2200.0
4.7547712438,80.300537796,-67.934212166,42.391029171,2210.0
4.8436387077,103.91138649,-66.161799222,72.728704237,2220.0
4.8930492402,127.77513875,-56.716744136,55.445437282,2230.0
4.8821410972,151.84567471,-53.123012941,-76.052595198,2240.0
4.8097197027,175.86825432,-61.073758567,-111.21725869,2250.0
4.7006032803,-160.46272507,-62.899706276,-130.06361942,2260.0
4.6032111305,-137.22069732,-62.551993079,-155.35645786,2270.0
4.5397515151,-114.36947094,-60.600608111,166.61114723,2280.0
4.5262451692,-91.854157815,-59.315424083,118.27437851,2290.0
4.5810089557,-69.363477115,-61.44286479,75.550593938,2300.0
4.6804310106,-46.424698143,-64.76424189,48.956947497,2310.0
4.7702463578,-22.950096682,-65.474012218,58.454171213,2320.0
4.8115039305,0.84206594886,-58.919045772,55.327808369,2330.0
4.8152047244,24.781833289,-47.061430856,-67.244367789,2340.0
4.7632597437,48.839547508,-59.660455451,-117.02169724,2350.0
4.6834486988,72.419805248,-63.836793045,-131.33307872,2360.0
