S11m,S11p,S21m,S21p,Frequency
5.3798030565,-57.42250133,-59.345927744,177.11353737,2000.0
5.665328691,-34.423049943,-59.832503044,125.34910282,2010.0
5.8280623765,-9.9029281618,-58.608039338,84.312510919,2020.0
5.8199199835,15.67357643,-57.464009057,37.456613631,2030.0
5.6444469204,41.632334054,-57.973086063,-10.249312058,2040.0
5.3412386054,67.283969574,-58.664679337,-56.490914955,2050.0
4.9961216445,92.23055634,-59.880886833,-110.55964198,2060.0
4.6869607676,115.93662986,-62.34759651,-162.81840946,2070.0
4.5050700604,138.30320959,-67.937854906,150.14850245,2080.0
4.5091752431,159.80148755,-71.657937586,-172.75203853,2090.0
4.6842711267,-178.61295809,-63.406255216,154.79149278,2100.0
4.9157026378,-156.21748743,-63.316338825,98.223101965,2110.0
5.0858908998,-132.88826345,-63.625568026,79.087952761,2120.0
5.1552876959,-108.92550763,-61.880197045,33.834825085,2130.0
5.1162803658,-84.564186084,-65.258146742,-21.594594153,2140.0
4.9786418169,-60.060205072,-73.965633664,13.267905351,2150.0
4.7967492251,-35.799659229,-63.978169858,-5.4477402745,2160.0
4.6353933257,-11.957825545,-60.707408009,-52.394455053,2170.0
4.5301654828,11.453851202,-59.495689182,-102.04861191,2180.0
4.5039927168,34.354238508,-59.308211704,-150.02880429,2190.0
4.5942285174,57.093198946,-60.585478898,160.26140797,2200.0
4.7317867068,80.334988079,-65.455808456,125.14385045,2210.0
4.8167348712,103.97611865,-65.652724547,130.01353103,2220.0
4.856383538,127.79851198,-62.244570567,101.68051572,2230.0
4.8454570056,151.79232286,-60.532959101,60.27798829,2240.0
4.7826461221,175.80334129,-59.449532417,16.371729938,2250.0
4.6802309113,-160.49745796,-58.600469752,-30.826942775,2260.0
4.5811057021,-137.22787465,-58.008977114,-80.171199914,2270.0
4.5094835445,-114.38220683,-57.362536369,-131.39753189,2280.0
4.4901121724,-91.8705278,-57.577265857,176.70906744,2290.0
4.5441669556,-69.385373907,-58.589783749,130.1054954,2300.0
4.6466964483,-46.503188516,-60.803079235,89.672733333,2310.0
4.7447825064,-23.045893859,-62.067765993,70.630640075,2320.0
4.7975701448,0.77678962772,-60.495050028,42.149916396,2330.0
4.8007573404,24.831901617,-59.752269212,4.1346741521,2340.0
4.7381021642,48.945994656,-59.604626534,-36.848945373,2350.0
4.6469023275,72.505027283,-60.113522257,-74.712424064,2360.0
4.6106163594,95.77151877,-59.872119478,-113.54295153,2370.0
4.6136784138,118.78734099,-59.561621876,-155.59341085,2380.0
4.6696636389,141.74742806,-59.062752403,160.50091417,2390.0
4.7703206088,164.74538966,-58.661855547,110.50671043,2400.0
4.894497581,-171.92472998,-59.197874218,59.006961661,2410.0
4.9901361013,-148.33984472,-61.397315017,13.204956295,2420.0
5.0476078586,-124.65408232,-62.8840138,-12.158382781,2430.0
5.0830791795,-100.78566082,-61.739706594,-42.447652064,2440.0
5.0858164423,-76.725653817,-60.394576767,-84.204999038,2450.0
5.0348169775,-52.712050155,-60.257567501,-133.50341135,2460.0
4.9590065607,-29.062478751,-60.797049248,176.10879945,2470.0
4.9142246094,-5.9116577894,-62.311218943,125.95920153,2480.0
4.9187082124,17.086363832,-63.763754534,79.516730836,2490.0
4.9661836656,39.830171615,-64.08130919,31.487271465,2500.0
5.0826641981,62.71080188,-64.460874114,-17.478774584,2510.0
5.2379403552,85.854438668,-64.976619898,-59.80890518,2520.0
5.3666268239,109.52722822,-64.158635081,-96.104112092,2530.0
5.4639511217,133.34208945,-63.471364557,-135.42837593,2540.0
5.5317254741,157.32066187,-63.204762186,-177.40284411,2550.0
5.5608781081,-178.68898015,-63.782970315,144.34255851,2560.0
5.5693438853,-154.96274232,-63.993683262,108.15577771,2570.0
5.6169957257,-131.56031025,-63.915586034,65.253350879,2580.0
5.7329477746,-108.22981061,-63.813755871,20.625888815,2590.0
5.8973526176,-84.676239024,-63.006436836,-25.261418017,2600.0
6.0810275915,-60.774843562,-61.675266407,-73.404936627,2610.0
6.237043321,-36.574829004,-60.269394873,-124.65812219,2620.0
6.3517217385,-12.190156249,-60.920898112,-174.71194599,2630.0
6.4306641108,12.063358451,-62.174084418,148.21320565,2640.0
6.4798344323,36.277483813,-62.969154252,114.87926846,2650.0
6.4949094831,60.308121647,-63.727577536,81.759149861,2660.0
6.4807497891,83.755902671,-64.366611037,43.128318335,2670.0
6.5398045277,106.71859284,-65.889876167,-1.1489227511,2680.0
6.6738154682,129.3718459,-68.05979996,-46.49392269,2690.0
6.9031988755,151.7807232,-69.63221005,-91.968692716,2700.0
7.2676051547,174.38360191,-70.637945577,-131.21872554,2710.0
7.7346382467,-162.18640465,-70.063175275,-165.64081411,2720.0
8.2082606749,-137.81949392,-70.984691357,155.58861202,2730.0
8.6249755347,-112.77725356,-72.918459325,143.25697829,2740.0
8.9603799908,-87.21966441,-70.673642407,144.17071427,2750.0
9.1663538177,-61.577453992,-67.703937168,117.83579243,2760.0
9.2564629919,-36.854034161,-65.775001437,81.290356587,2770.0
9.4155112102,-13.486723417,-66.409545087,37.618789131,2780.0
9.7407427531,9.3673052119,-70.450861215,-8.2234297483,2790.0
10.181751414,32.43559247,-77.173511919,-35.777579196,2800.0
10.7182464,55.313570429,-83.140377603,-100.79113976,2810.0
11.417852087,78.964368171,-76.984529556,166.48294867,2820.0
12.20148784,102.91204515,-70.239458967,115.92588947,2830.0
13.047702924,127.47808778,-67.359213042,73.931174901,2840.0
13.863220142,152.26620143,-65.429557619,39.526415305,2850.0
14.562113856,177.11763809,-64.120500978,3.8318238216,2860.0
15.177040459,-159.31283187,-63.316455706,-31.761235963,2870.0
15.887505157,-138.60326181,-62.459875656,-71.842834105,2880.0
16.918238253,-120.68130305,-62.493882337,-114.55509189,2890.0
18.373173542,-104.97811275,-62.760489194,-154.24661111,2900.0
20.24154236,-91.888962017,-62.485013374,168.30746833,2910.0
22.650532467,-82.259016872,-62.356013068,131.81769178,2920.0
25.326226662,-77.892774782,-62.243674222,101.64048406,2930.0
27.76926796,-81.609216577,-61.741044156,75.440861211,2940.0
28.924924735,-89.198452104,-60.477593407,50.350838945,2950.0
29.348659811,-85.130071377,-58.647680573,18.023758223,2960.0
28.864335096,-59.181790013,-57.680460451,-21.181525976,2970.0
25.886854022,-20.478582878,-57.809042753,-61.685963668,2980.0
21.842239891,8.4382984026,-58.745512817,-101.38335994,2990.0
18.469955252,33.18496561,-60.22505117,-138.14322726,3000.0
16.457199224,52.27367137,-62.131651932,-170.88736179,3010.0
14.698765755,72.203706741,-63.186022933,158.68759232,3020.0
13.430723718,91.420413326,-63.612259752,127.33861122,3030.0
12.50563411,110.83271611,-64.13433723,93.343945254,3040.0
11.827309508,130.50301755,-64.421807833,61.562887585,3050.0
11.389907815,150.4377852,-64.610612436,28.768080809,3060.0
11.207132094,171.81339037,-64.880330492,-1.3705910266,3070.0
11.166973186,-164.77458427,-64.32862911,-32.608814677,3080.0
11.016559901,-139.50179115,-63.672219563,-70.035163427,3090.0
10.690396063,-114.01567402,-63.538482731,-113.64284401,3100.0
10.31153352,-89.024649403,-64.229423659,-156.72711137,3110.0
9.8367950671,-64.38601383,-64.138440218,163.2603098,3120.0
9.3799576802,-40.85249741,-64.037082483,117.09888169,3130.0
9.0492667729,-17.472514515,-64.170389569,73.991728521,3140.0
8.8389865728,6.072511004,-63.98647447,31.020392918,3150.0
8.7523341882,30.317289017,-64.593275504,-11.20657127,3160.0
8.6592167099,55.898665281,-65.242035664,-47.037109763,3170.0
8.4077631219,82.153898773,-65.948803153,-83.148135557,3180.0
8.0133159009,107.81269412,-67.138607142,-114.85096793,3190.0
7.5898428728,132.4136942,-67.955543049,-138.84974499,3200.0
7.2030683447,155.89341407,-67.624493399,-157.04098375,3210.0
6.8721868642,178.2455269,-65.393141236,176.96786345,3220.0
6.612757628,-160.08700006,-63.713686824,142.72705004,3230.0
6.4340224799,-138.86645174,-62.344222275,108.82974807,3240.0
6.3302415362,-117.64514417,-60.671705004,71.979542465,3250.0
6.2969910127,-96.017690103,-59.782090996,30.596910859,3260.0
6.4722999764,-73.498972065,-59.787736351,-9.165525567,3270.0
6.6641083275,-49.161820551,-60.036604886,-48.722066394,3280.0
6.802097933,-23.271404399,-61.039083715,-90.692862433,3290.0
6.8057131701,3.1979117408,-63.186258935,-131.7306267,3300.0
6.6639003837,29.721234663,-66.966218415,-164.84349658,3310.0
6.4036060115,55.281711566,-69.186175913,-175.02056024,3320.0
6.0727489627,79.324772785,-67.949987015,164.78028626,3330.0
5.7658152968,101.90651659,-67.051506494,133.03142915,3340.0
5.5387813341,123.47742502,-66.278755007,96.071271076,3350.0
5.3933150638,144.83049645,-66.346576919,53.507750533,3360.0
5.3638363359,166.66084168,-68.182956829,13.654160678,3370.0
5.4474947373,-170.55209993,-70.166717303,-15.640801843,3380.0
5.5339805436,-146.68238891,-71.792277905,-43.391327219,3390.0
5.5174905621,-122.97380007,-74.017650253,-81.850536657,3400.0
5.5085948384,-99.528889744,-80.229260947,-132.80951034,3410.0
5.5237057068,-76.285914232,-86.960390925,103.57448213,3420.0
5.5654597196,-52.938086733,-80.787286516,15.207547081,3430.0
5.536560356,-29.784821968,-77.757541398,-23.656270895,3440.0
5.4419513081,-6.7534645964,-77.475377052,-66.720244609,3450.0
5.3404431587,15.917864398,-81.338369038,-103.5034212,3460.0
5.3518150605,38.839431075,-90.108944505,-115.31404996,3470.0
5.4959109346,62.886283416,-93.956000634,-1.4985595862,3480.0
5.650628622,88.188374181,-79.791742839,-22.91988353,3490.0
5.698990548,113.97147457,-75.137247307,-78.329291106,3500.0
5.6196781359,139.27657886,-74.914443189,-140.78027467,3510.0
5.4214831295,163.57748341,-76.866249704,164.05726639,3520.0
5.1265542651,-173.64139536,-76.750195601,120.29687428,3530.0
4.8236430467,-152.58437188,-74.403490197,77.578885836,3540.0
4.6382525898,-132.48491848,-72.353301366,36.016652737,3550.0
4.5514926962,-112.52012185,-71.114794972,4.277978649,3560.0
4.6293304018,-92.379539768,-70.019228636,-24.008266652,3570.0
4.9033670535,-70.862474054,-69.075015618,-51.351461655,3580.0
5.2801647258,-47.136537317,-68.188089612,-80.482633707,3590.0
5.601543386,-21.828475428,-68.471198306,-112.20462298,3600.0
5.8305648897,4.1364532318,-69.539146496,-144.83346943,3610.0
5.9707483214,30.379520164,-72.579848112,-171.81633116,3620.0
5.9326919429,56.426245429,-73.774343592,-178.95623612,3630.0
5.6654220289,81.29265436,-72.1854908,153.34969489,3640.0
5.2850603313,104.18548927,-71.133019218,110.19192417,3650.0
5.0004871267,125.569499,-70.327587237,63.111668075,3660.0
4.9179055205,146.62911005,-69.893890049,15.318046693,3670.0
5.010290117,168.47701057,-69.062814382,-22.968480656,3680.0
5.1849017911,-168.38878927,-67.869016903,-61.067330961,3690.0
5.3445072931,-144.32440589,-67.426093395,-97.987544622,3700.0
5.4707745916,-119.90470135,-67.717197665,-135.69667171,3710.0
5.5269065182,-95.750806318,-69.525174196,-175.77829139,3720.0
5.5204435635,-72.101476565,-74.553364266,159.93422939,3730.0
5.4425705023,-49.148337853,-75.045832048,157.74913318,3740.0
5.2589093895,-27.366326771,-75.079681151,127.0342629,3750.0
5.1276492125,-6.7188387904,-76.408040697,93.371538072,3760.0
5.1987130324,13.792982131,-76.313089483,51.391532129,3770.0
5.4590676212,35.541347197,-76.607693203,-2.0859949279,3780.0
5.8037438313,59.280037169,-76.700437062,-51.227744605,3790.0
6.1235845005,84.813537305,-76.337529205,-81.246743556,3800.0
6.3623930663,111.50898288,-74.661771681,-108.34169834,3810.0
6.4954396275,138.72354926,-73.509589325,-146.82366515,3820.0
6.4292428515,165.51607928,-74.392618067,173.66868215,3830.0
6.1845165225,-169.50750406,-78.76113094,148.09596406,3840.0
5.8759480234,-146.56161769,-79.276849991,140.10805464,3850.0
5.5187525305,-125.53682246,-79.099607226,107.8863138,3860.0
5.3105401956,-106.02104684,-78.786093728,64.591203268,3870.0
5.3314841739,-86.640247648,-78.583964639,4.6664422069,3880.0
5.5643149071,-66.321005959,-77.910333833,-53.795308868,3890.0
5.9151988747,-44.339084141,-77.615777359,-98.330511411,3900.0
6.3220280631,-21.025711274,-77.36461215,-129.59451492,3910.0
6.8095479391,3.5618100428,-77.189226631,-162.57426524,3920.0
7.316629659,29.412895972,-78.854358619,165.7195122,3930.0
7.7003083657,55.914866539,-82.34955626,153.10121846,3940.0
7.8527562696,82.151981356,-82.490619595,158.40038015,3950.0
7.736943261,107.42789641,-79.962490223,136.55653973,3960.0
7.4536002323,131.10915711,-79.572092447,103.48919207,3970.0
7.167912211,153.52240641,-79.786115167,65.479042164,3980.0
7.0204506721,175.51959456,-77.680069992,25.281468174,3990.0
7.0351735375,-162.1557475,-75.190968005,-26.667235031,4000.0
7.286021447,-139.15392994,-73.903731046,-82.230474524,4010.0
7.5831046471,-115.22009349,-74.33962574,-126.3831532,4020.0
7.9347246563,-91.224537492,-75.469184581,-150.54343761,4030.0
8.290307719,-67.607810033,-75.804838011,-169.49755926,4040.0
8.6250773427,-44.572696685,-75.413175607,165.97335422,4050.0
8.8340787784,-21.828093971,-76.141865613,144.64795052,4060.0
8.8264215247,-0.063419723623,-78.076892333,123.15419713,4070.0
8.8039249699,20.522125328,-79.471786422,109.8103302,4080.0
8.9712594318,40.969908086,-80.624305655,103.19485506,4090.0
9.3841969958,62.501220188,-78.977040882,84.744689385,4100.0
