S11m,S11p,S21m,S21p,Frequency
8.1793872704,162.16581744,-63.759311142,-140.36424789,2000.0
7.4666282556,-167.06684068,-69.298981904,-149.76976137,2010.0
8.9457354998,-135.33871693,-70.963495643,108.34091839,2020.0
14.821687812,-96.75048549,-57.214822225,78.026440222,2030.0
22.27479108,89.788277871,-52.707303173,-157.41052361,2040.0
10.738142529,140.67616265,-67.134071386,135.53173854,2050.0
7.8975359826,174.43094163,-61.399639341,104.46929514,2060.0
7.736034635,-154.18602039,-56.056171964,109.38956137,2070.0
10.121610651,-120.85382306,-50.89155577,131.54499009,2080.0
18.92586759,-75.28732794,-42.729378803,159.09591239,2090.0
17.251852886,107.70505239,-47.077186226,-55.252399469,2100.0
9.9204920301,148.92067866,-56.062376629,-54.653319093,2110.0
7.81393676,-179.93151039,-60.226570717,-55.109508256,2120.0
8.0815793757,-150.44862869,-63.518879274,-53.73519177,2130.0
11.182874399,-119.79951974,-66.735179776,-71.069500336,2140.0
24.780963423,-97.656035903,-50.385699594,-144.35668387,2150.0
14.713997634,138.49215938,-55.713134857,50.272311538,2160.0
9.2820767676,168.32933849,-57.996476894,59.306768423,2170.0
8.0101890844,-162.94551507,-55.829532344,83.359531868,2180.0
9.1529039997,-134.06286937,-51.585917833,126.68539261,2190.0
14.071217656,-103.08974474,-48.833538048,172.16626364,2200.0
31.372170302,125.15173456,-34.117734598,52.684428375,2210.0
12.390608301,146.93681007,-50.725173597,71.507323077,2220.0
8.6776380472,176.74376347,-52.641445822,83.210570933,2230.0
8.115071414,-154.39436191,-52.921279096,90.86278028,2240.0
10.192338521,-124.34892534,-50.042757359,103.14539027,2250.0
18.729880851,-94.081825654,-39.724015166,121.63942923,2260.0
17.334044059,131.96314129,-41.006633795,-25.276027392,2270.0
9.5122162484,162.07540267,-50.277443291,-8.5672778603,2280.0
7.3484840838,-168.86930946,-54.000988826,13.36697656,2290.0
7.5019515438,-139.61674843,-57.303873297,43.367622153,2300.0
10.190972091,-106.73545999,-63.07506088,46.155247232,2310.0
21.080332318,-55.554489407,-52.526654105,-8.5429763423,2320.0
14.467642775,127.60524911,-53.493662637,117.29148483,2330.0
8.3963059671,166.25053385,-59.016224387,115.84298475,2340.0
6.7549446034,-162.00505812,-62.439896713,98.768114662,2350.0
7.2557446409,-130.22111762,-64.311995894,64.22623512,2360.0
10.671141266,-91.69281363,-64.825105279,3.2115911912,2370.0
22.159678218,6.2517314698,-49.258443644,-2.260047647,2380.0
11.383842755,131.4045535,-56.865553447,69.166991358,2390.0
7.128116276,171.10592467,-59.998777296,81.558325959,2400.0
5.9458966152,-157.10003848,-62.370757502,115.16401843,2410.0
6.5855558313,-125.54899698,-67.64690017,174.15011535,2420.0
10.008163295,-87.059282034,-63.646524121,-88.743788188,2430.0
21.366945701,7.0366959387,-49.250066206,17.49070901,2440.0
11.417881828,136.36975451,-59.496395594,150.60448458,2450.0
7.1828657094,177.28962849,-64.347905791,-161.36885965,2460.0
6.0941654335,-150.15910904,-63.687641913,-127.42233696,2470.0
6.9631340918,-117.52470099,-61.575616011,-109.0786658,2480.0
