S11m,S11p,S21m,S21p,Frequency
5.0185624865,-57.092968601,-45.198113853,-71.558696283,2000.0
5.3766972226,-33.891317596,-46.8747497,-53.194270811,2010.0
5.613832384,-9.0670153811,-46.989196696,-57.618428026,2020.0
5.6496059554,16.773688689,-47.987437407,-67.136124283,2030.0
5.4874561764,42.910543387,-48.399823916,-76.239334041,2040.0
5.1756552362,68.567198678,-47.924179492,-79.339715286,2050.0
4.8031956632,93.358224842,-42.651406183,-88.842771453,2060.0
4.4651638595,116.81806585,-37.691258394,-153.48858437,2070.0
4.2621777981,138.92007163,-43.144299709,133.9618161,2080.0
4.2563816551,160.11722116,-50.438440635,93.735015309,2090.0
4.4381863875,-178.50854703,-61.687647782,43.550868722,2100.0
4.6874355051,-156.12572873,-68.192756964,-73.781506605,2110.0
4.8736650558,-132.62776114,-60.674552235,-92.044239015,2120.0
4.949157314,-108.38558802,-54.190050974,-102.94211637,2130.0
4.9162326123,-83.735496827,-47.570661434,-122.61301013,2140.0
4.7793850921,-59.01631558,-35.634789975,-152.3064831,2150.0
4.5837728938,-34.621529876,-38.734049881,53.826674065,2160.0
4.3980974015,-10.787019554,-45.199140321,35.128150674,2170.0
4.2805062653,12.427464723,-47.42776124,24.108924545,2180.0
4.2583303626,35.031429244,-48.490579553,9.4976129383,2190.0
4.3685543199,57.456151327,-49.998202533,-8.9031868228,2200.0
4.5461499911,80.481479619,-53.059330515,-22.066104904,2210.0
4.6696857067,104.02420339,-54.559418809,-12.759858076,2220.0
4.7266055238,127.86936733,-52.449279491,-7.4334591245,2230.0
4.7135527494,152.04859168,-46.279234071,4.0905523958,2240.0
4.6378214136,176.24487597,-44.074241478,172.50539504,2250.0
4.5195433244,-159.86806491,-54.988401416,-157.97342028,2260.0
4.4085442149,-136.38368623,-59.84552712,-143.68364358,2270.0
4.3456071869,-113.24668625,-61.865164772,-121.1441661,2280.0
4.3537682468,-90.403032414,-61.405444176,-110.98485369,2290.0
4.4410818809,-67.5522504,-61.675435578,-113.43788294,2300.0
4.5704506967,-44.202215222,-61.844924101,-110.3098646,2310.0
4.6633304216,-20.369001242,-60.151635222,-115.09979874,2320.0
4.6918291235,3.6943108606,-57.456583238,-119.68805984,2330.0
4.6612684693,27.893756047,-48.952946707,-95.999825383,2340.0
4.56925507,52.075721062,-66.075878961,58.536818539,2350.0
4.4461059476,75.610725323,-65.704600357,124.52123677,2360.0
4.3611145099,98.775002159,-65.291834693,123.42001193,2370.0
4.3304337092,121.56945955,-65.975091383,128.97919181,2380.0
4.3751956253,144.22653442,-66.001134047,133.6507603,2390.0
4.4758989316,166.93584532,-65.428655578,142.82671379,2400.0
4.6172179801,-170.03270899,-63.628179706,149.8122241,2410.0
4.7545722261,-146.54711596,-60.312596389,151.14975438,2420.0
4.8554189211,-122.75961869,-55.508089307,151.38155342,2430.0
4.9167986773,-98.740222218,-41.657778067,154.86060045,2440.0
4.9182005699,-74.48912976,-50.284248749,-45.323787732,2450.0
4.8355675544,-50.299396495,-59.893659188,-51.743977419,2460.0
4.7482096103,-26.602619155,-66.437905714,-35.76688393,2470.0
4.6923078519,-3.335157596,-68.368733175,-19.360958913,2480.0
4.7239601727,19.786291232,-68.028656642,-7.6834663849,2490.0
4.8022942805,42.83849747,-66.913130607,-9.4586940651,2500.0
4.938966619,66.090029557,-66.908078959,-8.3718719672,2510.0
5.0698490168,89.529162709,-65.912284827,1.2133660444,2520.0
5.1597860304,113.33715139,-61.568205425,24.326569701,2530.0
5.2322506147,137.05487707,-49.668008526,28.290981931,2540.0
5.2834053745,160.96849602,-49.734473923,-136.11896177,2550.0
5.2737731689,-175.11787694,-58.9083603,-131.93926223,2560.0
5.2682874112,-151.58764641,-62.838434113,-126.61279092,2570.0
5.3103440219,-128.39784766,-66.125560592,-110.13651466,2580.0
5.4200785915,-105.29288327,-64.526279016,-97.39521324,2590.0
5.5984936327,-81.962768149,-62.2146838,-112.82496971,2600.0
5.8074261777,-58.136535738,-61.194810661,-136.69651516,2610.0
6.0273115809,-33.775787378,-60.813888773,-154.1313407,2620.0
6.2018857911,-8.8512568703,-59.087133579,-160.82529928,2630.0
6.317840913,16.024289838,-53.701613448,-171.98915706,2640.0
6.3634106698,40.984736192,-51.735998183,62.121999504,2650.0
6.3694451533,65.564483996,-79.686577009,-52.817768802,2660.0
6.3071874632,89.310662635,-65.95260837,-146.42560909,2670.0
6.3378583203,112.34807118,-62.98202454,-147.33489984,2680.0
6.4654267597,135.05965586,-60.295494683,-144.73184187,2690.0
6.7478271928,157.55814299,-57.878478687,-151.1242848,2700.0
7.1408722281,-179.36383683,-56.167328924,-161.38244679,2710.0
7.6106239578,-155.3966297,-53.52531991,-175.75109055,2720.0
8.085958,-130.53707516,-49.481322249,165.97093991,2730.0
8.475608209,-104.71922019,-43.669241134,139.69881508,2740.0
8.7454204403,-78.409193831,-39.067760281,77.274302168,2750.0
8.8581707379,-52.134869047,-42.850856304,33.433327494,2760.0
8.8650230288,-27.004907874,-45.752641042,24.332478375,2770.0
8.9971698304,-3.387493082,-47.75744107,25.067182193,2780.0
9.3454309917,19.726623435,-48.436509287,31.838929413,2790.0
9.8725671485,42.615304019,-48.185225119,31.977692418,2800.0
10.585038925,65.565048085,-47.533606233,26.061754013,2810.0
11.442104143,89.498031142,-45.88939478,23.243833904,2820.0
12.377481864,114.08778038,-44.041059985,16.674549706,2830.0
13.336968175,139.73892245,-42.190654426,0.086458089318,2840.0
14.210515565,166.44247214,-40.583656753,-20.77968797,2850.0
14.80128351,-166.84056073,-39.849433818,-44.24545019,2860.0
15.172885457,-142.30209176,-40.145350238,-65.172857274,2870.0
15.75088947,-121.6257482,-40.56081989,-94.196835857,2880.0
16.963058275,-102.72876584,-41.427834377,-125.7916106,2890.0
19.030441485,-85.89885184,-43.439809197,-146.59272236,2900.0
22.231311879,-73.062259638,-42.176570249,-146.09890769,2910.0
27.291381946,-71.000322264,-37.588697764,-178.8806072,2920.0
32.045292675,-109.22504616,-34.218041321,106.10684139,2930.0
27.728349188,-140.00104322,-38.520314475,40.981072612,2940.0
24.214538335,-134.31988847,-43.368676046,6.3762745228,2950.0
22.858929917,-120.19973692,-47.052959037,-21.121722957,2960.0
23.223454937,-96.37071922,-47.975359001,-55.276118658,2970.0
23.813893663,-57.372945864,-47.201615377,-73.454319479,2980.0
21.987891291,-12.683737291,-49.001072053,-65.766397591,2990.0
18.969086684,23.607066785,-50.375695382,-64.184114418,3000.0
16.636086403,45.598906285,-52.212219876,-89.782465504,3010.0
14.658046912,67.536452644,-55.36682289,-102.50958837,3020.0
13.179993506,87.975453735,-57.624821312,-95.808083453,3030.0
12.043176566,108.06549738,-57.076315346,-89.055800192,3040.0
11.207628663,128.0849773,-54.880710816,-101.26981313,3050.0
10.758035424,148.65325357,-53.373491207,-112.77085985,3060.0
10.629442381,170.84766212,-49.570945097,-114.53111421,3070.0
10.639051686,-164.59521376,-44.177117494,-134.1447168,3080.0
10.517949051,-138.54683419,-41.616529262,162.27112466,3090.0
10.259824341,-112.21712983,-47.445065119,131.84083452,3100.0
9.9194829406,-86.360050755,-50.871514497,131.30853754,3110.0
9.4297195023,-61.523692685,-52.522955004,127.1176242,3120.0
