S11m,S11p,S21m,S21p,Frequency
5.4088358235,-57.280710188,-54.765790985,-67.517498898,2000.0
5.6900298113,-34.263827315,-56.497997722,-92.497552913,2010.0
5.8471064993,-9.757437613,-52.779487756,-103.65627651,2020.0
5.8366154532,15.772782221,-40.143583936,-173.18218928,2030.0
5.6629062063,41.705664711,-53.987830574,77.758352181,2040.0
5.3607341075,67.347025913,-60.578881226,54.976615214,2050.0
5.0122398689,92.262633741,-64.061338175,40.50960345,2060.0
4.7072718364,115.92844136,-67.138822616,16.210729774,2070.0
4.5322799636,138.30349971,-70.049619451,-3.298784852,2080.0
4.5402305642,159.83611195,-68.470148506,41.76106097,2090.0
4.7145158807,-178.5556982,-60.054411767,-12.560966964,2100.0
4.9431003684,-156.16047917,-62.53867412,-56.814290876,2110.0
5.1117016566,-132.83746323,-61.533975618,-50.942872578,2120.0
5.1776435907,-108.88159179,-51.142228128,-91.777010046,2130.0
5.1354700923,-84.549187467,-60.218476012,130.69121874,2140.0
5.0029289796,-60.059697139,-75.336908589,168.57567156,2150.0
4.8287052734,-35.770412029,-69.280183966,-166.10768194,2160.0
4.6640385193,-11.895162059,-65.024466312,173.87344483,2170.0
4.5538890363,11.515699764,-62.088670873,152.41621813,2180.0
4.5262917946,34.377013597,-59.84993814,110.14810118,2190.0
4.6141574454,57.098743646,-59.920598179,56.249037495,2200.0
4.7546207202,80.301374637,-66.793627068,33.746646424,2210.0
4.843472095,103.91298086,-66.376471241,65.100586113,2220.0
4.8933265922,127.77619957,-57.132687013,51.38692727,2230.0
4.8823299168,151.84607928,-53.294068345,-77.431171165,2240.0
4.8099847159,175.86834885,-61.143916934,-111.24337715,2250.0
4.7007905385,-160.46178038,-62.761210278,-130.80927352,2260.0
4.603662477,-137.21997192,-62.378033266,-155.81084612,2270.0
4.5399675587,-114.36882714,-60.31436622,165.67917025,2280.0
4.5265480899,-91.853550876,-59.13695776,116.85324661,2290.0
4.5811592661,-69.363986098,-61.29099694,74.116160457,2300.0
4.680593884,-46.42473487,-64.659438823,48.477118553,2310.0
4.7704951823,-22.949964518,-65.460617315,58.230400106,2320.0
4.811684309,0.84247951712,-59.022338583,55.982525297,2330.0
4.8154031081,24.781021459,-47.182497915,-65.512581138,2340.0
4.763443691,48.838869029,-59.700719718,-115.056852,2350.0
4.6836201639,72.420028149,-63.903254207,-129.57995075,2360.0
4.6486798511,95.721563868,-64.547722082,-150.8038339,2370.0
4.6497639271,118.78589077,-63.599939899,176.63924481,2380.0
4.6997102389,141.77245812,-65.557753838,144.03532496,2390.0
4.7908465079,164.75912398,-66.584548674,110.26754311,2400.0
4.9123275176,-172.00445459,-67.57069812,84.108141993,2410.0
5.0168635197,-148.44494116,-68.664321823,60.39197649,2420.0
5.0855757285,-124.69449417,-66.361519444,62.280613007,2430.0
5.1238442374,-100.78652011,-54.472610249,19.109418262,2440.0
5.1220087494,-76.728640154,-59.090290787,-88.607071187,2450.0
5.0634353148,-52.720264917,-62.409977449,-121.73028515,2460.0
4.9786996851,-29.101810334,-64.083428146,-159.81612061,2470.0
4.9368872059,-5.9914375973,-67.093021512,150.40247824,2480.0
