S11m,S11p,S21m,S21p,Frequency
9.3131403652,162.52539501,-54.7853738,36.610923119,2000.0
8.2991926496,-168.42141029,-54.976526552,62.597659392,2010.0
9.6899371066,-138.77704967,-51.045530708,77.69296655,2020.0
15.717678853,-107.25609259,-43.080802875,79.847977406,2030.0
23.195113624,118.3965681,-35.793771985,-91.298582223,2040.0
11.428088662,147.1214102,-50.239219992,-96.191786853,2050.0
8.6482262989,178.10263336,-58.463848679,-89.629733408,2060.0
8.6991045985,-152.01321131,-69.290044331,-103.37025602,2070.0
11.756632995,-121.52387673,-61.610875474,159.07840278,2080.0
24.675325825,-93.800627831,-42.22810708,170.00633458,2090.0
15.816069693,129.51469965,-48.967815363,26.04853067,2100.0
9.9060895547,159.91851231,-53.853538058,38.591678163,2110.0
8.3204437884,-171.40487592,-55.065921686,42.032716203,2120.0
9.2250874212,-143.15527513,-54.283740633,47.476865838,2130.0
13.878845006,-116.13804456,-49.838910497,55.487724936,2140.0
26.288041429,168.44457925,-37.383627954,-30.706496157,2150.0
12.585216654,154.13137712,-51.721067409,-61.108556607,2160.0
9.1517057111,-178.54211944,-59.156960117,-54.648409853,2170.0
8.9376498966,-150.74389126,-67.401061911,-33.36305812,2180.0
11.714031462,-122.33538162,-64.295493473,82.034109501,2190.0
23.003697445,-103.98707954,-49.41876357,101.81625056,2200.0
15.921252396,138.84478315,-62.904184587,33.746165284,2210.0
9.7178146518,166.01856163,-57.197552483,91.914156682,2220.0
8.078201589,-165.35953292,-53.612902454,91.977653961,2230.0
8.9780181485,-135.85469806,-50.79385287,94.244474262,2240.0
13.941323332,-103.77308763,-45.10711164,103.5379282,2250.0
27.044934802,124.12300228,-31.221870372,-54.420198409,2260.0
11.193893458,151.06633061,-47.965525477,-51.787023265,2270.0
7.7206824055,-177.80829839,-53.132969959,-38.2147974,2280.0
7.1783806599,-147.69917349,-54.529586125,-22.40264908,2290.0
8.9014964398,-114.3516222,-53.442153685,1.702925249,2300.0
15.591081775,-67.801765662,-50.459720092,51.744566998,2310.0
17.527318084,102.03921494,-64.417913421,41.252457728,2320.0
9.2006816207,154.44875642,-57.20590635,74.064668101,2330.0
6.8678918113,-170.78872933,-56.937682557,86.342285527,2340.0
6.9433033382,-138.30878942,-57.596154796,99.353863101,2350.0
9.6543673603,-101.29186499,-55.796995147,122.19475209,2360.0
20.052712439,-32.915925395,-42.97452985,-179.5712706,2370.0
12.959426712,125.66369834,-47.453603933,-39.73716898,2380.0
7.6944858599,168.36495046,-52.080951054,-12.342301999,2390.0
6.2559007119,-158.33045877,-53.670366004,11.727186531,2400.0
6.8725437389,-125.66711384,-52.729173356,49.187623157,2410.0
10.535640132,-85.810933723,-50.241425809,101.55539098,2420.0
22.375522001,22.472753235,-42.834582224,-145.34511707,2430.0
11.122359093,141.26595648,-60.713225375,-34.77988517,2440.0
7.3011322136,-178.21775925,-83.067897418,-31.483178101,2450.0
6.6201568685,-144.64434922,-69.6565889,-175.74091,2460.0
8.3294558777,-109.47341833,-62.112701189,-171.39806313,2470.0
15.560308389,-58.850134463,-52.382733388,-154.24401587,2480.0
15.80323158,113.22479572,-51.647861523,-8.4642107982,2490.0
8.3968825487,164.76400884,-59.938051343,36.661997952,2500.0
6.3440837913,-160.24233806,-60.48488899,70.611713578,2510.0
6.6199318258,-127.31653526,-57.336607008,97.713304944,2520.0
9.8518208857,-88.248714173,-54.31106354,133.29384786,2530.0
21.879386024,5.9556984955,-48.817554576,-145.27157832,2540.0
11.194619261,142.60075423,-70.118494388,116.85312667,2550.0
6.9221042668,-175.65132447,-63.999590488,148.69589441,2560.0
5.946535785,-141.79768525,-64.252501477,165.20892999,2570.0
7.1725317937,-105.95073185,-64.229288361,-173.20037718,2580.0
12.401840362,-53.084904531,-60.031583082,-110.68657491,2590.0
15.622399163,90.185003804,-56.261902196,59.816518913,2600.0
8.1271840373,159.12018648,-63.38325965,119.57943263,2610.0
5.7679969822,-162.57777724,-68.294699793,145.31434478,2620.0
5.6748227101,-128.83784897,-70.480296526,-151.46425689,2630.0
7.8452128978,-89.953222857,-61.044659817,-65.333698191,2640.0
15.268323445,-21.345062162,-46.955246411,-24.541353886,2650.0
12.392675511,123.42054486,-47.863268565,79.371752394,2660.0
6.9666531523,175.72594402,-54.354794995,104.38079898,2670.0
5.4596595513,-148.44443409,-58.189936585,127.69233597,2680.0
6.0184517903,-113.74051343,-59.894080308,165.71007149,2690.0
9.3811387237,-69.167147106,-56.601768308,-109.66068034,2700.0
17.687549867,38.856593496,-47.73420235,28.387882042,2710.0
9.5586966071,148.53809775,-56.647100924,144.43312185,2720.0
6.1356368391,-167.98853366,-60.363082179,-166.14626076,2730.0
5.536301029,-133.32530381,-60.478408076,-131.98159791,2740.0
7.0542038172,-96.09696562,-60.250012402,-102.18752298,2750.0
12.882070485,-39.176746196,-52.139385318,-44.71509512,2760.0
13.830590419,110.68255545,-45.512829672,82.753568269,2770.0
7.0285396745,172.61567507,-49.285403597,120.61860774,2780.0
5.0979553575,-149.26888045,-49.83573213,145.37914087,2790.0
5.2413282117,-113.53582255,-47.982352707,-172.69729711,2800.0
7.741338244,-68.708177793,-46.666605818,-105.8771439,2810.0
14.354125453,25.866732978,-44.101873316,-19.978699438,2820.0
8.7839207738,142.55190536,-54.075633753,72.855840836,2830.0
5.2501985652,-167.83601358,-64.456300186,97.222402177,2840.0
4.3641861935,-130.25773144,-75.33561669,-15.68783937,2850.0
5.0211376745,-89.395883085,-58.804370591,-38.187958438,2860.0
7.7112987138,-24.048889954,-49.946663827,-9.1745786578,2870.0
7.3965133339,89.539035618,-45.004388826,75.691502771,2880.0
3.5738851188,163.87145436,-46.69566159,137.97842852,2890.0
2.1152819289,-151.50850544,-47.825490459,-174.05293104,2900.0
1.6496849767,-113.19440276,-48.07281796,-124.65396766,2910.0
1.7417329025,-65.633419085,-48.081787704,-72.477754325,2920.0
2.0693610515,14.273995591,-48.302317714,-18.258432012,2930.0
0.98609226359,115.84514911,-51.585607176,36.348631491,2940.0
-0.20246817496,-177.60612169,-55.912359225,56.105035558,2950.0
-1.4322052255,-132.96200358,-59.807790585,46.699052576,2960.0
-4.4768393733,-91.504484905,-59.050030887,25.50154621,2970.0
-16.434644228,-65.665490061,-55.2569457,20.71213861,2980.0
-11.574902934,-147.00180546,-52.647150807,57.490714026,2990.0
-9.3713887349,-109.48450178,-51.810635623,121.86556229,3000.0
-15.128822797,-51.458540366,-50.161645256,179.84536206,3010.0
-12.516588419,118.08042118,-48.751754988,-123.97208978,3020.0
-5.0148992123,174.07038455,-49.404513182,-71.542998417,3030.0
-2.4330676563,-146.86749943,-50.892933795,-26.724402506,3040.0
-1.2848055976,-109.58716699,-50.897997142,14.375737802,3050.0
-0.33426241717,-61.757217348,-49.472528176,60.939867926,3060.0
1.8561849235,16.956240667,-46.811012346,126.22766147,3070.0
3.4693623975,119.35427992,-47.222931021,-157.85636651,3080.0
2.777466971,-173.80712025,-51.096100812,-97.207209344,3090.0
2.5171721163,-130.41617357,-54.48972135,-25.512893378,3100.0
3.0532780599,-89.442932886,-54.960190532,35.405845923,3110.0
5.2461806089,-33.388030748,-50.993199132,88.973606993,3120.0
8.3009391005,66.320047075,-46.230315842,175.65248626,3130.0
5.7501850106,157.58497792,-49.531790279,-104.70089958,3140.0
4.1639259691,-152.74145719,-52.487018262,-67.748184146,3150.0
4.1093208517,-115.22329565,-52.640777319,-44.189761417,3160.0
5.7129736494,-75.935697647,-50.829268897,-16.57589892,3170.0
11.181613025,-16.774661561,-47.273238688,23.145115284,3180.0
13.298462814,123.06541778,-50.244394425,132.84813643,3190.0
7.3435729183,-169.83690637,-64.255074345,-170.5188969,3200.0
5.6632798948,-130.70560935,-75.464421934,-14.54701897,3210.0
6.1811087789,-95.855571467,-61.99902289,22.495059115,3220.0
9.6466767553,-54.81464848,-53.074345339,44.398857938,3230.0
20.884934376,45.2428871,-38.845198628,120.57586638,3240.0
11.078291999,171.28332206,-49.115514353,-135.21216102,3250.0
7.1863935591,-147.273335,-54.090841855,-116.96515798,3260.0
6.522050326,-114.8258463,-54.157887844,-94.491280254,3270.0
8.2129400557,-82.822088008,-51.361706304,-46.334432814,3280.0
15.042286583,-45.358848962,-47.688253278,-4.2741612828,3290.0
19.305398483,161.65936446,-46.846493009,-167.95443002,3300.0
