S11m,S11p,S21m,S21p,Frequency
5.4256391001,-54.606374036,-58.585234165,-17.749586005,2000.0
5.7389570402,-31.43396303,-58.409952996,-33.564811978,2010.0
5.9303817908,-6.8750078015,-58.003935331,-85.676641371,2020.0
5.9343921092,18.622046131,-60.784802947,-139.4875701,2030.0
5.761117369,44.441923589,-63.457217116,-171.93718814,2040.0
5.4560838474,69.885040093,-63.651553069,176.52824796,2050.0
5.1041194965,94.600167903,-59.910407339,134.69545411,2060.0
4.7855545089,118.09938059,-59.150357194,75.764823606,2070.0
4.5962221482,140.30008093,-61.668231749,15.199604231,2080.0
4.6002487428,161.64850163,-66.627528683,-50.543499431,2090.0
4.7767688977,-176.85697163,-77.057729711,-166.88804574,2100.0
5.0082573585,-154.49438382,-72.62312261,70.422884707,2110.0
5.1771335925,-131.12533009,-67.97781173,14.296830392,2120.0
5.2422289905,-107.02331515,-65.484978938,-35.897855309,2130.0
5.2015331926,-82.510342868,-63.709069121,-92.57871294,2140.0
5.0655636124,-57.936220836,-62.355702999,-143.48316933,2150.0
4.8822493024,-33.682134992,-59.853910306,161.20631561,2160.0
4.7206911255,-9.9481054068,-58.970810635,102.36645163,2170.0
4.617948581,13.265479479,-58.20108861,47.126319261,2180.0
4.5987826901,35.931913211,-57.889946544,-11.357389702,2190.0
4.6968656437,58.436341001,-58.998283707,-70.198906166,2200.0
4.8483970577,81.46743776,-62.232968957,-119.64315881,2210.0
4.9427578289,104.91653313,-63.514329319,-142.85680479,2220.0
4.9965800564,128.65387077,-63.329598075,179.67460218,2230.0
5.0002555726,152.69375329,-64.57913558,144.57477405,2240.0
4.948293262,176.80356576,-66.119960398,115.45527636,2250.0
4.8555686306,-159.31150511,-66.359348159,92.829698772,2260.0
4.7615780246,-135.77674807,-67.547722465,65.938147183,2270.0
4.6938861864,-112.60942957,-66.761956272,48.233570148,2280.0
4.6870475011,-89.752277227,-64.578122458,12.218420653,2290.0
4.7607178135,-66.929603774,-64.504976466,-43.99817617,2300.0
4.8747476868,-43.709340468,-66.62563743,-103.3957607,2310.0
4.9667439991,-19.96549949,-72.654453228,-158.49146107,2320.0
5.0011316247,4.0491396549,-74.90929213,-171.88314637,2330.0
4.9804544235,28.228685984,-75.293638772,136.16305659,2340.0
4.8856409408,52.336441129,-82.642001105,146.12259245,2350.0
4.7719410596,75.791897313,-73.785215497,141.61792285,2360.0
4.7091914517,98.930971284,-70.243556438,95.801819067,2370.0
4.6991191751,121.73247837,-69.06691644,62.876958005,2380.0
4.7473577701,144.44518514,-67.967513372,27.993925025,2390.0
