S11m,S11p,S21m,S21p,Frequency
16.924159564,-0.057746016658,-59.088403108,119.16965004,2000.0
10.8972763,105.58250538,-71.026927985,165.32591156,2010.0
7.2053038436,152.08210945,-76.683616093,-136.51453545,2020.0
6.2227283786,-172.27518201,-70.448897712,-98.677513641,2030.0
7.1974922713,-136.38540012,-66.21808605,-87.342743311,2040.0
11.451197187,-89.809982711,-61.63978754,-70.614919597,2050.0
18.842331285,36.253849674,-57.521360469,17.914224764,2060.0
10.054809093,125.47352381,-73.827331893,43.111466823,2070.0
6.8970323707,166.15013246,-78.018180565,20.396206775,2080.0
6.2453828562,-160.1927582,-78.72151089,23.580317367,2090.0
7.5303472898,-125.02879577,-83.513696046,56.068320987,2100.0
12.20623159,-76.448216151,-72.780832997,-145.49721885,2110.0
17.663444141,51.464377204,-61.294460361,-35.983622874,2120.0
9.7726336718,131.48365649,-69.102768495,47.527422895,2130.0
6.9485808832,171.66135391,-71.045711038,98.05274659,2140.0
6.6378857272,-154.05415287,-70.174481238,143.21861251,2150.0
8.6519497318,-116.95416348,-67.755407225,167.13066182,2160.0
15.823631483,-59.790577613,-63.640943178,166.9738347,2170.0
15.24488667,94.974148934,-58.995645855,-149.29066381,2180.0
8.5053260926,148.25840212,-61.55990607,-153.55091894,2190.0
6.4133896528,-176.81931947,-62.686867367,-158.47778547,2200.0
6.4339059207,-144.59245599,-63.316765661,-153.13323943,2210.0
8.6381437008,-107.36036104,-61.557578019,-124.86032126,2220.0
15.996251055,-45.706813239,-51.606517996,-67.39170135,2230.0
14.223580779,102.39103956,-49.703584936,48.838642163,2240.0
8.2050542621,154.86614166,-54.611975974,63.106826926,2250.0
6.4729095027,-169.6816743,-56.790802241,73.905657028,2260.0
6.8761645059,-135.90606414,-57.359896129,94.466979986,2270.0
9.918486792,-95.236042762,-55.058619871,120.95409584,2280.0
18.846097931,-8.7299892453,-47.345253412,-169.64633355,2290.0
11.698614513,118.49694636,-56.809395415,-61.588587254,2300.0
7.2044153035,162.86349157,-65.802791219,-25.361675051,2310.0
5.9576010965,-163.16543321,-74.301396742,18.30825592,2320.0
6.5889899845,-129.556485,-72.591858845,51.773960266,2330.0
10.041047486,-87.823262319,-65.149270186,61.603254398,2340.0
19.765903252,13.794561508,-50.794673556,132.85629808,2350.0
10.810602567,131.35913909,-58.273623352,-144.13838946,2360.0
6.8721288933,173.56440305,-64.095809423,-134.36805831,2370.0
5.9362363004,-152.45952209,-68.904918685,-134.6440615,2380.0
6.8543296565,-117.35982322,-71.203260182,-146.04311448,2390.0
10.882219571,-70.163218704,-63.98165673,-146.5625807,2400.0
16.90954495,49.359096332,-53.301346003,-60.561515325,2410.0
9.2941898211,137.32032687,-61.878644312,-5.3367392105,2420.0
6.3132388671,179.04478284,-72.743951535,25.742425862,2430.0
5.7554560865,-146.76441322,-72.407888101,162.22148307,2440.0
7.1525732948,-110.43652482,-61.908687354,-161.87826514,2450.0
12.496801234,-57.905403908,-53.379172722,-133.79375485,2460.0
15.415287298,84.985677173,-50.321148993,-24.656462989,2470.0
