S11m,S11p,S21m,S21p,Frequency
-4.5272776025,80.359349391,-78.912952103,128.4747458,2000.0
-4.3898012598,42.478160878,-69.700675823,104.571653,2010.0
-4.1559624537,6.4149976173,-65.400876284,22.316128003,2020.0
-3.929101656,-27.933502576,-65.640106973,-57.919621661,2030.0
-3.7888414331,-61.170110072,-69.979586503,-108.26044612,2040.0
-3.7834747445,-94.079819812,-69.876711865,-144.06750165,2050.0
-3.9237592283,-127.43777866,-72.88444073,163.58709465,2060.0
-4.1655051159,-161.93088841,-71.337087857,126.19242486,2070.0
-4.4179995767,161.80441291,-67.581651133,43.823636885,2080.0
-4.5989405346,123.76055881,-66.812566193,-45.493547631,2090.0
-4.6482933999,84.885751176,-70.07088617,-124.19507335,2100.0
-4.561368948,46.61139282,-80.121641587,-146.84056965,2110.0
-4.3762901642,9.984261337,-72.477321154,-146.7405216,2120.0
-4.163098665,-24.864585065,-68.559355875,139.9641685,2130.0
-3.9995856528,-58.434122262,-67.564520607,60.508358895,2140.0
-3.948666321,-91.53992329,-68.077894999,-4.4175626862,2150.0
-4.0441993256,-124.97691727,-66.697698282,-44.350773552,2160.0
-4.2703590653,-159.35634159,-63.773447715,-97.589658062,2170.0
-4.547156637,164.95519971,-63.393842424,-158.74630963,2180.0
-4.7664217238,127.8300466,-64.738194949,142.87548002,2190.0
-4.8495273135,89.688473463,-68.160210678,79.712944946,2200.0
-4.7754459992,51.522044775,-78.511040046,31.227441347,2210.0
-4.5972648643,14.336272536,-74.090664092,76.137461454,2220.0
-4.4174004313,-21.304271309,-67.544112161,8.5435538528,2230.0
-4.2992382392,-55.435744777,-66.418404803,-75.810514858,2240.0
-4.2599685932,-88.852734134,-76.477801063,-161.66229324,2250.0
-4.3317727446,-122.55594848,-69.146141028,-67.209476651,2260.0
-4.5334213372,-157.1659812,-64.442917269,-141.89472958,2270.0
-4.8083732238,167.07865415,-65.48173092,154.79058245,2280.0
-5.0423326369,130.06190896,-68.975404293,103.95486496,2290.0
-5.1441805647,92.125880048,-73.602648959,57.422733493,2300.0
-5.083179016,54.25690427,-80.80781113,12.264276409,2310.0
-4.9067301433,17.430356096,-94.664359992,14.060061716,2320.0
-4.7037890463,-17.948513452,-82.109335511,4.1447770328,2330.0
-4.5611231351,-52.19542421,-72.98554772,-82.39464202,2340.0
-4.5523922496,-85.922845036,-67.492973282,-174.95374616,2350.0
-4.7058651263,-119.61855151,-67.768064389,94.383221401,2360.0
-4.9624778158,-153.88933886,-70.67926904,26.880175395,2370.0
-5.2480029291,170.39153423,-68.652367953,-38.621711437,2380.0
-5.5033090369,132.97423489,-66.924304029,-118.71604529,2390.0
-5.6327433839,94.599458058,-67.535579464,169.72593155,2400.0
-5.5821421653,56.437821766,-70.109217559,113.69709762,2410.0
-5.4074257551,19.467541367,-73.701477501,66.954840338,2420.0
-5.2063797948,-15.914149298,-75.460525432,6.6789023614,2430.0
-5.0618476376,-50.010243174,-71.566077013,-108.26161105,2440.0
-5.0429577286,-83.567521001,-65.126542585,154.3006659,2450.0
-5.2145240275,-117.34465045,-62.911550947,68.599504276,2460.0
-5.5604672433,-151.73085603,-63.748268925,-0.091581493607,2470.0
-5.9401384886,172.68710227,-64.134801222,-62.352797709,2480.0
-6.2296943023,135.36944629,-64.104377107,-125.84752307,2490.0
-6.3610997556,96.834160475,-63.732707849,169.49949098,2500.0
-6.3152559139,58.331782993,-64.160480086,99.521997379,2510.0
-6.1543256728,21.023501748,-67.090747504,25.783442733,2520.0
-5.9793059918,-14.551989289,-74.899443495,-48.609191035,2530.0
-5.8749648871,-48.690868857,-84.524214192,-33.396025745,2540.0
-5.907174594,-82.278933402,-72.263382059,-103.28107168,2550.0
-6.139340765,-116.29312749,-64.722370494,148.17194686,2560.0
-6.581183937,-151.14462154,-62.507728482,50.085435225,2570.0
-7.0691972564,172.92531431,-63.900740414,-30.735351636,2580.0
-7.4286129025,135.36427957,-66.776919329,-102.74081809,2590.0
-7.589082149,96.559211005,-71.18121311,-172.07818772,2600.0
-7.543471778,57.851658155,-76.768741005,128.28424109,2610.0
-7.3707620058,20.494621754,-85.259314664,77.637039477,2620.0
-7.2008548578,-15.141181017,-83.517888567,178.05739991,2630.0
-7.1480798057,-49.513461509,-70.070833721,128.50781866,2640.0
-7.2966464611,-83.493298354,-61.732525201,53.490647157,2650.0
-7.6899460358,-117.81639355,-58.389518779,-39.013310858,2660.0
-8.2745703723,-152.88240742,-59.351203235,-130.83696083,2670.0
-8.8815367313,170.75567689,-62.572637898,140.55681606,2680.0
-9.339869448,132.60993684,-66.558434999,55.604677446,2690.0
-9.5489848596,93.339799194,-70.757147832,-25.677692706,2700.0
-9.5136534395,54.489178145,-75.832350655,-91.242173762,2710.0
-9.3608472721,17.270836383,-85.145269504,-140.25932743,2720.0
-9.2585759178,-18.141376176,-88.141359977,-29.06780077,2730.0
-9.3300598303,-52.411390225,-77.132555713,-82.525507709,2740.0
-9.6622640709,-86.564360569,-73.122965961,-153.6663407,2750.0
-10.350479374,-121.48035275,-73.481314706,106.94134988,2760.0
-11.368746193,-157.14384813,-78.069297171,-31.184338851,2770.0
-12.366628759,165.66812117,-95.801023988,81.497137963,2780.0
-13.076723865,125.70600181,-75.216772672,-47.127371128,2790.0
-13.351869773,84.208877535,-71.285904402,-122.75789816,2800.0
-13.244504838,43.809947196,-70.466814912,173.23015498,2810.0
-13.010994985,6.057251201,-71.687448962,117.84848739,2820.0
-12.914909893,-29.12243461,-73.554299026,61.232265325,2830.0
-13.123000842,-62.687073787,-76.820322443,-7.794873392,2840.0
-13.761442817,-95.962690735,-81.486750344,-132.00475746,2850.0
