S11m,S11p,S21m,S21p,Frequency
26.698707189,41.456901575,-41.676284956,39.015831841,2000.0
11.473527466,133.88930108,-58.884223605,96.613999121,2010.0
7.8685727796,170.43552757,-64.875377086,90.238696845,2020.0
7.4287868897,-157.63591934,-65.158542499,72.47840104,2030.0
9.779913673,-124.80044454,-61.046183106,64.49654098,2040.0
19.913014477,-91.264984571,-49.569353378,63.3166052,2050.0
15.768615949,133.53807153,-53.57403644,-108.82838606,2060.0
9.3025245604,166.68611474,-65.145633214,-116.9422968,2070.0
7.819663705,-162.33420621,-77.258194475,149.57776248,2080.0
9.0018843339,-131.29283861,-68.242639616,82.676340533,2090.0
14.666080902,-95.424292244,-73.752283629,43.464059155,2100.0
23.471732374,104.72466831,-53.399136463,49.851481779,2110.0
10.767256312,150.10250675,-63.097919099,31.193047709,2120.0
7.7497395359,-176.44253269,-65.236276385,-5.3235938162,2130.0
7.6636540581,-144.73946963,-61.878067712,-30.694760833,2140.0
10.593285507,-109.71655819,-56.143325155,-42.134635467,2150.0
23.554083544,-51.566981258,-42.383089842,-29.907289624,2160.0
13.84389165,130.9497594,-54.507380934,113.01471978,2170.0
8.4447169466,168.85509138,-75.481963304,116.15676836,2180.0
7.1236213543,-159.53705671,-63.56568487,-46.47164182,2190.0
8.1323823964,-127.52520283,-58.735644542,-27.826982788,2200.0
12.837746563,-88.340315047,-53.973423048,-3.5783533448,2210.0
24.814462544,67.780681354,-40.611191077,129.10000949,2220.0
10.966934592,145.85870378,-52.584323392,172.12671367,2230.0
7.5920999992,-178.46929321,-54.634154173,166.78414671,2240.0
7.2236298772,-147.06401222,-54.684951983,163.0597386,2250.0
9.3898956557,-114.09370283,-51.614963038,171.58056227,2260.0
17.830738111,-74.322607225,-41.694015479,-170.68376653,2270.0
17.325434871,129.93896253,-42.000877484,20.576820384,2280.0
9.5681864324,167.14785078,-52.487159331,54.884556905,2290.0
7.66537794,-161.6628094,-57.933254553,89.356613975,2300.0
8.2860992325,-131.01057457,-59.176110181,124.00849788,2310.0
12.496927747,-97.695852068,-53.339766909,139.57155561,2320.0
39.994519254,111.55712173,-23.919200974,-52.504429179,2330.0
12.107331712,153.64429755,-50.609620957,-59.852881125,2340.0
8.3748169602,-174.47537618,-52.881404315,-71.731825597,2350.0
7.9798335855,-144.92814679,-51.536607996,-84.046751338,2360.0
10.417755114,-115.52499182,-48.082982964,-96.380132784,2370.0
20.595045788,-97.700333793,-38.320080334,-122.67854761,2380.0
15.214988233,153.52009923,-45.010999484,87.389248546,2390.0
9.1056082017,179.92292486,-52.588316148,84.591551483,2400.0
7.5540903367,-151.36929002,-55.570345309,102.60701031,2410.0
8.5204713069,-121.86272085,-55.863803786,132.7637314,2420.0
13.614437325,-89.367712545,-51.166624267,156.90739997,2430.0
26.089674602,134.07310998,-39.186011753,-2.2680436019,2440.0
11.027565874,164.64918024,-56.183338855,-2.3047415389,2450.0
7.8689067426,-163.93896572,-62.46281502,-5.162402083,2460.0
7.6750811701,-133.82023752,-65.454793615,-25.787203301,2470.0
10.437508137,-101.78340419,-62.290319502,-73.905545171,2480.0
23.392999126,-61.771019472,-46.683581426,-112.91831767,2490.0
14.119576909,147.44636179,-53.652748514,30.155153264,2500.0
8.3837590474,-178.37104457,-58.531002274,26.843720672,2510.0
6.923703391,-148.37179725,-60.730859029,33.723486208,2520.0
7.7911598856,-118.80563421,-60.991813971,50.032437899,2530.0
12.290312671,-86.629856325,-56.172283148,74.960879151,2540.0
34.528568198,166.11490184,-32.963774015,-47.239179059,2550.0
11.852081685,170.66357617,-55.70097497,-63.930592665,2560.0
8.201770788,-158.09818995,-59.291425805,-57.993210367,2570.0
7.9573299236,-128.04972157,-59.445829053,-58.099695718,2580.0
10.852650853,-95.452762409,-55.863920929,-57.005966265,2590.0
24.236744153,-54.576801815,-43.048191922,-51.001998329,2600.0
14.162130675,154.10454296,-55.909451429,115.28874707,2610.0
8.6182659804,-171.66701383,-64.615122786,93.717590874,2620.0
7.3766766164,-141.31115631,-67.789000424,39.496858562,2630.0
8.7492519425,-110.63097253,-62.280241699,-4.9045145736,2640.0
14.97088532,-76.509513233,-53.00430919,-18.319439214,2650.0
20.97360524,143.71418991,-45.130928329,163.35970398,2660.0
9.8683493004,177.56473997,-55.140800859,161.64011681,2670.0
7.2018063372,-150.94590752,-57.22840495,165.14031403,2680.0
7.3046627551,-120.16491689,-57.518181814,172.35158909,2690.0
10.380231568,-84.995812004,-55.683401048,170.88876502,2700.0
24.924722821,-22.715629036,-41.340466476,-172.13184659,2710.0
12.733548658,158.02385592,-54.291854895,-31.34207454,2720.0
7.8031924033,-164.82222594,-60.65572421,-19.752787833,2730.0
6.8368004535,-132.72265538,-63.860336797,-11.460370003,2740.0
8.4339655384,-98.563654884,-63.647183553,-14.795967526,2750.0
15.430820323,-51.849797979,-56.935231621,-23.623768512,2760.0
16.205253693,131.14733821,-53.672115501,97.820758525,2770.0
8.0187881696,-179.40767237,-58.118461102,95.870641479,2780.0
5.8647488768,-144.12308995,-57.07163132,96.74379757,2790.0
6.0807279385,-109.33925242,-54.383114109,106.1519888,2800.0
9.025725026,-65.085705553,-49.898037975,131.54001988,2810.0
16.799854105,39.143040578,-45.192861623,-149.09041068,2820.0
9.1332513558,152.29949151,-59.226658654,-84.67147915,2830.0
5.5614603213,-161.64639325,-67.254210162,-90.888555912,2840.0
4.7427115911,-124.62920317,-68.902728057,-100.30815086,2850.0
5.6436059045,-82.69146431,-65.729320826,-92.582152465,2860.0
8.817585177,-11.862842357,-58.066019812,-59.942643996,2870.0
7.2741727595,105.1098919,-56.161291187,0.33728878799,2880.0
3.343689397,173.60669347,-57.476416389,25.439663402,2890.0
1.9452288595,-143.33514587,-55.750282605,43.754252891,2900.0
1.4697172324,-104.45209185,-53.81278014,77.030122779,2910.0
1.4501171118,-53.47038047,-52.418418452,103.15430809,2920.0
1.2657903497,33.373587927,-51.760201919,137.18874112,2930.0
-0.028747525726,132.82091196,-53.457643988,174.48992503,2940.0
-1.0481313934,-164.90792207,-54.585644411,-165.29760533,2950.0
-2.5474934091,-121.86233526,-54.533385736,-149.35598942,2960.0
-6.7464373388,-84.796684322,-53.720229672,-126.86213136,2970.0
-15.769736342,-107.58953725,-53.142989754,-92.884393368,2980.0
-10.05379178,-118.29338478,-53.168193069,-61.105284473,2990.0
-10.791206869,-70.712390504,-54.714328265,-20.204838752,3000.0
-13.933260033,56.701524518,-60.634789543,24.867659062,3010.0
-5.4361880044,151.72063144,-75.665716681,25.456125943,3020.0
-2.2630652486,-160.22268852,-73.812372053,-37.303256441,3030.0
-0.98421888116,-122.67543494,-73.445159061,-20.605836194,3040.0
0.09820781978,-82.29899898,-72.547398585,-14.045159716,3050.0
2.4482562039,-23.283054766,-67.31836399,-11.450769205,3060.0
6.4644812879,75.774684514,-62.107362579,30.616034011,3070.0
5.5577040459,166.81510616,-63.046249175,72.97354629,3080.0
4.4516743644,-142.67885593,-62.873439029,90.304246864,3090.0
4.8184160066,-102.52762361,-62.569597984,103.78135366,3100.0
7.4573268035,-55.9024016,-59.483491397,121.53321027,3110.0
14.560424794,36.132245676,-50.833628123,-169.52553866,3120.0
9.7041311003,155.8323251,-54.878457013,-72.819064305,3130.0
6.2543456776,-155.04965734,-60.154400864,-41.222735704,3140.0
5.659331688,-119.56321274,-62.579185036,-25.141710142,3150.0
7.1732683123,-85.405437649,-61.5246846,-11.234805091,3160.0
13.212270501,-44.51322519,-55.611934499,4.3015937188,3170.0
20.531502233,148.36618875,-48.859380488,173.72174932,3180.0
9.650737297,-161.42003586,-61.768477117,-178.58604884,3190.0
7.233136365,-127.21087721,-66.371951701,170.02455817,3200.0
7.6055290918,-95.160791241,-67.397461047,-173.98259947,3210.0
11.322917832,-59.796578565,-60.766464361,-137.05921476,3220.0
30.152988127,27.301362421,-39.687076505,-62.396092095,3230.0
12.586904694,-178.16440076,-56.488329267,63.373442002,3240.0
8.355466651,-142.89073429,-61.089922398,73.451818164,3250.0
7.6451287647,-113.02195305,-61.93657782,88.976955737,3260.0
9.5352866139,-84.287555888,-61.921004416,121.46012736,3270.0
16.984558188,-61.808388254,-56.690445254,136.87053595,3280.0
18.011099769,-166.15910191,-55.54407975,15.93579297,3290.0
10.065360023,-145.69030241,-62.169567765,20.49686122,3300.0
8.0673245664,-117.80413174,-62.780748332,48.502548673,3310.0
8.7591982115,-90.139333804,-61.115907929,83.317588114,3320.0
13.037123713,-62.963417895,-56.838305672,102.53088962,3330.0
28.48276307,-113.97509782,-41.796532378,38.287105194,3340.0
13.149861163,-155.50265302,-57.289129901,-13.601884823,3350.0
9.2894541411,-128.80288724,-63.12278835,7.1745297872,3360.0
8.8707855379,-101.36845675,-66.897264088,17.960355508,3370.0
11.524093358,-73.945261396,-68.011189177,32.366008402,3380.0
22.1384185,-63.222389018,-66.452486171,35.926963321,3390.0
15.613288544,-162.71259017,-62.77494151,22.180728044,3400.0
9.7852597113,-138.09678959,-64.960188213,55.745195934,3410.0
8.3754008118,-110.85766562,-65.34438504,79.768668811,3420.0
9.6358211998,-83.951058052,-61.907230568,95.346409248,3430.0
15.002804493,-59.995644819,-54.72704848,104.62911569,3440.0
23.0397069,-144.4378679,-47.280195198,4.632645631,3450.0
11.991751847,-146.12212696,-61.211516959,-20.166888506,3460.0
8.9554420796,-119.92124845,-67.200558884,-19.178140275,3470.0
8.9761816108,-92.800242642,-69.150591209,-13.200797695,3480.0
12.143042426,-64.892699277,-68.763691498,9.4157164718,3490.0
24.793697618,-64.115633084,-64.552158589,97.91791237,3500.0
14.723700423,-156.25374113,-61.865174083,24.461220337,3510.0
9.6093277948,-130.05027982,-62.363179789,20.059994705,3520.0
8.5669803575,-101.84323761,-61.087279463,21.741877091,3530.0
10.197195702,-72.958844251,-61.207791832,35.670107356,3540.0
16.760066281,-44.046907364,-57.461670252,42.584487245,3550.0
21.417787609,-171.37779124,-54.678764148,-108.26133966,3560.0
11.007255637,-145.93319033,-65.608253404,-98.357144404,3570.0
8.3525238565,-116.36908063,-68.637735409,-69.430504305,3580.0
8.504216996,-86.631678811,-70.140913192,-40.7970396,3590.0
11.590879837,-55.714995294,-68.277401783,-9.0064279418,3600.0
25.541358113,-30.563177296,-53.539402501,17.516008894,3610.0
14.929541485,-160.04375849,-60.581893053,-83.486029048,3620.0
9.5893506067,-129.04201237,-67.574245433,-24.004015293,3630.0
8.414490973,-99.19008679,-75.130667421,-33.148986871,3640.0
9.763810441,-68.504660885,-79.255412241,-54.656928454,3650.0
15.547668578,-33.802986283,-75.484139839,-1.4944076249,3660.0
23.752815048,170.8661496,-60.378466036,-157.33178865,3670.0
11.386970868,-148.79871202,-70.082518575,-131.06096265,3680.0
8.5287944531,-115.89594559,-70.862150549,-115.12559654,3690.0
8.548019428,-84.971474118,-67.289232447,-104.12237794,3700.0
11.49258287,-53.541233448,-58.432424882,-78.999302854,3710.0
23.981371214,-25.413222463,-44.296418866,2.725719866,3720.0
16.158144562,-158.6084574,-59.938995429,-131.88009075,3730.0
10.352522054,-127.82031819,-69.696035367,-110.16876581,3740.0
9.0750554284,-98.289952201,-73.696426258,-89.345039994,3750.0
10.435188162,-68.87078251,-76.699506482,-66.955463384,3760.0
16.418640006,-40.602002544,-73.726262485,-80.302778525,3770.0
23.719631533,-160.67744693,-65.150698263,98.001473249,3780.0
12.374878793,-139.80572426,-72.793075329,72.79526613,3790.0
9.7279096424,-110.45750907,-69.900384296,79.748424272,3800.0
10.278590194,-83.414526916,-66.123976615,113.99225509,3810.0
14.393587141,-64.134760841,-66.484268722,102.20568949,3820.0
20.479584299,-105.8012405,-59.243276953,-8.5604263108,3830.0
13.330413221,-124.79633185,-61.953289672,-75.674993954,3840.0
10.289449551,-103.27085039,-65.067363968,-76.876925402,3850.0
10.252688162,-76.854927389,-68.520576385,-65.64937823,3860.0
13.520166336,-48.90396256,-65.021048586,-44.455374174,3870.0
29.519055076,-47.997666776,-47.864391535,-55.512887092,3880.0
15.31689237,-148.76111632,-58.810245583,-144.82264586,3890.0
10.367516114,-118.54326344,-63.84511206,-80.729266079,3900.0
9.6103655527,-88.238236334,-68.566048943,-41.040039404,3910.0
12.183037008,-58.23006122,-73.924492343,4.7828421523,3920.0
23.571721736,-42.585416018,-59.02441442,64.981814699,3930.0
16.098715279,-150.3060746,-63.501098929,-26.763141427,3940.0
10.113962106,-121.87997722,-67.000950465,-29.275465828,3950.0
8.5611899018,-91.309837412,-67.165317621,-42.529946916,3960.0
9.5159720276,-59.14017421,-63.625605575,-53.930740301,3970.0
14.382342258,-18.744908072,-54.782066708,-35.204433743,3980.0
24.462267021,129.1484104,-43.044126045,125.71578466,3990.0
12.179717694,-149.78049563,-58.158970775,-154.72622927,4000.0
8.9444785104,-111.05300219,-62.087203853,-123.90936095,4010.0
8.9967899445,-75.800083175,-62.707037936,-82.674342863,4020.0
12.510780746,-36.285610384,-61.867110037,-36.108526733,4030.0
25.469111258,62.875812784,-52.827744418,53.749060623,4040.0
13.09596326,-165.8821999,-68.641137746,164.9923452,4050.0
8.5748073925,-125.43849256,-74.151883128,-160.72347383,4060.0
7.4944913311,-91.716292596,-72.226727494,-123.81530806,4070.0
8.7944398451,-57.471162347,-71.751392056,-123.30326502,4080.0
14.051089471,-14.900125994,-65.383779655,-105.17352123,4090.0
23.279098385,150.28501267,-54.10470246,30.147400409,4100.0
11.387372183,-140.36069488,-61.608765254,90.486758236,4110.0
8.5991442448,-101.84947726,-66.967521284,149.4694597,4120.0
9.0439104597,-64.868653306,-71.067928038,170.41183917,4130.0
13.177100394,-19.852265072,-71.441962343,-156.05831314,4140.0
22.035988913,107.57032421,-63.966418452,-24.031646909,4150.0
11.622899467,-158.05674574,-71.072434478,69.494326601,4160.0
8.147930229,-116.58484914,-69.687078385,90.178282054,4170.0
7.7734983254,-80.135084042,-68.977171222,79.855335086,4180.0
10.040455111,-40.010384059,-63.893015917,66.387713773,4190.0
18.137546838,27.108963693,-50.513228219,91.740486212,4200.0
14.331937285,177.11528013,-46.037470375,-97.270780439,4210.0
8.7268132973,-131.94073462,-59.976685842,-14.060794549,4220.0
7.2571553916,-93.819083837,-65.457666964,2.4456882899,4230.0
8.1490999633,-55.812054477,-66.305421579,28.149401543,4240.0
12.236660919,-5.9379676434,-64.588592894,75.747668914,4250.0
17.711281177,113.20998979,-63.02595157,173.29378261,4260.0
10.324793187,-159.80308822,-69.379412335,-118.29672817,4270.0
