S11m,S11p,S21m,S21p,Frequency
6.3173402425,-137.31168834,-56.240330383,-155.35436184,2000.0
8.0512453079,-107.23456384,-54.003611749,-133.99728359,2010.0
11.92423706,-65.119115342,-54.356852295,-101.61854225,2020.0
16.625845633,21.130325534,-63.589577784,-17.974230774,2030.0
11.843997033,104.7763131,-64.723557507,-153.40977529,2040.0
8.2277121298,145.75917753,-61.335500704,-110.68406539,2050.0
6.6678010594,175.9520435,-59.339066062,-104.7110835,2060.0
6.3047715675,-157.01281744,-56.476117874,-97.543655737,2070.0
6.9763007958,-129.60212626,-53.494832141,-79.748917009,2080.0
8.9986515508,-97.460801092,-52.720729783,-65.326340981,2090.0
13.107241482,-50.593345431,-56.462728517,-58.367790418,2100.0
15.958449349,38.72570006,-52.404564936,-137.68906026,2110.0
11.280447098,109.62302523,-48.726292084,-89.386517443,2120.0
8.0787393802,148.3408617,-50.371140806,-59.410206288,2130.0
6.6421555695,177.8453777,-52.32592415,-35.767694384,2140.0
6.3675767716,-155.39067779,-53.099990484,-9.994950464,2150.0
7.1948666748,-127.74093473,-52.149025781,14.441598945,2160.0
9.5693685805,-94.79365218,-48.341990666,31.99646182,2170.0
14.544940608,-43.869960382,-40.758770831,62.390230498,2180.0
16.218760969,58.147785049,-37.522408196,159.29052815,2190.0
10.669407627,119.89441935,-47.256931069,-140.68564371,2200.0
7.6639425061,154.09643494,-56.440266733,-135.36580957,2210.0
6.3600362247,-178.72588375,-59.482803557,158.32212,2220.0
6.1433180694,-153.19849035,-53.344168461,128.50231537,2230.0
6.958232907,-126.21426448,-50.672679981,124.13510075,2240.0
9.2868324931,-93.751248328,-48.822330251,131.69520626,2250.0
14.406507326,-43.300274847,-46.021140903,161.22531376,2260.0
16.219603741,64.256987961,-49.037128603,-110.31249709,2270.0
10.221036311,125.90831769,-59.926483567,-79.286525223,2280.0
7.1645149469,159.41258179,-66.627348499,-73.322613033,2290.0
5.8591561261,-174.12822701,-72.528809628,-23.450491774,2300.0
5.5401987954,-149.34029639,-75.940151334,61.458022137,2310.0
6.1092538152,-123.29247019,-73.570147246,93.930772485,2320.0
7.9590971157,-92.172901849,-73.593565156,57.299474041,2330.0
12.089232344,-46.760745153,-56.437699716,21.549300087,2340.0
15.777534852,46.585769081,-46.55382132,86.39397473,2350.0
10.618734873,121.03690135,-48.783930559,142.54631003,2360.0
7.3411146933,158.98941233,-51.272915687,168.85864656,2370.0
5.9129268023,-172.23413615,-54.568060008,-178.15614523,2380.0
5.5057202273,-146.12578127,-57.308346366,-175.26898625,2390.0
5.9620998341,-119.45130226,-58.27931788,-174.08872857,2400.0
7.6351614114,-88.052946004,-57.379093448,-157.37839969,2410.0
11.298784696,-42.828482769,-56.404586394,-121.72613686,2420.0
14.738858353,43.296851915,-58.045472978,-74.272136993,2430.0
10.529151648,119.08779306,-61.995365832,-93.944874255,2440.0
7.4260374494,159.70513504,-60.238626477,-92.681816034,2450.0
6.0356807923,-170.03279677,-60.204170601,-73.864739362,2460.0
5.6808853478,-142.71584124,-60.493098589,-47.327673409,2470.0
6.3028729399,-114.45751029,-60.00336275,3.5462089809,2480.0
8.3246439863,-80.015704619,-57.034627961,69.500928705,2490.0
12.371204054,-26.68178642,-51.117876277,124.47969758,2500.0
13.563575204,65.438801188,-48.163952298,-156.8776867,2510.0
9.2358102071,128.83938907,-52.486411738,-105.73670402,2520.0
6.6108057224,166.3742834,-58.169313453,-83.945079952,2530.0
5.4454256118,-164.48040706,-62.321320306,-69.028109867,2540.0
5.2124149564,-137.70653837,-63.731752453,-45.681416237,2550.0
5.8705877252,-109.42629283,-61.351647951,-25.966019772,2560.0
7.7876522701,-74.078422611,-56.424559083,-32.844305751,2570.0
11.287173257,-18.799300125,-49.003067172,-27.86351584,2580.0
11.98867868,66.944481922,-46.065891855,33.395708161,2590.0
8.3771327224,128.50328892,-50.978262374,78.231774035,2600.0
6.0183398693,166.08887457,-55.059525034,99.522407978,2610.0
4.9406032274,-165.08554436,-56.540740548,116.41567338,2620.0
4.7391170876,-138.88301019,-57.348237763,128.53008167,2630.0
5.3526136278,-111.34837834,-59.401505954,128.31349877,2640.0
7.1387424774,-77.790566808,-58.440568715,97.47051791,2650.0
10.678018817,-27.517058565,-50.922664772,93.030120861,2660.0
12.65005305,58.60596849,-47.259845084,143.55064352,2670.0
8.8063309102,127.56402687,-52.369523221,-174.37311981,2680.0
6.104570043,167.15561276,-55.521843343,-145.81921658,2690.0
4.8957270723,-163.39106852,-56.101741361,-114.27225564,2700.0
4.6343441338,-136.90852497,-56.971494854,-85.093543189,2710.0
5.1940622616,-108.86516726,-56.591477421,-63.001290211,2720.0
6.8950902775,-74.436842859,-55.054235516,-35.73034481,2730.0
10.417563793,-22.352624597,-55.641052404,35.72950473,2740.0
12.021597453,65.72908705,-49.517783217,-150.14427489,2750.0
8.1313906673,132.39489493,-48.02947524,-90.066017747,2760.0
5.5028297934,171.00485918,-49.992174394,-61.151786402,2770.0
4.258330821,-159.6923734,-53.060032352,-25.612919592,2780.0
3.9006274998,-132.90311131,-54.46417841,14.373544692,2790.0
4.2408416888,-104.48801729,-52.272507412,54.49600474,2800.0
5.5299953457,-69.271275769,-48.25957332,104.16089959,2810.0
8.22330773,-16.453047352,-44.792234409,167.16451411,2820.0
9.4327688833,65.825702011,-43.491287555,-118.18925777,2830.0
6.530848919,133.40301123,-46.111410415,-61.484858673,2840.0
4.329867974,175.03032347,-48.157318917,-17.554928672,2850.0
3.1721690043,-153.681383,-50.267978137,18.184429714,2860.0
2.5113882323,-124.77389809,-52.60809149,51.753531019,2870.0
2.064722365,-92.385789642,-51.918610085,116.98206069,2880.0
1.6820614565,-49.800244443,-48.243193842,177.97286102,2890.0
1.1114808592,9.4078778588,-45.911732525,-128.53750489,2900.0
0.31420962547,78.717198135,-44.889427973,-75.70905666,2910.0
-0.14513035853,136.62793794,-45.435500861,-19.119158044,2920.0
-0.40974940823,178.37173987,-47.463735159,30.270884871,2930.0
-0.80841290674,-148.8633485,-49.444675588,69.420142748,2940.0
-1.6681131696,-118.71388214,-50.097189278,116.28351986,2950.0
-3.6942337457,-86.317945407,-51.140249499,-173.02816476,2960.0
-9.1783005984,-49.229791324,-51.714815831,-95.990322478,2970.0
-44.632900952,-179.45426474,-49.877171191,-42.445255259,2980.0
-13.088884718,-156.78350703,-49.70981301,-0.76270612768,2990.0
-11.597664105,-127.48324662,-50.486654653,46.913398678,3000.0
-15.347013994,-102.87510141,-51.145722419,91.573791523,3010.0
-29.335643888,-179.22096758,-50.699231081,144.1339592,3020.0
-12.635351383,148.4364763,-50.382515866,-142.56287267,3030.0
-6.7996058101,169.36831738,-52.901234797,-72.312313819,3040.0
-3.527436482,-165.79844339,-55.962706561,-25.493931687,3050.0
-1.6313554569,-138.82566236,-57.945835302,28.898771713,3060.0
-0.48669185597,-109.6267154,-58.326474734,78.0532092,3070.0
0.47501859482,-75.346304379,-58.047515398,103.36133394,3080.0
1.7403602708,-28.652639098,-57.74748736,127.37191586,3090.0
3.3578862644,39.16288053,-57.433227209,177.31838341,3100.0
3.5392432506,113.2631203,-61.848681997,-109.85519323,3110.0
2.7796199207,165.58049408,-74.078658219,-24.899679751,3120.0
2.3198425211,-159.10231875,-69.456733894,108.05219512,3130.0
2.2534588505,-131.10807191,-64.728206146,142.9200244,3140.0
2.5872936455,-104.46484185,-63.870741106,159.99751353,3150.0
3.5508588622,-74.493760687,-61.369069731,-178.89042804,3160.0
5.7223135987,-34.458676453,-56.953375963,-149.13463441,3170.0
9.2971032945,29.593013336,-52.474237572,-92.645336883,3180.0
9.1276395882,115.63644927,-54.619822374,-9.2548788541,3190.0
6.3119951244,171.03434959,-59.191827023,47.496618423,3200.0
4.7807451623,-153.48021066,-61.599082553,104.42245888,3210.0
4.2494704624,-125.51272335,-61.868457849,174.06253061,3220.0
4.4988822426,-99.307604103,-61.242061471,-148.79853008,3230.0
5.7228717538,-70.905038951,-59.159782831,-124.35011164,3240.0
8.755114807,-34.342098962,-57.797977698,-95.123300079,3250.0
14.676823325,31.538734883,-56.048784406,-51.529595025,3260.0
13.087117196,136.78866049,-61.044801211,7.5741760434,3270.0
8.6160208329,-173.25769396,-64.697963834,-8.3354043579,3280.0
6.6581072924,-141.48832936,-63.729952471,-18.079091404,3290.0
6.109791189,-114.80739698,-64.620135278,-14.996766868,3300.0
6.7246867895,-88.417266764,-64.624970716,-3.9428817433,3310.0
8.9235299659,-58.25754781,-63.730262783,31.11738302,3320.0
14.287445252,-14.752575411,-63.078968567,104.21217381,3330.0
18.914181214,101.24186976,-59.096558814,-68.056841747,3340.0
11.454551245,170.67394795,-63.783378234,31.004073632,3350.0
8.0198266643,-155.68022417,-66.428004779,83.626519872,3360.0
6.6386846287,-129.10404352,-67.610030157,116.36223988,3370.0
6.4535557636,-104.69554958,-67.603612649,135.2575152,3380.0
7.4644823028,-78.967393361,-65.980791579,160.21361068,3390.0
10.312775953,-47.634877285,-62.469419711,-144.88768021,3400.0
17.236600294,5.1640924052,-56.043700573,-67.607605619,3410.0
16.681980328,135.15329226,-54.904657323,97.611811973,3420.0
10.07763499,-175.45279155,-57.543895409,173.29153394,3430.0
7.3084226429,-145.62781264,-60.267742348,-140.46623933,3440.0
6.2377499962,-120.65833167,-62.886818849,-113.81933654,3450.0
6.2186590077,-96.989003546,-65.20707903,-84.037550364,3460.0
7.2974052362,-71.051462282,-66.128385936,-46.792604746,3470.0
10.053775624,-38.553465593,-65.932990451,-4.3680965714,3480.0
16.083287761,17.070095002,-58.863568551,52.496358793,3490.0
15.656423421,132.13154721,-56.174073234,165.35477347,3500.0
9.7494980742,-175.4023174,-56.640693483,-100.28678619,3510.0
7.0853096247,-144.21770604,-61.082845842,-22.816990185,3520.0
6.051568369,-118.60284741,-65.499758901,15.512923152,3530.0
5.9871408358,-94.672099628,-68.553654226,60.700514989,3540.0
6.890219366,-69.122357093,-68.070340968,112.21267167,3550.0
9.1722980217,-38.590274575,-64.130603381,144.11704953,3560.0
14.146161345,7.473127118,-58.048082012,-173.81208699,3570.0
17.484870334,113.23519459,-53.460312228,-64.388939918,3580.0
11.239812713,-179.46153321,-59.155820618,0.97167209002,3590.0
8.1372441458,-144.80171268,-61.44962292,32.040652489,3600.0
6.9938752383,-117.07667512,-54.872198464,66.912500259,3610.0
7.0133230029,-91.09458046,-59.591660577,-143.58208708,3620.0
8.2558559645,-63.847113527,-66.479311248,-106.19096771,3630.0
11.41062247,-30.667295148,-68.77774261,-63.596740466,3640.0
18.224326292,30.517005463,-63.704677664,6.63086433,3650.0
15.790634381,146.66691572,-64.336836557,117.54562286,3660.0
10.057987074,-166.50785448,-68.113708252,152.10916324,3670.0
7.5892633492,-135.52181543,-67.757321221,166.64920832,3680.0
6.7215313721,-108.27876116,-65.253793686,-152.00527757,3690.0
6.9585318588,-81.342519306,-59.620388917,-104.48770091,3700.0
8.5182052039,-51.140255439,-48.011798704,-16.874039153,3710.0
12.422488355,-9.4632455677,-52.701831861,101.34268619,3720.0
17.220665932,80.273219813,-53.484215706,-175.98745033,3730.0
11.74638772,163.58449851,-61.570740618,-108.13111635,3740.0
7.8886022256,-156.76515984,-69.876208008,-92.861283984,3750.0
6.128866503,-127.27349587,-79.356485566,-38.982763915,3760.0
5.483235197,-100.7993058,-83.729382932,23.859628962,3770.0
5.6901941404,-73.942339053,-79.857852316,50.458909637,3780.0
6.933324479,-42.813438594,-74.787968872,95.848589639,3790.0
9.7663934009,0.28502946425,-67.885388095,-166.34525826,3800.0
12.859150316,74.242512198,-65.993555736,-79.07259698,3810.0
10.351269638,152.49208428,-70.548727272,20.952339063,3820.0
7.2829586948,-160.86839441,-73.423552705,100.48618087,3830.0
5.6902308836,-127.9186242,-72.347514946,151.75586551,3840.0
5.0945054148,-99.768332521,-69.151206328,179.85553075,3850.0
