S11m,S11p,S21m,S21p,Frequency
10.123632815,155.58571462,-81.104570248,-82.13173044,2000.0
8.514873495,-175.99454331,-84.292651971,-123.16625961,2010.0
9.3471184157,-147.0009761,-91.288952424,-142.82073706,2020.0
13.842176191,-117.60559443,-98.390987055,-102.37072539,2030.0
30.109508307,154.22286934,-99.138333266,42.77290426,2040.0
12.759811153,143.20898871,-82.209573218,2.125311767,2050.0
9.1889560539,172.93663924,-77.188870151,-40.358103296,2060.0
8.784352363,-157.85924571,-75.155975818,-92.132205015,2070.0
11.231508756,-128.68748431,-75.762032437,-132.38266852,2080.0
20.700190391,-102.60143408,-76.457418479,-179.08464216,2090.0
17.867668318,127.21985016,-79.795748293,115.63690789,2100.0
10.545813991,154.65935486,-85.227507513,37.330093101,2110.0
8.499928565,-177.14110683,-87.008256489,-56.174534616,2120.0
8.9544571618,-149.26768929,-94.383310024,-167.01182501,2130.0
12.654542477,-122.79193157,-80.606304711,33.37613206,2140.0
25.865306591,-152.73426283,-73.528743965,-40.295075083,2150.0
13.73575779,151.0271578,-72.067964204,-105.35935995,2160.0
9.5178068142,176.69424974,-76.666103111,-167.92650596,2170.0
8.8432422921,-156.29810904,-84.993730462,-78.129427856,2180.0
10.970515063,-128.7549712,-72.770167156,-128.45641024,2190.0
19.134793121,-106.0924359,-70.779564317,171.27244449,2200.0
18.452477213,137.35982162,-72.071724614,119.2189383,2210.0
10.533116484,160.42320137,-74.373934234,81.10020708,2220.0
8.3489772281,-171.36424822,-72.973272454,57.451184605,2230.0
8.7943391565,-142.68918806,-68.43172388,11.641246491,2240.0
12.853593773,-112.4560055,-65.400529329,-47.15055306,2250.0
35.063176555,178.81722068,-64.310190293,-100.14520926,2260.0
12.294279002,146.5014422,-64.018394164,-150.46691678,2270.0
8.096142705,176.79885418,-65.023684393,162.65134433,2280.0
7.2183048506,-153.99750468,-66.777626597,116.3280694,2290.0
8.6043447153,-122.12338405,-69.647752295,68.782488298,2300.0
14.308785293,-80.956424429,-73.994235922,15.67174119,2310.0
20.376766971,92.589325651,-79.626203146,-31.26507559,2320.0
9.8216777977,149.15396146,-81.767876694,-58.606670464,2330.0
7.0311908507,-176.14727817,-75.284989959,-99.214055541,2340.0
6.810060337,-144.33882186,-69.94983372,-163.52269419,2350.0
9.111868525,-108.93062633,-67.291798738,123.85565321,2360.0
18.080568342,-51.553840775,-66.551197776,47.01720148,2370.0
14.097893208,118.32956219,-66.298969157,-32.621580129,2380.0
7.8437872568,162.73898933,-66.079776241,-104.88202279,2390.0
6.1216701257,-164.1752846,-65.955096243,-168.03268394,2400.0
6.4289296264,-132.03140209,-66.853409477,135.43116575,2410.0
9.3278318076,-94.195382343,-69.594596621,83.105438418,2420.0
19.945551251,-15.027835541,-75.818146999,34.54736928,2430.0
12.037081984,130.24090024,-86.066473166,76.916373182,2440.0
7.3776635054,173.78971283,-75.801567967,65.812797239,2450.0
6.2722400566,-152.77571336,-74.125455267,5.3164566473,2460.0
7.3855578363,-118.97502827,-74.518948114,-62.234371596,2470.0
12.492830428,-75.06397933,-77.686619419,-147.25204426,2480.0
19.648672857,85.541564717,-81.378319399,150.80646513,2490.0
9.2597695516,153.39806471,-87.349804971,152.84951018,2500.0
6.5040798945,-170.1416406,-81.705621828,145.03451012,2510.0
6.2483466904,-138.01034634,-79.78131636,102.43161053,2520.0
8.5249543865,-103.16808156,-83.832405556,55.574296837,2530.0
18.143697905,-47.944788681,-90.268424907,135.73222971,2540.0
13.760073904,132.69173036,-77.183625894,113.85308402,2550.0
7.62142883,176.30407713,-72.106906169,60.698616706,2560.0
6.0833826966,-150.50404481,-70.308793017,0.24081752469,2570.0
6.800405684,-116.87433591,-70.96818209,-61.991416392,2580.0
10.995742456,-73.505970519,-72.619094851,-131.87721971,2590.0
19.893006411,63.472283966,-74.767346974,154.46958755,2600.0
9.3662186577,151.9855,-75.800611532,78.945374825,2610.0
6.1936819968,-168.82849015,-77.584423362,11.205685331,2620.0
5.6888026157,-136.21532157,-81.874223724,-53.066842019,2630.0
7.4677196626,-100.47274153,-97.149218231,-136.98329012,2640.0
14.274618228,-44.895800577,-85.554013021,59.02071526,2650.0
14.478771036,116.3401414,-82.230442201,10.336495324,2660.0
7.4562294701,170.92427404,-80.186559815,-22.125876859,2670.0
5.5353902527,-153.61187831,-78.902855167,-48.584411354,2680.0
5.724159991,-120.50244711,-78.434156768,-88.956973987,2690.0
8.4961685056,-80.291310983,-80.969198043,-135.56366967,2700.0
17.630500852,6.1706087967,-88.728724403,-178.74464606,2710.0
