S11m,S11p,S21m,S21p,Frequency
7.5540430419,-143.79893565,-67.513939809,-169.70483157,2000.0
11.16443995,-104.04933964,-65.346260533,-147.11238977,2010.0
22.870601614,-5.7593638661,-54.951148114,-23.739116074,2020.0
12.408693155,121.718834,-61.613731665,119.35750503,2030.0
8.2930945139,163.28143795,-65.896520595,159.14004014,2040.0
7.6334640139,-162.33629881,-69.859847884,-164.6701057,2050.0
9.7079190047,-127.28186854,-72.473379158,-85.475507949,2060.0
18.425951919,-81.824048994,-59.028080281,-20.307300722,2070.0
16.800737015,110.87823885,-58.938102654,143.88402912,2080.0
9.5020143517,152.52874034,-65.388044022,156.385479,2090.0
7.5124808779,-174.76670353,-67.639922587,161.97169143,2100.0
7.9619610667,-143.04917446,-68.078670202,178.38824351,2110.0
11.65344329,-106.10618355,-65.655672519,-144.83875043,2120.0
27.614752273,-6.7589502939,-46.701156201,-12.381538508,2130.0
12.440097949,131.33419982,-56.032359375,126.67328271,2140.0
8.1638790857,169.34379262,-57.789234234,147.28597246,2150.0
7.3651314722,-157.89375899,-58.113074055,160.85546972,2160.0
9.1611144016,-123.73140345,-56.388309367,163.74201253,2170.0
16.343256425,-77.572574917,-49.977842114,159.26258076,2180.0
17.771880381,100.55586987,-48.997063087,-81.013017715,2190.0
9.3853786874,149.43493112,-58.306625331,-70.402212962,2200.0
6.970799949,-176.99364635,-62.76418197,-49.217933174,2210.0
6.9353925711,-145.51467819,-65.794416984,-24.331659327,2220.0
9.3672446965,-110.08823036,-65.004940148,-11.312845748,2230.0
18.391378266,-54.483310025,-54.402006556,12.339885585,2240.0
15.23205866,116.69937586,-54.658255851,163.67343755,2250.0
8.8786289929,161.2468153,-59.130492522,-167.07070341,2260.0
7.2700284599,-165.96211616,-59.259871208,-142.84806216,2270.0
7.9854128389,-134.40164391,-57.676060318,-114.71420788,2280.0
11.917713434,-98.793251257,-54.581440049,-85.831380336,2290.0
30.765397609,-0.28612953614,-39.020055775,-0.81036630924,2300.0
12.636609506,139.78704336,-63.062858002,138.62212679,2310.0
8.4098955761,174.66666558,-72.510302868,-150.61116051,2320.0
7.6413861748,-155.08352096,-76.201761867,-129.19924549,2330.0
9.3720868808,-125.64837472,-70.649520956,171.70573386,2340.0
16.059835186,-100.79017164,-56.843396352,151.69904205,2350.0
19.912849215,156.20372136,-49.964219932,6.2803194197,2360.0
10.971078118,171.81807991,-58.222086931,-25.084976025,2370.0
8.8264419734,-160.76152552,-58.588647182,-42.677485077,2380.0
9.5413622487,-133.18710502,-55.007332788,-43.899335339,2390.0
14.187806755,-107.92137704,-48.600500279,-38.080256936,2400.0
24.847547591,172.73657919,-39.01143741,-137.93765293,2410.0
12.016326944,163.61886438,-54.462853215,-167.68214595,2420.0
8.6369049763,-169.14362589,-63.645303279,-151.78740513,2430.0
8.3785129085,-140.78395138,-82.920803346,-18.403211951,2440.0
11.164438259,-111.21917286,-64.013008002,54.997443344,2450.0
24.152089466,-92.76582528,-50.324502465,59.834082783,2460.0
14.162210584,149.09870126,-59.64154998,-67.627295999,2470.0
8.6074479356,179.18431234,-66.594751991,-49.65851219,2480.0
7.142027677,-151.37898517,-66.205278309,-46.67907555,2490.0
7.994961764,-121.13944855,-62.723284582,-42.842817686,2500.0
12.475016766,-84.915391696,-56.630716976,-21.852651491,2510.0
27.934898686,69.701682015,-43.350177037,115.34109473,2520.0
11.266580331,153.46256818,-66.050605798,179.00601376,2530.0
7.613748686,-172.00188573,-78.563430297,-38.848427798,2540.0
7.0166931349,-141.50260027,-65.341618325,19.487032666,2550.0
8.8441724188,-110.0457836,-59.449701447,34.006383095,2560.0
16.247458959,-71.389346608,-52.498801557,46.185879085,2570.0
18.328533729,131.6735069,-53.961933331,-127.20495136,2580.0
9.4499164152,171.52326357,-68.934047424,-85.549306687,2590.0
7.2203104732,-157.38901968,-76.380575987,-67.088688461,2600.0
7.5230269241,-128.2228573,-78.613547655,-56.549639157,2610.0
10.82376021,-97.152117304,-72.404214398,-45.859267752,2620.0
26.045731564,-76.883452493,-57.629509199,-38.050413817,2630.0
13.553819877,161.88888321,-72.333719617,-114.91701166,2640.0
8.6445938743,-167.86384452,-68.327177705,-66.145958952,2650.0
7.7322784932,-139.1761207,-64.982965537,-51.593854684,2660.0
9.5739084829,-109.62108362,-63.553480502,-31.841332159,2670.0
17.542418008,-80.407479709,-56.604591384,7.6223980018,2680.0
17.008182777,154.39065108,-57.048967582,-105.47794725,2690.0
9.1802488626,-176.67702012,-67.035099893,-66.098819719,2700.0
7.2282492713,-147.03207121,-70.039138182,-34.996696758,2710.0
7.9065451248,-116.63856723,-71.280912458,-22.173485231,2720.0
12.335581259,-81.387880513,-69.421270003,0.90663016943,2730.0
28.195535728,112.29597864,-53.767494529,169.93600839,2740.0
10.328502128,167.61444497,-67.877310167,-161.27362337,2750.0
6.8179287619,-158.62688,-68.016482129,-136.44190963,2760.0
6.2268443977,-127.15655671,-64.608135916,-111.82773508,2770.0
7.8775658171,-90.404126333,-61.242412207,-84.149039495,2780.0
14.479151534,-29.130247008,-55.263622886,-31.37499538,2790.0
13.080822006,121.06329343,-58.182258987,129.78424952,2800.0
6.9419185783,176.69742045,-63.955508007,-158.9939321,2810.0
5.1947027641,-146.36658695,-66.898555988,-134.78758872,2820.0
5.4386487792,-110.59238149,-72.565718301,-127.31314346,2830.0
8.1478763836,-63.677856713,-79.659250178,46.970388288,2840.0
13.784585361,40.992445574,-62.671216685,154.98516192,2850.0
7.501192236,145.65493376,-66.728804677,-124.457544,2860.0
4.1668134305,-166.33095711,-70.011711408,-107.27145045,2870.0
3.0300751376,-128.59311151,-69.95763795,-103.25188495,2880.0
2.9268668488,-86.510990106,-70.486769545,-66.886873457,2890.0
3.7176066764,-22.042721742,-67.94265255,-4.8710819405,2900.0
3.4955362024,77.785627383,-70.319784851,79.467716469,2910.0
1.747172645,156.73425796,-80.682788298,163.86164201,2920.0
0.81520633384,-154.30950634,-83.509263052,23.611872552,2930.0
0.053166463765,-113.28646915,-78.513814044,116.61008318,2940.0
-1.6347654645,-62.565856412,-65.666779908,-122.71536499,2950.0
-7.0182586434,22.902768906,-57.079484683,-34.370474385,2960.0
-9.5330315151,145.05376851,-55.905756595,33.93655911,2970.0
-9.1894290827,-152.38190967,-55.649603738,76.090145929,2980.0
-13.891124013,-134.48916022,-55.279132446,120.5979474,2990.0
-10.299080132,-173.98683159,-56.445543292,172.92722929,3000.0
-5.328801815,-147.4071246,-59.687448627,-133.21734041,3010.0
-4.0948019526,-112.12826004,-61.280819574,-66.858676252,3020.0
-4.4678416888,-67.859677637,-60.388686736,13.847757769,3030.0
-4.6840287604,5.957996964,-62.574539741,111.67311854,3040.0
-1.0277018664,102.70339202,-64.500285091,-170.65504472,3050.0
1.5311205279,173.09805895,-65.476979245,-124.38412344,3060.0
2.4801438248,-140.20143507,-68.577790169,-103.02198695,3070.0
3.7235520558,-100.00599507,-68.039753278,-119.09569824,3080.0
7.0953546327,-50.089629324,-59.650276832,-172.24716473,3090.0
14.212981447,60.477979449,-48.091596449,-139.16012139,3100.0
8.1076603276,167.62370851,-54.063453223,-78.523973276,3110.0
5.4708762845,-146.58972532,-58.433677205,-61.077284278,3120.0
5.3053951242,-110.9686856,-59.533521886,-39.216122066,3130.0
7.3635811603,-72.945737713,-58.865874595,2.6610636194,3140.0
15.000760098,-13.5485513,-59.599091264,64.505934946,3150.0
13.90328002,146.52960257,-66.307234078,137.18595402,3160.0
7.8568696716,-161.77389827,-70.820796569,131.07424701,3170.0
