S11m,S11p,S21m,S21p,Frequency
5.3480466214,-57.657135514,-59.292850239,179.69417961,2000.0
5.6377530289,-34.674791737,-59.683074161,127.29507159,2010.0
5.8029416853,-10.152314932,-58.396598034,85.773231885,2020.0
5.7953717939,15.439210208,-57.828261783,39.435747493,2030.0
5.6188047302,41.419425152,-58.065622633,-10.508463896,2040.0
5.3133667479,67.087987738,-58.96914971,-56.321280169,2050.0
4.9653472609,92.048775087,-59.921578587,-111.37399023,2060.0
4.6530510342,115.76084122,-62.52231377,-164.42954682,2070.0
4.4683859059,138.12866397,-67.97298307,144.99197578,2080.0
4.4716479159,159.62991929,-73.040031929,-159.88945108,2090.0
4.6483501758,-178.78244828,-63.36544634,159.61489631,2100.0
4.8831021106,-156.372838,-63.145468034,99.881441841,2110.0
5.0570959687,-133.02438054,-64.140144797,78.751164072,2120.0
5.1296896158,-109.04440955,-62.66044945,37.87411332,2130.0
5.0925902157,-84.678848774,-66.301020192,-13.234649743,2140.0
4.9544000705,-60.175253374,-71.115285165,22.57628414,2150.0
4.7703445016,-35.919488714,-63.084921322,-3.797331776,2160.0
4.6055335172,-12.082967215,-60.16397884,-51.945649004,2170.0
4.4974411798,11.319315484,-59.136026405,-101.43641305,2180.0
4.4702061102,34.211324791,-59.16113274,-148.93693876,2190.0
4.5613070603,56.948855282,-60.543997123,161.62157789,2200.0
4.7008626925,80.196854823,-65.329281097,127.19720586,2210.0
4.7874384839,103.85361555,-65.575216752,133.80494194,2220.0
4.8279947517,127.69452379,-62.108564544,103.83417792,2230.0
4.816835409,151.70411018,-60.434787871,62.317405901,2240.0
4.7534102745,175.72831997,-59.369877164,18.499962158,2250.0
4.6498896141,-160.56143657,-58.584554078,-28.064965625,2260.0
4.5496607827,-137.28862011,-58.122827271,-76.704504515,2270.0
4.4783252132,-114.44708915,-57.782782492,-125.7151261,2280.0
4.4599129671,-91.944907491,-57.66261313,-175.64689906,2290.0
4.5151937154,-69.470140448,-58.325818831,136.1497405,2300.0
4.6182101273,-46.587927557,-60.401541358,95.505301595,2310.0
4.7162958793,-23.125560842,-61.576274548,75.091880895,2320.0
4.7685615501,0.708401544,-59.944673621,46.284720033,2330.0
4.7705535427,24.775247093,-59.008488901,6.609883226,2340.0
4.7058525364,48.897169121,-58.993992376,-36.133015139,2350.0
4.6125896007,72.462338057,-59.726543981,-74.816953091,2360.0
4.5743354318,95.727824811,-59.61920413,-113.16910401,2370.0
4.5765694848,118.73880653,-59.435113496,-154.37051972,2380.0
4.6332650943,141.6972481,-59.044056961,162.5142689,2390.0
4.7353910056,164.69706831,-58.679928673,113.87726315,2400.0
4.8614573795,-171.96413908,-59.036433221,62.210561859,2410.0
4.9583868119,-148.36691517,-61.187454501,15.539510117,2420.0
5.0165019664,-124.66550198,-62.895419219,-10.412119886,2430.0
5.0512046532,-100.78643098,-61.901795564,-39.957689366,2440.0
5.0521267298,-76.721708546,-60.377222112,-80.465247055,2450.0
4.9980940547,-52.707130791,-60.198489532,-129.47427709,2460.0
4.9194863457,-29.063466477,-60.738145341,-179.78505456,2470.0
4.8731706696,-5.9202572829,-62.132014611,130.46632062,2480.0
4.8780868065,17.075176815,-63.537827786,83.580867672,2490.0
4.9272312123,39.825107083,-63.957539172,35.527458455,2500.0
5.0449868249,62.71827335,-64.257104446,-13.583558114,2510.0
5.2006769201,85.877378301,-64.546615365,-55.865278485,2520.0
5.3291622233,109.56772064,-64.06247757,-92.805587779,2530.0
5.4247812063,133.40232177,-63.196100559,-133.11976067,2540.0
5.4898254292,157.39531833,-62.831406739,-175.31167243,2550.0
5.5153583657,-178.60622988,-63.455305812,145.08357001,2560.0
5.5200340607,-154.87883349,-63.75268856,108.02701892,2570.0
5.5655930379,-131.4794133,-63.59314288,67.266697419,2580.0
5.6812485483,-108.14970425,-63.475428289,21.146857359,2590.0
