S11m,S11p,S21m,S21p,Frequency
5.1567018271,-49.095214344,-59.609721512,177.39836586,2000.0
5.4043437336,-26.088178301,-59.278954415,104.45214818,2010.0
5.5688588075,-1.7047744994,-61.805625997,77.677863303,2020.0
5.5779318156,23.711307051,-59.201793819,44.090498272,2030.0
5.4277949132,49.532514632,-58.699962782,-4.754333073,2040.0
5.164283567,74.98573709,-58.75436131,-51.765237034,2050.0
4.8542668786,99.786520416,-59.654276767,-104.03736631,2060.0
4.5826051768,123.39333038,-61.348522824,-156.68657434,2070.0
4.4218494143,145.76612212,-64.92889315,153.25662407,2080.0
4.4378360352,167.32673084,-73.142238418,135.09355571,2090.0
4.6055419779,-170.97942029,-66.199371969,169.58654854,2100.0
4.8172244658,-148.55374284,-61.433489567,114.06805323,2110.0
4.9784157903,-125.31570795,-63.883727681,60.868412786,2120.0
5.0605784027,-101.40673477,-63.228638427,41.745375233,2130.0
5.0399344627,-77.005667569,-64.324948452,-9.940267767,2140.0
4.9189016582,-52.467001413,-71.286350532,-18.930047216,2150.0
4.7611572832,-28.171575103,-65.400391168,-13.194570465,2160.0
4.6173089618,-4.2120292921,-61.99959479,-52.971915889,2170.0
4.5092006522,19.317401225,-60.568027874,-99.556706045,2180.0
4.4790331639,42.212719354,-60.234588994,-141.6634111,2190.0
4.5636226427,64.939224034,-60.19151985,174.32825963,2200.0
4.6881616923,88.114952882,-61.275451164,132.24754105,2210.0
4.7832598688,111.5615127,-64.120451282,89.82645088,2220.0
4.8502809095,135.30328869,-66.860063299,92.71595932,2230.0
4.8611652245,159.31510407,-62.906748834,67.716581162,2240.0
4.817844249,-176.66403026,-60.842347095,24.982667097,2250.0
4.737211251,-152.87433096,-59.460636929,-20.434911817,2260.0
4.6491759609,-129.43719401,-58.381209669,-67.937473017,2270.0
4.5786694934,-106.43606174,-57.124441361,-118.30553946,2280.0
4.563650481,-83.81995845,-56.429183931,-171.1395161,2290.0
4.6285603763,-61.202005151,-56.305522982,138.62037227,2300.0
4.7350346739,-38.121010248,-57.051811809,87.357911384,2310.0
4.8264180744,-14.539401592,-59.462804192,40.907991363,2320.0
4.8720633937,9.407588864,-64.160796976,14.670247557,2330.0
4.8625727233,33.546488402,-62.469280408,10.589748983,2340.0
4.7827490778,57.572967891,-60.467712168,-29.150211725,2350.0
4.7097234422,81.014870196,-60.18411004,-69.466269931,2360.0
4.6750296208,104.25841119,-59.648797531,-111.25713749,2370.0
4.6737360291,127.22703148,-59.432953237,-155.61317404,2380.0
4.7231267241,150.03681816,-59.140209871,160.32099234,2390.0
4.8302857174,172.88484568,-58.722276674,112.64378809,2400.0
4.9582236778,-163.9303128,-58.818430446,63.38637318,2410.0
5.0718520354,-140.45142126,-59.620788482,15.267115882,2420.0
5.1716121411,-116.83962291,-61.517573224,-32.67996076,2430.0
5.2550060959,-92.92379002,-65.24802975,-46.396345101,2440.0
5.2864961463,-68.599812665,-61.10853334,-73.601998572,2450.0
5.2381536854,-44.284478114,-59.795419847,-125.43006329,2460.0
5.1646585463,-20.454571999,-59.825555394,179.66837946,2470.0
5.1303553482,2.9070834927,-61.35345544,125.93946955,2480.0
5.1258923523,25.989277975,-62.584508193,77.37447348,2490.0
5.203267354,48.771813679,-63.153010909,28.74444822,2500.0
5.337897968,71.654546397,-63.094970958,-21.01446693,2510.0
5.5106618551,94.959702537,-63.283963979,-70.495051541,2520.0
5.6408252889,118.64850915,-64.029499166,-116.36570116,2530.0
5.7497734121,142.40464951,-66.948389743,-156.23323242,2540.0
5.8386331182,166.39939541,-66.605642084,-163.85837756,2550.0
5.8893476033,-169.61315946,-64.466232368,161.45078312,2560.0
5.9347357731,-145.89894934,-63.692304866,118.45208901,2570.0
6.0147814515,-122.40386949,-63.422634515,74.166397219,2580.0
6.1535366612,-98.95913487,-63.313720784,28.598437436,2590.0
6.3491635028,-75.416198082,-62.260635768,-17.345748559,2600.0
6.5738208318,-51.566227076,-60.75525431,-66.182253579,2610.0
6.798402428,-27.346866342,-59.007630655,-117.19629316,2620.0
6.9809586866,-2.8862953002,-58.345707713,-172.7294605,2630.0
7.1384405292,21.647035133,-60.051936254,131.13790634,2640.0
7.2580813073,46.35962661,-64.948093361,106.1398378,2650.0
7.3096788561,70.764646186,-63.022057304,82.976412671,2660.0
7.3391147796,94.414077646,-63.327077803,32.375102647,2670.0
7.4143011429,117.64153294,-66.007919543,-21.251519769,2680.0
7.5684310595,140.181722,-69.668950683,-70.107327613,2690.0
7.8743344863,162.17291112,-72.988056842,-120.68018865,2700.0
8.3644870133,-175.62703206,-77.806042789,-145.68270515,2710.0
8.983459288,-152.60889167,-75.308825409,-138.53426925,2720.0
9.6469093252,-128.54253606,-70.74729138,-165.41715175,2730.0
10.302445118,-103.49623914,-68.139493736,155.28404441,2740.0
10.890432958,-77.502289549,-69.217406796,112.78837327,2750.0
11.289771347,-51.092698989,-70.250787049,115.79997547,2760.0
11.499382738,-26.014101697,-67.146468698,88.138320164,2770.0
11.786410616,-2.5711529825,-66.314629645,46.60852058,2780.0
12.237904354,19.792255587,-68.635736101,-3.2966012861,2790.0
12.838005776,41.705539287,-72.838058689,-58.40238638,2800.0
13.621105841,63.296875227,-74.33090096,-154.95017102,2810.0
14.598400854,84.736877276,-70.81600147,127.96034816,2820.0
15.864490052,105.79060052,-68.208694865,81.543455709,2830.0
17.356090042,126.48276028,-67.557319583,44.131752601,2840.0
19.034876322,146.78628731,-67.658983647,9.4727362179,2850.0
20.794365952,167.15889215,-70.860796478,-6.0240708952,2860.0
22.181662688,-174.23847228,-66.951476296,-13.360085996,2870.0
22.802155084,-161.81890359,-63.945826269,-52.675894028,2880.0
22.546623579,-156.07976377,-62.806674832,-99.027462082,2890.0
21.494870829,-152.4052081,-62.590764711,-140.23320027,2900.0
20.029558896,-146.73163063,-61.650186239,-179.1363963,2910.0
18.662837576,-137.76702844,-60.94995876,142.36374415,2920.0
17.551120717,-125.24686781,-59.962538653,107.8095194,2930.0
16.677763241,-110.19706036,-58.915396496,70.647454437,2940.0
16.147499307,-93.234930974,-58.250546316,30.118994196,2950.0
15.962460989,-73.095906833,-60.113201126,-14.399958684,2960.0
15.761571842,-48.780294459,-62.380987433,-21.764513602,2970.0
15.176285336,-21.007834971,-60.023894158,-49.773240739,2980.0
14.245035266,7.2109074359,-59.969413257,-87.763294112,2990.0
13.081898733,35.379660307,-60.429822801,-121.52532818,3000.0
12.040405646,59.233263565,-61.039120245,-155.73669424,3010.0
11.063020097,82.533882421,-61.121205515,169.89051338,3020.0
10.28293475,104.72481835,-61.07446747,131.41020695,3030.0
