S11m,S11p,S21m,S21p,Frequency
-4.4912215181,80.554429142,-60.440003063,164.6990158,2000.0
-4.3384050996,42.530610907,-60.565001029,73.096551309,2010.0
-4.1133060191,6.2981326308,-60.576384107,-15.655983326,2020.0
-3.9105765128,-28.110772914,-61.558317079,-96.660598477,2030.0
-3.7903790828,-61.27134747,-63.376223302,-172.86257949,2040.0
-3.7858533555,-94.048045316,-64.976684216,110.31829359,2050.0
-3.9092644641,-127.33390494,-64.942321573,29.32491285,2060.0
-4.1367696513,-161.90333945,-64.230424259,-49.197941625,2070.0
-4.3963081136,161.75380471,-64.031010804,-125.26281181,2080.0
-4.5879307247,123.75581697,-64.548847423,150.60555327,2090.0
-4.6335327947,84.982543604,-64.510733061,51.303096709,2100.0
-4.5274669569,46.732290782,-62.864102154,-51.18193634,2110.0
-4.3300113661,9.9909579636,-61.400814174,-144.29056247,2120.0
-4.1240210799,-25.003372051,-60.603713365,128.1831856,2130.0
-3.9834928183,-58.642274391,-59.659217208,44.564884834,2140.0
-3.9574944133,-91.676648941,-59.124940453,-34.461947814,2150.0
-4.0593461421,-124.91772579,-59.668940118,-105.61681786,2160.0
-4.2611541101,-159.1441153,-61.236099172,-172.34553966,2170.0
-4.5057279248,165.12367074,-64.334378389,119.15826452,2180.0
-4.7135030474,127.82743765,-69.158940155,46.219319786,2190.0
-4.8061730902,89.552255202,-71.338225344,-36.741308611,2200.0
-4.7530992679,51.357977446,-68.320079219,-125.88731994,2210.0
-4.5903847183,14.268360213,-63.660105003,147.11297206,2220.0
-4.4005593541,-21.251586213,-60.317245925,58.172209198,2230.0
-4.2649396663,-55.455600774,-58.720744226,-31.394996888,2240.0
-4.2370015689,-89.013056181,-59.717497563,-114.83916142,2250.0
-4.3356557279,-122.66455631,-63.452570136,171.35756623,2260.0
-4.5362620434,-157.06464623,-69.683900133,99.16611866,2270.0
-4.7808468688,167.25642793,-74.902465718,-28.811581994,2280.0
-4.9922173333,130.1366903,-69.291843485,-128.23959373,2290.0
-5.0909957642,92.064573511,-65.983167246,166.99731586,2300.0
-5.0400963116,54.1016004,-64.870999761,105.66788665,2310.0
-4.8790042483,17.23481345,-64.48233216,40.20713584,2320.0
-4.6933718535,-18.119848951,-64.224206859,-32.600217749,2330.0
-4.5628129015,-52.259827044,-63.734780353,-110.88694421,2340.0
-4.5451862311,-85.841710633,-63.750827722,173.23856093,2350.0
-4.6734684541,-119.53702009,-64.711805687,97.606084962,2360.0
-4.9231551044,-153.95186833,-66.157415875,16.191360712,2370.0
-5.2229452406,170.29659633,-67.355167763,-70.65590081,2380.0
-5.4762229705,132.96736766,-68.499297634,-151.86787915,2390.0
-5.5907879855,94.586008592,-70.368984579,134.43051079,2400.0
-5.5354602289,56.349580774,-73.255088546,53.613785198,2410.0
-5.3670914946,19.309182229,-73.042380187,-55.556072318,2420.0
-5.1781664103,-16.114982753,-67.983058413,-142.61982993,2430.0
-5.0506052883,-50.201730681,-64.170948487,150.4124156,2440.0
-5.045708302,-83.643676188,-62.116668191,86.885341412,2450.0
-5.2061680486,-117.23777082,-61.601088719,19.026084334,2460.0
-5.5164430866,-151.60775739,-63.155219848,-51.259800967,2470.0
-5.8766863917,172.62416815,-66.36699307,-117.23968569,2480.0
-6.174523272,135.16859171,-70.514804085,-171.68121301,2490.0
-6.3197598418,96.603058114,-74.8764869,146.04850609,2500.0
-6.2832772366,58.132421658,-80.97405368,158.29282323,2510.0
-6.12464782,20.880864696,-69.987245155,159.42289533,2520.0
-5.945946534,-14.690819163,-64.090287242,93.786308169,2530.0
