S11m,S11p,S21m,S21p,Frequency
8.1915112858,162.1313393,-62.816447314,130.0920953,2000.0
7.467847406,-167.13236385,-65.263953067,141.68631143,2010.0
8.9329209826,-135.45562401,-62.879549243,162.52696666,2020.0
14.758579495,-97.075230564,-54.90650596,165.16333335,2030.0
22.457228284,89.851231868,-45.563288363,-65.623229743,2040.0
10.765294808,140.68227693,-55.518778242,-77.299961645,2050.0
7.9038775294,174.38457647,-56.131729727,-91.386170647,2060.0
7.727956817,-154.27118622,-54.644339449,-93.984912737,2070.0
10.093190048,-121.04170741,-51.773780549,-87.466269063,2080.0
18.826607063,-75.997313257,-43.932991184,-73.541985364,2090.0
17.341385259,107.90456606,-47.669500454,66.020535494,2100.0
9.9393294949,148.97365202,-57.595595464,55.589209016,2110.0
7.8162572586,-179.90203251,-61.985005743,38.975811109,2120.0
8.0650226035,-150.45344529,-64.979621259,25.686034034,2130.0
11.133663932,-119.8644493,-67.286965172,-8.5977443975,2140.0
24.484978309,-97.499685556,-52.994949073,-83.587334364,2150.0
14.780720724,138.55273098,-59.467525329,111.14628064,2160.0
9.3009436224,168.32904985,-66.100185016,136.51313665,2170.0
8.0045144668,-162.9277454,-64.145998232,-157.54888636,2180.0
9.1253002633,-134.0442119,-57.707870152,-136.48267757,2190.0
13.988976378,-103.09097539,-49.292949086,-132.77240119,2200.0
31.98516379,125.94140937,-29.258426196,66.908370979,2210.0
12.442678269,146.84742281,-48.26431362,59.501586154,2220.0
8.6993139069,176.72149522,-52.649676448,65.485084109,2230.0
8.1110095508,-154.40139347,-53.769774654,70.316302701,2240.0
10.164521117,-124.36661845,-51.724920076,77.659669586,2250.0
18.623791664,-93.95084993,-42.687660202,92.831490712,2260.0
17.411508484,131.72432365,-44.003185084,-59.027810116,2270.0
9.5314316072,161.95697138,-53.554358752,-52.159959387,2280.0
7.3470052756,-168.91445253,-58.86950415,-46.409293645,2290.0
7.4801045525,-139.68636093,-62.847058334,-47.952771105,2300.0
10.138616738,-106.87939617,-63.969969994,-104.27288467,2310.0
20.881153893,-56.159635956,-47.15105886,-125.40626234,2320.0
14.558691208,127.41603707,-50.520984716,16.647230722,2330.0
8.4270919363,166.21968225,-56.437570833,11.0199362,2340.0
6.7587308709,-162.01478339,-58.424315061,-5.208194346,2350.0
7.2400780849,-130.25769525,-58.590758881,-26.248635621,2360.0
10.62153171,-91.818929363,-57.012988633,-48.981735678,2370.0
22.043456596,4.6211007993,-50.406016321,-25.1244011,2380.0
11.442421117,131.14990811,-64.185954063,-3.7566687162,2390.0
7.1476168765,171.03878512,-66.559371009,-11.724632251,2400.0
5.9505400553,-157.1322221,-66.038383911,23.778150611,2410.0
6.5802961767,-125.60269574,-62.88234144,63.63079685,2420.0
9.9732426096,-87.129632574,-57.113267248,93.008929963,2430.0
21.26620493,5.9156491157,-44.912370777,169.26332946,2440.0
11.460457503,136.17256505,-56.759768117,-72.563162781,2450.0
7.1943767835,177.22132919,-64.179304019,-32.565012845,2460.0
6.0926583841,-150.18996488,-65.28225308,-8.3213481839,2470.0
6.9505066262,-117.56332459,-62.922035258,-5.3619404368,2480.0
11.033315774,-76.008479432,-58.103445528,-11.271223766,2490.0
20.681863593,43.130903391,-50.882601436,57.894657199,2500.0
10.596814414,143.57624377,-63.621421902,85.932792949,2510.0
7.0197386723,-177.03161537,-65.381332577,44.174358621,2520.0
6.2718365293,-145.27482388,-61.900399041,25.800325522,2530.0
7.6424928495,-113.08119188,-57.687408739,29.438294025,2540.0
13.224120217,-72.858838002,-50.625313646,49.844974775,2550.0
21.383332248,103.08317454,-41.885263981,-155.6248717,2560.0
9.8500618996,162.58147073,-53.849656649,-115.92989368,2570.0
6.9029898095,-163.16514967,-58.676108413,-82.985489088,2580.0
6.6631049572,-132.35230884,-61.206450833,-46.417751462,2590.0
8.8549896258,-98.91121829,-61.639611151,-22.747178443,2600.0
17.278903541,-50.606811878,-55.284374595,11.669320492,2610.0
15.822737595,132.43556326,-58.243626086,-170.08292662,2620.0
8.6103962626,176.19286141,-62.654508891,-129.37103913,2630.0
6.7244454906,-151.27914264,-61.359643,-113.58102068,2640.0
7.1989752483,-120.17236663,-60.034020473,-104.89427489,2650.0
10.787716997,-83.519501602,-55.271234144,-91.473937308,2660.0
25.328218482,13.676527143,-41.355739373,-22.505696738,2670.0
11.344453166,151.39815144,-63.769736542,95.659806523,2680.0
6.988787579,-170.51541301,-69.617442001,-116.56978592,2690.0
5.9642622974,-138.88273227,-63.666780576,-98.511023601,2700.0
7.0015200127,-105.83713364,-58.649416121,-89.430658921,2710.0
11.456288641,-61.814927356,-51.902702721,-60.243602995,2720.0
19.414335973,76.267075702,-44.354919789,64.444719536,2730.0
9.3128351778,159.55886045,-56.864031241,131.0264002,2740.0
6.1794673054,-162.27247334,-61.127705329,150.03279614,2750.0
5.6044716243,-129.96945371,-62.20278868,169.62559654,2760.0
6.8608282205,-94.108626714,-59.986905522,-162.63486329,2770.0
11.507154938,-39.660376583,-54.810725347,-139.73138177,2780.0
13.987177078,92.068830892,-54.647543908,-62.779179715,2790.0
7.4083002183,163.28249433,-68.148347486,-89.280008898,2800.0
5.1792699628,-157.31918743,-60.66347988,-161.69193785,2810.0
4.9584763707,-122.99692531,-54.465817311,-164.56443044,2820.0
6.5615824783,-83.45137555,-49.913412416,-155.80372625,2830.0
11.870373035,-16.062038721,-42.637484132,-124.6708183,2840.0
10.707953344,114.14078638,-42.985713427,-25.751387621,2850.0
5.5981551397,174.96623636,-49.279488501,22.091117053,2860.0
3.7477117351,-146.27239064,-52.695979647,53.013970967,2870.0
3.2153706081,-109.40703564,-53.953141765,73.691671402,2880.0
3.6410714982,-61.444911617,-51.670161383,104.63882231,2890.0
4.6934414431,17.952771447,-47.395484299,162.91139893,2900.0
3.3608416326,113.68267332,-48.363657318,-128.39847967,2910.0
1.787226784,175.82687544,-52.737567693,-90.356755024,2920.0
1.0575564184,-141.69694694,-56.657812316,-80.621938677,2930.0
0.4677602322,-101.25493444,-58.603837233,-90.562059042,2940.0
-0.8578111379,-45.911697279,-54.098214979,-99.284203511,2950.0
-4.5293895897,45.048623612,-51.148988113,-71.215329431,2960.0
-6.213057447,142.05562362,-52.148463864,-49.538649443,2970.0
-6.5977539027,-165.03901154,-52.94953044,-38.085249588,2980.0
-8.1413614523,-141.21897678,-52.482724605,-27.7087574,2990.0
-8.4459208165,-137.1529563,-51.850611519,-12.85438562,3000.0
-7.257654328,-123.51720187,-52.033053735,4.5550985089,3010.0
-7.6309554836,-98.138206399,-51.665652358,21.310466053,3020.0
-10.612016213,-63.059669308,-50.38308942,42.960315772,3030.0
-16.255301093,19.159530666,-49.222706813,82.505108184,3040.0
-8.4135152808,122.95017393,-51.467521568,142.45829293,3050.0
-2.8458273541,175.19824171,-55.561309087,175.96660595,3060.0
-0.61719599195,-143.31892648,-57.43296775,-175.05648699,3070.0
0.46161173413,-104.22470856,-56.804998499,-168.3519588,3080.0
1.7276825928,-54.366975401,-53.099297122,-163.18480593,3090.0
4.2868179215,30.21139087,-47.906462218,-145.7364466,3100.0
4.2870757848,134.04915362,-46.826576341,-112.81968437,3110.0
3.0020686627,-165.2041685,-47.161147337,-103.01722601,3120.0
2.7093874766,-125.08308522,-45.503701014,-88.17640588,3130.0
3.4079804205,-86.912472249,-44.824200944,-56.671909767,3140.0
6.0750929561,-36.039270656,-44.451373173,-27.93700363,3150.0
10.951602159,60.893462271,-42.576105725,29.557563249,3160.0
7.6977571461,160.63277968,-49.479862604,87.575478522,3170.0
5.3373446389,-150.30236076,-55.575366197,105.35261841,3180.0
5.0303086403,-114.07716276,-58.266393097,111.77291454,3190.0
6.5925096216,-76.301671184,-57.597670749,114.19896605,3200.0
12.281203045,-19.371731352,-52.703499057,131.51275586,3210.0
14.176065788,124.00930203,-54.535003427,-121.70618993,3220.0
7.6145752444,-172.1222167,-70.150068973,-69.406041491,3230.0
5.6478870976,-135.28069154,-73.831585518,97.61926929,3240.0
5.7106113585,-103.50157157,-69.034624694,123.0421358,3250.0
7.9398881312,-68.763088477,-63.173862346,157.2999715,3260.0
15.803351008,-16.298452705,-52.786319046,-154.80772925,3270.0
15.361072371,153.09232202,-53.976333316,-7.1534128198,3280.0
8.4775496645,-158.09635916,-61.72236412,22.411374135,3290.0
6.6700544928,-124.81801209,-63.444102528,35.404279258,3300.0
7.1986255944,-94.116758435,-62.774275423,48.171441985,3310.0
10.666377322,-59.849583714,-62.310502119,64.748257831,3320.0
25.677124969,3.2490717423,-51.592704143,156.34386222,3330.0
13.267463358,178.34105431,-58.93692992,-16.045048945,3340.0
8.3041353304,-146.59318927,-60.37341939,15.377069562,3350.0
7.1024131798,-117.51901116,-59.74853522,51.162737115,3360.0
8.1227812292,-89.637703681,-59.80544273,86.991531452,3370.0
12.533987908,-61.413070591,-56.665482533,115.69277269,3380.0
29.729851191,-118.97859169,-40.976471462,46.156042778,3390.0
12.584477385,-157.82953037,-60.600175646,1.5275547928,3400.0
8.7724809976,-131.33838262,-66.993288136,30.26796179,3410.0
8.2927463515,-105.38775649,-67.100398214,58.801656256,3420.0
10.283401701,-80.051170376,-61.906661034,73.155074106,3430.0
17.014603155,-63.493573833,-52.992558482,63.520047288,3440.0
19.202497097,-153.50142926,-50.916881119,-43.635831004,3450.0
11.146875866,-144.62565139,-60.998339196,-41.257047141,3460.0
8.7295005028,-121.21667847,-68.008641089,-1.4447809638,3470.0
8.9537574798,-97.088332806,-74.808416903,60.60147186,3480.0
11.904329736,-75.243647864,-71.636026736,138.29112017,3490.0
19.906083428,-85.773094858,-62.533157032,126.750417,3500.0
14.804800756,-143.88652487,-67.106001704,41.636047302,3510.0
10.092800358,-128.96547219,-70.236343709,26.667772252,3520.0
8.97606228,-106.45789763,-69.223113623,20.684921256,3530.0
10.162730289,-83.623107814,-65.939025955,17.650571794,3540.0
14.743707008,-65.926748845,-60.746113298,31.013365972,3550.0
22.100917405,-123.4267541,-52.177225984,-18.017426821,3560.0
12.788250294,-144.0045523,-62.116252256,-37.427122657,3570.0
9.3688566709,-123.3925989,-68.581794526,-21.794643132,3580.0
8.8899874081,-99.51207509,-72.465213984,4.8340629176,3590.0
10.807568724,-76.775111806,-75.007631822,36.577261169,3600.0
17.027297424,-68.20939558,-70.051278664,78.657199173,3610.0
17.670039751,-136.51145777,-63.917317674,4.8223212661,3620.0
11.288855608,-132.38079097,-68.617523443,-18.889606404,3630.0
9.165189159,-111.33570043,-71.179757249,-38.164447573,3640.0
9.3547923145,-88.466907207,-72.252860231,-56.390697287,3650.0
12.095921046,-67.177019402,-70.137342289,-58.82357358,3660.0
20.287153147,-70.982273303,-63.542850624,-53.334020131,3670.0
15.913658736,-142.02508608,-65.220979495,-103.19922503,3680.0
10.548291219,-126.62522892,-68.439355402,-79.17904929,3690.0
9.1651009587,-102.4790216,-70.059760593,-57.491494285,3700.0
10.340619146,-78.849804221,-70.223769025,-24.5776142,3710.0
15.226502321,-63.972352362,-66.31170979,-6.3797709535,3720.0
19.95254736,-124.12961729,-60.310546288,-66.790016735,3730.0
12.160581898,-133.33091668,-66.441359865,-95.575598825,3740.0
9.2768528094,-112.20264145,-69.74795602,-114.66768122,3750.0
8.9452519504,-88.108866395,-70.525882522,-144.3592384,3760.0
11.09617166,-63.605572058,-67.600871754,-167.96365908,3770.0
18.967036124,-49.67661186,-57.563258759,-157.08167866,3780.0
17.637195115,-147.35410596,-60.50930789,102.98437505,3790.0
10.611325618,-128.53512942,-70.134615062,113.20243174,3800.0
8.6478827142,-101.60096255,-73.224648758,106.79289934,3810.0
9.3704093979,-74.16804878,-73.459639128,86.701934928,3820.0
13.902353591,-46.700383155,-66.875899346,63.756583796,3830.0
29.333506704,-134.89169445,-47.453415748,-69.581392398,3840.0
12.337988501,-147.10527445,-61.784070427,-112.04046082,3850.0
8.393013249,-118.51213075,-64.168711967,-91.216476028,3860.0
7.456690008,-90.144317224,-65.300916338,-26.784114051,3870.0
8.7466530117,-60.099948794,-66.990955734,55.58085589,3880.0
14.295726761,-23.589249033,-62.93942032,116.0867479,3890.0
23.117826646,161.37753978,-56.231607861,-70.605436504,3900.0
10.72006371,-143.92866853,-72.217224617,-32.999104964,3910.0
7.6906982524,-109.5192427,-77.215196465,6.3482924622,3920.0
7.5025801066,-77.769873784,-76.284045013,50.514941722,3930.0
9.9236267504,-42.640143838,-69.290508771,86.176739541,3940.0
18.782629261,15.327338227,-57.200911315,117.46975251,3950.0
14.850939207,177.44099565,-58.16225333,-116.55573798,3960.0
8.5180087119,-136.00673322,-62.768827504,-79.684693445,3970.0
6.6355804274,-101.92611209,-65.057981924,-14.515218128,3980.0
6.9306161859,-69.392158517,-68.211706086,32.423580572,3990.0
9.9132517273,-30.580396831,-66.570196223,72.876340943,4000.0
19.499498952,47.225628811,-56.19203083,140.52976811,4010.0
12.673904587,-170.26915666,-63.88991732,-87.263874028,4020.0
7.7962596409,-124.63329904,-69.788061858,-44.759947097,4030.0
6.5780959025,-89.644352314,-71.56370635,-19.883327941,4040.0
7.4873212526,-54.531293102,-70.434215039,0.20765350833,4050.0
11.409798057,-8.4029292315,-65.124866875,30.447092293,4060.0
18.08909188,103.89676013,-55.856392798,143.93713262,4070.0
10.377312642,-161.08007848,-61.794579968,-94.705198023,4080.0
7.0651987989,-118.04438106,-69.989918547,-59.88571067,4090.0
6.5508556533,-82.756953945,-74.288339883,-27.141859891,4100.0
8.209317791,-45.379459717,-71.540469421,-21.593339284,4110.0
14.235795382,7.7333050967,-67.142100974,22.176018126,4120.0
16.468818029,159.52928973,-69.005089657,144.89564808,4130.0
8.9234672927,-138.12412864,-80.183588311,-148.10585952,4140.0
6.6973119756,-99.954473137,-76.832521824,-92.231674109,4150.0
6.8518600292,-64.813738907,-70.182157641,-71.777618984,4160.0
9.373159553,-23.593376015,-61.259304052,-54.575247414,4170.0
16.660551194,51.237415444,-49.843075183,-4.1779430614,4180.0
12.687017562,-178.59303533,-53.856994434,114.39806354,4190.0
7.9120887476,-127.36215776,-63.063561016,156.70097292,4200.0
6.6726602664,-90.053072253,-68.648750715,-176.39572722,4210.0
7.543585712,-53.9969135,-71.386469646,-168.07616031,4220.0
11.640042377,-8.7731758254,-68.257362229,-159.31743851,4230.0
19.734376842,111.39191731,-61.667377294,-82.21663418,4240.0
10.582245118,-152.7523248,-73.011293899,-35.743068783,4250.0
7.2350411754,-110.960189,-78.916104605,-59.971853539,4260.0
6.6914822053,-75.557753702,-79.154970269,-99.942883523,4270.0
8.2763234157,-38.35244303,-71.516546534,-128.38523625,4280.0
13.939758968,14.32182711,-58.962686178,-106.65276652,4290.0
16.705475263,155.96582858,-55.154340996,47.73132735,4300.0
9.4545241602,-137.67149109,-65.55074634,90.815630977,4310.0
7.1724556837,-98.096946573,-69.544159312,99.124228194,4320.0
7.3386989146,-62.484728338,-69.367508891,112.58997837,4330.0
10.085175266,-21.496028088,-66.687521156,134.39914123,4340.0
18.22780009,56.586629377,-59.340411466,-164.61413643,4350.0
12.934392822,-172.39777934,-65.721758449,-40.11583889,4360.0
8.1757587306,-123.14982221,-67.589751118,6.9886883246,4370.0
6.881987746,-86.571365812,-63.444890636,31.568774285,4380.0
7.7539646426,-51.097683468,-56.926638564,54.108345379,4390.0
11.86527063,-7.8078165095,-50.190159407,100.99872523,4400.0
21.144490215,107.62770694,-41.528002676,-143.24870526,4410.0
11.611293496,-149.80248406,-53.867746941,-47.327290548,4420.0
8.0396529093,-108.01344849,-61.314799608,-15.186982604,4430.0
7.509544441,-72.974293038,-65.818803836,9.6038524244,4440.0
9.3630052079,-36.34792041,-66.138164065,24.944090879,4450.0
16.104303594,16.595472022,-61.162120189,60.206910316,4460.0
17.188614958,171.54816142,-60.157271716,-142.3171478,4470.0
9.7508194048,-131.10865814,-62.951110648,-83.115793734,4480.0
7.5792965685,-93.703932993,-60.05072047,-53.844558981,4490.0
7.9289581885,-59.395603123,-56.155589365,-22.146113373,4500.0
11.253053297,-20.257760828,-51.862481471,23.347836884,4510.0
22.689946143,60.540027807,-42.979496042,104.40683508,4520.0
13.554290611,-154.77296928,-56.01031176,-124.31164207,4530.0
8.7403522279,-112.15757943,-64.055225486,-102.69109686,4540.0
7.6404342702,-77.269888282,-67.202761823,-90.817113015,4550.0
8.9256039152,-41.686871918,-65.546943106,-68.029856599,4560.0
14.037507752,5.940345303,-58.596025003,-28.883200475,4570.0
19.618389231,145.5410305,-51.645677191,101.89833501,4580.0
10.664586752,-139.99311472,-61.505312461,163.87253054,4590.0
7.7478871605,-100.40399693,-66.805662478,-175.48271804,4600.0
7.5944771661,-65.304955962,-68.477422365,-147.25217149,4610.0
9.8475929434,-26.968135665,-67.254956649,-102.34415302,4620.0
17.228182278,34.373911848,-63.422551758,-60.724886291,4630.0
15.302971465,-179.822105,-69.718299608,65.508421866,4640.0
9.0673433666,-126.41171867,-78.350770703,115.09909716,4650.0
7.1338126417,-89.119003963,-93.594062876,171.31416125,4660.0
7.4819776059,-53.486282933,-82.684125032,1.0383309078,4670.0
10.293385965,-10.359625633,-74.546125236,25.769129708,4680.0
17.105724377,73.020630862,-64.854984527,97.34828867,4690.0
12.14702842,-170.01938351,-65.392057581,-152.89076245,4700.0
7.8143690309,-120.40255119,-64.421442023,-98.331340824,4710.0
6.5871716962,-82.927381578,-64.681006756,-42.686396877,4720.0
7.3281200618,-46.301836812,-65.780418772,8.2533168357,4730.0
10.692428113,-0.37175167966,-63.173470903,53.512886203,4740.0
16.957893022,96.288357048,-58.378732558,133.66875301,4750.0
10.87331366,-160.97164452,-67.102934564,-149.96223357,4760.0
7.1671884103,-113.82621314,-70.993482984,-135.77457474,4770.0
6.2174134735,-75.928322571,-69.598431354,-137.25904798,4780.0
7.1008390119,-37.005219117,-64.118409018,-131.355571,4790.0
10.562838399,15.347693723,-53.278602052,-101.54912781,4800.0
14.071783352,119.54056436,-40.154966319,32.175885413,4810.0
8.9873851268,-155.35030414,-51.87952078,155.52860825,4820.0
6.2607993248,-108.27461944,-60.575687732,-162.58858844,4830.0
5.7415381329,-69.330157901,-65.405687994,-140.78201842,4840.0
7.0151175604,-26.766418848,-68.23861938,-131.36354691,4850.0
11.023517082,38.138773299,-66.556811607,-123.46682766,4860.0
11.059953917,153.83558621,-64.679847668,-89.861977647,4870.0
6.2526039943,-135.26036627,-64.040375251,-62.608293481,4880.0
4.1695279189,-87.894054814,-57.383751138,-47.268135767,4890.0
3.4975113846,-42.619057487,-44.085116446,-3.5320964032,4900.0
3.2450398391,15.926731351,-45.511108985,148.12668775,4910.0
1.5173556062,96.714466729,-50.861707966,-142.91340524,4920.0
-0.92406394539,175.15324362,-56.323576854,-100.27989872,4930.0
-1.9959107292,-127.06276993,-61.346082593,-76.281606062,4940.0
-2.7287916675,-80.586988767,-60.914344601,-59.258781476,4950.0
-4.6243211284,-30.402141574,-58.85554436,-37.235696787,4960.0
-11.004292648,55.140483058,-54.134240532,-2.1186460074,4970.0
