S11m,S11p,S21m,S21p,Frequency
6.34389107,-137.29504886,-69.054524471,-43.601329535,2000.0
8.1197965743,-107.05981168,-69.049683553,-97.463442876,2010.0
12.081623089,-64.523867959,-71.657901505,-138.69890985,2020.0
16.669430661,23.765959734,-74.329565912,-165.50378448,2030.0
11.692604411,105.67999692,-76.210536265,170.82622184,2040.0
8.1530789994,146.01257364,-77.234213779,161.69616878,2050.0
6.6329584308,176.01632531,-74.577386682,116.35132968,2060.0
6.3069411159,-157.04589045,-73.498259544,59.390356229,2070.0
7.0206316516,-129.58626019,-74.324406283,-0.20682432665,2080.0
9.0990289628,-97.226908141,-79.08137694,-56.997686128,2090.0
13.308846302,-49.667352089,-79.601389848,50.146381161,2100.0
15.940507314,41.39161218,-68.548178999,-11.251285307,2110.0
11.14533653,110.60443844,-65.532153421,-69.820675524,2120.0
8.0080522132,148.73246961,-64.844183563,-119.73623367,2130.0
6.6055499319,178.03878459,-65.973400265,-163.90575727,2140.0
6.3622363221,-155.33090939,-66.490999187,164.55315483,2150.0
7.2372199749,-127.65492401,-65.370050225,127.37166056,2160.0
9.6810096544,-94.484047447,-63.846279211,75.426163202,2170.0
14.773493311,-42.55483409,-63.150998569,12.927780943,2180.0
16.086689594,60.767346382,-63.609331115,-51.536108273,2190.0
10.533553966,120.73185057,-65.226413193,-116.64182707,2200.0
7.5915936455,154.53910373,-68.082473789,168.03406932,2210.0
6.314746775,-178.479912,-69.717395564,52.734822729,2220.0
6.1251642657,-153.08872882,-65.46150832,-53.268576877,2230.0
6.9842445109,-126.1077707,-63.128401864,-130.96142478,2240.0
9.3782494001,-93.418062845,-63.226539512,164.3780535,2250.0
14.619078543,-42.049945154,-64.763018325,103.49864756,2260.0
16.066851925,66.732650546,-67.056498382,39.926346219,2270.0
10.091813248,126.642558,-69.415100255,-29.595672449,2280.0
7.102307184,159.81116483,-71.301278617,-99.206823192,2290.0
5.8174108585,-173.86593862,-72.16316954,-157.17071847,2300.0
5.5227705412,-149.20537082,-72.879328485,145.39923376,2310.0
6.1305595255,-123.1716152,-73.414552703,79.27905642,2320.0
8.0312886647,-91.871846295,-71.380464605,-0.73744838988,2330.0
12.25924151,-45.865163811,-67.216577036,-76.192994094,2340.0
15.759207532,49.303760674,-64.422363978,-146.19718344,2350.0
10.485728838,122.02511397,-63.453158722,153.39586524,2360.0
7.2726318832,159.43625308,-63.479618278,95.068446397,2370.0
5.8727795403,-171.98377379,-64.602993292,34.227319012,2380.0
5.4915064163,-146.01724426,-66.389285687,-28.473697124,2390.0
5.9857853233,-119.32886421,-68.461715379,-91.699820599,2400.0
7.7010244537,-87.734271155,-70.274519274,-154.99489063,2410.0
11.460413513,-41.996804022,-71.675794515,143.07430444,2420.0
14.787613279,45.988500291,-74.923414497,71.275323799,2430.0
10.393662565,120.35566604,-80.376605135,-33.265376471,2440.0
7.3490301575,160.25356865,-77.919317093,-136.92376619,2450.0
5.9924517995,-169.72877803,-75.042199759,168.43859897,2460.0
5.6653449548,-142.54070604,-73.271300594,133.58853758,2470.0
6.3247351855,-114.25127339,-70.9540944,101.18176997,2480.0
8.3993577956,-79.591991476,-68.299685553,60.271672738,2490.0
12.554330608,-25.43687492,-66.210496301,6.2342637979,2500.0
13.504275282,68.082011141,-65.030562378,-59.158365762,2510.0
9.1040936545,129.99527098,-64.656979417,-134.33100488,2520.0
6.5326469092,166.9427849,-65.358643795,149.40879808,2530.0
5.3979898467,-164.1557263,-66.537495468,76.63766968,2540.0
5.1939117222,-137.52158132,-67.918150109,7.677675165,2550.0
5.8900714982,-109.22010372,-68.736731284,-60.842435008,2560.0
7.8644898117,-73.613154038,-68.091373652,-128.70692433,2570.0
11.4464563,-17.365171968,-66.157359593,166.30983718,2580.0
11.938195409,69.410178193,-64.353665984,103.895821,2590.0
8.2575381606,129.75853605,-63.440271263,44.214100981,2600.0
5.9459235024,166.78521625,-63.780431805,-13.150585518,2610.0
4.8928086646,-164.65789501,-64.791373981,-70.767185337,2620.0
4.7113209643,-138.64724558,-67.064873696,-135.16777475,2630.0
5.3579256348,-111.14310203,-69.373798061,145.5848779,2640.0
7.201184152,-77.389171393,-69.325856825,51.911934634,2650.0
10.831605468,-26.33558458,-67.107757317,-30.143775458,2660.0
12.630500651,61.208069028,-65.119309371,-101.82724588,2670.0
8.6858992171,128.87561501,-64.05436569,-167.48501727,2680.0
6.0376040506,167.91935506,-63.330609804,131.08817668,2690.0
4.8475212649,-162.90576709,-62.911775149,72.81653988,2700.0
4.6032473794,-136.64820374,-62.981227117,16.750880717,2710.0
5.2017377249,-108.66656964,-63.657833949,-36.121372426,2720.0
6.9547027959,-73.990027256,-65.32386485,-87.656657201,2730.0
10.55723551,-21.095803047,-69.142284455,-140.02150078,2740.0
11.984088518,68.225393385,-81.926698848,-177.10177768,2750.0
8.0184398993,133.68416722,-73.351051586,-76.619906659,2760.0
5.4394920795,171.77672162,-66.485441338,-126.59821256,2770.0
4.2180164411,-159.13668461,-63.93734519,-178.63759225,2780.0
3.8773120012,-132.54329653,-63.145317141,130.72120263,2790.0
4.2453506152,-104.12959951,-63.017378245,84.205695218,2800.0
5.5712206714,-68.577113612,-62.989913398,37.887855782,2810.0
8.3108351938,-14.920810892,-62.945255442,-8.7511033148,2820.0
9.3839858334,68.300217272,-62.929668954,-57.26905934,2830.0
6.4186401125,134.8662052,-63.65162215,-105.67314737,2840.0
4.2719521726,175.87087527,-65.335378647,-150.82932975,2850.0
3.1429584306,-153.07389354,-67.348775035,175.63562256,2860.0
2.4972521706,-124.24855056,-67.842602408,147.08540365,2870.0
2.0610910462,-91.665258138,-68.557511103,120.7224999,2880.0
1.6679192223,-48.46368719,-67.34301,97.431526522,2890.0
1.0734270986,11.713410042,-64.958460599,57.956102444,2900.0
0.26956029739,81.430760392,-63.527001347,8.4907859112,2910.0
-0.17363240392,138.58890833,-63.338762008,-40.335008801,2920.0
-0.41012432873,179.58626981,-63.598621526,-87.409845438,2930.0
-0.80135775909,-147.97903454,-64.336912433,-130.53345545,2940.0
-1.6738160814,-117.90854267,-65.176452207,-169.53654015,2950.0
-3.7550398561,-85.218628284,-66.367057333,150.74851337,2960.0
-9.4824596617,-47.105147403,-69.58418368,118.92949259,2970.0
-32.550092572,150.41470183,-70.736865537,113.52798996,2980.0
-12.521004202,-158.22109701,-68.294939485,92.767323218,2990.0
-11.209489649,-128.71665401,-66.161884345,53.0324554,3000.0
-14.866822071,-104.61359029,-65.465546169,3.5618520292,3010.0
-28.472306458,-167.20276029,-66.214314574,-46.49261901,3020.0
-12.720349851,149.30044789,-67.338242077,-93.295975117,3030.0
-6.779946108,169.47747894,-68.047467612,-140.26669675,3040.0
-3.4802536797,-165.80645677,-69.222715357,170.3045174,3050.0
-1.5926360388,-138.85965804,-71.203195812,125.1668876,3060.0
-0.46290681047,-109.71796192,-73.457675103,87.923960554,3070.0
0.49427508338,-75.351078892,-76.069398202,56.420024298,3080.0
1.7613817919,-28.228442175,-78.644314169,33.791886963,3090.0
3.3880396459,40.400093248,-80.699994151,14.617449743,3100.0
3.5343073135,114.84226888,-82.118933593,-9.4482928986,3110.0
2.760773349,166.61566155,-82.486502187,-26.402080453,3120.0
2.3192054081,-158.54865306,-79.551750677,-54.720420125,3130.0
2.2636992155,-130.80420507,-75.469556925,-111.92556926,3140.0
2.600445479,-104.32882863,-74.180321096,-169.83046525,3150.0
3.5768405705,-74.360042727,-73.643871086,141.39348336,3160.0
5.7800087391,-34.095349412,-72.928016331,101.65888862,3170.0
9.4282734798,30.911070873,-72.536645178,60.477148516,3180.0
9.1080597649,117.80075964,-74.092791217,24.24734785,3190.0
6.2413429167,172.35844247,-75.508026888,-0.049970655572,3200.0
4.7408392609,-152.72525026,-74.495731849,-17.813525526,3210.0
4.2286495532,-125.07065465,-72.32662782,-54.27289926,3220.0
4.4805310372,-99.119648732,-71.669970595,-104.25159775,3230.0
5.7209317492,-70.875709591,-72.420253281,-159.80099107,3240.0
8.8059306578,-34.35204265,-75.144986649,146.4683723,3250.0
14.934656351,32.377815582,-80.650344894,100.98991418,3260.0
13.031802312,139.3274096,-84.452172866,78.495582383,3270.0
8.5108020898,-171.92501839,-92.494213522,36.673976503,3280.0
