S11m,S11p,S21m,S21p,Frequency
-4.4573248266,80.392946694,-65.905138171,79.197322268,2000.0
-4.3203242139,42.494113078,-67.228637024,56.238687196,2010.0
-4.0920515058,6.4053561082,-64.575820634,6.4001196531,2020.0
-3.8716820762,-27.953974874,-65.674818356,-53.905801304,2030.0
-3.7356245513,-61.186632546,-69.390332525,-82.96792349,2040.0
-3.7301559412,-94.085531303,-66.985046263,-110.10501744,2050.0
-3.8669688996,-127.42593974,-66.389411936,-158.08471784,2060.0
-4.1007931788,-161.91652243,-64.329856167,143.27243947,2070.0
-4.3439709147,161.79593849,-63.239597009,57.755513146,2080.0
-4.5219650475,123.71227121,-63.853100613,-31.740309422,2090.0
-4.5761307272,84.833584779,-66.177543633,-112.26133078,2100.0
-4.4924593654,46.583720204,-69.9617761,-169.63954515,2110.0
-4.3104765079,9.964173731,-70.713199126,149.67159897,2120.0
-4.1009015726,-24.882947928,-68.561079574,87.335136554,2130.0
-3.9408809806,-58.447830669,-66.994601577,13.794913654,2140.0
-3.8890331353,-91.540990886,-68.333368645,-48.096262356,2150.0
-3.9778916298,-124.9684498,-69.285541662,-65.661286502,2160.0
-4.1935459035,-159.37429838,-63.967056349,-107.60899308,2170.0
-4.4643868597,164.88264733,-62.866372724,-172.47306041,2180.0
-4.682664947,127.71871242,-64.476723952,125.1503393,2190.0
-4.7689754448,89.56652517,-68.025887033,60.588983841,2200.0
-4.7006703584,51.421382183,-77.158872666,8.9874518662,2210.0
-4.5291998361,14.271425557,-74.407192858,41.066646789,2220.0
-4.3494988564,-21.319631343,-67.42856514,-24.235538447,2230.0
-4.226284121,-55.446007743,-65.453444404,-112.90340088,2240.0
-4.1826299793,-88.894454784,-68.305361437,137.56572184,2250.0
-4.2497758657,-122.63843199,-68.830210415,-4.7439484059,2260.0
-4.4495946382,-157.30164566,-65.925418754,-102.50455221,2270.0
-4.7249537922,166.92797809,-66.157267176,-165.4901635,2280.0
-4.9557942875,129.92139983,-67.801639391,145.48119022,2290.0
-5.0539227716,91.994009789,-70.516888126,100.6849022,2300.0
-4.9933598858,54.127807769,-75.157689154,55.255021335,2310.0
-4.8204068865,17.297119452,-82.768346533,18.171331652,2320.0
-4.6227866904,-18.071294924,-87.315203878,30.741518737,2330.0
-4.4816943695,-52.29976294,-81.367077153,-46.349351464,2340.0
-4.4662665999,-86.031461417,-76.353858537,-160.9228027,2350.0
-4.6131415649,-119.78938718,-79.249568049,75.962660482,2360.0
-4.8720009836,-154.12489717,-96.341644522,-82.349696541,2370.0
-5.1582606542,170.16253208,-79.358675056,-41.603609124,2380.0
-5.4063988545,132.78630085,-71.96056003,-134.13963171,2390.0
-5.5250861916,94.419870026,-71.061046129,153.78750059,2400.0
-5.4704504197,56.243038369,-73.609064092,96.449901222,2410.0
-5.2984748594,19.248945932,-78.10464244,45.65008834,2420.0
