S11m,S11p,S21m,S21p,Frequency
5.9560557082,33.183995251,-56.439512031,-55.456615264,2000.0
5.4186777193,69.513811696,-60.291055256,-101.79878779,2010.0
5.1208919009,107.35955309,-64.588886181,-106.62084202,2020.0
5.4820883119,146.39959927,-60.231107843,-119.98350012,2030.0
6.973242809,-173.91622468,-56.451753664,-158.08506089,2040.0
11.902865646,-138.74851949,-53.83211041,154.84807974,2050.0
14.528209271,-170.58212071,-52.41064274,108.60231934,2060.0
8.7880835811,-149.28667255,-51.733001569,63.760450705,2070.0
6.7472002342,-112.22793473,-51.133350437,18.096748288,2080.0
6.0083402527,-74.636999851,-50.986842029,-30.626013146,2090.0
5.6741287186,-37.691725292,-51.336443475,-78.124646213,2100.0
5.3301421253,-1.0530058857,-52.277702958,-134.77846562,2110.0
5.2460929286,37.39730507,-57.792525612,-179.47425433,2120.0
5.4505215203,77.293749064,-57.975840608,175.42124418,2130.0
6.5898788424,118.2518199,-56.751505688,144.23556047,2140.0
10.714798635,153.43460083,-55.512701071,112.91422467,2150.0
13.452565552,130.74153972,-54.332430047,74.593365118,2160.0
8.0923010282,149.35160888,-53.448107119,36.299091379,2170.0
6.0085174721,-175.82071502,-52.879802906,-3.8407313229,2180.0
5.197314373,-141.24729365,-52.265578022,-43.874975118,2190.0
4.9073818752,-106.68701476,-51.413906175,-87.377077357,2200.0
4.8528312565,-71.841678678,-51.468612786,-139.36657583,2210.0
4.9583997917,-35.778402304,-54.891851433,164.78249535,2220.0
5.3841164275,2.4779307655,-59.951881826,163.37582419,2230.0
6.5732568116,43.696921416,-56.855520076,147.70339853,2240.0
10.276431101,81.321947739,-55.362373895,110.65019136,2250.0
13.679935069,65.792652118,-55.070030073,72.701937146,2260.0
8.3911012612,81.794005255,-55.365795846,36.78654853,2270.0
6.1474444173,117.84118139,-55.332898904,2.8464245065,2280.0
5.1536284946,152.71161694,-54.978514432,-34.002798781,2290.0
4.7029928379,-173.47273593,-54.540535538,-74.283728756,2300.0
4.5434095354,-140.0641484,-54.114813459,-120.50909547,2310.0
4.6100903963,-106.08742786,-55.045414724,-172.88183327,2320.0
4.9613017715,-70.841074912,-59.629482343,145.08788606,2330.0
6.1965477808,-32.15436551,-58.600937393,137.84923776,2340.0
9.9830920044,5.1828765518,-57.425833204,91.748179011,2350.0
13.054661084,-10.581480757,-58.903595484,49.582204987,2360.0
8.0748506148,9.2173173128,-61.334698458,20.742004606,2370.0
6.1118771376,46.807504666,-62.230259112,5.9530460674,2380.0
