S11m,S11p,S21m,S21p,Frequency
6.3302512202,-137.33517234,-59.231315338,-172.94594119,2000.0
8.0721290021,-107.22386971,-56.66698904,-160.72603248,2010.0
11.953678549,-65.01226691,-54.64835576,-128.52079603,2020.0
16.618099235,21.429051211,-53.39820513,-43.004745838,2030.0
11.826711963,104.79489832,-60.686995362,44.242819478,2040.0
8.2244275968,145.69774747,-65.100430145,108.55137521,2050.0
6.6712303626,175.87729363,-64.043475109,132.4221868,2060.0
6.3171819329,-157.06676351,-62.802588172,142.70082871,2070.0
6.993131327,-129.63560592,-62.044414997,155.88758177,2080.0
9.0273819995,-97.469124315,-63.835944422,173.97562881,2090.0
13.156542784,-50.501880509,-60.129193486,8.0681928557,2100.0
15.971202947,39.122344242,-46.094311588,65.59897295,2110.0
11.269811191,109.7928758,-48.332883617,109.56000533,2120.0
8.0713927479,148.39427874,-52.119554049,127.93367571,2130.0
6.6412973066,177.84595824,-55.502413717,145.73264973,2140.0
6.3735308098,-155.38276283,-56.691899422,174.27738381,2150.0
7.2073304372,-127.71117477,-53.838724465,-162.19684178,2160.0
9.5971388747,-94.72066144,-48.03480594,-146.23029151,2170.0
14.590899241,-43.549408677,-40.399407759,-116.79312792,2180.0
16.179019105,58.646967031,-38.317196855,-34.208986092,2190.0
10.638953658,120.01006624,-46.372110238,4.2625321139,2200.0
7.6427773717,154.1080107,-53.472259058,1.4019354244,2210.0
6.3474321512,-178.75541084,-57.558524067,-51.838502818,2220.0
6.1384187333,-153.23400433,-54.204838938,-99.503515217,2230.0
6.9597190336,-126.25224048,-51.475909246,-116.58151859,2240.0
9.3041924527,-93.753027496,-48.961864543,-118.44918808,2250.0
14.459210666,-43.103483038,-44.235370777,-99.45220724,2260.0
16.182016392,64.784783976,-43.203074862,-23.963954888,2270.0
10.189256597,126.00940492,-50.337524231,6.8109612928,2280.0
7.143304957,159.43211685,-55.335773063,16.67471957,2290.0
5.8458375744,-174.16140131,-58.767678001,28.501341691,2300.0
5.5332051509,-149.40601203,-60.573977258,39.565262195,2310.0
6.109776152,-123.38169892,-61.214975702,40.045451757,2320.0
7.9718244884,-92.283121809,-57.584403081,28.07683984,2330.0
12.1333797,-46.8192846,-49.263221017,26.734939215,2340.0
