S11m,S11p,S21m,S21p,Frequency
12.140590006,118.0638758,-58.866404137,-89.50902065,2000.0
8.6126921108,149.02053746,-66.505262361,-62.864871787,2010.0
7.1373923371,174.27360382,-70.055251772,7.3699958829,2020.0
6.889069024,-162.1235145,-65.55426653,44.763384298,2030.0
7.8293050864,-137.75555535,-63.643858636,64.310241312,2040.0
10.667237622,-110.6548004,-62.600677704,84.893723556,2050.0
18.779281525,-74.76238417,-59.148577155,125.60471812,2060.0
20.147235766,102.30214297,-60.267502659,-17.71066167,2070.0
11.352842569,139.27159206,-67.328520251,30.720526826,2080.0
8.2700024513,164.80864567,-70.709453488,38.510448182,2090.0
7.077169811,-172.83751588,-70.671939682,28.67555055,2100.0
7.036790742,-151.56794427,-70.434755176,26.306555969,2110.0
8.1926273393,-129.40429579,-70.459211153,52.640003838,2120.0
11.351947777,-105.00327298,-66.85181365,128.36978197,2130.0
20.812506412,-78.083405097,-49.010974796,-173.64878282,2140.0
19.159108908,128.34836658,-45.381016617,20.392669385,2150.0
11.117404584,154.99055229,-51.146310437,23.306722569,2160.0
8.2986717548,179.13431157,-54.701826178,19.275914005,2170.0
7.356030654,-158.36823102,-58.947265546,6.6045850688,2180.0
7.6591233598,-136.0437523,-64.513069281,-23.058397967,2190.0
9.3182416647,-112.03306206,-69.445458619,-54.257858801,2200.0
13.454812504,-83.644153277,-64.422925038,-65.612501207,2210.0
26.753839892,-17.104394852,-48.312583209,-37.542933325,2220.0
15.711804267,127.58359467,-55.530751298,64.450848969,2230.0
10.032732898,159.09124957,-59.635091771,67.364005671,2240.0
7.7888857488,-175.56372693,-61.039829028,93.153424235,2250.0
7.1493061037,-151.9195763,-57.961128664,120.75688887,2260.0
7.7150972038,-127.64090006,-54.845306937,134.23407719,2270.0
9.8221776083,-100.19380289,-51.49902459,146.59994817,2280.0
15.07059183,-63.059138024,-45.852460019,162.87738738,2290.0
22.356753558,56.868296103,-39.807013872,-96.42775765,2300.0
12.679916059,130.97710931,-53.357165703,-31.552077561,2310.0
8.6559700498,162.86302089,-65.450429855,1.7463159648,2320.0
6.9489873106,-171.12556377,-72.605665696,60.623651282,2330.0
6.5158735769,-146.71312186,-69.034466883,88.945061134,2340.0
7.1666476623,-121.30061025,-63.90390787,106.32229798,2350.0
9.3462662222,-91.556922842,-58.10922071,113.13098453,2360.0
14.623062433,-47.003096918,-52.712173399,129.21606359,2370.0
18.011688395,67.410738989,-53.014744563,-167.36778707,2380.0
10.878410268,132.03641147,-63.28395097,133.98453085,2390.0
7.5997174812,165.05895362,-59.586126915,113.23710618,2400.0
6.1786147164,-168.67421406,-60.325198996,122.4656082,2410.0
5.8447014694,-144.5418699,-63.014608177,127.74559452,2420.0
6.4975090802,-119.59937216,-67.29584086,130.35737474,2430.0
8.613639388,-90.562029754,-78.152367959,120.52374918,2440.0
13.780607644,-48.211187025,-67.547550441,-39.225460095,2450.0
18.636214769,65.886422569,-57.255357215,-7.4316232106,2460.0
11.086113781,136.58897004,-59.408419071,4.8663837655,2470.0
7.6183487136,170.7057092,-59.347220335,5.3443946636,2480.0
6.1335692117,-162.71688877,-59.498101588,11.559127056,2490.0
5.8125686492,-138.76991919,-62.019985676,16.182061259,2500.0
6.516241836,-114.1608631,-64.528015909,0.21860462474,2510.0
8.717565716,-85.415004776,-65.129827648,-34.603040937,2520.0
14.134268777,-43.280890825,-61.688948336,-41.120788428,2530.0
19.269594733,76.545563157,-62.201879885,137.30472616,2540.0
11.295794568,146.3543,-60.318627947,-139.38304143,2550.0
7.8181240391,179.74980939,-61.173492423,-130.17642908,2560.0
6.3803947874,-153.85317435,-63.747099774,-128.87133926,2570.0
6.1912066667,-129.05070804,-67.945485467,-131.36280175,2580.0
7.1626600441,-102.51513838,-70.703378173,-160.04199732,2590.0
9.8676495236,-69.75267282,-65.84649946,175.83721653,2600.0
