S11m,S11p,S21m,S21p,Frequency
6.5583689483,33.704144755,-49.701689677,120.29758043,2000.0
6.0634959717,70.286800142,-57.066070468,88.22374234,2010.0
5.8083029125,108.41921005,-59.71040385,117.50600571,2020.0
6.2098344418,147.76142129,-43.292915322,72.711263518,2030.0
7.7638764968,-172.27461953,-49.202679104,-28.432287958,2040.0
12.690322325,-136.76240376,-46.34641985,-70.201726246,2050.0
15.263380125,-168.9621982,-45.08561402,-178.93320553,2060.0
9.5393687626,-147.66720594,-51.43629601,136.0723225,2070.0
7.4954482181,-110.43307934,-51.23025922,114.09661902,2080.0
6.7442986093,-72.91892589,-49.145968048,83.926215162,2090.0
6.4058722319,-36.13589421,-48.557513296,28.592587442,2100.0
6.0614488442,0.34497549521,-49.974816263,-24.677237381,2110.0
5.9699420822,38.758694927,-55.389903455,-53.143493625,2120.0
6.1509071681,78.659072888,-47.145120345,-62.813061594,2130.0
7.2794318921,119.72953352,-49.880511153,-166.03149106,2140.0
11.35831197,155.23082575,-49.426079814,160.55428056,2150.0
14.100680957,133.56430123,-48.258746479,67.807728086,2160.0
8.7542709014,151.39956795,-53.710267929,24.662724711,2170.0
6.6703116713,-173.86366307,-55.431964343,2.7785035291,2180.0
5.8160082166,-139.4057097,-54.390033186,-29.940774536,2190.0
5.4951764288,-105.09441341,-53.002939856,-69.687326122,2200.0
5.4026683301,-70.540264442,-53.971570141,-106.19389389,2210.0
5.5002317502,-34.95230848,-54.957052988,-150.79013546,2220.0
5.9241236892,2.9379705314,-52.740920257,-148.9293928,2230.0
7.1534472315,43.558475965,-48.149263613,115.75513676,2240.0
10.963094087,80.39882793,-48.920229726,70.268396709,2250.0
14.136153821,64.839966077,-47.4953012,-19.956500419,2260.0
8.9660088222,81.884747115,-54.914400509,-67.397896212,2270.0
6.7908520148,118.17987747,-57.532692321,-97.226241937,2280.0
5.8429427156,153.4010861,-57.760776338,-125.99796424,2290.0
5.4256644366,-172.43500827,-60.102603194,-154.06337249,2300.0
5.2989492855,-138.67867645,-60.740500266,168.42524474,2310.0
5.3947011266,-104.51844743,-58.997032768,136.93896223,2320.0
5.7683217817,-69.122547848,-57.061484721,105.2249423,2330.0
6.9668615088,-30.451634042,-48.354522802,25.623520969,2340.0
10.71188951,6.426272666,-50.42754901,-41.111374996,2350.0
13.80951798,-8.7134399892,-51.785962328,-141.16213458,2360.0
8.8317273214,10.807045201,-61.230505615,161.92117226,2370.0
6.8488665486,48.090771277,-65.631325546,155.7012573,2380.0
5.9797842307,84.850669087,-69.935924636,154.21159424,2390.0
5.4784906432,119.62896735,-71.541770997,131.67298489,2400.0
5.216681945,153.39034112,-69.622955162,114.57050512,2410.0
5.1388359609,-173.03980803,-68.674672038,98.243857685,2420.0
5.3007203137,-138.97656844,-64.828883225,66.279576005,2430.0
6.0907240797,-103.27491424,-58.897456012,12.386662988,2440.0
8.8992749862,-68.639994567,-58.094991454,-57.875102653,2450.0
12.291100457,-72.610376726,-55.597704231,-142.95670551,2460.0
8.1546620224,-60.244027632,-59.281574516,151.69194668,2470.0
6.2567532297,-24.899954831,-63.111696413,110.8514881,2480.0
5.6204857319,10.760347708,-66.912660335,64.708011055,2490.0
5.4083049409,46.316509604,-69.174869809,49.821775557,2500.0
5.2862857113,80.67246495,-69.521715149,37.264684218,2510.0
5.3506640528,115.22167322,-68.338645254,21.485408419,2520.0
5.5769604018,150.36326257,-64.045722354,-8.4646011652,2530.0
6.2545636389,-173.19034399,-57.073102431,-60.065002706,2540.0
8.5390073768,-137.45707072,-55.891101511,-132.60917937,2550.0
12.31448009,-133.65698141,-53.485684902,136.45383637,2560.0
8.5950082727,-127.21508743,-59.746440035,55.065678956,2570.0
6.4028100741,-93.472446351,-66.285050195,3.0685312054,2580.0
5.6200298775,-58.900640969,-71.056981862,-25.585608038,2590.0
5.3675568752,-25.067669382,-74.858580905,-35.659426689,2600.0
5.308550411,8.515976516,-77.057475509,-41.191386284,2610.0
5.3367760389,42.481818775,-76.938857043,-52.822252326,2620.0
5.5533272331,77.059844293,-70.787545751,-72.040030084,2630.0
6.182495212,113.86416563,-60.817403717,-99.464251818,2640.0
8.0558655836,152.53434666,-55.25582911,160.48861907,2650.0
12.936818714,165.28223586,-53.154812285,85.736016493,2660.0
9.1440599872,162.48584012,-60.065119933,-16.509188574,2670.0
6.5626771443,-163.19850935,-68.140589721,-65.213908227,2680.0
5.577528764,-127.92617236,-76.107521366,-72.021074102,2690.0
5.1546628842,-94.419502699,-82.025807214,-81.704432264,2700.0
5.0137888207,-61.688816041,-84.941076394,-80.682092741,2710.0
5.0213099771,-28.740348261,-82.76546828,-88.181381927,2720.0
5.2375018102,4.7555794192,-77.228960786,-95.175268421,2730.0
5.8564975284,39.476583235,-67.316037279,-119.07730335,2740.0
7.4430976894,75.177979997,-54.876855504,155.07011081,2750.0
11.562423061,99.006201797,-54.26470666,83.232919858,2760.0
10.129767379,88.755277579,-52.303824988,-23.295408628,2770.0
6.8812403705,121.83672489,-56.899010486,-103.01042442,2780.0
5.9218639199,159.3411984,-65.429667327,-148.06592391,2790.0
5.5103163069,-165.40196782,-72.577089773,-147.47308944,2800.0
5.399263115,-132.54557815,-78.48397874,-152.80645737,2810.0
5.4247548856,-98.466443906,-76.167192352,-176.00528749,2820.0
5.5329022548,-65.216097226,-77.567327308,-174.93978097,2830.0
5.9287552965,-30.643224133,-71.934541785,167.64006505,2840.0
7.1642640523,5.3626208645,-60.774086634,122.95384162,2850.0
10.676987882,33.280916253,-59.241689074,9.5548332218,2860.0
11.347253654,23.159039934,-58.333060812,-75.461674728,2870.0
7.3108623334,48.587550044,-62.107419428,-168.67228445,2880.0
5.969048718,85.614625968,-70.558761628,155.26828471,2890.0
5.5463364201,121.15504349,-80.295450661,140.45925842,2900.0
5.4111374506,155.38241114,-80.076471406,144.31592714,2910.0
5.4659915974,-170.91920867,-85.087004729,134.29511851,2920.0
5.6025559125,-136.94196385,-82.906111395,89.318002807,2930.0
5.9715923843,-101.92221163,-75.028583731,89.915459225,2940.0
6.9015734776,-65.16107516,-63.773857271,72.2546911,2950.0
10.001536149,-30.193092447,-55.354456384,-56.991444928,2960.0
12.818597914,-42.723809206,-59.58545121,-144.91012254,2970.0
7.8784425427,-23.749399186,-58.510117209,145.2316315,2980.0
6.1009831488,13.346604867,-66.005260046,56.571757836,2990.0
5.5617556874,48.897570837,-73.563354627,33.511376166,3000.0
5.4336836623,82.893440111,-80.714901516,35.373772226,3010.0
5.5501982618,116.59756374,-87.684448291,0.13647956258,3020.0
5.825064536,150.30185539,-79.741980993,-16.448293713,3030.0
6.2878491942,-175.11850429,-72.666512161,-5.1192154975,3040.0
7.2516553742,-138.80980078,-63.130890029,-32.837272748,3050.0
