S11m,S11p,S21m,S21p,Frequency
5.828447029,-107.38190971,-51.477553805,-127.47080454,2000.0
5.5271525309,-79.116731834,-55.596027219,-114.37789,2010.0
5.3880958278,-47.642766093,-52.226013888,-122.10486606,2020.0
5.8284009436,-14.788682011,-38.125044915,174.47848236,2030.0
7.1323007555,18.751921844,-47.118466899,62.462496492,2040.0
10.971020131,47.230058108,-46.494490139,17.255839237,2050.0
13.069146942,27.448289932,-46.644405475,-71.184153795,2060.0
8.5762864166,40.502568049,-53.538384808,-112.81542447,2070.0
6.6180000074,69.251301714,-52.877965607,-136.99444477,2080.0
5.7965584432,98.192937556,-50.086155585,-173.31538181,2090.0
5.4147842968,126.2082014,-51.568968414,114.45211545,2100.0
5.0860463176,153.0540014,-56.927176813,89.06066608,2110.0
5.0085876484,-178.04197692,-55.247947585,80.817013093,2120.0
5.3040529306,-147.42065192,-45.405989568,37.0090746,2130.0
6.3948987514,-115.42063135,-49.746861355,-90.715814557,2140.0
9.8153094733,-88.341380758,-50.523957322,-124.48218962,2150.0
11.771038534,-103.82858346,-50.065551663,157.45559848,2160.0
7.8398521638,-89.621862436,-54.117516113,113.85977174,2170.0
6.158623045,-60.552089267,-55.27769471,88.053814367,2180.0
5.4463675019,-31.73817573,-52.880540068,47.253240094,2190.0
5.093211469,-3.7529208876,-52.100004886,-1.4873138042,2200.0
4.9629635971,23.769479086,-56.617435673,-48.536826868,2210.0
4.9471897752,51.805288755,-58.901352891,-50.927774554,2220.0
5.1388713011,80.843395836,-50.241141763,-57.958840496,2230.0
6.017300121,111.65056883,-44.188889485,169.8775947,2240.0
8.9055384932,139.51324806,-47.195192331,115.79130867,2250.0
11.228728131,130.40871734,-47.019538625,35.986727695,2260.0
7.5682290721,141.77581706,-53.258704059,-17.21593317,2270.0
5.9363987683,169.64861897,-54.927786599,-57.828822935,2280.0
5.2519290726,-162.44883863,-55.424364019,-94.837347262,2290.0
4.9525931875,-134.90817561,-58.693424763,-133.44105103,2300.0
4.8482491528,-107.49150666,-61.868190007,-174.08291827,2310.0
4.8353883016,-79.709020291,-64.764618621,-172.96669579,2320.0
5.0460386358,-51.393642678,-55.801732926,-164.78304749,2330.0
5.791049704,-21.016117984,-40.447099919,58.98019726,2340.0
8.2407888101,7.8037546443,-47.807415722,-13.757691455,2350.0
10.974574793,3.0850367555,-48.58761251,-99.766329985,2360.0
7.4569617936,12.345069586,-55.524239758,-173.41368988,2370.0
5.7269153347,39.920792447,-60.395526765,153.05941102,2380.0
5.0548823931,67.768649305,-66.781385809,132.59352252,2390.0
4.7127175231,94.732606006,-68.994938212,108.69962433,2400.0
4.5847720297,121.05033782,-70.385480224,93.621919562,2410.0
4.6084798846,147.50488791,-70.066847264,84.592981022,2420.0
4.8168364847,174.66694727,-65.699331396,90.037379826,2430.0
5.4459033088,-156.69534016,-50.672304692,35.024388709,2440.0
7.458409172,-128.35055726,-51.91395065,-83.040154554,2450.0
10.474991772,-126.15279326,-50.468844177,-161.03459151,2460.0
7.5153548228,-120.54878603,-53.510040865,119.55011905,2470.0
5.790048946,-93.011885536,-58.391488007,64.329124192,2480.0
5.0901747969,-64.626885575,-62.021072682,17.714269556,2490.0
4.8204218829,-37.389335066,-64.852720094,-13.172467768,2500.0
4.6890773464,-10.521559632,-66.47106718,-40.20053597,2510.0
4.6716583342,16.353731689,-66.749022262,-58.170912397,2520.0
4.75414706,43.427066822,-67.360748842,-75.25563094,2530.0
5.2345684386,71.518882143,-57.727043048,-91.129240198,2540.0
6.8165737523,99.805955465,-50.936541595,140.36897962,2550.0
9.8602874828,107.7116452,-52.981677123,46.556025677,2560.0
7.5205918594,109.23094453,-60.496135155,-43.171672289,2570.0
5.5953106716,134.6922966,-68.95264081,-95.084694823,2580.0
4.9324260386,162.15566945,-76.061154985,-120.06760497,2590.0
4.6977833949,-171.24181844,-80.263589469,-146.74350519,2600.0
4.6296961234,-144.86736435,-82.044620103,-150.68449427,2610.0
4.6674149023,-118.26928246,-86.933090737,-133.61474792,2620.0
4.8700043366,-91.338090247,-78.753173516,-115.63369551,2630.0
5.3417924219,-62.688049333,-67.930310281,-134.01079854,2640.0
6.6625492333,-32.328000899,-53.627498577,134.40592813,2650.0
10.301051358,-16.377979473,-53.053244241,32.424111944,2660.0
8.3968541099,-22.239252439,-57.048627446,-73.120029465,2670.0
6.0124148988,3.5053445366,-65.35923308,-132.44343214,2680.0
5.1085228848,32.251547483,-72.136123251,-165.24955578,2690.0
4.7037322817,59.229776336,-77.930903053,179.17618796,2700.0
4.5468360929,85.30841099,-80.965267598,158.116132,2710.0
4.540273401,111.11185844,-79.749548,143.52031736,2720.0
4.6668935519,137.11936089,-77.935879813,147.63196319,2730.0
5.0262837017,163.82820929,-71.060063364,149.6913511,2740.0
6.0402094477,-168.74699895,-56.610261569,105.1499053,2750.0
8.8947466387,-147.18919722,-48.20677449,-13.804541013,2760.0
9.1745277769,-155.78554068,-46.804393785,-131.76143614,2770.0
6.2049540521,-133.78639091,-54.054576172,123.96294651,2780.0
5.2602692739,-104.70282836,-63.119355263,86.795992696,2790.0
4.9852927837,-76.532984216,-72.165345289,50.835639207,2800.0
4.945947512,-48.917623275,-72.147154349,19.75063002,2810.0
4.9135729428,-21.640083573,-73.320096074,55.867360816,2820.0
5.0169298057,5.8742799238,-75.724545756,41.672116124,2830.0
5.3022764664,34.282363001,-70.536672836,34.934552752,2840.0
6.1017643352,63.213220242,-60.059989179,7.4693802195,2850.0
8.3848942664,88.589188936,-49.327743745,-95.353024544,2860.0
10.325857741,85.048320288,-46.508062138,144.38582615,2870.0
6.8311882458,96.105983558,-51.563095338,9.8618588843,2880.0
5.341259132,124.84653993,-65.440290108,-49.254450121,2890.0
4.8993911942,152.51422126,-73.552688403,-70.336328955,2900.0
4.7486554835,178.66013734,-81.363293362,-71.781525619,2910.0
4.7249505916,-155.82888414,-77.484054429,-79.333026446,2920.0
4.9186107774,-129.35715739,-76.483890758,-81.158835697,2930.0
5.3037828675,-102.12223166,-75.46772162,-77.325522832,2940.0
6.0993686024,-73.204939761,-66.541440465,-105.23212127,2950.0
8.3658829072,-43.535893626,-53.730338402,168.24595016,2960.0
12.192750617,-44.911856705,-49.961980491,58.476518742,2970.0
8.1931502032,-41.431753349,-49.597615296,-47.653651156,2980.0
6.1164444969,-10.032552325,-62.646658198,-150.98506942,2990.0
5.4198207823,20.603212067,-69.490215093,-172.97058676,3000.0
5.1789437738,49.368383359,-72.681529141,-178.55642866,3010.0
5.1194486846,77.177242715,-71.447271707,-168.66125786,3020.0
5.1814601028,104.17518354,-75.721000867,-156.01075675,3030.0
5.384445115,131.04831871,-71.867546284,136.97975626,3040.0
5.8707256911,158.29871499,-61.55152918,138.56782156,3050.0
7.2658809949,-173.96941088,-51.478251554,71.939546826,3060.0
11.603968841,-160.0785957,-44.924322363,-29.234006619,3070.0
8.8769839374,-176.45704256,-44.356694522,-137.15178732,3080.0
6.0157674446,-147.39816266,-51.851814773,73.687399362,3090.0
5.3515615184,-116.95021502,-63.773875858,38.890835424,3100.0
5.2934992014,-88.369573805,-66.533194362,65.324606148,3110.0
5.3937427668,-60.566340017,-72.218438482,77.694238286,3120.0
5.566205015,-31.95126283,-71.163893027,45.779120672,3130.0
5.9952777341,-3.0187263925,-66.346982956,27.958339026,3140.0
6.6982760634,27.22074072,-58.3823179,12.23899671,3150.0
8.1522042077,58.273722252,-49.078112465,-44.749848777,3160.0
12.193246218,83.965978265,-45.401086389,-132.42402718,3170.0
12.549081504,54.446017173,-44.82337569,113.89743938,3180.0
7.3988131494,80.618765893,-43.67606966,10.691008878,3190.0
5.9102279173,114.80689215,-60.946064896,-84.231440531,3200.0
5.4625318257,144.85430019,-70.205428358,-98.009384552,3210.0
5.4991859578,173.05199196,-76.902446109,-82.740928449,3220.0
5.5436679656,-159.73513251,-74.188480583,-90.507602712,3230.0
5.8902862333,-132.84494077,-72.761273446,-115.37613116,3240.0
6.5232846883,-104.45447825,-61.958324295,-120.00029987,3250.0
8.1072916835,-74.134790383,-50.620579037,-179.25428195,3260.0
12.495499007,-47.326173204,-47.468303947,94.085593838,3270.0
15.154972795,-87.267308927,-44.201377985,-23.010100272,3280.0
8.3807082697,-66.122213737,-47.114243125,-70.714300256,3290.0
6.6230735658,-27.247858047,-50.814252988,141.63161462,3300.0
6.3396327513,7.4119392647,-64.982294746,133.70072683,3310.0
6.4462493643,39.89511505,-69.236692487,149.95527366,3320.0
6.6496647264,71.679453701,-69.430550533,149.8088439,3330.0
6.9731607226,102.89952353,-67.298007841,137.99284205,3340.0
7.5389588274,134.01643554,-61.473553966,119.67945191,3350.0
8.6186280592,165.35042478,-51.822229982,73.321718009,3360.0
11.576557645,-158.57856895,-48.78005696,4.918588774,3370.0
22.698393874,172.46884975,-38.141422298,-96.138138707,3380.0
9.9349782278,158.21451151,-49.096368338,-175.99342025,3390.0
6.8140414074,-159.43561425,-41.080352413,116.11147655,3400.0
6.250458045,-124.59551117,-60.373195517,8.5548523411,3410.0
6.3992495408,-93.236125468,-66.725274503,15.16089509,3420.0
6.9158020894,-62.835476869,-67.442466855,35.186058861,3430.0
7.6639657199,-32.246151241,-65.572044142,39.273694693,3440.0
8.918854003,0.24447361246,-57.89331959,32.940731562,3450.0
11.01726634,34.70078494,-43.724557661,-35.22682407,3460.0
14.825393049,76.703674595,-47.962944419,-100.86297703,3470.0
33.035218468,-117.86734818,-31.91547875,7.0865108596,3480.0
12.887366874,-3.8111968608,-51.691872776,70.618123712,3490.0
8.8385898975,54.505943174,-52.327351638,75.622912896,3500.0
7.8739510634,101.74950888,-52.791504386,-78.87508385,3510.0
7.8094078138,141.59874524,-65.662723847,-70.192214641,3520.0
8.1052847421,177.36937001,-68.070575268,-52.475322045,3530.0
8.6486033124,-149.14671241,-66.043163832,-50.893920954,3540.0
9.6229279108,-115.41246945,-58.62403423,-64.3870973,3550.0
11.440144497,-80.754231372,-53.624011347,-175.0063678,3560.0
15.518429419,-40.712288795,-55.948284962,157.90862732,3570.0
29.137723343,87.224930366,-44.369417006,-124.42188659,3580.0
13.350586036,-146.31976663,-58.843173069,-60.780615023,3590.0
9.0295977811,-89.623028977,-58.287479759,-78.265984891,3600.0
8.3043884449,-41.189219593,-46.419894752,111.14304227,3610.0
9.0233574723,1.9049895869,-65.428311456,107.65108746,3620.0
10.383985528,43.642300299,-70.323168081,164.50062838,3630.0
12.075808286,86.824361532,-62.812063044,-139.04681634,3640.0
13.872152719,135.38833602,-49.046694221,-99.388850293,3650.0
14.589987612,179.06004062,-53.077715289,65.949096277,3660.0
16.614895561,-106.99738435,-56.749990832,126.30084125,3670.0
16.122000619,-31.451502618,-58.416637082,-179.99502883,3680.0
13.516824435,46.763508139,-59.776544581,-149.71406959,3690.0
10.663986045,118.5490647,-58.277574882,-150.05364326,3700.0
9.6294908838,-179.64576919,-50.427245037,102.97940379,3710.0
10.073404942,-127.10414625,-61.725643913,34.570993244,3720.0
11.544193092,-80.931695344,-61.809143175,13.750770384,3730.0
13.977356139,-36.505200786,-49.569572136,-21.55993742,3740.0
17.705584388,11.314047311,-56.402214162,-78.068797568,3750.0
19.908834736,92.755677868,-56.668320957,-18.499684537,3760.0
16.774684866,171.07604381,-58.323804906,36.370924738,3770.0
12.998605369,-133.35375864,-58.441327017,66.052455713,3780.0
10.39004114,-84.8978682,-52.02417211,68.190282989,3790.0
9.1876471442,-35.737677685,-44.543837163,-24.782058397,3800.0
9.7760357768,18.438013475,-51.155214442,-57.436804884,3810.0
12.651773051,78.488903917,-50.420346285,-56.793020986,3820.0
17.701697109,149.24379256,-44.283588048,-37.643185111,3830.0
20.171373291,-115.72479543,-37.673868835,171.60414626,3840.0
17.400159985,-41.637309331,-53.373534491,-94.615348577,3850.0
14.928303159,10.454418139,-57.99039326,-69.733431672,3860.0
12.946973008,56.556119818,-59.317146583,-63.065312537,3870.0
11.203307208,100.34902838,-57.430830924,-71.746702821,3880.0
9.8489416204,144.67611629,-55.344357371,-106.89569258,3890.0
8.8830826574,-169.73104973,-58.553720758,-143.7235687,3900.0
8.9844122443,-121.09582769,-59.712732327,-166.25800412,3910.0
11.667121345,-69.554805926,-55.702606178,178.78788659,3920.0
20.436628838,-20.367916982,-41.252755166,156.10281747,3930.0
24.021956507,-152.24976544,-40.665957445,171.12431003,3940.0
