S11m,S11p,S21m,S21p,Frequency
5.147324444,-49.133593886,-50.370809274,-19.354866905,2000.0
5.3949075501,-26.137003057,-52.80132792,-54.100812389,2010.0
5.5583505402,-1.7605008398,-56.881726858,-36.730240242,2020.0
5.5699880543,23.660986153,-53.675340869,-30.609556637,2030.0
5.4232786776,49.495639645,-51.60240977,-38.712017809,2040.0
5.1561342419,74.972961228,-47.880154359,-50.178973903,2050.0
4.8447730667,99.735339473,-41.421866422,-86.035537741,2060.0
4.5758840977,123.33174881,-42.923160768,172.030399,2070.0
4.4220382759,145.73374615,-51.348690472,140.5925038,2080.0
4.4386912135,167.33613094,-60.091832999,144.47661903,2090.0
4.603636562,-170.9647982,-61.674566112,-151.08166687,2100.0
4.8131269259,-148.53573193,-57.564489967,-151.81324429,2110.0
4.9714148726,-125.29370968,-60.978350905,-158.13418143,2120.0
5.0491020908,-101.41161115,-59.696161374,-124.3251219,2130.0
5.0302249393,-77.066515572,-58.159507256,-118.96972243,2140.0
4.9173889324,-52.552980614,-45.417779556,-90.635312056,2150.0
4.7621664483,-28.210179318,-49.480485981,154.91888728,2160.0
4.6147764533,-4.2078893986,-54.080891036,148.46506222,2170.0
4.5014897802,19.291703767,-56.268654754,143.66719655,2180.0
4.4666947439,42.154298545,-57.185815845,144.29611905,2190.0
4.5563898523,64.882739908,-57.291529849,144.06660935,2200.0
4.6834798597,88.021108484,-57.217304921,148.15233613,2210.0
4.7897602404,111.48104566,-57.46277978,147.66209727,2220.0
4.8581818577,135.29109132,-57.51398703,-170.3657349,2230.0
4.8660060507,159.3370401,-45.537191891,-144.97538585,2240.0
4.8132406402,-176.61499489,-43.872312798,20.200268127,2250.0
4.727305146,-152.87215262,-52.050539497,28.673055111,2260.0
4.6414301352,-129.48244778,-55.195325698,28.022436795,2270.0
4.5801798629,-106.48895617,-56.756433861,23.976578586,2280.0
4.5699928206,-83.840031405,-57.448207427,14.22592613,2290.0
4.6295344871,-61.176344119,-57.131092878,6.5958734534,2300.0
4.7319808083,-38.088191619,-56.333289569,0.67207473411,2310.0
4.8125410445,-14.498668918,-54.963847271,-1.3254031988,2320.0
4.8542630055,9.3420305525,-53.717558256,6.1685137831,2330.0
4.8570175945,33.404996818,-30.243738394,85.575718837,2340.0
4.7936425123,57.42389311,-51.007281391,-135.89188892,2350.0
4.7293419418,80.934968605,-56.494153288,-126.88505364,2360.0
4.6837687323,104.22056152,-58.849603489,-119.70981485,2370.0
4.6835905451,127.23186488,-60.633529242,-115.53051711,2380.0
4.7250099149,150.10207392,-62.052119378,-114.19381438,2390.0
4.8162783313,172.94745187,-62.098266291,-117.54808561,2400.0
4.9589594688,-163.95101137,-60.737192246,-119.9341805,2410.0
5.0841549652,-140.49924385,-57.991824384,-122.52792578,2420.0
5.1775674038,-116.80801516,-53.31013586,-131.14121357,2430.0
5.2549106376,-92.81565312,-42.931776125,172.90372632,2440.0
5.2807697612,-68.523983915,-52.824648703,98.561346571,2450.0
5.2268249883,-44.291207712,-57.578406009,86.771737697,2460.0
5.1512658166,-20.465786069,-60.1974708,77.089089699,2470.0
5.1163121294,2.8661443408,-63.132251352,69.998800423,2480.0
5.1273375787,25.926777416,-65.692195172,68.109400874,2490.0
5.2179663226,48.718035465,-66.637585888,63.995028842,2500.0
5.3491660254,71.769874008,-65.129498572,54.853842332,2510.0
5.4969235574,95.075940312,-62.697933305,52.887186953,2520.0
5.6204282473,118.64492228,-58.227526713,58.835093305,2530.0
5.7415612243,142.39655414,-43.915886911,18.909827784,2540.0
5.8309038616,166.39110596,-55.364797283,-62.852639628,2550.0
5.8808805041,-169.60718258,-59.474989,-72.235600423,2560.0
5.9278583497,-145.85013323,-61.459899245,-78.61393885,2570.0
6.0085008397,-122.2776872,-62.390592937,-83.098843334,2580.0
6.138228586,-98.788267357,-62.866548637,-84.784775223,2590.0
6.3207739049,-75.312928499,-62.043085386,-86.679806872,2600.0
6.5498175651,-51.573919224,-59.415898923,-94.83781039,2610.0
6.7865730214,-27.375378347,-54.235705931,-103.27769276,2620.0
6.9845579784,-2.8579926595,-48.142331152,-111.56567709,2630.0
7.147239701,21.76663855,-34.802127236,-133.36935309,2640.0
7.2539237095,46.454245842,-49.704779726,107.58812922,2650.0
7.2879653408,70.920566362,-53.281225871,117.20031338,2660.0
7.3006753745,94.613551019,-56.696308598,100.52593148,2670.0
7.3953063625,117.70253355,-60.647382777,85.250633058,2680.0
7.5585234919,140.11348148,-64.635576595,78.756159952,2690.0
7.8768665668,162.18114496,-67.496446342,68.935875519,2700.0
8.3598067432,-175.46264004,-70.926330764,73.194643014,2710.0
8.9586662386,-152.360802,-66.129981609,116.77659198,2720.0
9.6220491714,-128.34607653,-56.29607689,118.19053068,2730.0
10.28551912,-103.35407725,-44.903551189,81.31226246,2740.0
10.866659616,-77.427900382,-50.320697515,13.126844953,2750.0
11.277924425,-51.097263436,-54.338491157,51.989586484,2760.0
11.510666794,-25.686983502,-52.269836686,58.757621021,2770.0
11.800630541,-2.0020896154,-52.131274522,48.836682464,2780.0
12.206496498,20.382366825,-54.370009554,34.201469073,2790.0
12.775498102,42.212008269,-57.893010205,11.792281297,2800.0
13.576715262,63.594410935,-57.63711915,-52.520707027,2810.0
14.620651314,85.320931689,-52.538659594,-111.33573029,2820.0
15.898857125,106.30692351,-48.197116911,-148.2033825,2830.0
17.422819859,127.00621978,-45.345449207,-171.45671285,2840.0
