S11m,S11p,S21m,S21p,Frequency
6.3117577915,-137.40801982,-57.505911368,-98.162333893,2000.0
8.0499746472,-107.31166829,-56.361468976,-76.851809901,2010.0
11.925900122,-65.131134315,-56.300817898,-47.059843332,2020.0
16.608332739,21.273074726,-62.643197518,40.283318379,2030.0
11.815440898,104.75278829,-65.599767468,-95.669011105,2040.0
8.2112894303,145.66307251,-60.656892527,-59.68488425,2050.0
6.654711502,175.84969285,-58.353332336,-40.919031497,2060.0
6.2980911545,-157.12426694,-57.04169757,-23.0486624,2070.0
6.9733433701,-129.70073153,-56.283712526,-15.512057962,2080.0
8.9996551097,-97.521395552,-54.654965099,-14.754450495,2090.0
13.121579966,-50.581881039,-56.379027499,-4.5338439466,2100.0
15.942060503,38.962643154,-52.823846026,-71.284371054,2110.0
11.254723319,109.67063878,-50.772917037,-21.001558012,2120.0
8.0584136857,148.33229875,-52.095329708,4.6036061822,2130.0
6.6275808294,177.80130357,-53.192234385,29.541903465,2140.0
6.3564107833,-155.44891446,-53.860899259,56.784466333,2150.0
7.187447978,-127.79969121,-52.54675544,82.037015721,2160.0
9.56690552,-94.827358681,-48.802889987,107.1880023,2170.0
14.548549077,-43.79478626,-43.842815318,145.26410778,2180.0
16.189323971,58.345878332,-44.114443899,-138.11351645,2190.0
10.638235153,119.93675786,-52.353512551,-105.69052795,2200.0
7.6394495797,154.1084457,-59.258621891,-105.01099517,2210.0
6.3391104194,-178.73874564,-61.440005944,-162.97557445,2220.0
6.1248021434,-153.22384668,-55.045783295,175.96415401,2230.0
6.942344597,-126.24156218,-52.224609613,-177.73332065,2240.0
9.2701088983,-93.758139891,-51.030189775,-161.53038871,2250.0
14.39018967,-43.255782677,-49.545828376,-133.60987848,2260.0
16.182204628,64.337035803,-52.762889307,-56.940811521,2270.0
10.194596165,125.88862385,-63.196362318,-31.716487322,2280.0
7.1456058905,159.40247622,-69.420613234,-33.69331952,2290.0
5.8398099382,-174.13074706,-75.167758057,7.9553565077,2300.0
5.5224660203,-149.34405565,-77.27985544,78.196882449,2310.0
6.0933220725,-123.30052785,-70.550613304,109.51929014,2320.0
7.9420350408,-92.168471047,-69.439810458,89.031886737,2330.0
12.07187748,-46.744902843,-54.701798005,73.195428767,2340.0
15.746954442,46.620249732,-46.677273502,144.66387688,2350.0
10.596149523,120.98104928,-50.202610641,-159.87749036,2360.0
7.3241312334,158.99014062,-53.567843019,-144.28756851,2370.0
5.8970581913,-172.21978617,-55.417926041,-144.14239884,2380.0
5.4880649641,-146.12017884,-55.596986585,-143.63971755,2390.0
5.9450341803,-119.44151201,-54.378913391,-128.44813863,2400.0
7.6169973743,-88.016996924,-54.415043272,-96.818149926,2410.0
