S11m,S11p,S21m,S21p,Frequency
5.3477439393,-57.512038592,-51.214589358,92.670831176,2000.0
5.6352661754,-34.53933001,-51.89952047,79.309216659,2010.0
5.7989681612,-10.027986209,-51.670563041,70.595493699,2020.0
5.7911523693,15.534795319,-51.71624111,60.534275857,2030.0
5.6199428853,41.515070183,-51.540042822,49.596937482,2040.0
5.3144724485,67.179531422,-50.463145396,33.740273058,2050.0
4.9649974334,92.1137179,-47.475553168,7.8979940871,2060.0
4.6568742561,115.80072046,-44.938407313,-58.113123018,2070.0
4.4797824533,138.1819098,-55.789868805,-123.00653776,2080.0
4.4863636384,159.70667526,-63.437555409,-43.012472208,2090.0
4.6611719703,-178.67728255,-57.168700713,-49.285865784,2100.0
4.8911954029,-156.24414843,-56.816606173,-64.783869962,2110.0
5.0602471419,-132.89167601,-56.530218713,-63.86780064,2120.0
5.129247062,-108.93435064,-54.871611836,-73.957279344,2130.0
5.0897792583,-84.605500784,-55.160526073,-95.92142499,2140.0
4.9545069998,-60.117426149,-62.436419603,-39.25745652,2150.0
4.777694714,-35.828286092,-48.104689562,-128.71854464,2160.0
4.6108010729,-11.966139636,-51.914480124,-150.84477268,2170.0
4.4998546748,11.425190228,-53.838081906,-162.1808597,2180.0
4.4704401006,34.2877028,-54.892158629,-167.89037085,2190.0
4.5630997035,56.986756598,-56.296006947,-175.39205895,2200.0
4.7037974568,80.213698286,-59.466942296,-178.44762836,2210.0
4.7962918705,103.85211097,-62.141217643,-149.92894182,2220.0
4.8457541667,127.71493719,-57.337761117,-120.95211175,2230.0
4.8328053066,151.83336882,-48.769476414,-112.93034664,2240.0
4.7609745483,175.85452798,-39.359206292,42.793417027,2250.0
4.6506038103,-160.472217,-51.295754878,51.180224274,2260.0
4.5523308825,-137.22403891,-54.824519686,46.106192264,2270.0
4.4850626974,-114.39254894,-56.232250521,38.445519594,2280.0
4.468362346,-91.878110808,-57.307580518,27.007957089,2290.0
4.525662758,-69.369139941,-58.222291146,19.307950051,2300.0
4.6267338023,-46.450241961,-59.310620696,18.874344426,2310.0
4.7181966569,-22.969132252,-58.79156625,34.3814068,2320.0
4.7617864683,0.80284371246,-54.180654238,51.812378911,2330.0
4.7674493005,24.774620268,-42.720526472,84.120005566,2340.0
4.7192499353,48.846811502,-48.280137501,-148.3359685,2350.0
4.6419311685,72.470623267,-55.570118307,-136.5417178,2360.0
4.5962008594,95.766180996,-58.812278537,-132.41741144,2370.0
4.5963041638,118.84320831,-60.570745099,-131.83025703,2380.0
4.6485579225,141.8255285,-61.28941133,-133.15059984,2390.0
4.7394578706,164.84413189,-61.49093045,-141.61309062,2400.0
4.8625002146,-171.92590219,-61.692543999,-154.3250234,2410.0
4.9695589368,-148.35146157,-62.726785452,-159.65539822,2420.0
5.0334857103,-124.57565839,-61.110257288,-138.42987254,2430.0
5.0668022593,-100.68880198,-48.232893057,-114.49028957,2440.0
5.0662796329,-76.611164167,-50.644197814,57.20805821,2450.0
5.0034901853,-52.534301409,-57.360094408,50.244601916,2460.0
4.9168849275,-28.962508167,-61.22759753,38.435680568,2470.0
