S11m,S11p,S21m,S21p,Frequency
5.1490614855,-49.250912239,-49.554134533,110.45601481,2000.0
5.3975636869,-26.251738412,-52.275222945,72.08686939,2010.0
5.5595231516,-1.8618944589,-56.616699661,87.479774294,2020.0
5.5698510431,23.551125522,-54.170298971,93.525924662,2030.0
5.4229187847,49.378509781,-52.710898085,80.075281919,2040.0
5.1565388029,74.853024324,-50.813974355,62.599492951,2050.0
4.8431687979,99.624254891,-48.035933657,37.388961951,2060.0
4.5764434308,123.21110032,-45.482713894,-25.155636776,2070.0
4.4250005098,145.60364288,-52.758199436,-87.805144211,2080.0
4.4425177516,167.21933642,-61.879409351,-80.335391429,2090.0
4.6090113231,-171.05915864,-60.089988897,-34.069085815,2100.0
4.8184222613,-148.61035721,-56.221578694,-44.662596033,2110.0
4.9758652048,-125.36718521,-59.254379039,-60.996502791,2120.0
5.0543589886,-101.49610047,-57.691178962,-39.04893413,2130.0
5.0353467649,-77.142249161,-56.007309245,-51.136576122,2140.0
4.922029584,-52.607236629,-52.256439721,-22.663280258,2150.0
4.7692534922,-28.269312734,-48.753657261,-114.7286541,2160.0
4.6194130978,-4.2611089549,-52.609555772,-130.53986896,2170.0
4.5045794566,19.251788807,-54.523822373,-138.61509493,2180.0
4.4693433441,42.105126402,-55.936995713,-139.34871395,2190.0
4.555844245,64.805167739,-56.711849813,-140.38640726,2200.0
4.6847553469,87.940014585,-57.155234544,-142.81686065,2210.0
4.7883093958,111.38479797,-58.480974365,-150.36131497,2220.0
4.8619240527,135.20891607,-59.043311891,-114.76198833,2230.0
4.8703034299,159.25619416,-47.886439113,-100.86303918,2240.0
4.8155661694,-176.70882764,-42.646781327,88.540295747,2250.0
4.7281253504,-152.97954205,-52.123817213,79.87917334,2260.0
4.6458641394,-129.57687132,-55.248184851,71.734153199,2270.0
4.5864436304,-106.5869939,-56.470556646,63.930416631,2280.0
4.57586437,-83.963363479,-56.90169746,54.812310299,2290.0
4.6373943779,-61.275237614,-56.774498447,48.284295543,2300.0
4.7390155737,-38.136587146,-56.717873433,41.020643851,2310.0
4.8166269832,-14.549354948,-56.042568229,35.514317567,2320.0
4.8540251951,9.2592644805,-55.911939898,39.228783068,2330.0
4.8556904517,33.286247019,-40.443496532,70.42805952,2340.0
4.7901476528,57.311505791,-50.948513614,-99.199416582,2350.0
4.7225140217,80.838307493,-57.316938062,-97.15807646,2360.0
4.6850130663,104.1388781,-59.818416198,-95.485374171,2370.0
4.6802699818,127.1396443,-61.39512541,-98.189287798,2380.0
4.7206150877,149.95535101,-62.044041048,-101.41327202,2390.0
4.8193446602,172.76675625,-61.715754808,-105.93892427,2400.0
4.957047225,-164.12683514,-60.838169087,-107.98388074,2410.0
5.085820658,-140.66399285,-58.834962903,-119.14615538,2420.0
5.1888067508,-116.95675585,-54.42787397,-130.4848302,2430.0
5.2626507563,-92.931832882,-44.484883804,-172.177084,2440.0
5.2837000729,-68.60200723,-52.617855671,98.256665751,2450.0
5.2320624943,-44.344815915,-57.460154962,85.21786171,2460.0
5.1563412111,-20.536926355,-60.58697984,71.647095443,2470.0
5.120734426,2.7451882632,-63.864890458,60.558852174,2480.0
5.1371188755,25.756289557,-65.883702137,51.884715057,2490.0
5.2317641921,48.652238125,-66.686877455,45.214110599,2500.0
5.3481917462,71.660111936,-65.755988387,35.612966828,2510.0
5.502239217,95.045013947,-63.731693697,25.283906578,2520.0
5.6213768837,118.69823879,-59.634693195,23.79513343,2530.0
5.7408405868,142.36058652,-47.869126876,-22.21004626,2540.0
5.8350250013,166.28304611,-55.917982081,-99.371962537,2550.0
5.8919255574,-169.7546012,-59.98980192,-109.67222413,2560.0
5.944110727,-145.98419459,-61.939811133,-114.36237213,2570.0
6.0277867196,-122.41660797,-63.278302462,-119.5135809,2580.0
6.1552461157,-98.942868436,-64.226606099,-125.78052987,2590.0
6.3316178256,-75.421629048,-63.177460821,-131.91974319,2600.0
6.5586003622,-51.6427298,-60.610424761,-139.49970852,2610.0
6.7930885051,-27.466298529,-56.411676738,-149.94536443,2620.0
6.9947975761,-2.9459341387,-51.214099975,-165.24138298,2630.0
7.1556317066,21.65110651,-41.236932777,159.9888458,2640.0
7.2665583561,46.356781146,-50.367115532,53.655382704,2650.0
7.3046987707,70.838157852,-53.752855956,55.162953249,2660.0
7.3119958767,94.567548409,-57.293220618,37.219883093,2670.0
7.3954529527,117.57196974,-61.649491957,23.751296009,2680.0
7.5619140694,139.95477264,-65.687011399,11.131559718,2690.0
7.8770664387,162.00080023,-68.437073628,-0.99610615896,2700.0
8.3657277937,-175.62789133,-71.292046022,2.539486751,2710.0
8.9689186578,-152.51695144,-67.93275348,30.758056094,2720.0
9.6266331543,-128.50536323,-59.101348342,36.818194435,2730.0
10.285705724,-103.55150894,-48.818734975,13.808443639,2740.0
10.871550333,-77.631705323,-50.542742018,-71.738309024,2750.0
11.290217859,-51.222282565,-54.871142718,-44.519782044,2760.0
11.526917276,-25.957679549,-53.2869124,-41.681095669,2770.0
11.807356012,-2.2171736995,-54.198349871,-51.816670396,2780.0
12.21276579,20.16498227,-57.433134456,-66.582815875,2790.0
12.79647774,41.887161118,-61.893213117,-87.370356726,2800.0
13.58137445,63.407307667,-62.197595387,-159.8971875,2810.0
14.610113537,84.844401509,-55.540455427,153.71776608,2820.0
15.882175286,105.86219064,-49.580766862,124.22524017,2830.0
17.376965375,126.44816167,-45.166042914,95.458767909,2840.0
19.108177046,147.3205854,-42.631384878,56.072690009,2850.0
20.853163895,168.29919191,-46.551951864,55.638390489,2860.0
22.167927218,-173.52771755,-41.471520572,70.933670482,2870.0
22.824079648,-162.049716,-37.841042866,38.966311304,2880.0
22.693774057,-156.67067906,-37.435482459,-7.0511414202,2890.0
21.710326742,-152.97558768,-39.047924415,-51.614003937,2900.0
20.185972568,-147.4402446,-40.861200634,-90.759854047,2910.0
18.754293558,-138.34291319,-42.77520614,-123.74860858,2920.0
17.630031177,-125.60006128,-43.143266354,-143.94221358,2930.0
16.752022474,-110.17101489,-42.215509038,-162.24295156,2940.0
16.165264609,-92.99696259,-40.926488294,177.73215071,2950.0
15.871307486,-73.163375391,-41.971519752,152.41027144,2960.0
15.678543769,-49.434696613,-43.800610075,177.80156286,2970.0
15.171293633,-21.898630036,-40.067869161,179.86743073,2980.0
14.27464383,6.6068278185,-39.642874774,153.77215332,2990.0
13.115231263,35.07086725,-43.839380565,126.41128419,3000.0
12.051222033,58.989350526,-49.041652062,109.06240323,3010.0
11.057682957,82.310137811,-52.461903074,100.45664391,3020.0
10.26592286,104.4495363,-54.603681705,91.06727637,3030.0
9.6465869535,126.02403426,-55.946757474,81.377909964,3040.0
9.2001094721,147.10283784,-56.170134482,71.255030567,3050.0
8.9694950483,168.19151533,-56.066804363,54.756247283,3060.0
8.9212225007,-169.71599136,-58.750341507,48.96409741,3070.0
8.9301329931,-146.07220712,-55.674848177,76.524204534,3080.0
8.8647709179,-121.49051564,-48.432230932,42.868131286,3090.0
8.7232615668,-96.492667512,-50.772689437,-24.875091108,3100.0
8.4487106803,-71.53608925,-56.343174334,-50.468013125,3110.0
8.1411331571,-47.392562122,-58.814462048,-63.835133292,3120.0
7.8692417287,-23.637771106,-59.688520648,-76.182987282,3130.0
7.6171040407,0.0045718715724,-60.559059422,-83.539313526,3140.0
7.426550318,23.638802447,-60.67935816,-92.624294864,3150.0
7.3447134363,47.399507486,-60.446937527,-100.02077673,3160.0
7.304850541,71.984760807,-62.831142536,-105.82215042,3170.0
7.1991964841,97.074233914,-63.441511846,-66.971287008,3180.0
7.0055622356,121.92027854,-55.134105865,-69.227108816,3190.0
6.7682256966,146.2240557,-53.341906763,-151.5544525,3200.0
6.5359828377,169.75541533,-59.801322899,-176.21819742,3210.0
6.3181267297,-167.36153771,-62.470113258,-178.40552347,3220.0
6.0799517927,-145.45379949,-63.493480453,176.44379892,3230.0
5.9393406827,-123.83645536,-63.063225946,176.64047562,3240.0
5.8393962372,-102.31325889,-60.765805443,175.02972787,3250.0
5.8483210918,-80.724930354,-59.578771403,171.24028167,3260.0
6.0059877142,-57.903470164,-59.333799409,162.2136383,3270.0
6.1957857852,-33.683319844,-59.470870194,179.79019639,3280.0
6.3087547971,-8.4245909459,-53.563892459,-166.18274456,3290.0
6.3199743152,17.452655277,-43.504827501,139.68945395,3300.0
6.2252544347,43.144061916,-53.729443166,68.451486583,3310.0
6.0437848518,68.108729017,-60.2195012,66.459297604,3320.0
5.793198687,91.947715402,-63.453970332,67.056067643,3330.0
5.5408717499,114.66662256,-65.397738062,67.039825087,3340.0
5.3393229688,136.63520748,-66.111227075,66.353451497,3350.0
5.1937060237,158.17377962,-66.520439855,56.866916696,3360.0
5.1704320399,179.80340816,-68.982877232,45.67849217,3370.0
5.2799942048,-157.52574573,-73.898917729,71.348868261,3380.0
5.3848001578,-134.05206663,-70.71067212,105.81832666,3390.0
5.4663098917,-110.46456449,-63.738380659,82.453317007,3400.0
5.5534127826,-86.735193927,-76.672500586,-45.905004203,3410.0
5.5891311887,-63.087798581,-79.544383023,121.48242375,3420.0
5.6048226978,-39.359133264,-77.174421962,126.5227737,3430.0
5.571348223,-15.890999696,-76.410016101,136.52395982,3440.0
5.4751799894,7.2992624944,-76.133927922,145.52363737,3450.0
5.3699511452,30.023598498,-78.601420191,153.59565571,3460.0
5.3817232154,52.971272171,-82.198432968,-178.3951451,3470.0
5.5377891285,77.005963774,-94.094683979,-98.683136725,3480.0
5.6857801165,102.1997933,-78.261042126,-12.934003062,3490.0
5.7183725799,127.75712606,-66.759134941,-21.915419586,3500.0
5.6650587898,152.77998402,-53.610496461,-150.21862555,3510.0
5.5072701068,176.88683587,-68.923643867,139.83519946,3520.0
5.2650508633,-160.34405913,-73.525896214,125.45694674,3530.0
5.0258495296,-138.86066355,-72.454065845,112.26558505,3540.0
