S11m,S11p,S21m,S21p,Frequency
6.5586966768,33.702987193,-49.320812682,122.76022869,2000.0
6.0636711749,70.285717569,-56.4864251,89.802684856,2010.0
5.8082972241,108.41810861,-59.292654661,115.8568439,2020.0
6.2098456933,147.7599781,-42.795793601,72.763561971,2030.0
7.7636392172,-172.27780661,-49.068087686,-28.683253265,2040.0
12.690307011,-136.75361885,-46.171126552,-69.784246028,2050.0
15.264410551,-168.96039055,-44.931788674,-178.18286151,2060.0
9.5393529699,-147.66677693,-51.235429933,136.53018909,2070.0
7.4954174646,-110.43415235,-50.941494325,113.65377004,2080.0
6.7444843219,-72.919463844,-48.846007225,82.531626537,2090.0
6.4061405706,-36.136686713,-48.260282993,26.348627329,2100.0
6.0614765266,0.34408344185,-49.871851719,-26.099304657,2110.0
5.9699851817,38.758650544,-55.417521127,-55.098992961,2120.0
6.1507150561,78.658402251,-47.311472299,-63.829900777,2130.0
7.2794308734,119.73081093,-50.123331098,-166.38417192,2140.0
11.357745664,155.22927973,-49.525110729,160.79345022,2150.0
14.100679465,133.56835664,-48.081746089,67.892392425,2160.0
8.7544512663,151.39890411,-53.586218604,24.521779582,2170.0
6.6706368722,-173.86425801,-55.236085102,1.7334485124,2180.0
5.8160539243,-139.40536601,-54.31859794,-30.994329048,2190.0
5.4951868692,-105.09488593,-52.906441251,-70.21880189,2200.0
5.4026427863,-70.540098627,-53.790381217,-107.88272937,2210.0
5.5001440844,-34.952146016,-55.016259383,-152.95708605,2220.0
5.9242689672,2.9382623343,-52.893363955,-150.16011578,2230.0
7.1534176766,43.556161852,-48.263366909,115.3774251,2240.0
10.962933169,80.397297543,-48.923112551,69.942904529,2250.0
14.136359167,64.847705497,-47.532183672,-21.532745691,2260.0
8.9663070512,81.884734413,-55.135777843,-68.234767247,2270.0
6.7909423012,118.18040907,-57.693862515,-97.466835862,2280.0
5.8429917859,153.40008625,-57.933895881,-125.80950126,2290.0
5.4256847857,-172.43530348,-60.2881461,-153.93114717,2300.0
5.2990078067,-138.67882767,-60.855026793,168.55415909,2310.0
5.3947288543,-104.5186531,-59.092309251,136.66827855,2320.0
5.7683579767,-69.12284041,-57.215960913,104.76243204,2330.0
6.9667338567,-30.452912434,-48.362604986,25.213942911,2340.0
10.711328827,6.4257038838,-50.388831985,-43.328462408,2350.0
13.809709864,-8.7067356736,-52.468089473,-144.91647499,2360.0
8.8319405242,10.80741776,-62.541943895,164.04602552,2370.0
6.8489739385,48.091038372,-65.847535865,164.56934425,2380.0
5.9798532656,84.850658197,-69.33643129,158.02542157,2390.0
5.4785208378,119.62942616,-71.159563305,132.67091305,2400.0
5.2167265976,153.39034744,-70.697355512,113.51993968,2410.0
5.1388378477,-173.04003711,-68.421647011,98.650156416,2420.0
5.3007338829,-138.97677247,-64.530846268,66.730228315,2430.0
6.0906656121,-103.27534789,-58.563367037,12.42202963,2440.0
8.8989144938,-68.637459821,-57.754842965,-57.494980516,2450.0
12.290906935,-72.605424219,-55.142599559,-143.33783158,2460.0
8.1549501778,-60.243576465,-58.929518955,150.37393832,2470.0
6.25683834,-24.899733061,-62.777960228,108.94392375,2480.0
5.6205467957,10.760517163,-66.627326793,62.547138151,2490.0
5.4083624886,46.31665235,-68.926455902,46.729779148,2500.0
5.2863495958,80.672483868,-69.481291269,33.740289092,2510.0
5.3507361676,115.22127593,-68.539154257,18.397781408,2520.0
5.5769681524,150.36279001,-64.409860133,-10.166413796,2530.0
6.2545567146,-173.19053946,-57.429325911,-61.034399371,2540.0
8.538862853,-137.45758725,-56.22347256,-132.77902828,2550.0
12.314225971,-133.65497072,-53.578512779,137.6231891,2560.0
8.5951606942,-127.21501243,-59.689004998,54.959505972,2570.0
6.4029085634,-93.472834431,-66.307378246,2.3815254308,2580.0
5.6200798211,-58.900553964,-71.1870202,-26.777754719,2590.0
5.3675813189,-25.067747951,-75.01518009,-37.02198009,2600.0
5.3085712774,8.5159503991,-77.332449331,-41.653209483,2610.0
5.3368139995,42.481679321,-77.061555319,-53.300392517,2620.0
5.5533716303,77.059450011,-70.824717768,-73.584288569,2630.0
6.1824597279,113.86341393,-61.164612514,-102.3473448,2640.0
8.0557025994,152.53379367,-55.946522896,159.5546248,2650.0
12.936736217,165.28352058,-54.038494165,86.715942716,2660.0
9.1439989965,162.48697734,-60.760686165,-10.93318676,2670.0
6.5627366457,-163.19801496,-68.147780365,-56.429058879,2680.0
5.5775662104,-127.92602252,-75.665259364,-65.552982077,2690.0
5.1547186193,-94.419477687,-81.56804081,-77.100467749,2700.0
5.013814891,-61.68891099,-84.218457051,-76.590518485,2710.0
5.0213278659,-28.740357121,-81.899537831,-85.53029923,2720.0
5.2374974712,4.7554498451,-76.487233796,-94.000478499,2730.0
5.8564934937,39.476532429,-66.664868629,-118.66317442,2740.0
7.4430829115,75.177517067,-54.255878236,154.91911037,2750.0
11.562296351,99.006620243,-53.64285146,81.629469235,2760.0
10.129720836,88.755891532,-51.597429516,-25.986039304,2770.0
6.8812612836,121.83746592,-56.487077381,-106.86173152,2780.0
5.921920104,159.34136041,-65.261352669,-152.48263025,2790.0
5.510358955,-165.40203943,-72.566646534,-151.77710781,2800.0
5.3992801624,-132.5457272,-78.590204171,-157.75938395,2810.0
