S11m,S11p,S21m,S21p,Frequency
7.557014194,-143.67291173,-64.125011684,-158.29034593,2000.0
11.181910069,-103.88908098,-62.250646344,-132.62938491,2010.0
22.917533182,-4.8702946034,-51.718034153,-1.0341653336,2020.0
12.38537833,121.93130016,-60.094771976,142.79903438,2030.0
8.2885743047,163.45362328,-64.296576301,179.87394699,2040.0
7.6340270437,-162.19082996,-67.924956791,-147.84503292,2050.0
9.7217556998,-127.11342359,-70.329855947,-71.51482304,2060.0
18.478782873,-81.538134587,-56.309374749,-3.146461684,2070.0
16.764613693,111.06256326,-55.523570391,175.74030045,2080.0
9.4926946719,152.68201254,-63.453177762,-163.5523984,2090.0
7.5128686847,-174.63386384,-66.064351741,-154.73491542,2100.0
7.9686531359,-142.91485059,-66.29805838,-143.10734162,2110.0
11.674878613,-105.93557,-63.627502119,-101.06811434,2120.0
27.692022459,-5.7233044901,-45.670267426,35.234489627,2130.0
12.426232088,131.54871619,-55.477103808,174.94609782,2140.0
8.1642097897,169.5257274,-57.695615602,-165.60625026,2150.0
7.3727741316,-157.72444338,-58.218551996,-153.7564238,2160.0
9.1826204213,-123.53791915,-56.765088765,-155.3375388,2170.0
16.399103116,-77.216921664,-49.319988705,-163.32316965,2180.0
17.711315482,100.90424985,-47.56964604,-38.392568583,2190.0
9.3736703891,149.62721566,-57.061547311,-21.376197058,2200.0
6.9706955783,-176.83910066,-62.411333766,-1.2488332871,2210.0
6.9432211721,-145.35300672,-64.87036114,14.958463003,2220.0
9.3870431121,-109.87796091,-62.268916525,25.940183345,2230.0
18.453062277,-54.113866885,-51.450512637,62.836776346,2240.0
15.194647218,117.06675599,-53.430813705,-142.99410075,2250.0
8.870546125,161.45031007,-58.582588987,-110.27039083,2260.0
7.2728932905,-165.77508182,-59.502553173,-84.431878786,2270.0
7.9975013934,-134.19549826,-58.328393261,-64.075242239,2280.0
11.945169369,-98.524420599,-53.600848324,-43.623878869,2290.0
30.840146621,1.7445272094,-34.15578704,46.943822863,2300.0
12.617118071,139.97300297,-57.197839005,-152.40749775,2310.0
8.4089758911,174.81850167,-70.016226675,-78.640150109,2320.0
7.6495304314,-154.91734099,-72.766576804,-67.858958031,2330.0
9.3885586413,-125.48206973,-65.13339654,-123.38658347,2340.0
16.113554439,-100.73819313,-52.943988507,-134.97092373,2350.0
19.844271637,156.07246847,-48.034719946,81.888884169,2360.0
10.963732861,171.94404445,-56.28637985,49.834226527,2370.0
8.8354764536,-160.5935699,-56.524510956,36.317393181,2380.0
9.5634642782,-132.99244269,-53.447521438,35.027155345,2390.0
14.236963411,-107.76965063,-46.088627914,35.838100794,2400.0
24.729752885,171.75132134,-33.958261034,-55.335839229,2410.0
11.984833541,163.72022217,-50.090094371,-57.486982354,2420.0
8.6336735246,-168.99920744,-62.380884424,-36.982984605,2430.0
8.3914123574,-140.63380777,-79.833876303,100.04210474,2440.0
11.197507036,-111.00407098,-61.883209039,148.15577689,2450.0
24.362189462,-93.078118722,-48.072963886,153.36643263,2460.0
14.102200963,149.18877922,-58.039731216,27.234008966,2470.0
8.593189329,179.31523346,-64.153098039,42.956610541,2480.0
7.1416368951,-151.21344101,-64.372281338,57.454902328,2490.0
8.0048585488,-120.95686333,-62.19843885,64.152168314,2500.0
12.518053115,-84.667131728,-55.670535104,73.117273242,2510.0
27.692867795,71.302413132,-39.655141057,-149.10904427,2520.0
11.235069445,153.58102477,-60.676180078,-52.622272183,2530.0
7.6038460786,-171.86729846,-76.073253044,101.13519955,2540.0
7.0187423794,-141.34916428,-63.253584999,147.45148762,2550.0
8.8674736696,-109.87166389,-57.211839492,153.63062523,2560.0
16.330684419,-71.084794718,-50.118719279,160.32936811,2570.0
18.208113566,131.6976859,-52.100509256,-18.912268104,2580.0
9.4287105139,171.62807293,-65.588719061,23.013127453,2590.0
7.2137079895,-157.31461942,-73.197220367,61.946934446,2600.0
7.5321938886,-128.12532855,-77.26810997,79.974464589,2610.0
10.858655361,-97.043609068,-68.583707767,86.602117257,2620.0
26.330163619,-77.134218614,-55.11538597,103.13931451,2630.0
13.502169443,161.99634967,-71.263633413,47.333980503,2640.0
8.6284524872,-167.72834325,-67.565637271,91.727390807,2650.0
7.7299307282,-139.04168672,-64.536855193,102.90051221,2660.0
9.5898068951,-109.49990948,-61.799988513,116.90563176,2670.0
17.616186739,-80.397833364,-54.199956471,152.75362889,2680.0
16.949342514,154.500333,-53.907419721,30.983118627,2690.0
9.167756665,-176.52621411,-61.673633343,88.170248772,2700.0
7.2285464304,-146.86344734,-65.802563967,129.17134055,2710.0
7.9217450254,-116.45005398,-68.797951062,154.77413517,2720.0
12.388381137,-81.095289295,-67.76545389,174.98989724,2730.0
27.816754085,112.47144781,-52.055919343,-6.1328466465,2740.0
10.298542389,167.72528671,-69.624117496,17.087235535,2750.0
6.8082392631,-158.50342567,-69.211374598,40.88354263,2760.0
6.2324555686,-127.02666739,-65.339288082,65.824044959,2770.0
7.8982160378,-90.180752696,-60.173198532,92.756899408,2780.0
14.537984868,-28.507596353,-52.472949477,148.63564064,2790.0
13.02724188,121.43761474,-55.293095931,-37.888627308,2800.0
6.927103265,176.87000315,-62.562764408,46.048716,2810.0
5.1952682843,-146.21712368,-67.010762104,69.944563358,2820.0
5.4502549236,-110.41459207,-74.315399397,70.751942944,2830.0
8.1764962591,-63.310223787,-87.804608053,-104.98292641,2840.0
13.772924099,41.820071144,-66.843991254,-18.217977753,2850.0
7.4719115673,145.92877289,-71.658306574,53.301728008,2860.0
4.1600745159,-166.16260206,-73.959439914,85.357603712,2870.0
3.0335432083,-128.42064319,-71.73291369,96.755830673,2880.0
2.9377997213,-86.259960254,-70.138903218,134.25829266,2890.0
3.7313377159,-21.55119916,-69.583398902,-157.72103033,2900.0
3.4901165012,78.338033819,-71.852914001,-67.920249303,2910.0
1.7435338291,157.04933871,-87.832755432,31.239721107,2920.0
0.81563492091,-154.1067583,-88.012208523,-137.78733098,2930.0
0.055074006647,-113.07402974,-86.329567975,-5.6368348009,2940.0
-1.6407840545,-62.199495066,-73.432360251,65.614256799,2950.0
-7.0218353521,23.631360732,-64.743121069,143.73192842,2960.0
-9.470049403,145.33251671,-61.259707247,-155.32809192,2970.0
-9.1568205015,-152.41767293,-59.179766143,-102.96073831,2980.0
-13.839682034,-134.65949512,-57.405675581,-39.829805576,2990.0
-10.273829877,-173.68719409,-57.895743116,29.894160497,3000.0
-5.3333672247,-147.20712284,-61.646828763,95.335818943,3010.0
-4.1102577774,-111.934339,-65.898750002,167.77078596,3020.0
-4.4962873892,-67.525506204,-67.201759427,-123.12973679,3030.0
-4.7128931351,6.6579683331,-69.003339599,-57.87538771,3040.0
-1.0340206487,103.34169615,-70.177100162,8.0953450781,3050.0
1.5202845888,173.42666309,-70.478553675,63.958325572,3060.0
2.4751259689,-139.98129806,-70.071835184,74.879522302,3070.0
3.7245223694,-99.788685885,-70.805470344,56.892681131,3080.0
7.122607292,-49.695019345,-61.247524394,25.290285052,3090.0
14.181544269,61.686386365,-48.558027089,84.248993246,3100.0
8.0654931811,167.99258465,-55.528913565,152.92420187,3110.0
5.4535311654,-146.36489447,-59.839124059,174.21901879,3120.0
5.2992408998,-110.77303153,-62.747340585,-158.35477633,3130.0
7.3788383561,-72.695159502,-65.014329389,-123.78976875,3140.0
15.07550422,-12.94734804,-66.887369392,-100.06499962,3150.0
13.824653523,146.95640136,-68.967335961,-32.270994855,3160.0
7.8293419526,-161.51274525,-69.451434783,-38.416781317,3170.0
6.3755501855,-126.78200505,-72.379984592,-33.152957019,3180.0
7.2005463054,-94.079405831,-73.195678258,-92.672937346,3190.0
11.600526072,-55.24024808,-63.550867334,-105.9813776,3200.0
24.864371038,96.557250326,-49.105750043,34.163959132,3210.0
10.37934386,-178.48651816,-61.800154853,111.16304247,3220.0
7.0212186619,-142.69672752,-63.813066875,140.38950719,3230.0
6.5177900732,-112.26942019,-63.738102128,175.90882727,3240.0
8.2414164277,-81.384424488,-63.487592523,-153.83933322,3250.0
14.826016735,-45.047916738,-59.349354601,-127.61829766,3260.0
20.656149971,159.10877206,-56.237977322,81.173538726,3270.0
10.195681843,-160.79536961,-61.392105561,167.59575262,3280.0
7.7577511905,-129.92371954,-58.942649996,-140.64003718,3290.0
8.05370193,-101.53734833,-56.587117419,-122.13810556,3300.0
11.507239232,-74.276841243,-51.973160085,-110.42468328,3310.0
24.378720534,-84.625454127,-39.227379751,-139.05342354,3320.0
13.920258937,-162.05140353,-51.421752673,126.05598899,3330.0
9.3196721516,-137.80541685,-57.993430015,140.44160314,3340.0
8.5049812758,-112.61109865,-61.184845565,167.42769855,3350.0
10.271648853,-89.210742599,-61.513325845,-160.14945861,3360.0
16.347579431,-79.6685934,-55.571705518,-141.50656824,3370.0
16.962806086,-143.80524879,-54.081488918,171.89148656,3380.0
10.759927035,-137.12382056,-62.824963955,-143.36934427,3390.0
9.0095126603,-113.84119478,-66.281219517,-97.618143703,3400.0
10.164929796,-89.225036758,-64.318608786,-72.108579739,3410.0
15.85545785,-70.463098153,-57.734410144,-53.234643621,3420.0
19.984861444,-152.90085766,-53.659194046,-131.19447353,3430.0
11.013775615,-148.09388268,-64.199768075,-133.54506031,3440.0
8.3323296419,-123.12701664,-67.637673109,-108.09086968,3450.0
8.2962574529,-97.0919017,-70.701863563,-66.367355266,3460.0
11.121766392,-69.341474528,-69.840277474,4.2860218378,3470.0
22.973066302,-52.992940141,-54.268821169,65.515733129,3480.0
14.754122241,-166.99183391,-59.093921082,-49.605358736,3490.0
8.9266806212,-139.33960208,-66.004529462,-42.427161421,3500.0
7.468447135,-111.02574062,-70.624573365,-37.508567311,3510.0
8.4419113319,-81.87951044,-71.349266872,-17.370131932,3520.0
13.076252625,-49.697366657,-66.710146483,10.522358046,3530.0
32.334415108,160.49302884,-53.350239894,-135.41875306,3540.0
11.682502775,-161.3244894,-73.37589744,-64.947210852,3550.0
7.8982351191,-130.26421695,-71.445016078,-7.9062529163,3560.0
7.237995436,-101.38414442,-70.848085335,48.122630139,3570.0
8.868934651,-71.175846045,-68.371084199,100.91240124,3580.0
15.284308854,-37.838795902,-61.519301496,131.64580864,3590.0
21.124760509,179.1994616,-56.629357397,-13.351201022,3600.0
10.439533553,-147.67370709,-67.881716871,15.58026201,3610.0
7.9586561145,-116.90312999,-70.43353741,42.651110896,3620.0
8.1671706196,-87.883451402,-68.353550299,68.315312681,3630.0
