S11m,S11p,S21m,S21p,Frequency
5.6997028445,-60.198830257,-49.20414131,125.82755095,2000.0
5.3632574573,-30.903544632,-54.870326995,122.51845034,2010.0
5.3978664499,0.74091132692,-62.423950592,121.95097652,2020.0
6.0888996348,34.240430022,-68.765069494,-178.20124221,2030.0
7.906487235,67.767739563,-56.975534287,-150.62120203,2040.0
12.654414869,84.832279763,-45.509817163,168.86026244,2050.0
11.29254141,65.240319645,-39.113695806,81.116505752,2060.0
7.6950569281,87.599190307,-35.146207283,6.3364188525,2070.0
6.2556815096,117.72131186,-37.964519862,-95.509854869,2080.0
5.5712312857,146.74490743,-44.740061155,-139.30333823,2090.0
5.29274561,174.33975254,-50.243484267,-160.00140264,2100.0
5.0319691278,-158.23043181,-55.343063512,-164.66521136,2110.0
5.1239567665,-128.57309424,-57.86990421,-153.87151069,2120.0
5.6181381189,-96.917279191,-55.739895034,-143.72151219,2130.0
7.3116121631,-64.771728834,-48.670352293,-146.93798377,2140.0
11.737455958,-47.922356864,-34.566900007,174.96225546,2150.0
10.541726249,-63.825140291,-25.066422829,-63.950178201,2160.0
7.2067040886,-40.140253091,-42.812588187,-108.74658685,2170.0
5.8548153467,-10.808312484,-49.890554716,-125.52593974,2180.0
5.2614404971,17.913977171,-54.086936835,-136.72622392,2190.0
5.0145716093,46.319847166,-56.752266363,-150.39560206,2200.0
4.9529479877,74.557639013,-61.860844004,-156.43395073,2210.0
5.0153739947,103.41630128,-59.435728605,-126.28139528,2220.0
5.4862224465,133.42793819,-53.833897888,-136.38479319,2230.0
6.9478169044,165.12399504,-45.176155384,-142.24025415,2240.0
10.863199712,-175.43271547,-26.480734477,-58.513908806,2250.0
10.269917859,170.98410541,-42.467964357,-74.970484333,2260.0
7.0610920361,-167.35749694,-51.9904946,-91.73688091,2270.0
5.7750524926,-138.41383188,-57.279282973,-98.779694254,2280.0
5.2040338346,-109.98681094,-60.748464297,-101.43406477,2290.0
4.9439984763,-81.840071974,-63.489116181,-102.36273113,2300.0
4.8197632914,-54.018591844,-65.589967597,-94.959855707,2310.0
4.8886329927,-26.045858726,-63.802863623,-72.891242872,2320.0
5.2389617518,3.3066958236,-56.167303374,-64.327572564,2330.0
6.4978561239,34.145309723,-42.548486813,-57.23075888,2340.0
10.25226459,54.03186231,-38.564061665,15.622869459,2350.0
9.666976097,41.836661008,-47.454550418,-50.778166169,2360.0
6.6052239507,63.625822893,-58.197944734,-81.35268327,2370.0
5.4564126049,92.172352061,-66.751098554,-84.376057128,2380.0
4.9299036755,120.0591374,-72.103478283,-64.659471896,2390.0
4.7327625164,147.29000257,-72.721201216,-44.686163502,2400.0
4.7184808892,174.41183652,-70.927037354,-29.19270306,2410.0
4.8503516432,-157.82697736,-66.741440894,-22.950117305,2420.0
5.2323197503,-129.05990999,-60.224247073,-23.154607046,2430.0
6.3790511573,-98.642267241,-46.414833956,-25.96051471,2440.0
9.7398500539,-75.387529487,-43.967646368,96.312467224,2450.0
9.9918821708,-86.099917915,-51.563473677,36.820702622,2460.0
